sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
Normal_sorted_170531,Petti2019,Healthy,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CXCR4,0.060632903536138,0.99,66,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CXCR4,0.0804992488995912,0.8,129,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,Erythroid,HSC_MPP,MIF,CD74_CXCR4,0.0745174960790187,0.82,18,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.0915929077561058,0.21,129,129
Normal_sorted_170531,Petti2019,Healthy,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CXCR4,0.0848628864813431,0.6,18,129
Normal_sorted_170531,Petti2019,Healthy,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.0780887043873297,0.96,66,602
Normal_sorted_170531,Petti2019,Healthy,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.103047028329863,0.07,129,602
Normal_sorted_170531,Petti2019,Healthy,cellchat,Erythroid,Mono_DC,MIF,CD74_CXCR4,0.0955639245052085,0.37,18,602
Normal_sorted_170531,Petti2019,Healthy,cellchat,HSC_MPP,Erythroid,MIF,CD74_CXCR4,0.0500973771938578,0.98,66,18
Normal_sorted_170531,Petti2019,Healthy,cellchat,LMPP_GMP,Erythroid,MIF,CD74_CXCR4,0.0667570788851357,0.78,129,18
Normal_sorted_170531,Petti2019,Healthy,cellchat,Erythroid,Erythroid,MIF,CD74_CXCR4,0.0617279295041663,0.84,18,18
Normal_sorted_170531,Petti2019,Healthy,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0908131297747797,0.16,129,1240
Normal_sorted_170531,Petti2019,Healthy,cellchat,Erythroid,T_NK,MIF,CD74_CXCR4,0.0841350979935221,0.63,18,1240
Normal_sorted_170531,Petti2019,Healthy,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CXCR4,0.212150015817169,0,66,294
Normal_sorted_170531,Petti2019,Healthy,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.267522603885915,0,129,294
Normal_sorted_170531,Petti2019,Healthy,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.138500616688575,0,602,294
Normal_sorted_170531,Petti2019,Healthy,cellchat,Erythroid,B_Plasma,MIF,CD74_CXCR4,0.251443815946313,0,18,294
Normal_sorted_170531,Petti2019,Healthy,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.165337723453044,0,1240,294
Normal_sorted_170531,Petti2019,Healthy,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.157821207253394,0,294,294
Normal_sorted_170531,Petti2019,Healthy,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.126687267857609,0,66,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.164408387011026,0,129,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,Mono_DC,HSC_MPP,MIF,CD74_CD44,0.0797053163767672,0.18,602,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,Erythroid,HSC_MPP,MIF,CD74_CD44,0.153230555246707,0,18,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,T_NK,HSC_MPP,MIF,CD74_CD44,0.0964248730837711,0,1240,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,B_Plasma,HSC_MPP,MIF,CD74_CD44,0.0916970617414305,0.01,294,66
Normal_sorted_170531,Petti2019,Healthy,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.109864092906945,0,66,129
