sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
A35-BLD,E-MTAB-11536,Healthy,cellchat,T_NK,Mono_DC,CCL5,CCR1,0.0123414467323793,0,715,423
A35-BLD,E-MTAB-11536,Healthy,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0920620774688077,0,423,715
A35-BLD,E-MTAB-11536,Healthy,cellchat,T_NK,T_NK,MIF,CD74_CXCR4,0.125670359724499,0,715,715
A35-BLD,E-MTAB-11536,Healthy,cellchat,B_Plasma,T_NK,MIF,CD74_CXCR4,0.110372402148201,0,24,715
A35-BLD,E-MTAB-11536,Healthy,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.170843013065388,0,423,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.2260507623983,0,715,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.201347390410269,0,24,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.159511954103708,0.02,423,423
A35-BLD,E-MTAB-11536,Healthy,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.211994265855042,0,715,423
A35-BLD,E-MTAB-11536,Healthy,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.188452981815951,0,24,423
A35-BLD,E-MTAB-11536,Healthy,cellchat,B_Plasma,T_NK,MIF,CD74_CD44,0.115536037703638,0.99,24,715
A35-BLD,E-MTAB-11536,Healthy,cellchat,Mono_DC,B_Plasma,MIF,CD74_CD44,0.152045349013416,0.52,423,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.202663374170759,0,715,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.179921672895491,0.04,24,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,T_NK,Mono_DC,IL16,CD4,0.00350278259477795,0,715,423
A35-BLD,E-MTAB-11536,Healthy,cellchat,B_Plasma,T_NK,CD70,CD27,0.00313100719550509,0,24,715
A35-BLD,E-MTAB-11536,Healthy,cellchat,B_Plasma,B_Plasma,CD70,CD27,0.00124059028451571,0,24,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,Mono_DC,B_Plasma,TNFSF13,TNFRSF13B,0.00524881886696219,0,423,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13B,0.0181010414955631,0,423,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13C,0.0115342038982835,0,423,24
A35-BLD,E-MTAB-11536,Healthy,cellchat,Mono_DC,Mono_DC,RETN,TLR4,0.0151001682939518,0,423,423
