sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
621B-BMA,E-MTAB-11536,Healthy,cellchat,Mono_DC,Mono_DC,TGFB1,ACVR1B_TGFbR2,0.00952958543192614,0,20,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,T_NK,Mono_DC,TGFB1,ACVR1B_TGFbR2,0.00862330750053546,0,455,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,B_Plasma,Mono_DC,TGFB1,ACVR1B_TGFbR2,0.00774503192306764,0,60,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,T_NK,Mono_DC,CCL5,CCR1,0.0335918348625006,0,455,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,Mono_DC,Mono_DC,CCL3,CCR1,0.0131732965690418,0,20,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0877139390525688,0.96,455,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.235649904026703,0,20,60
621B-BMA,E-MTAB-11536,Healthy,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.28856810448419,0,455,60
621B-BMA,E-MTAB-11536,Healthy,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.194168730763182,0,60,60
621B-BMA,E-MTAB-11536,Healthy,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.130879831170978,0.02,20,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.165360534074439,0,455,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.105300476668361,0.26,60,20
621B-BMA,E-MTAB-11536,Healthy,cellchat,Mono_DC,B_Plasma,MIF,CD74_CD44,0.133232570083067,0,20,60
621B-BMA,E-MTAB-11536,Healthy,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.168213143713135,0,455,60
