sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
5750_R,GSE227903,Relapse,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CXCR4,0.0530928698896483,0.92,101,101
5750_R,GSE227903,Relapse,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CXCR4,0.0532153053301206,0.89,1158,101
5750_R,GSE227903,Relapse,cellchat,Erythroid,HSC_MPP,MIF,CD74_CXCR4,0.0523673709832859,0.91,100,101
5750_R,GSE227903,Relapse,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.077157605610899,0.15,101,211
5750_R,GSE227903,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.0773310037320815,0.1,1158,211
5750_R,GSE227903,Relapse,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.0538455970255543,0.96,211,211
5750_R,GSE227903,Relapse,cellchat,Erythroid,Mono_DC,MIF,CD74_CXCR4,0.0761297069522706,0.14,100,211
5750_R,GSE227903,Relapse,cellchat,HSC_MPP,T_NK,MIF,CD74_CXCR4,0.06646864438207,0.58,101,540
5750_R,GSE227903,Relapse,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.066619755056594,0.58,1158,540
5750_R,GSE227903,Relapse,cellchat,Erythroid,T_NK,MIF,CD74_CXCR4,0.0655730265279406,0.65,100,540
5750_R,GSE227903,Relapse,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CXCR4,0.191966356493839,0,101,187
5750_R,GSE227903,Relapse,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.192343990650362,0,1158,187
5750_R,GSE227903,Relapse,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.139198807798075,0,211,187
5750_R,GSE227903,Relapse,cellchat,Erythroid,B_Plasma,MIF,CD74_CXCR4,0.18972340971487,0,100,187
5750_R,GSE227903,Relapse,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.125064670940418,0,540,187
5750_R,GSE227903,Relapse,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.115544648221025,0,187,187
5750_R,GSE227903,Relapse,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.185969249832246,0,101,101
5750_R,GSE227903,Relapse,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.18633780711209,0,1158,101
5750_R,GSE227903,Relapse,cellchat,Erythroid,HSC_MPP,MIF,CD74_CD44,0.183780436659333,0.02,100,101
5750_R,GSE227903,Relapse,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.198672486306774,0,101,1158
