sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,HSC_MPP,TGFB1,TGFbR1_R2,0.00445702150582534,0.66,21,21
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,HSC_MPP,TGFB1,TGFbR1_R2,0.00219885564791898,0.67,46,21
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,HSC_MPP,TGFB1,TGFbR1_R2,0.00433181651190737,0.67,441,21
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,HSC_MPP,TGFB1,TGFbR1_R2,0.0037127610516174,0.67,15,21
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,HSC_MPP,TGFB1,TGFbR1_R2,0.00592235946927449,0.65,311,21
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,LMPP_GMP,TGFB1,TGFbR1_R2,0.00549145051570335,0.75,21,46
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,LMPP_GMP,LMPP_GMP,TGFB1,TGFbR1_R2,0.00271061449237215,0.83,46,46
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,Mono_DC,LMPP_GMP,TGFB1,TGFbR1_R2,0.00533710512911613,0.79,441,46
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,LMPP_GMP,TGFB1,TGFbR1_R2,0.00457551150797119,0.8,15,46
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,LMPP_GMP,TGFB1,TGFbR1_R2,0.00729438654808953,0.67,311,46
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,HSC_MPP,Mono_DC,TGFB1,TGFbR1_R2,0.00751484931148239,0.84,21,441
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,Erythroid,Mono_DC,TGFB1,TGFbR1_R2,0.00626471389548999,0.9,15,441
1216_MRD,GSE227903,Post_treatment_unspecified,cellchat,T_NK,Mono_DC,TGFB1,TGFbR1_R2,0.00997434882187579,0.07,311,441
