sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
PT29A,GSE239721,Diagnosis,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CXCR4,0.13570632581285,0.96,1218,1218
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CXCR4,0.157623716751854,0,303,1218
PT29A,GSE239721,Diagnosis,cellchat,T_NK,HSC_MPP,MIF,CD74_CXCR4,0.1230681125943,0.94,25,1218
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.144260703057173,0.08,303,303
PT29A,GSE239721,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CXCR4,0.112244296995992,0.99,25,303
PT29A,GSE239721,Diagnosis,cellchat,HSC_MPP,T_NK,MIF,CD74_CXCR4,0.184279485352584,0,1218,25
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.212116436178884,0,303,25
PT29A,GSE239721,Diagnosis,cellchat,T_NK,T_NK,MIF,CD74_CXCR4,0.167996965196432,0.05,25,25
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.280682643854703,0,303,1218
PT29A,GSE239721,Diagnosis,cellchat,T_NK,HSC_MPP,MIF,CD74_CD44,0.226399718801441,0.95,25,1218
PT29A,GSE239721,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.249308106638252,0.99,1218,303
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.283553547986204,0,303,303
PT29A,GSE239721,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.228892076915034,0.94,25,303
PT29A,GSE239721,Diagnosis,cellchat,HSC_MPP,T_NK,MIF,CD74_CD44,0.251724753878594,0.57,1218,25
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CD44,0.286175603934195,0,303,25
PT29A,GSE239721,Diagnosis,cellchat,T_NK,T_NK,MIF,CD74_CD44,0.231171765715065,0.87,25,25
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,MDK,ITGA4_ITGB1,0.00763697865680837,0.08,303,1218
PT29A,GSE239721,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,MDK,ITGA4_ITGB1,0.00624431785805964,0.88,1218,303
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MDK,ITGA4_ITGB1,0.0084519911325965,0,303,303
PT29A,GSE239721,Diagnosis,cellchat,HSC_MPP,T_NK,MDK,ITGA4_ITGB1,0.00821714227546786,0.13,1218,25
PT29A,GSE239721,Diagnosis,cellchat,LMPP_GMP,T_NK,MDK,ITGA4_ITGB1,0.011114504974744,0,303,25
