sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.0901406279311729,0.13,33,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.0426102753295002,0.77,27,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0601642529754416,0.75,1010,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.0220358933971212,0.97,24,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0949876888665936,0,33,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0450280086065614,0.77,27,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,T_NK,MIF,CD74_CXCR4,0.0233146525299716,0.95,24,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.280812532938058,0,33,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.149232828938648,0,27,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.201468329193052,0,1010,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0815616196453341,0.28,24,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.184335632160231,0,33,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.0921684619439284,0.13,27,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.12742146406162,0,1010,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CD44,0.0488867830470737,0.71,24,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.196554168841607,0,33,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0990194163126112,0.08,27,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.136498808905342,0,1010,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.0527073597721649,0.7,24,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,T_NK,MIF,CD74_CD44,0.0936602237067319,0,33,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,T_NK,MIF,CD74_CD44,0.0443645103582132,0.77,27,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,T_NK,MIF,CD74_CD44,0.0625939239267653,0.99,1010,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,T_NK,MIF,CD74_CD44,0.0229634120636127,0.95,24,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,B_Plasma,TNFSF13B,TNFRSF17,0.00461218421772228,0,33,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF17,0.0121811525181458,0,27,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,ANXA1,FPR1,0.013875774482883,0,33,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,Mono_DC,ANXA1,FPR1,0.018816775727616,0,27,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,Mono_DC,ANXA1,FPR1,0.0313602230207012,0,1010,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,PTPRC,0.0115678540917732,0,33,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,LMPP_GMP,LGALS9,PTPRC,0.0446390657853683,0,27,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,LGALS9,PTPRC,0.0264145081137221,0,33,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,Mono_DC,LGALS9,PTPRC,0.0977338030969523,0,27,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,T_NK,LGALS9,PTPRC,0.0363080180092193,0,33,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,T_NK,LGALS9,PTPRC,0.130752349002979,0,27,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,B_Plasma,LGALS9,PTPRC,0.00712170086940295,0,33,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,B_Plasma,LGALS9,PTPRC,0.0278398693782417,0,27,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,CD44,0.0172770285664338,0,33,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,LMPP_GMP,LGALS9,CD44,0.0655871025135629,0,27,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,LGALS9,CD44,0.0174170146387617,0,33,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,Mono_DC,LGALS9,CD44,0.0660921927677673,0,27,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,T_NK,LGALS9,CD44,0.00614462457355423,0,33,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,T_NK,LGALS9,CD44,0.0240892858898531,0,27,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,CTSG,FPR1,0.0037161054559358,0,33,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,Mono_DC,FCER2,ITGAX_ITGB2,0.00071692348913792,0,24,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,B_Plasma,PTPRC,CD22,0.0122592547074334,0,33,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,B_Plasma,PTPRC,CD22,0.0279681717604059,0,27,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,B_Plasma,PTPRC,CD22,0.0384206393660274,0,1010,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,B_Plasma,PTPRC,CD22,0.00754938843353155,0,24,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,CD99,PILRA,0.0931421240006407,0,33,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,Mono_DC,CD99,PILRA,0.107764416314048,0,1010,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,LMPP_GMP,CD99,CD99,0.104287507254042,0.89,33,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,LMPP_GMP,CD99,CD99,0.120427148892815,0.8,1010,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,T_NK,CD99,CD99,0.120427148892815,0.8,33,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,T_NK,CD99,CD99,0.13867786038777,0,1010,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,ICAM2,ITGAL_ITGB2,0.00729395809844164,0.13,33,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,Mono_DC,ICAM2,ITGAL_ITGB2,0.00728042482778027,0.13,27,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,Mono_DC,ICAM2,ITGAL_ITGB2,0.00588394661734018,0.13,24,27
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,T_NK,ICAM2,ITGAL_ITGB2,0.0118649081442862,0.15,33,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,T_NK,ICAM2,ITGAL_ITGB2,0.0118429950729842,0.15,27,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,T_NK,ICAM2,ITGAL_ITGB2,0.00957980311487045,0.2,24,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,T_NK,LCK,CD8 receptor,0.0631578776179035,0,1010,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,T_NK,HLA-A,CD8A,0.254705166078937,0,1010,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,T_NK,HLA-B,CD8A,0.270040719209848,0.98,27,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,T_NK,HLA-B,CD8A,0.291665169015608,0,1010,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,T_NK,HLA-C,CD8A,0.258053951261962,0,1010,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,T_NK,HLA-E,CD8A,0.151196774800254,0.98,27,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,T_NK,HLA-E,CD8A,0.190155210117055,0,1010,1010
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,T_NK,HLA-F,CD8A,0.0163209338977233,0.99,33,1010
