sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.171573036600356,0,49,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CXCR4,0.0408556683562394,0.89,3170,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CXCR4,0.112246639152117,0.08,84,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CXCR4,0.0987606365804982,0.34,15,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.243155391050555,0,49,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.163976583108104,0,84,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.14529261890371,0.27,15,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.258600329189616,0,49,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0669362739671827,0.1,3170,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,T_NK,MIF,CD74_CXCR4,0.175558792302331,0,84,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,T_NK,MIF,CD74_CXCR4,0.155801058608883,0.14,15,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.344048894722251,0,49,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.0973713833201683,0,3170,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.242544754059508,0,84,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.217234692904591,0,15,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.124541898892281,0.25,49,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.0799092392678922,0.2,84,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CD44,0.0700020899540352,0.49,15,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.265493648212455,0,49,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0691973901320039,0.33,3170,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.180778278966567,0,84,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.160547523445777,0.26,15,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CD44,0.130616544191199,0.24,49,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,T_NK,MIF,CD74_CD44,0.0840158075172183,0.17,84,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,T_NK,MIF,CD74_CD44,0.0736402746400236,0.42,15,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CD44,0.151530779178564,0.19,49,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CD44,0.0354300712154522,0.98,3170,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0983121494125405,0.15,84,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.0863375021256059,0.4,15,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,Mono_DC,IL16,CD4,0.0129643271467505,0.01,15,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,B_Plasma,TNFSF13B,TNFRSF13B,0.0160139571598123,0,49,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13B,0.00852640333699251,0,3170,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,B_Plasma,TNFSF13B,TNFRSF13C,0.0175212919646207,0,49,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13C,0.00933564889787911,0,3170,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,Mono_DC,ANXA1,FPR1,0.0340269995142415,0.71,49,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,Mono_DC,ANXA1,FPR1,0.0371823812289722,0,3170,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,T_NK,Mono_DC,ANXA1,FPR1,0.0330789502738268,0.91,84,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,PTPRC,0.0110012266451014,0.67,49,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,LMPP_GMP,LGALS9,PTPRC,0.0158180197166539,0.93,3170,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,Mono_DC,LGALS9,PTPRC,0.0206064197064581,0.62,49,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,Mono_DC,LGALS9,PTPRC,0.0295033066035951,0,3170,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,T_NK,LGALS9,PTPRC,0.0313561768155282,0.22,49,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,T_NK,LGALS9,PTPRC,0.0446825594715764,0,3170,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,B_Plasma,LGALS9,PTPRC,0.019416095138468,0.51,49,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,B_Plasma,LGALS9,PTPRC,0.0278136505560089,0.53,3170,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,CD44,0.00536816022789618,0.68,49,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,Mono_DC,LGALS9,CD44,0.0230389065259186,0.61,49,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,Mono_DC,LGALS9,CD44,0.0329506932600586,0,3170,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,T_NK,LGALS9,CD44,0.00697108071104821,0.68,49,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,B_Plasma,LGALS9,CD44,0.0046983824314315,0.68,49,15
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,Mono_DC,CTSG,FPR1,0.0500718313686753,0,49,3170
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,P4HB,0.0100223516271778,0,49,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,LMPP_GMP,LGALS9,P4HB,0.0144168002955246,0,3170,49
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,T_NK,LGALS9,P4HB,0.00574669177825442,0.09,49,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,Mono_DC,T_NK,LGALS9,P4HB,0.00828209784940276,0.01,3170,84
GSM6085181_AML03M5_P,GSE201966,Diagnosis,cellchat,B_Plasma,Mono_DC,FCER2,ITGAM_ITGB2,0.0284872106494117,0,15,3170
