,1216_Dg,1216_MRD,1216_R,1886_Dg,1886_MRD,1886_R,3853_Dg,3853_R,3904_Dg,3904_MRD,3904_R,40389_Dg,40389_MRD,40389_R,4978_Dg,4978_MRD,4978_R,508084,5143_Dg,5143_R,548327,5750_Dg,5750_MRD,5750_R,6323_Dg,6323_MRD,6323_R,6323_R2,637C-BMA,640C-BMA,721214,782328,809653,A29-BMA,A35-BMA,A36-BMA,A37-BMA,AML001,AML003,AML0048,AML005,AML006,AML009,AML0114,AML012,AML0160,AML022,AML025,AML026,AML028,AML0361,AML038,AML043,AML048,AML051,AML052,AML055,AML056,AML0612,AML0693,AML073,AML1012-D0,AML103,AML1371,AML162,AML210A-D0,AML2123,AML24,AML2451,AML2910,AML304,AML3133,AML320,AML3266,AML328-D0,AML328-D29,AML329-D0,AML329-D20,AML3730,AML3762,AML3948,AML419A-D0,AML4340,AML4897,AML556-D0,AML556-D31,AML707B-D0,AML707B-D113,AML916-D0,AML921A-D0,BM3,BM4,BM5-34p,Control0004,Control0005,Control0058,Control0082,Control1,Control2,Control3,Control4,Control4003,Control5,GSM6085177_AML01M4_P,GSM6085178_AML01M4_RE,GSM6085180_AML02M5_RE,GSM6085181_AML03M5_P,GSM6085182_AML03M5_RE,GSM6284912_TS173_04_Sample_D,GSM6284913_TS173_05_Sample_E,GSM6284914_TS173_06_Sample_F,GSM8791432_MLL_14666,GSM8791433_MLL_16703,GSM8791434_MLL_17746,GSM8791435_MLL_17843,GSM8791436_MLL_17844,GSM8791437_MLL_28824,GSM8791438_MLL_28830,GSM8791439_MLL_28855,GSM8791441_MLL_29532,GSM8791442_MLL_29538,GSM8791444_MLL_30886,NBM1,NBM2,NBM3,NBM4,PAUMTZ,PAXMIJ,PT10A,PT15A,PT16A,PT17A,PT21A,PT22A,PT23A,PT26A,PT27A,PT28A
B_Plasma$B_Plasma,0.0843253161653563,0.0,0.0704605806352358,0.39755010382212297,0.08918338128289685,0.11967091509272801,0.0,0.0,0.35198394600081884,0.4515898731829471,0.2312183660431697,0.12219578470741209,0.10331675440826871,0.1478797292582369,0.2318071170033766,0.2039011804678039,0.0,0.22203633172315967,0.0,0.0,0.3313409001663825,0.0,0.3807644619305501,0.1469765288583929,0.0,0.0299743943371423,0.0,0.113952876183778,0.3673211172663627,0.3429726504406645,0.1878765294046941,0.0938404369211306,0.1869878115327345,0.3100773498428865,0.46041182616756576,0.3661954226004084,0.2601043992019094,0.492694074827339,0.1720216336659151,0.22104223263083728,0.166272314792688,0.15319664624974372,0.0,0.0630721556584899,0.0,0.204409038590573,0.0261901874702986,0.1593290301006002,0.0,0.4467723743870457,0.0,0.355528375962675,0.10004073301913,0.2044021236970546,0.2344297976087591,0.105433067685594,0.1929958489389645,0.171980663149896,0.152057325641491,0.0130148756406122,0.139498232285869,0.0,0.0444318905579473,0.275023018943972,0.015922263927786,0.0,0.192555294311214,0.1534998395475155,0.3193206063369602,0.1235377069565322,0.0050576503205652,0.203926252577149,0.0,0.0,0.104531707440134,0.0,0.0,0.032696709866172,0.1867953490677,0.158327792471493,0.156797163287354,0.0,0.2154086935983106,0.2515302420092127,0.2771807010886694,0.0801991159968357,0.0,0.057472080219172106,0.0,0.0,0.0008793290172141,0.120730215896291,0.0119983451209645,0.0185549252640537,0.272417354603418,0.0532870934909407,0.135270223261111,0.0946446454863077,0.101186191478879,0.1447641075276034,0.1320614930114061,0.2588960487887507,0.0954871530342916,0.1336942532288178,0.0302085054927658,0.0320997968905438,0.189215765595255,0.10924295768014901,0.1488099580759017,0.2157481739819179,0.158415473099188,0.204190488910305,0.2508791350648465,0.0,0.1334798615224,0.0,0.1988395918449194,0.15181015796188752,0.0436233906998704,0.0069668385422884,0.0354379050629735,0.1286777218405604,0.0040446851834884,0.0114341553569728,0.0,0.0398730408826242,0.1184007629540328,0.0077143795770919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Plasma$HSC_MPP,0.0050027265593189,0.0,0.0338222190096948,0.1661521576422702,0.0574052327041492,0.1471234792759448,0.0,0.0,0.0775583117750053,0.2784615466552547,0.1089942786563815,0.1248126213670328,0.1209859504348668,0.1250105046187801,0.1226470695343744,0.0,0.0,0.09903839633657549,0.0,0.0,0.0069480780317289,0.0,0.3982363368747029,0.0771699271915634,0.0,0.0,0.0,0.0737749361834284,0.0,0.1472165578517629,0.1753654410909968,0.012112555364427001,0.2983194865447437,0.0,0.0,0.0,0.0,0.0,0.1245133029541112,0.0009463387679379,0.0396276241431923,0.0169285269297996,0.0,0.0026852177709423,0.0,0.109570293321641,0.0,0.0164907920489483,0.0,0.0,0.0,0.011524008353751499,0.0125538268809332,0.0,0.1522352784391487,0.0,0.0245280333125024,0.0,0.0,0.0,0.0423410421754157,0.0,0.0,0.0,0.0160728392961945,0.0,0.0423867716978207,0.1384636429780229,0.20181383067336178,0.36881463708439244,0.0056696929792082,0.0,0.0299005550064852,0.0,0.0,0.0,0.0,0.0,0.0024250471692983,0.0,0.0134571478006025,0.0,0.0743256147134888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202484333922187,0.0848707578756658,0.0075717602598295,0.0,0.0224022785880284,0.0,0.0,0.0,0.0356082708590748,0.0109623115840709,0.0142759512751933,0.0220463372232207,0.0,0.0081668718262937,0.1119990901990098,0.020524323910228202,0.0,0.0,0.06327981800905991,0.0656528736408942,0.1442193982885644,0.3685357871261477,0.0144232563533095,0.0,0.0041021940520235,0.0,0.0,0.0018213314949735,0.0643649717306665,0.1647003525053424,0.0,0.1534755434197708,0.0074433060925147,0.0466690114889745,0.0,0.0041907387609066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Plasma$LMPP_GMP,0.0,0.0,0.0,0.14172211391536488,0.07110912083434709,0.1464176543359182,0.0,0.0,0.0653212019552428,0.33907651125018806,0.0773069654295229,0.08848338694365411,0.1165482603780414,0.11740375527165701,0.1045351994214507,0.2561681200265867,0.0,0.0410411696913811,0.0,0.0,0.0883347660257758,0.0,0.22773723714225091,0.0744110932137133,0.0,0.1453448504831124,0.0,0.09503540355400049,0.0,0.036465666516290005,0.0046287627424317,0.0457012074545576,0.29143479544831563,0.0344374054109569,0.0,0.0,0.0,0.0621569607441311,0.105080606136204,0.0428961623416007,0.1291495174164864,0.0052025597789519,0.0,0.0272532761571163,0.0545745610595358,0.380299867023507,0.0215591914766735,0.0,0.0305984937979399,1.3553630631574711,0.0,0.0136719805532718,0.0106612883220321,1.268151232109493,0.0085291924957652,0.0,0.0061454352233627,0.0,0.0,0.0424658575744008,0.0432723083735225,0.0,0.061007122905771705,0.0,0.0287551389084777,0.0,0.0497164052984587,0.1811800581418833,0.013702235653315,0.1669921000525413,0.0094422092750154,0.036406457639117,0.0013126159423395,0.11447642630458729,0.0589324489102954,0.0,0.0,0.0,0.0,0.0459595220649323,0.0175199318406217,0.0,0.0864651002032699,0.0,0.0626155789174731,0.0,0.0486216971409782,0.0425844413469636,0.0350112647935103,0.0,0.0,0.1540041442846868,0.0091272109832348,0.0,0.080463891639694,0.0,0.0,0.0328372571632831,0.0,0.0,0.0531370498867255,0.0,0.0,0.0689637452754746,0.10744422495537351,0.0138465608734,0.0374314552048794,0.0010239126106791,0.0694522235395594,0.0707995099166093,0.0,0.3686836598348871,0.0134057040321686,0.0,0.003298174799419,0.0,0.0,0.0,0.0,0.21806054701628708,0.0465033055313314,0.10997684209608,0.1053842448523554,0.0666945063828291,0.0,0.08547436378439141,0.006457156723598,0.0604013875970485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Plasma$Mono_DC,0.0370798477138654,0.0,0.2155168458161042,0.1816773019470143,0.0507640780407375,0.1470730197840624,0.0,0.0,0.2200073534752725,0.4537664845534904,0.1570523557226255,0.0520257460114667,0.2090905987112206,0.1489645201998072,0.1313113461897164,0.3340123117974192,0.0,0.2147214155180864,0.0,0.0,0.30319728338670326,0.0,0.6737054863972682,0.0646410125122635,0.0,0.019699620423184,0.0,0.0581337770097184,0.9141984451543873,0.5458354244619898,0.26918853445134583,0.1806373085905083,0.521219248185927,0.4888576408640017,0.5059074530582767,0.5172919778994898,0.2820521597702187,1.3335743876528814,0.0,0.0269782424526596,0.3697695991519905,0.3649567896607305,0.2807237675381685,0.0074945834431645,0.1953509273452906,0.0653515886469559,0.36181539573867827,0.08235956936537,0.108041488664395,1.3724044533872393,0.0,0.7936163228949048,0.3773510822155357,1.483718769326717,0.4302464602961032,0.107925284161208,0.0,0.5456013674506592,0.0,0.1071108722783189,0.1522620204952943,0.0,0.2018760475722533,0.2948560185119127,0.030129469339886902,0.0,0.0314788215633901,0.0350348674233302,0.3329346729699454,0.0099266435367859,0.0215971683064069,0.5263854306056039,0.0027158164189491,0.16654809783054259,0.2621668266513218,0.1507011866787444,0.0,0.012854340272728,0.1217157268444097,0.01913215344935,0.0305622445426746,0.0844079960940472,0.3257665065037899,0.4060048348540435,0.0882498390709125,0.1210643420481943,0.0,0.062027795328083404,0.0,0.0478203325652491,0.0021305793229928,0.21193500031176898,0.0,0.185174385680306,0.5784183957182393,0.0551486875551573,0.161199533722435,0.0069025244551868,0.0,0.4046826820774652,0.3457141859407221,0.5219834491590448,0.0789514390374435,0.0445656357661949,0.0126858788430257,0.0,0.4737755317745267,0.2163544846278253,0.0,0.0133667740333397,0.0982817002718097,0.07040648487775,0.0,0.0,0.0,0.0,0.0087928692017425,0.3241596357668773,0.0951862692273337,0.0,0.0,0.25841616167157844,0.0764447960203247,0.19988947329615658,0.0,0.044423281816122304,0.07215618125571141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_Plasma$T_NK,0.17487821522800762,0.0,0.30903137278257653,0.5278975949739892,0.0873393568828572,0.2667152755934535,0.0,0.0,0.1365748076297931,0.1159879966541401,0.1783091474955923,0.0639460179129231,0.2336188897037091,0.1862206682250068,0.8625216799563148,0.5322310709658897,0.0,0.0918732387169198,0.0,0.0,0.4891729756753206,0.0,0.2625579832732107,0.1513097989109174,0.0,0.2961886384513328,0.0,0.8409100720159476,0.9743344569245168,0.6528373937413395,0.2820179916206906,0.1213142236343121,0.011364490598438401,0.8939425385927742,1.19423567731162,0.7744587575419183,0.6060085498613836,0.0913940693591629,0.1120570619779727,0.2026890142257086,0.6593648289943026,0.18292628565865932,0.0,0.0158031390960499,0.0090417939613512,0.0439757980153937,0.0679917310807983,0.077344152071534,0.0,0.48897493310238943,0.0,0.08208324169645459,0.3396504705666624,0.0,0.0632872310412243,0.2934427165628869,0.0,0.3000970481787373,0.1375799749540639,0.013651112543612,0.0087195573529907,0.0,0.038791087667633,0.6549870075615979,0.1421157659849118,0.0,0.556584055524648,0.314837029554263,0.1377421735087201,0.1505315345406491,0.0043966327896929,0.0382296397870598,0.0,0.24982377551525842,0.0509416677049253,0.0,0.0,0.0,0.0,0.016197262321300702,0.2734891807663002,0.0,0.2516910655129202,0.2552734839771582,0.2138298233502446,0.0435344775283569,0.0,0.0,0.0192109340279648,0.0,0.0672361078044004,0.0272968829123488,0.054252676828131105,0.0389359910997991,0.6502326493693649,0.0408291766516824,0.1094519011099665,0.0,0.0,0.4219518852695859,0.33107433047855983,0.0593388355621545,0.08648239221310919,0.0798665240672112,0.0345938660183268,0.3376924898210064,0.637775307008992,0.0018159263510114,0.013186460682281,0.0619509583386766,0.22663931906715867,0.1967956597567982,0.4835158687262156,0.0,0.0945301314658034,0.0,0.3789712601166131,0.4254372969280082,0.1247424918641353,0.0840262206423178,0.0,0.225871377573047,0.0081664411280023,0.011530251494119301,0.0887240258598388,0.1829079003619756,0.0,0.2294999796183699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erythroid$B_Plasma,0.0,0.0,0.0923763448623263,0.3552356453965212,0.1270655749459738,0.3715636825851141,0.0,0.0,0.47034585676509477,0.26432765023075133,0.3237182069320824,0.21202386718861851,0.0,0.2830466502509439,0.3179030863886833,0.0112582640518878,0.0,0.3914585314988964,0.0,0.0,0.3357284896729649,0.0,0.2874610782783148,0.22330990470849119,0.0,0.300274205327195,0.0,0.4250555502106125,0.0,0.0,0.193885136835717,0.0,0.355646412539889,0.0,0.0,0.0,0.0,0.0631408495469012,0.2194844575679428,0.3138099942619138,0.57982118447046,0.3965015373556585,0.0,0.2713575319665269,0.0,0.0,0.0,0.2822743879740999,0.0,0.0,0.0,0.3255991685458886,0.7293158235873596,0.0,0.296338085092371,0.159688965453179,0.6725415376336604,0.0,0.47883910173503685,0.4586048102784833,0.1728922552763452,0.0,0.0,0.0,0.219320944611038,0.0651500398110411,0.4951129593757591,0.1379591759613964,0.3454847097643375,0.0,0.0,0.5149011002015179,0.17486939747923338,0.0,0.282930127655568,0.144782933560338,0.112308926177613,0.114509264732824,0.0,0.230569065175481,0.222651600941548,0.107138341846833,0.0,0.2788070752109262,0.0,0.0699220065327739,0.0,0.0,0.134325090438276,0.0,0.360759383631032,0.157311262762601,0.0510692914756739,0.0,0.0,0.0,0.0,0.177940236601607,0.168761678088096,0.0,0.0,0.0,0.0,0.0692419498151361,0.017962050114829202,0.0775319095847116,0.0,0.0,0.4564801146472581,0.35376395394788396,0.31502073024314303,0.0,0.1209653248717471,0.0,0.2171532789622749,0.0,0.3308071501652823,0.204605635823339,0.0064700841075285,0.5662133726447925,0.5151717155136663,0.162371010966994,0.125056354614255,0.1559675077038197,0.0592850898000112,0.1305063172552969,0.16341034464650792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erythroid$Erythroid,0.0,0.11730363997937429,0.144524691331363,0.0417274534468142,0.0545488737883357,0.038976430168315306,0.0,0.0,0.0,0.14311541404149974,0.0,0.1228008098258909,0.0,0.1462274026182274,0.0046529488228869,0.1755080221650638,0.0,0.105934181295514,0.0,0.0,0.267646931721628,0.1415881400885065,0.09631024817792891,0.121734516071617,0.0,0.0,0.0,0.11948210853476982,0.0,0.0,0.0,0.0,0.3210415037959283,0.0,0.0,0.0,0.0,0.0,0.0607606087871128,0.050781289446605,0.3467444307923894,0.1501441223001198,0.0367796584009229,0.0173389195973703,0.0,0.0,0.0,0.14415241730737088,0.0,0.0,0.0017736835448632,0.0037160628667757,0.120817825623799,0.0,0.2269000614872913,0.0,0.4449181790684437,0.0,0.0616835452059416,0.1119014900269015,0.12867816695767437,0.16466084151460458,0.0,0.0,0.0,0.0,0.14124726494752948,0.0267993298219876,0.0035610940556704,0.0,0.0,0.08980771548586619,0.0643725390896827,0.0,0.0,0.005746470830868,0.0,0.0,0.0,0.1571118558827901,0.3051095891418257,0.0074631709392717,0.0,0.0703480481726516,0.0,0.0,0.0,0.0,0.126930001226811,0.0,0.0051323151608525,0.0030768828779316,0.0,0.0,0.0,0.0,0.0,0.0296976755630285,0.050431306592247996,0.0,0.0,0.0,0.0,0.190413775339146,0.1757763056275272,0.217637009770854,0.0,0.0,0.0982924583397862,0.0484158352132492,0.004197679462363,0.0,0.2334017664597026,0.0038467523868377,0.0811463298655262,0.0,0.113444493118591,0.0,0.1079975878044439,0.6617346750910097,0.1692795283924082,0.1655227055081159,0.0489295215846745,0.1168249479086755,0.0798076645969443,0.1220097902934945,0.1110907848611599,0.0,0.0,0.0977612510081195,0.0044642050218764,0.1817001300052935,0.1258683747680954,0.0222194493435872,0.125401501224995,0.1608240482044923,0.160912798142581,0.0120884745584431
Erythroid$HSC_MPP,0.0,0.2630391209071261,0.29473744340111296,0.2403200890297462,0.17750754798633642,0.3530283597414766,0.0,0.0,0.0,0.27888406783504294,0.23388489706977988,0.2931694362924073,0.0,0.251807503828476,0.3286874612231987,0.0,0.19852074582639362,0.5229134215934601,0.0,0.0,0.3055423129035006,0.22396414544851828,0.4315610859060911,0.3771225516452919,0.0,0.131785643971346,0.0216357216181837,0.3064132843548619,0.0,0.0,0.2750602329008122,0.0,0.526642967776288,0.0,0.0,0.0,0.0,0.0,0.7602497518523891,0.0996865564508191,0.47399660659411536,0.3277928626260894,0.0,0.12274861415937091,0.0,0.0,0.0,0.2581606629091187,0.0,0.0,0.36384695640060205,0.08199526518856459,0.5360326272358273,0.0,0.34618075754157696,0.0,0.6210194892879526,0.0,0.0704578959649427,0.2097805635991563,0.18531937310916408,0.2340804359119527,0.0,0.0,0.20555077682028333,0.0,0.29638612586002777,0.12643486724740238,0.21582708993314748,0.0,0.0,0.2745829995334179,0.1520668225310739,0.0,0.22492549398315362,0.108606787121264,0.0,0.0,0.0,0.2737522565082971,0.0094221115212061,0.0556263194882652,0.0,0.0,0.0,0.0,0.0713018501074353,0.0,0.0,0.24423717540468393,0.0646832462164762,0.1752287460873724,0.055737526343367,0.0,0.0,0.0,0.0,0.0,0.0538458806856024,0.0,0.0,0.0,0.0,0.0,0.3032589947616486,0.3184588913706547,0.0,0.0,0.38978209758059,0.432887119757357,0.3647957341871787,0.0,0.1640275720514647,0.0050722976099594,0.0853298410767107,0.0,0.2569490914071568,0.0,0.0759612511600715,0.6237088147787933,0.0,0.22797206764051758,0.12733886023935811,0.2545338589984921,0.0641754305276998,0.1441842311987837,0.2857666253627279,0.0,0.1603707681093515,0.15119377633910372,0.4299305165592272,0.3292023111524982,0.23401900484261362,0.2624634573776573,0.50550481485155,0.4101916543713759,0.6446554768547941,0.2494143074202685
Erythroid$LMPP_GMP,0.0,0.288980975415251,0.144612760354893,0.023387927139233,0.2603021819804551,0.227235003416994,0.0,0.0,0.0,0.4107524691253561,0.0069966284938569,0.3894213601594933,0.0,0.22805676154404858,0.09056052752632021,0.0631489189285674,0.0208126458057405,0.1970833029428745,0.0,0.0,0.3716201994807814,0.4443638905259497,0.4297272958558787,0.3725408508717971,0.0,0.184404616795333,0.1342897896897067,0.3272733819467813,0.0,0.0,0.0531083109335202,0.0,0.5318907657140156,0.0,0.0,0.0,0.0,0.0,0.6983354662702007,0.13932090861544172,0.5208532724525441,0.2586655759595878,0.0,0.1924306740099931,0.0,0.0,0.0,0.5044589700728382,0.0,0.0,0.0,0.0260414134772994,0.525122166752127,0.0,0.209101988309574,0.0,0.6923806854633934,0.0,0.10312021288224711,0.3847155759194183,0.19181132593778888,0.14332312077691128,0.0,0.0,0.280210782212057,0.0073179542048631,0.29931551562787806,0.1613383959000805,0.0033410141553895,0.0,0.0,0.3265422886302337,0.040049948970591,0.0,0.27811718611894126,0.10918334736894661,0.0,0.0120615694031963,0.0,0.3191509180122701,0.2000834949942305,0.0067731177184033,0.0,0.0254035578804317,0.0,0.0829008223306117,0.0733602552596262,0.0,0.0364615149929147,0.0,0.1802739630931748,0.2037966932204955,0.0,0.0,0.0,0.0,0.0,0.32990727571429357,0.0018533181239414,0.0,0.0,0.0,0.0,0.118469108727059,0.3339597572442018,0.33542959411721407,0.0,0.0,0.3165896380817355,0.171968140600757,0.1132597415482126,0.0,0.1625169717468343,0.004263345042054,0.1177812370913581,0.0,0.2025665397151976,0.0,0.049194261152504,0.7084391818368134,0.35311805723095196,0.1961210393334587,0.27083807349339184,0.30154448977357023,0.0820658029767349,0.1965426887835439,0.13142744321327998,0.0,0.2061885238938426,0.2868435178040649,0.054000177945480204,0.3013994331522315,0.2234506335583551,0.1571813141907346,0.0,0.1468287965223018,0.1661450502733375,0.3128935051934303
Erythroid$Mono_DC,0.0,0.6862878412723973,0.22764769881574531,0.27987126726106604,0.2582028337271285,0.573908636929426,0.0,0.0,0.2139036447533111,0.5333139333460744,0.20877372544370332,0.4436658444084389,0.0,0.3642850146707395,0.3488536438338771,0.079801214773964,0.0,0.4334359463287103,0.0,0.0,0.388662991461735,0.6958525197515641,0.5692285109989365,0.3696502967259182,0.0,0.1695331915180164,0.7921074446326332,0.4338445286303519,0.0,0.0,0.4805501230275353,0.0,0.6695101333846519,0.0,0.0,0.0,0.0,0.0,0.6954032423750086,0.1386911010310696,0.9550417193190698,0.4047855702554058,0.1989932226397767,0.243677988797012,0.0,0.0,0.0,0.6054695228984307,0.45347896115504305,0.0,0.468152685516114,0.4474467708564138,0.7581510505838501,0.0,0.7883555899902904,0.173051914017299,0.0,0.0,0.35512141706986966,0.6546330130369982,0.31620088021690257,0.0837277538749295,0.0,0.0,0.321435447012582,0.0689196287341684,0.4367301905480386,0.047967128889614304,0.3675680706282069,0.0,0.0,0.4723873881666717,0.0166397482567497,0.0,0.4302427506596357,0.2800181525080956,0.108662497250078,0.0925235345470169,0.0,0.3037009039708233,0.1776371728227229,0.23875348922130218,0.0,0.1844535421269477,0.0,0.1543231388034927,0.0,0.0,0.153589197575178,0.0130809922421662,0.226401129533471,0.287656706502941,0.0,0.0,0.0,0.0,0.0,0.3909777986557326,0.3070151423968311,0.0,0.0,0.0,0.0,0.0832951321037596,0.1409273523464705,0.0,0.0,0.0,0.0,0.0446922989266326,0.2777301463696385,0.0,0.0,0.0082693534060192,0.0,0.0,0.0,0.3070580475454584,0.082042171801402,0.0,0.49861753609158055,0.287239710150577,0.313372439455343,0.48209892442077706,0.0362537970849371,0.1346157025452719,0.37709313002165756,0.0,0.0,0.0,0.0,0.2561567648952125,0.5944817637180777,0.4661724056352462,0.7646575574290579,0.549330328997566,0.0,0.3520975242113341
