,1216_Dg,1216_MRD,1216_R,1886_Dg,1886_MRD,1886_R,3853_Dg,3853_R,3904_Dg,3904_MRD,3904_R,40389_Dg,40389_MRD,40389_R,4978_Dg,4978_MRD,4978_R,508084,5143_Dg,5143_R,548327,5750_Dg,5750_MRD,5750_R,6323_Dg,6323_MRD,6323_R,6323_R2,637C-BMA,640C-BMA,721214,782328,809653,A29-BMA,A35-BMA,A36-BMA,A37-BMA,AML001,AML003,AML0048,AML005,AML006,AML009,AML0114,AML012,AML0160,AML022,AML025,AML026,AML028,AML0361,AML038,AML043,AML048,AML051,AML052,AML055,AML056,AML0612,AML0693,AML073,AML1012-D0,AML103,AML1371,AML162,AML210A-D0,AML2123,AML24,AML2451,AML2910,AML304,AML3133,AML320,AML3266,AML328-D0,AML328-D29,AML329-D0,AML329-D20,AML3730,AML3762,AML3948,AML419A-D0,AML4340,AML4897,AML556-D0,AML556-D31,AML707B-D0,AML707B-D113,AML916-D0,AML921A-D0,BM3,BM4,BM5-34p,Control0004,Control0005,Control0058,Control0082,Control1,Control2,Control3,Control4,Control4003,Control5,GSM6085177_AML01M4_P,GSM6085178_AML01M4_RE,GSM6085180_AML02M5_RE,GSM6085181_AML03M5_P,GSM6085182_AML03M5_RE,GSM6284912_TS173_04_Sample_D,GSM6284913_TS173_05_Sample_E,GSM6284914_TS173_06_Sample_F,GSM8791432_MLL_14666,GSM8791433_MLL_16703,GSM8791434_MLL_17746,GSM8791435_MLL_17843,GSM8791436_MLL_17844,GSM8791437_MLL_28824,GSM8791438_MLL_28830,GSM8791439_MLL_28855,GSM8791441_MLL_29532,GSM8791442_MLL_29538,GSM8791444_MLL_30886,NBM1,NBM2,NBM3,NBM4,PAUMTZ,PAXMIJ,PT10A,PT15A,PT16A,PT17A,PT21A,PT22A,PT23A,PT26A,PT27A,PT28A
6323_Dg,0.16245316226149717,0.10412635152344453,0.13697531387272852,0.1545163072544616,0.1438794194256213,0.15080074063999097,0.09016371701060472,0.06841480980861975,0.1713336491382771,0.16530325543436003,0.15577694010635923,0.14507179064571563,0.090018600575598,0.13373186024366368,0.14169760033301476,0.18647454621277101,0.22206121471862428,0.11640559669501303,0.05357341324888324,0.09426504704494461,0.15831644604435477,0.1211815758899322,0.16229938422578968,0.152649621271007,0.0,0.15152880259230728,0.09430891786412447,0.14878033633932908,0.27436445579091195,0.13088407308159447,0.16141117324910337,0.07757999819351864,0.13960026964916603,0.2210658433527942,0.2261284273635853,0.22824642100676937,0.21175899762492306,0.2159339085394708,0.12452043418907836,0.18491160292588624,0.14095217744514227,0.167206911269457,0.1339470479320768,0.1471842508109707,0.12118800769257136,0.11107665156640713,0.15080310089291968,0.1542429619026263,0.23908803196382955,0.2091022047091131,0.13106882407455495,0.1705832129603241,0.154027995638417,0.2244504415829237,0.1637259479000324,0.2688861685912155,0.20544565332443093,0.26985690136827734,0.1360948594688229,0.18990833727986556,0.1424389939192237,0.1913897783152639,0.20666223031368233,0.2846580341363485,0.12550032853438203,0.25682626928063423,0.16435149832872512,0.16585754611893522,0.1626293821742607,0.08847053392053437,0.07463961721542538,0.1733412043427102,0.19090313904584635,0.1855891764836105,0.14880289511535472,0.13979443058263036,0.18652672554736213,0.2603595168668989,0.07501326427013524,0.1674453292430097,0.15842386602830993,0.15616825019379013,0.1254509416408869,0.22310062081032878,0.23672487086244873,0.21842470936691158,0.16393994151596616,0.21781106970406242,0.17912518675760833,0.19550384635881757,0.18182398432767732,0.17042313272915424,0.17746537522898242,0.2714160447973355,0.12489723924358381,0.27038728818345625,0.27423083037496687,0.15728982633217337,0.15943515751039686,0.2050157445795534,0.13059880407769395,0.21897060868127285,0.14597361136661247,0.12014391359694142,0.15237202284115783,0.14094328972164946,0.21174939742182347,0.22202012924784867,0.19369365566744756,0.17216718004266912,0.12438404063364476,0.09785840516711392,0.17315335922172323,0.154466733775937,0.16538050217107378,0.2822581202958515,0.18839557283740438,0.1726226909071907,0.14263811234530713,0.17562717386728005,0.21920578888243542,0.14143550557467474,0.14548447580177648,0.12609503286226084,0.157748728094507,0.16304651570122122,0.14567584849950305,0.2062258804909591,0.2220619416450107,0.22156800653964373,0.1530225528240426,0.13319498562385948,0.09556842204346808,0.10434840454511773,0.14154951174445354,0.13570270300004048,0.24322362669217162,0.17825471257489847
6323_MRD,0.10649718293660383,0.10981889410798502,0.09284390419213352,0.09112163027244514,0.0982496285455651,0.09853533048711928,0.14817403186955527,0.13683059471617884,0.10730978031586548,0.12681177887348008,0.09721793480868156,0.1058721105531572,0.0926685856159298,0.08384324463585657,0.08957878532688655,0.09769033164758462,0.26303505033231256,0.09722524596662678,0.1467113367369143,0.18628378870469378,0.08184372648026925,0.10985461611315109,0.1259664099097032,0.12433850169466341,0.1515288025923073,0.0,0.12533621937988493,0.08659941220716923,0.2065823882194579,0.09783023010153333,0.1159951696113237,0.10976383539471084,0.10668831257190506,0.142430240084245,0.14727861960151903,0.15632899229345973,0.1389098997054962,0.1474682626988846,0.11124833647117408,0.0917049040929278,0.08342409840704666,0.11210713773718735,0.13537771681503843,0.11013149531344664,0.1500405596949486,0.12310295390892757,0.1439241883594598,0.10348929527380854,0.19643257157660304,0.13180221035193557,0.20631451233098738,0.11173319886025193,0.07816500672727254,0.18108488059514447,0.12519857809730134,0.1814940213387247,0.16902303309413166,0.20274556519971915,0.10571912047460387,0.14726357752026523,0.09993812436256934,0.237859450220929,0.15703340996857976,0.21734342614557423,0.09396065035885057,0.18778673557309636,0.07947225968056894,0.09762119182926177,0.11704521604098085,0.13087259957249472,0.13202029552230485,0.09439197158755024,0.1667871712080653,0.12089954464630642,0.12187553268581046,0.1282139370693946,0.19713092767086504,0.19483947782352043,0.12497593533613806,0.14577029967200583,0.10597492424232892,0.11425826548108432,0.08610111952240597,0.12050594355690811,0.1726217035270101,0.15166616131495278,0.20639247419463158,0.1598371142200325,0.1348829359712696,0.2061370130425227,0.11828597136243989,0.11464296113059598,0.15739004347478971,0.2111236259963441,0.08738864241257967,0.20801733598194577,0.20632834231186914,0.13492284659355447,0.13227540859293307,0.17328586836244628,0.0879088275501068,0.19884410193533458,0.1346608632560726,0.12476592599841442,0.15947827115044064,0.15298575904063724,0.13224322844306557,0.17206085881093575,0.16109382739345443,0.13823845230199694,0.09051091050391225,0.11831410282370665,0.13933910071342806,0.1805963152250888,0.15812286603119471,0.28382494079849796,0.09373836667233418,0.10782003662530341,0.1320627867434803,0.13646660771667915,0.15186281299965412,0.118693660064301,0.13318114611796358,0.11224516182431213,0.12896777293954648,0.11066689764273432,0.1334085099337327,0.1365972153339077,0.2515808101077534,0.25214263024659206,0.23005840774430694,0.1822237208551418,0.10332730877349869,0.13257678244617774,0.2038647026596098,0.17921844122130356,0.2578100907695482,0.19463048452151524
6323_R,0.12790271028212638,0.06345982639996321,0.1069082337685343,0.11696492333360804,0.12067373987233888,0.10674244174785771,0.11823970160195164,0.09507742952834833,0.16145935980478796,0.13687946966174863,0.14200866176964058,0.11771234240989122,0.09461908484476739,0.09669234465106931,0.094964441533284,0.14528461611803442,0.24868279855663825,0.1170454452247943,0.10195769946649322,0.1415665880663882,0.12177928094013925,0.050389113479150906,0.13595053542199342,0.14840427289433197,0.09430891786412443,0.12533621937988496,0.0,0.08828533208207878,0.2275902907010204,0.12271597164623199,0.1297530991025027,0.1033989544168924,0.12788899381723676,0.17639911687327792,0.18166179603745963,0.19180896064401706,0.17424849576005036,0.1956675640034045,0.11740421326841198,0.14871772821163873,0.09779769913904968,0.12791493015551955,0.1132007938218428,0.13412118133683426,0.15602183680716086,0.1447166667539205,0.15337666982527806,0.1161908561987133,0.21982862254506716,0.2002779454522698,0.1577512167475894,0.13933363120760503,0.11007026590004716,0.2255422607709355,0.13346087268385198,0.19315295471337615,0.21715076821487075,0.2280104593219433,0.1290593867289092,0.15780290688550966,0.1242939700126709,0.2059168217071948,0.20251875265477845,0.23574372988873962,0.10517383264990302,0.23446682905345323,0.11255570505986962,0.1468998472774092,0.15102410956428108,0.1271768697630698,0.11092336066438248,0.14309540122279485,0.20886904483164276,0.1629240947510198,0.13611915760170482,0.1389763298984536,0.19502730357532727,0.23729770979985582,0.11696607121554195,0.15746159516513805,0.1306026364863787,0.1362695103077973,0.11599149095905234,0.1703775684533995,0.20274009315742328,0.16988478875329993,0.1952691686020314,0.22209714157294894,0.15729333870215592,0.2208543597523345,0.17172134365355632,0.14874839418818606,0.15432417346275093,0.2269444136970387,0.10340172639175266,0.23631536543580836,0.23722840856770852,0.1483278224454644,0.14398686871368008,0.1706176446509955,0.1126214104938796,0.20701267598687864,0.15676458106893315,0.13222135245723302,0.16414556472917913,0.1302238134061526,0.1740543552745328,0.19834574588263876,0.2180308445119924,0.1924017308510086,0.1159647643547655,0.13113274195061994,0.16231564239496205,0.12272157563101263,0.20067855655209604,0.2832505118381133,0.1593820881280785,0.1153357274325944,0.11758150655667289,0.17822356958309257,0.1995871362455758,0.11557448376578419,0.1372272618732668,0.11410761321880794,0.11867789407373429,0.1368934484471744,0.15045961489021178,0.19869221295712955,0.24729734726557828,0.24847899068245097,0.18832904483332402,0.1555911834803999,0.04309396816504618,0.08385859705782778,0.14817119352259864,0.14243555973792738,0.2577466879687019,0.1751835108582128
6323_R2,0.11795333253497005,0.10400848613169685,0.07424144431701504,0.06776938379135668,0.10915952940530997,0.0759026088728994,0.1595474914261019,0.15068936379689366,0.12942337953039537,0.11408968651129323,0.09668353683820483,0.09551560003718902,0.10791143115184733,0.0689921589962367,0.04120767000600679,0.12196152164835354,0.26034035624691665,0.09310507879119598,0.1614864131452603,0.20327489266936305,0.06113201850717626,0.0760127205630733,0.10900519354623119,0.1166766558109387,0.14878033633932908,0.0865994122071692,0.08828533208207874,0.0,0.2019927229127839,0.11140734528153291,0.10398197217222557,0.11102739208155862,0.11199253079938541,0.15550683022762068,0.15979353727708817,0.16588669148682397,0.15570082935520962,0.19063750685898384,0.1131655085876437,0.0907619751678132,0.06534142931788117,0.09357748366110097,0.15079164986022053,0.11504147241602414,0.1819164360234156,0.15234533135783943,0.16023468698226567,0.0943226449891638,0.2327142092403189,0.1741567271724201,0.19863218172430125,0.12947100879531317,0.07592240479886543,0.22793242064074618,0.12409928339055544,0.1644778126774709,0.18535759440234117,0.20259694574095966,0.11787699210453029,0.12915885453180398,0.104116156145626,0.2179531767432713,0.20965058946332546,0.211661803946389,0.09942436785935951,0.23026242886382928,0.044287093284162415,0.09449095494395238,0.1285892127505591,0.1401739820507752,0.15867385149955457,0.12075729807313401,0.1849608607821875,0.15548333811177634,0.12487228328447647,0.15020124013103428,0.20022513149734358,0.2298488826564543,0.13117539588293006,0.12800791105563508,0.08723840312912289,0.13597974966674978,0.11683661155584844,0.14059940820043673,0.16567677068286368,0.1463536039634851,0.206941046873955,0.22568328055818582,0.15866314507702656,0.22736669514424881,0.13916866154284258,0.13601793522667124,0.13038057046403778,0.20967485962647,0.08928299921728251,0.21499345778576515,0.210496165104925,0.15159538915250373,0.14532645863018495,0.147607590093062,0.09722801822027753,0.19391331099530604,0.1480579683027474,0.12228690334448249,0.1587607410534768,0.12455795640076575,0.1545727670159831,0.20016630488118825,0.18720278092842546,0.15494248875773942,0.09146523146521882,0.1344446504689297,0.1256804277396746,0.14445838293514898,0.17828676823963507,0.30527964594187074,0.08730115758156344,0.08330839530161355,0.09400158879255198,0.1487697651290566,0.1758517720414177,0.08718562632614654,0.1333001703103523,0.1224692786924094,0.09473557518929598,0.09202737462137227,0.13889511635595841,0.16916700392955458,0.25184159200076967,0.25019603248537603,0.21105109379180118,0.19502396044377854,0.08862611339192945,0.12605699237122067,0.19661371870174385,0.18483207302391738,0.252895502188962,0.19870504315751183
637C-BMA,0.14525937351261267,0.22885768924616579,0.20834460842324762,0.1954470072144651,0.22775217875456938,0.2267819589634637,0.2538336530028145,0.22505427703567435,0.21277086510325857,0.23596514757881507,0.2135674864938769,0.25429955358051354,0.21684777670902386,0.21976757158041021,0.2045122191790535,0.15004630885857492,0.3256835418790094,0.24213845825387328,0.2644900741301857,0.2868736419150942,0.20017336322891732,0.22330710085127023,0.23127483155613443,0.26475919026275374,0.27436445579091195,0.20658238821945796,0.22759029070102044,0.2019927229127839,0.0,0.1823155133367609,0.2076474377866025,0.22793984668829018,0.25350417323442176,0.0816694711841619,0.06930557400626365,0.14799570988425872,0.09505809220425177,0.1282695141996704,0.2639254487761122,0.20066283925598108,0.2254773426794213,0.210030651960782,0.1969595274726504,0.253513245700294,0.24690408627960933,0.25823617612360333,0.17953168501314404,0.24166608702514544,0.22982074451239598,0.16451113333313058,0.30501408775891775,0.18905393126304665,0.21702909139737164,0.20491326286070974,0.20857229395131094,0.12471606878038209,0.2847137600939289,0.048866825688949296,0.25320662128173815,0.26355245764302093,0.24207884005911073,0.3096621435157734,0.1935387058829397,0.07201118445550975,0.24597329300594856,0.22658205023948153,0.19865755782213287,0.22809933524389295,0.22639405681838226,0.26388672168258204,0.2469194301392514,0.2130963861402116,0.29716123847863096,0.17221828531134575,0.25827119724096886,0.263592905999782,0.3007121043406721,0.2325601733592672,0.25704078335703484,0.27114637726201046,0.23672480783970606,0.22462828075536834,0.18866724624364223,0.12116184507189608,0.1312365210182197,0.20417494036900596,0.31821115627936386,0.20698671199242316,0.2857207623559959,0.29486916451430345,0.2515356300712617,0.2256761614618423,0.2261400572400384,0.0858668268798368,0.1835243334723133,0.09575117806107576,0.07257969555037197,0.24927374903980998,0.2225608285581071,0.09076727511767876,0.17824949563692227,0.11827483938084259,0.2142986164033727,0.26253302608630014,0.2948659178750546,0.25415481853553185,0.10480677388662098,0.15967217286866636,0.2849829076286713,0.27214027253644246,0.23601774101176906,0.2691768434059155,0.2409218415249828,0.20394631551325304,0.28441905573095444,0.2974035523918182,0.2073533399308063,0.1776257361698534,0.2299969872869456,0.28732689340180523,0.24873933728985864,0.23863781107772036,0.2755131854453839,0.2452327744460737,0.24161736482028076,0.24133454038517077,0.265912655969991,0.18211529769551055,0.3191671750934052,0.31697499197562345,0.3180447624697836,0.2647481440823469,0.22040796876025104,0.22234516683050665,0.27031224477037735,0.2672276145380388,0.32127381626562135,0.2965250491804005
640C-BMA,0.0838876734879115,0.11582577276354553,0.06740790914738247,0.07247028493662842,0.11180210655455543,0.10294389009787888,0.14599153024981337,0.11243106972793168,0.09604194077895371,0.12070600441628432,0.08360039313207895,0.11885910029831194,0.05668623909367215,0.09672129949930612,0.09289303773777943,0.122426778277042,0.26691691551375185,0.0967258541860764,0.12426175603421039,0.16444228378075315,0.10255787091089726,0.12298900032694511,0.11782897891991757,0.13598459965586265,0.13088407308159444,0.09783023010153333,0.12271597164623198,0.11140734528153289,0.1823155133367609,0.0,0.08881614994050037,0.08324955094159282,0.11504135691969333,0.12091416263725772,0.12576834896369085,0.13425968258958368,0.11805531025769432,0.14302126111789473,0.1210627129504449,0.11665722534972588,0.09809121601074326,0.10566409216724468,0.12716802043884287,0.11174953697589088,0.11516807774083511,0.0981488180833615,0.12074439753894267,0.11338605781191581,0.1965675670474245,0.1334938287349279,0.1913910130701171,0.08735567371995323,0.09196417751473297,0.19125174290200772,0.10032497611072898,0.19192819566945457,0.1856629442358015,0.17616875122486692,0.10400224718349622,0.1753555663917263,0.1024134578912104,0.22715927496890553,0.16570208905802913,0.19572596927139563,0.11776781717003752,0.1972330724512734,0.1019538666103145,0.1309225942126646,0.08976534101390711,0.12223548664524475,0.11315607765004587,0.10981841710006841,0.18346307152107144,0.13675380195450634,0.1358481142698285,0.12310074228029728,0.17597577657352878,0.20086327428038786,0.08815227742080474,0.15884805683465278,0.11620466113584321,0.11087803983438636,0.05445283327585024,0.12100898526667173,0.16875507519606128,0.1701567612034399,0.21651548562289563,0.16703719711193754,0.18073186756787724,0.1954261157228183,0.12954789007861342,0.12191710126184473,0.16191120753917726,0.1894895298899359,0.047086135349214235,0.17668226205088594,0.18215885672127263,0.14102988984026196,0.10397253491115074,0.11802479174088124,0.057075407687649814,0.13292568952897418,0.09041137456251833,0.12375174012171812,0.18583397449185768,0.17532671330166583,0.12576170855570673,0.15758569022745755,0.1838866686293772,0.1520063748696182,0.08600987168336484,0.09909290951533804,0.14340303818442732,0.1765471082115826,0.17463900694401613,0.29139817245005034,0.11188499819671113,0.10598882645622798,0.10669851480168177,0.17013891906448694,0.19658312334327274,0.1091110610427423,0.15284593526559967,0.11535790224558909,0.15958726024007824,0.14703926175218546,0.12880074371414105,0.1507074725614235,0.263729922369177,0.2642079512111163,0.22115064598758316,0.17852162962741955,0.11493763651777086,0.12537963024548818,0.17824571906203732,0.17469773666666785,0.266489651622463,0.21081138793527582
721214,0.13121318997252765,0.11905901257415497,0.07658162720534106,0.08057872072779863,0.109059725270217,0.06491083197106533,0.18209577850076875,0.16135919977254212,0.11705858391391408,0.10085695272959053,0.07644415396202255,0.08661875785204648,0.10290775122024455,0.08053309699160349,0.09123633656873602,0.14683748527805834,0.2613099710961001,0.08648590865453824,0.15843635459982472,0.19185225374297127,0.07902280810186071,0.1235955875437233,0.09639511931713232,0.11443678871957606,0.1614111732491034,0.1159951696113237,0.1297530991025027,0.10398197217222559,0.20764743778660247,0.08881614994050036,0.0,0.11283910334536892,0.09940997812864485,0.16359256587180337,0.16516318500161817,0.1426167871626793,0.1634629543403261,0.17882125106422175,0.09660693368938951,0.09184638407836032,0.07678689655030653,0.06896034894159832,0.14594746044251636,0.0848193551497767,0.15738538774947097,0.1302660831897724,0.14036033892363967,0.09857088709197964,0.21498597953327636,0.17154427994857757,0.17880181146234975,0.10590051166355505,0.08016905183694063,0.21651224101505118,0.09434333036567583,0.15951894307268996,0.18317939907531963,0.20644245483346985,0.11283651621469888,0.11525570696073491,0.08711056122827687,0.2085882376117278,0.20236086412226148,0.21775984545294194,0.0791184822229499,0.20432897033376873,0.09427080565625051,0.11210818142592686,0.07387629088847977,0.137873228818364,0.138673568547978,0.0982791043227339,0.181734281650952,0.1858854731398237,0.11057891988214459,0.12434891887358035,0.16814745150161212,0.20492017363027623,0.12195712263572377,0.10306423207790695,0.11503005707346346,0.11111362808641541,0.1086487972094625,0.1384993903298998,0.19076306447185534,0.12756344191626506,0.21957936741262443,0.20595298188746863,0.18155210583836393,0.2029922201232125,0.12859503727207547,0.12261249287753591,0.16350029934321228,0.21424896019024972,0.09733095338838034,0.2083409369355933,0.20743368021840128,0.14998543144919807,0.11257763238547992,0.15501468594244058,0.10380316597866751,0.16234961495707126,0.1288304412946831,0.12675989016598033,0.1654357242133854,0.17442119889338828,0.16681559037969543,0.1923227723403163,0.186911960465922,0.1534774296885613,0.06862606243117236,0.1327325331338384,0.14735094003248825,0.1899976261094231,0.17883339662258163,0.31359276233337946,0.1353507107650305,0.10967216890812558,0.08743765534018305,0.16690070972802387,0.1590625474479028,0.07263422596190473,0.1148713117186165,0.10890979817791913,0.13557743657801283,0.10156915872735259,0.11859350260567697,0.18662054822671273,0.25719271792658854,0.25799588744363083,0.22386444862947003,0.18947125234151746,0.12108263235432588,0.1376458201883614,0.17883875400747007,0.17670569295218336,0.2597465753808633,0.19489488509050779
782328,0.12694151457570474,0.12328197481360056,0.08888571185561438,0.1171405881699722,0.11379467794884564,0.11666528938720039,0.08920542228951366,0.08340440813588626,0.11956326202442062,0.11929607702075463,0.09783920706885885,0.10964998848117774,0.06254387104242487,0.09476874562876551,0.09304115002036663,0.14303535261081532,0.2306569733669451,0.07778076324480467,0.08142401912354477,0.14276728919488574,0.09954293836407026,0.12102704223247202,0.1248670718590613,0.11620447461966445,0.07757999819351863,0.10976383539471084,0.10339895441689238,0.11102739208155862,0.22793984668829015,0.08324955094159281,0.1128391033453689,0.0,0.10044100406472956,0.16950664046608374,0.1744025642561523,0.17676360901514268,0.1693486507838315,0.18147696676978659,0.09511957031991156,0.13709361820227497,0.10581927229461785,0.12194215350743431,0.12329634582057321,0.11071211428576065,0.11527684179364267,0.07527951680767872,0.12300558352336129,0.1205877244949332,0.22940903783172026,0.16942728207257327,0.17060875266178901,0.13564069200489356,0.10895432594092169,0.20990812902363812,0.13961715080116638,0.22348672895597677,0.17147014052530576,0.2236213559880953,0.12059897717255431,0.16447791058784064,0.1042729834251718,0.20500414853245083,0.18272809253495642,0.23837883336870563,0.10308374812701805,0.23772369610537822,0.11210996018109304,0.11645503664750644,0.11698248789850056,0.05402404870297474,0.09638967646904902,0.12867683119736897,0.15909587615730153,0.16077793276237484,0.1273066250158259,0.12962922222478293,0.18958134313648012,0.2378784444644441,0.05824457132030689,0.1336142545123934,0.10845515570870341,0.14978877503869234,0.07925744508943307,0.1766879170919132,0.19310114764841493,0.1836525028532729,0.16694359818237553,0.192101016747315,0.16420663373372463,0.17511501543249833,0.15325626247859336,0.14965560362716385,0.13847648852381314,0.2309694088404047,0.07166829030708269,0.2243768083883369,0.22829370625327391,0.14842009918749877,0.13584646223506347,0.16224750121748657,0.08531427598892398,0.1839866794169271,0.10282923187431335,0.0815263650096504,0.14428994124316383,0.117446303636248,0.15910475758963713,0.18087286171786748,0.15892265340899614,0.13128786263057265,0.07687744977060068,0.06845603381324526,0.127786162226535,0.1390360153536157,0.13675448337414242,0.2998181795320931,0.13899702754560436,0.12358213718634072,0.10152242524924573,0.13921895509328092,0.20346890503775766,0.10136405330513706,0.1306297950049411,0.10914609321590577,0.12517118570093716,0.12681533765746864,0.1364096166477063,0.16790743549507828,0.2263289323610854,0.22678397717765703,0.17163358723439853,0.17675736150145768,0.09411351171648635,0.1104895709973578,0.1883150459507558,0.1796465307579001,0.23966623928673095,0.19276287391943858
809653,0.15765468951433237,0.09931485982093814,0.06629628743408236,0.09792394644435301,0.058905078387797905,0.08157843439660824,0.15657966752443905,0.1367418907306872,0.09290791527827165,0.053926395430649546,0.07442858889269256,0.05173766143561512,0.08406254611656083,0.05503540762778535,0.10770044457201501,0.14845653916929766,0.2233720991342402,0.07161992796164678,0.13002122423498258,0.1485031008100834,0.07907014642240773,0.10901994004500355,0.060394176924593944,0.06787504252179742,0.13960026964916605,0.10668831257190504,0.12788899381723676,0.1119925307993854,0.2535041732344217,0.11504135691969332,0.09940997812864483,0.10044100406472956,0.0,0.20575427793872206,0.21062349628071697,0.2107456377808579,0.20250099224863868,0.179912217808453,0.060868001975520156,0.12555119981827115,0.06905398058901888,0.07329130320894003,0.12530547821551805,0.07211842900269294,0.12050084976469214,0.09807911493049061,0.14081454238265295,0.06756770542619715,0.20460746540074143,0.1823962165716309,0.15033079124006296,0.10544537447023203,0.06796929908963492,0.1916975934055244,0.07383370313370113,0.23017523910987023,0.13518550954395964,0.24924025600946056,0.08798491332052467,0.10689083683204652,0.03659275738238661,0.16244529567277025,0.18601272700739185,0.2639071922056319,0.07090397826332662,0.20858866335630677,0.10543519191296247,0.11828645875185097,0.08575253423809054,0.11878589039620215,0.11655011285854254,0.0874057864923584,0.1263501926750913,0.1896635306160934,0.08228807066505145,0.09322233013504876,0.17451938069326522,0.20199463677590435,0.1040613280674699,0.09245715584645303,0.09827515320542782,0.11135984874980036,0.09641075615206271,0.16983717151924213,0.22402912245214093,0.1760198430928913,0.15851926236167083,0.1793955930955073,0.1565968874371196,0.18064761735371018,0.11745922123695188,0.08741356159109596,0.17693784606692753,0.2535107536414071,0.1018465357332579,0.2479924678835013,0.2514995089758862,0.10456023641867047,0.09789283665766262,0.2014890006641641,0.10970847284355278,0.19317960209483126,0.13788720907403432,0.07633483210356237,0.09083839006282494,0.1478295358191932,0.19680706803929532,0.2062017755969943,0.12453823267674807,0.10898401931535825,0.07033290122437899,0.09952544227475833,0.1464422815497785,0.2024296845434178,0.13412886855847786,0.28748076384260685,0.14425717797115103,0.13870947571974698,0.09810002368771753,0.11283201979640715,0.15936092770394553,0.06974551374981856,0.08306268150864551,0.041927745884777795,0.1279823268955916,0.1031343098951141,0.07057728111813306,0.2062896533061148,0.20885597641594744,0.21166394481996656,0.19650750114945684,0.13630867833994306,0.11128410459754076,0.11836131688274393,0.14337583746336777,0.12745834729810598,0.20961127658554646,0.15580491961568593
A29-BMA,0.09958343822405978,0.18794519819591435,0.16431898769987616,0.14835350371484135,0.18809408267841965,0.18004500396631687,0.19963450198872365,0.18943624832403683,0.1575950318086944,0.19809265042111499,0.16838382493851137,0.20261936952848836,0.16206352512103275,0.17523143268113772,0.14947245846494275,0.08177355763220867,0.31709765815124663,0.18530172384843854,0.21144928627377702,0.25373075054836214,0.1562227262372097,0.17809120139175114,0.1965011566038402,0.21675208977113575,0.22106584335279422,0.14243024008424507,0.176399116873278,0.15550683022762074,0.08166947118416187,0.12091416263725778,0.16359256587180343,0.16950664046608374,0.20575427793872217,0.0,0.024464096312936123,0.09859871148589582,0.03370030680794282,0.12730590796910016,0.2130429511550859,0.15514802997172175,0.1740701071159259,0.17587241512656582,0.16648204246048734,0.1995296301814968,0.2001278641416873,0.18612871493827532,0.16873993310413238,0.19421228736680268,0.19719479668155523,0.11838306408878696,0.2727615096183445,0.140129845165051,0.16550811199404625,0.1939131851996484,0.17187322838130753,0.1344526624481637,0.25871444811245187,0.11144892356827346,0.19332788630854497,0.22747819762927776,0.18782389974989938,0.2929327646734546,0.1708217877606138,0.09955658495940055,0.19750702830316216,0.19554977309584123,0.15388202841071016,0.1852613218303105,0.18136080942863736,0.20698022072669875,0.20103232164380708,0.1542878453597835,0.2596217531836352,0.10538178178197473,0.2142375333020022,0.21312673772198737,0.2520571261429265,0.19435006406288982,0.19420288158950608,0.23161799835979305,0.18919186633443402,0.17681590576180675,0.13195070091056232,0.08044586575524754,0.0803403633774459,0.15295665437109654,0.29321435647806343,0.15455472006224685,0.2145160730658328,0.2459587026437914,0.19944933264837858,0.1813141325813274,0.18297401827705467,0.12514594066528456,0.12470360103209997,0.13846416876819934,0.13363300831512442,0.2066529543680246,0.1837885918015773,0.10972346986206939,0.1242861442335618,0.1731470147890385,0.16182184405074138,0.21418139229156227,0.2596959163174167,0.21853645724911697,0.0403416831942443,0.11028328492609123,0.25305018670496815,0.232746743533742,0.182938096144356,0.2006786241471947,0.19652606681653326,0.17052551438033833,0.250250818444083,0.30376493329565024,0.16215860204419077,0.11286354000948406,0.18759262905232016,0.25079883993830715,0.1893145894804348,0.1972984650760665,0.22612741496749394,0.20061249340455037,0.2010964949726737,0.19752783777058616,0.21244409575938347,0.13179824479760158,0.31106793727527554,0.3091383951055255,0.2853404943467683,0.2505624958274119,0.17193239994342796,0.20175633250029765,0.24765322687486177,0.24646724268082487,0.31427676506111624,0.26767415477978573
