,1216_Dg,1216_MRD,1216_R,1886_Dg,1886_MRD,1886_R,3853_Dg,3853_R,3904_Dg,3904_MRD,3904_R,40389_Dg,40389_MRD,40389_R,4978_Dg,4978_MRD,4978_R,508084,5143_Dg,5143_R,548327,5750_Dg,5750_MRD,5750_R,6323_Dg,6323_MRD,6323_R,6323_R2,637C-BMA,640C-BMA,721214,782328,809653,A29-BMA,A35-BMA,A36-BMA,A37-BMA,AML001,AML003,AML0048,AML005,AML006,AML009,AML0114,AML012,AML0160,AML022,AML025,AML026,AML028,AML0361,AML038,AML043,AML048,AML051,AML052,AML055,AML056,AML0612,AML0693,AML073,AML1012-D0,AML103,AML1371,AML162,AML210A-D0,AML2123,AML24,AML2451,AML2910,AML304,AML3133,AML320,AML3266,AML328-D0,AML328-D29,AML329-D0,AML329-D20,AML3730,AML3762,AML3948,AML419A-D0,AML4340,AML4897,AML556-D0,AML556-D31,AML707B-D0,AML707B-D113,AML916-D0,AML921A-D0,BM3,BM4,BM5-34p,Control0004,Control0005,Control0058,Control0082,Control1,Control2,Control3,Control4,Control4003,Control5,GSM6085177_AML01M4_P,GSM6085178_AML01M4_RE,GSM6085180_AML02M5_RE,GSM6085181_AML03M5_P,GSM6085182_AML03M5_RE,GSM6284912_TS173_04_Sample_D,GSM6284913_TS173_05_Sample_E,GSM6284914_TS173_06_Sample_F,GSM8791432_MLL_14666,GSM8791433_MLL_16703,GSM8791434_MLL_17746,GSM8791435_MLL_17843,GSM8791436_MLL_17844,GSM8791437_MLL_28824,GSM8791438_MLL_28830,GSM8791439_MLL_28855,GSM8791441_MLL_29532,GSM8791442_MLL_29538,GSM8791444_MLL_30886,NBM1,NBM2,NBM3,NBM4,PAUMTZ,PAXMIJ,PT10A,PT15A,PT16A,PT17A,PT21A,PT22A,PT23A,PT26A,PT27A,PT28A
1216_Dg,0.0,0.33921832292611953,0.30194231482974243,0.2563814012009196,0.3433587903786823,0.34186152496961203,0.4087875510419136,0.31577134731013984,0.3253663626206038,0.42285477736151333,0.3481263095944975,0.42556204518942814,0.2600726054892789,0.32154777822345504,0.28973350688315413,0.16901227606901909,0.8364309590307575,0.3710779352021614,0.4211241254269777,0.5210585506108947,0.30622529151617334,0.3497439363088302,0.4051793084552646,0.4848629372875626,0.42271611164404027,0.23708889688296397,0.3396050196123067,0.29550579469248517,0.30163990125471424,0.18107662907367567,0.31633446409537463,0.31927949564625957,0.4229437457819457,0.22257740860264347,0.2450520139264649,0.3615362652338376,0.17893770855631852,0.24740834192358066,0.4610539925351125,0.33752565021839154,0.3281400827529204,0.35906682750633556,0.26637926097988895,0.41582195491263735,0.3526753086738752,0.35897798841067535,0.2298653225304277,0.37829823184924627,0.32648406934665836,0.2648595042744499,0.6095816519407116,0.23789884590204752,0.31197906164642153,0.35204051450378954,0.31874623877428326,0.37706337650038907,0.6419258670213082,0.28319251772081755,0.3751744026266698,0.5263533843990602,0.37736948261494513,0.7751411131881537,0.22891343943538164,0.35894968010961303,0.40079097501364763,0.3888800309681877,0.30499987611066154,0.39777138679929586,0.3542985374774713,0.4307463793676123,0.3518364450706125,0.32781700177372824,0.6215265520930942,0.15668671510953722,0.4468184333026753,0.42169283303668587,0.5012747756536231,0.440354518239509,0.3601312116368863,0.5525137702276915,0.41134120682745307,0.2826058076299196,0.1835975280865314,0.17960063169114351,0.28429265200919684,0.3990354817465136,0.7204936943027346,0.2857811412227828,0.470858078704088,0.6028976496285164,0.42670302879882305,0.3702118685033635,0.39798836010195887,0.31240657473688405,0.19006611071833715,0.30059531410510837,0.3294478304017641,0.38742467670681463,0.31288400627109203,0.18713137685959538,0.16291536681461743,0.2533891624796787,0.25364749983987156,0.4559473499668638,0.6163658177457033,0.5102661959183526,0.18734361901500524,0.20334557228036207,0.6095251188337564,0.5345419900328433,0.3596126020847841,0.3908038997161976,0.46528141760967,0.3656178773021758,0.5867188540756534,0.4925918812683787,0.3576459597718201,0.22632072702408562,0.3801389311562705,0.5994402230789427,0.5053604117973395,0.39841925136719164,0.5079577692799251,0.3891191507794292,0.4610317903265489,0.446901762512788,0.44075629482500817,0.21009355888608208,0.8199942225671915,0.8054167571300023,0.6752326869319684,0.48456535555098984,0.31668154339763727,0.3622322584261994,0.5284076399673268,0.48931062801290093,0.8461726545436734,0.6314035687008476
1216_MRD,0.33921832292611953,0.0,0.16077643522889293,0.22727466499156018,0.11828111761070564,0.20547741351161602,0.26504839912341305,0.17493474554546148,0.2925378769276265,0.21499456313804124,0.22983272962048232,0.19682496868876587,0.19961861850319995,0.1403447776676471,0.22988581560974472,0.3586436748252299,0.5451817031298758,0.17998379785903748,0.21861841921099043,0.3014319775456204,0.2041330369935778,0.08275784227451746,0.20353891445532185,0.2616139102424609,0.21449558229856747,0.24019925289883706,0.12093835166074869,0.2094622381962519,0.6193130943147465,0.2675936212264029,0.24746738172251023,0.25205845585074116,0.1980044457924876,0.5366068403550747,0.5559617322464607,0.5835946990126458,0.5062336206377964,0.5123891460550672,0.20753531690128182,0.3397407841373622,0.14143996162522185,0.21405793970881834,0.18389366716617986,0.24177503289963523,0.2409841624610659,0.3083210040091317,0.29336143693604344,0.17762618085162707,0.4362494319209505,0.5063618510200729,0.31723295637197196,0.2783519125871444,0.15485293632231836,0.48867506335818056,0.17599937094993445,0.5460211632326324,0.4488116227811522,0.6014943703850052,0.21295945611476502,0.3454864830254912,0.16506240793982355,0.4793895237028493,0.3989284367736903,0.6596632153612486,0.1849354169116708,0.3941412932921817,0.23150793786513876,0.3138212259116212,0.2311371272113511,0.3060259198933451,0.18323714261952526,0.21165154701224434,0.4307552105804812,0.3669120264273227,0.21538751464549735,0.21669314429307668,0.3489649004051588,0.4091800115738718,0.24734795532010825,0.34411663857445407,0.2439075838646424,0.1966427118582966,0.260032931994397,0.41073845772573997,0.5883898183402833,0.45464457239718153,0.44209066555509113,0.4106638883403265,0.3132278133072158,0.38663800422406375,0.29149313364748697,0.21128344322370962,0.3356275614862088,0.6160213194592732,0.2710612405248909,0.5992385077991494,0.6252687867215576,0.2041348925805524,0.1866422396628891,0.43145028753840686,0.25634169039645566,0.44914639424776215,0.29194971897602245,0.25353724519141596,0.3349567104274336,0.31259417762422514,0.4931634082294629,0.4904064521676291,0.4253256131696285,0.3476585692949707,0.20678995245573037,0.30043078174521326,0.36199790917808766,0.38133833194521194,0.3974790232873503,0.6039634939054612,0.27760585009249655,0.30963395166821717,0.23779131034343448,0.39300067637177144,0.46397652051884214,0.21282330527283622,0.2673115008661726,0.1329730157535137,0.29594810656179005,0.28939310132176393,0.22395720786796114,0.44836110684463043,0.5178834988031861,0.5170714441851048,0.4015964931532473,0.2159262194218955,0.1084347484970962,0.13847022043924861,0.2350777314154834,0.2005455562465408,0.5513099796677631,0.33938092598692876
1216_R,0.30194231482974243,0.16077643522889293,0.0,0.12322561208615174,0.1435136763039212,0.15560637940889863,0.30651207050788076,0.24582076162271718,0.19996039365258556,0.1673532056115805,0.1177530019230976,0.16433661918454825,0.15191456152924623,0.08386796087045825,0.13038134751201447,0.27731211068466916,0.573231730661377,0.1368799668183619,0.28349870247746844,0.3791109184225434,0.0971723559090491,0.16820223333953663,0.1591739734582363,0.21499105132555152,0.285579908877367,0.15745965763812034,0.18691407567163393,0.12606808698430202,0.5434442925285224,0.16717166881017326,0.16059834926677774,0.17789096522868,0.1591096402926094,0.44130692451726056,0.46062501013703605,0.48177791533502656,0.421801557971943,0.4626305490166483,0.1949112306729263,0.2435048380567926,0.09323253878924266,0.13620122863702516,0.24001049683107425,0.19670875564723184,0.2642234660224026,0.25165752909553074,0.27815817713369023,0.1501063681017386,0.4523290357238466,0.4141259816611488,0.38632322921044593,0.23015051667376235,0.10582937498463073,0.47394108658585415,0.16063637017387025,0.4609107914386225,0.37308693593160913,0.5307893242618975,0.1943162015931263,0.32469473735070226,0.13708545114385867,0.48859686688868487,0.42295029057070965,0.564803165949178,0.17631962686426672,0.389313722140815,0.13383787196801072,0.23069354257608188,0.15351577210505285,0.26815343950086656,0.2631449554807603,0.17329945520366197,0.3569002702540529,0.3324732607816371,0.20215023405958019,0.22827629956447437,0.3428342536942446,0.39369026541457136,0.20603337129457505,0.28220840705977573,0.1738542943070511,0.2108295469888846,0.19947627299888793,0.3253315967865113,0.4801559839562466,0.39029634122967205,0.46140722458689826,0.3935910919386179,0.28937568528478563,0.38926980238544234,0.2505762723683752,0.21643035580895692,0.25478178274924995,0.5511337529885586,0.17142249150474917,0.5432442245409725,0.5525088871716708,0.24496623111919696,0.16524611057916982,0.34893768523615815,0.1916761639848724,0.38441692638364344,0.20866181340951306,0.19848703292748657,0.3358158564434151,0.2805506739191004,0.4005017833506092,0.4218886632479304,0.3475552521994352,0.27347045627140343,0.12092954460341901,0.2343559412857839,0.2579952170917777,0.36538428540820167,0.33578856716554417,0.6806985703527346,0.18984129061217894,0.2118297623842067,0.16744389085590833,0.3288153053438771,0.42337312105432895,0.13460324184897585,0.26878456035299825,0.17142850649029598,0.25429760122872563,0.23701801837941963,0.2052247299012344,0.3645435622555216,0.5487246430556869,0.5446649807757162,0.42597161986633103,0.31193917589138775,0.17240674966802394,0.20688809108291029,0.333252288330911,0.30753553547016166,0.5652469784267664,0.41193175779509134
1886_Dg,0.2563814012009196,0.22727466499156018,0.12322561208615174,0.0,0.20749059762809693,0.1574824764812861,0.3649729908339724,0.3095846099261869,0.16912980468343222,0.19717106635757053,0.1252903935706361,0.2348050919511857,0.18288892868517673,0.1384032572453804,0.12143070569951811,0.2330539607866106,0.6634355833135909,0.2056304271555318,0.35499921731769807,0.44862179691303533,0.13573206092206047,0.21423297432394525,0.18657282936325773,0.2855192834821168,0.34462277001504255,0.14455828225196454,0.2261948201359601,0.13653200603125246,0.4700545037041955,0.12825922981375354,0.14721249536684977,0.23743193445511396,0.23249813267901612,0.3667812081460062,0.38661246154058276,0.4370138730762045,0.34509404641826613,0.3954481301227129,0.28715820522389035,0.20401611924847235,0.1400598150836581,0.17332070732354202,0.24999060316180186,0.2434078339989889,0.31199134179881627,0.2695025513825489,0.267622747164558,0.2046923412776992,0.4207025968633531,0.3560887706333545,0.45647883965664443,0.16900979411447964,0.13546899959283681,0.4330578839277405,0.18794921458814212,0.42378207225950754,0.4370853820948727,0.4559306587306166,0.20058223003578987,0.34980411784109566,0.20577095648826854,0.5799907090077163,0.4028039972683569,0.49596670350767386,0.24313578095870692,0.3617102269978467,0.14273553115049437,0.22233091138964084,0.15751828000472273,0.3260287288142413,0.3196259039305342,0.17991935944195703,0.4181857102728682,0.29806957183961097,0.26162949758800164,0.2758121178293416,0.34641424410915694,0.3653149251060847,0.27556869675141443,0.35391460765149724,0.21814099104156998,0.2031357077262531,0.17253415265608074,0.2578609398793429,0.3939763968595276,0.36428931576341866,0.5582388267006112,0.3484336606517651,0.34323333901041353,0.46881011394630395,0.24764722052090446,0.20968094757068215,0.27676344104876616,0.4800696600698179,0.14516732138480992,0.4717302351789934,0.48146428735436486,0.2729490794820641,0.19114593036804906,0.2865868693648615,0.1637169634776152,0.32214027455863364,0.19406246161364207,0.28307321385463274,0.4221898941021033,0.3714974327091248,0.3374021613060633,0.37675190646501866,0.4050886763730005,0.3274286780657965,0.1709999747643437,0.266514895624511,0.2971978557554161,0.3651675533613083,0.41344233501100386,0.6563442950087669,0.1833019266548498,0.18160691472034354,0.21519156230328612,0.3975938842225451,0.4216347207054627,0.2072613961666782,0.33243893174671474,0.2529886170685023,0.3140010656422527,0.2833423785422272,0.2742360217219085,0.30523278113159646,0.6432686757435806,0.6379513058735351,0.5242883977205598,0.38802067532412565,0.2109061664665256,0.25169321244481924,0.40201555667311917,0.38289815652720366,0.6572160188387753,0.47442789130460195
1886_MRD,0.3433587903786823,0.11828111761070564,0.1435136763039212,0.20749059762809693,0.0,0.1797198891413724,0.32438212552941964,0.24316756954182508,0.19796733951722795,0.12405518641821564,0.16908500133155374,0.12485716155466976,0.18085106947604287,0.10752209226808304,0.21275772439104407,0.33622683498605194,0.5484324739331365,0.16522877901889413,0.2650255239401625,0.3043529017114056,0.18313510301614314,0.16005465089041157,0.1203613171431204,0.17580152691307652,0.2898295753384946,0.21277087553180613,0.21524842000942013,0.20636281436116477,0.615405061872465,0.2574067811088794,0.22827015622507316,0.24527915760651892,0.11672888878407717,0.5230983037837728,0.5446278675766558,0.5762248700424757,0.49710105000434657,0.4661830328793671,0.1517356166289324,0.31245393358354917,0.11862878800739798,0.160016434308142,0.2092744577392471,0.17248496011853587,0.18835958784489068,0.24542675923156515,0.2757981475356209,0.1178064203368727,0.4027904299447319,0.45212186895730083,0.32764403220235905,0.22942843930006623,0.11669113987798506,0.4338347931861544,0.11894040169314937,0.5468379159844481,0.3674547212116789,0.5948384276087048,0.1492350270582027,0.2940656305088748,0.08844041673662181,0.4650479470251182,0.3731667561156443,0.65773994665581,0.1598731575380647,0.3550659627229731,0.22195489969286564,0.2914460709809319,0.1789102261293053,0.2928816178706558,0.1992777551093561,0.14565184746164175,0.3550024859206025,0.36743405371830234,0.14666624320486088,0.16630770779647008,0.3124044437890744,0.3553267461859569,0.2230816224096861,0.26624819847485265,0.2161844165115967,0.16801725207011967,0.22949999670692478,0.38645563225962126,0.5667460383816305,0.4353869590574323,0.4265485227070264,0.34727129030881165,0.2917245430573868,0.351595193238617,0.22894899698988677,0.1374945812981339,0.3394749910265657,0.6134349490002148,0.25262995689983336,0.585913626948275,0.6089382843889605,0.1447505577962519,0.13934175829475318,0.4388092925111013,0.24829762292244417,0.4079381933232491,0.2579669308360048,0.2041589176634825,0.2877863794047126,0.32649883893152687,0.47246262160973646,0.4910499296259724,0.3346264608448535,0.2618485199620203,0.17821322560355615,0.2517067997243225,0.3326455800129533,0.4356424450157508,0.3333447228952039,0.6278547426392753,0.24886542926012492,0.2992168146103734,0.2355714690375849,0.33820528474732564,0.40381768937770446,0.18188251922992407,0.2047835641159422,0.07887220177759627,0.298214202839355,0.26830485536093257,0.15435683952876697,0.4248292229096643,0.5094185423549458,0.5060558594240268,0.44651044260542866,0.22743639162100268,0.19469388683597247,0.2198893564531022,0.2623521215899509,0.21500183903794406,0.5380520652116689,0.3233963193915851
1886_R,0.34186152496961203,0.20547741351161602,0.15560637940889863,0.1574824764812861,0.1797198891413724,0.0,0.3708675358308805,0.31930320541585533,0.24417472892468586,0.21291929396688927,0.1936149309845716,0.19541316062327113,0.2166330481080173,0.13539917986255678,0.18830032041477202,0.3299746385390384,0.633512966746746,0.19655545689997125,0.34051074906928436,0.42693119361568027,0.187367628060311,0.20358792760469524,0.2018379961801256,0.2593139788632956,0.3386868319491237,0.209541322041556,0.2339857561971546,0.17265677029060394,0.5896730648603039,0.23602619439981962,0.10185103860418122,0.26853079071053787,0.21267962575678415,0.48931237454140986,0.5089000136817632,0.43882313223907965,0.4662615414224398,0.48683690003237934,0.24297107183386424,0.17428004088344146,0.13861254305640638,0.1080264623956307,0.2782892104493433,0.145137625410714,0.31617284611685065,0.3091401644922783,0.3251227361448478,0.1881026737728693,0.4611932281908189,0.45826671511992334,0.4259363679399627,0.25469500555939756,0.14359750751222147,0.4982058199075953,0.2047468477862592,0.39822982738442936,0.42618413232135544,0.5751816059739642,0.21681846422095474,0.23821764761347175,0.19058163090501856,0.5400589245384414,0.4481014607435739,0.6155583102411676,0.11700875188137327,0.4039234796222932,0.20184881336641342,0.18872203009852992,0.203211947854776,0.33163931145318076,0.2834627757627039,0.20354714844164412,0.3983938778518003,0.3760111406807349,0.2369578089781383,0.2202150552669953,0.35627258110424015,0.4093681344371264,0.2744247677400674,0.238599880037855,0.24042578031750966,0.2217611920660457,0.2501396767043854,0.3715759515236702,0.5266105627165711,0.29360312988573134,0.5233424806348799,0.42635659569485174,0.33129961565997135,0.44755623880356155,0.2513701924055237,0.22736680145045726,0.32340256964363945,0.5940060912430178,0.24590887738709488,0.5749729292425405,0.5956153212899059,0.27122398655357766,0.2200606585587104,0.4038197477306061,0.24706428826177518,0.4228306203819636,0.2761391871014141,0.27220581891444706,0.37810249441702637,0.3665616850423177,0.44896541454229216,0.4683853965485475,0.39939700208197043,0.3378274926003776,0.19593059780890604,0.29835432681251084,0.2476323182343059,0.4185958149053607,0.4152962464039804,0.6947561496017145,0.2629216579929618,0.26403323723663985,0.11183805472165834,0.372621390155191,0.32041150115023226,0.094479761475895,0.20756921918009352,0.2203735579839941,0.2232266518658841,0.16461957375702832,0.26103513420652813,0.4129954133592987,0.6076528094716191,0.6073166946422001,0.5014984159299012,0.37029412871595235,0.22089980883333918,0.2598195251881874,0.3669487052655705,0.3588027143734472,0.6189805789101188,0.4345381630558846
3853_Dg,0.4087875510419136,0.26504839912341305,0.30651207050788076,0.3649729908339724,0.32438212552941964,0.3708675358308805,0.0,0.14194658357579523,0.3726389672997831,0.37729012863756617,0.34230574690915083,0.3205541447904283,0.22554235051216476,0.2916044164131461,0.30612318984843834,0.4370225692406824,0.4958836341128491,0.23827300919615738,0.09865233842816129,0.23113577557938655,0.316648786557243,0.25658085907712985,0.3777324475690085,0.3392056824579238,0.12699320703747735,0.3081959035222499,0.22218948532427496,0.3343758912842418,0.6627429839235559,0.311320577764356,0.3931642502077904,0.145158403023605,0.3202476893390424,0.5720424685754518,0.5945184149547668,0.6341369408855224,0.5506427157374909,0.6054623999774084,0.2817710475619208,0.45171327445192144,0.32788835561438323,0.4092914656654363,0.31507368347208314,0.35608939368947484,0.27208761750961813,0.20276200237361905,0.3411668437414126,0.3335546856119823,0.6020991562015328,0.5295068973746052,0.33171231557586683,0.42373317734606747,0.3521208457379154,0.5607105963047193,0.4121021280515356,0.6337439461596153,0.4940742500980404,0.6586843560199975,0.31988162761713573,0.5165950459573148,0.3193940858205658,0.525473784420186,0.4693047195927571,0.6813979283604358,0.31010254053540637,0.5589383495909381,0.34145258896856556,0.3492963743876898,0.36250651078788215,0.148624403989239,0.1952030209882588,0.3882095617147883,0.4623693717710706,0.40914003079122585,0.3677869780093113,0.32741119180772665,0.4712601710380341,0.5936234240376274,0.16459897642325694,0.42496141038081536,0.31475649227051367,0.38995113456184505,0.30706218689352605,0.5282583325316047,0.5969998229286851,0.5687046066864152,0.3968954814440748,0.46456565897923174,0.3121419753839219,0.3317376956851152,0.41748122945894856,0.40730804800755743,0.3450938070497586,0.6805617281259881,0.2852589438118339,0.684498195552173,0.670045236890156,0.36192324051588565,0.3779361471590414,0.4775349883958556,0.3070261654555186,0.5273089640910765,0.3009574016116816,0.2708412760951828,0.37291320145541124,0.2899019134554794,0.5091763198726934,0.4899656097094003,0.44459361621169785,0.3814778726643429,0.2707030374183847,0.2062575583290961,0.39300432836499943,0.3196699841799242,0.35976495461069946,0.69758786132001,0.3652493477647547,0.39528892133508914,0.3630196911308422,0.43167906256488,0.5755229452522681,0.3468069454572357,0.3825331884413632,0.31113272016703464,0.35084315217076273,0.3983349809941116,0.37579222128629236,0.43761105055081356,0.4847618179107267,0.46691182493175254,0.3752468601482369,0.36820520749628527,0.20323330023770284,0.23971405621108854,0.4362393637541806,0.3753421246895562,0.5786533651323056,0.3906620187882542
3853_R,0.31577134731013984,0.17493474554546148,0.24582076162271718,0.3095846099261869,0.24316756954182508,0.31930320541585533,0.14194658357579523,0.0,0.3275650685531294,0.3437829906678688,0.30154539594897867,0.3177437311394119,0.14672197679662718,0.2512974787883822,0.2890085161766815,0.3878876661530988,0.5702846705067829,0.24184260826757814,0.11707005615266143,0.24254639870145137,0.28964455527409344,0.22738605542494839,0.3238090725089543,0.36748569831327466,0.13655478952766748,0.2790829515692616,0.18068088480382738,0.3063149480966184,0.5986758811802695,0.23889559871614463,0.3339885885085598,0.14452448082258165,0.30563195908217056,0.5158076275941502,0.5381315402927576,0.5921836507330698,0.48607701491694166,0.5027768279501017,0.30103973637790193,0.40932016284809225,0.28642229313105266,0.3295292619178366,0.20196537408840715,0.34282140943545464,0.20772810102698244,0.21096806652847672,0.2498050702884691,0.3187941803104373,0.48058364093284156,0.47314750223103025,0.3487195270881877,0.3187053331411356,0.2841961994024855,0.4684587699155032,0.30028803039765145,0.5970708318559504,0.5342095991298591,0.585681381266415,0.30967592802052396,0.4901373837047155,0.2888653043706211,0.5622731128917257,0.36467410842464376,0.6310776554275701,0.28761369517618274,0.48973390709450126,0.32166044895785795,0.36172671001380036,0.3132920947618332,0.2102544870254254,0.12991286340207384,0.3158134359393939,0.49805572200095116,0.3430080898790415,0.34885182023161554,0.3059870205082042,0.43876245261664437,0.5171669950757947,0.1783076754047018,0.44691089811785045,0.3602866164897953,0.3033380013064289,0.21763537638529637,0.45523440915207725,0.5698362180504153,0.5281878966715008,0.46836224518587943,0.38086066608556857,0.4145637797023993,0.3992607127725223,0.41346667168324475,0.337133223325301,0.3726482085702405,0.6015096367152555,0.23449047987449506,0.5810718771523155,0.594783460112578,0.32258318459110913,0.28815951671565687,0.4164152957236492,0.23188846565141066,0.4319176018278119,0.2612251435774191,0.30483067831290817,0.4128222602612112,0.3591472976633928,0.4645798569188541,0.45425864864850385,0.49166545270536177,0.41705987281199597,0.26592489217598886,0.24023019406681564,0.4222637867503112,0.33369749505346585,0.42019865104030785,0.5781162122630809,0.38052712592290705,0.3632520204210806,0.324547652966262,0.4774445645710046,0.5625054426456996,0.312200213709869,0.38219875829242494,0.2552982808815623,0.3829820463748474,0.3961039494518597,0.3507623617497051,0.42394302161642317,0.5614387225202507,0.5521686321492808,0.4375706003126089,0.29221975227502744,0.1560683540227425,0.15189835865016535,0.356116501442289,0.3183007756131037,0.6230822118028284,0.43718241586353057
3904_Dg,0.3253663626206038,0.2925378769276265,0.19996039365258556,0.16912980468343222,0.19796733951722795,0.24417472892468586,0.3726389672997831,0.3275650685531294,0.0,0.176063343654727,0.13255849192046454,0.2431968944097305,0.2105014403642574,0.20797211210892405,0.20059736474933582,0.3054855975137311,0.6410406958824714,0.2436162551558068,0.3531181554374156,0.41365976412884103,0.21372130407099982,0.2944013906429562,0.17915977126726118,0.2549796718487881,0.3910660124378797,0.18541826545693246,0.3010702187297728,0.2391371883655466,0.5351078911529966,0.19851259227558093,0.2331366706042353,0.2698929955383649,0.22734885533165455,0.4326489436640145,0.44757969731223435,0.5124158163603932,0.4101857826448583,0.37390794945015443,0.28103484205215834,0.2659668835341856,0.2165866668504489,0.22277279828653912,0.2612123503843749,0.21897055103292257,0.25805551053366843,0.21365851826150545,0.2602416756555424,0.20573463063300007,0.41442919405193934,0.3432861069950632,0.4359849728138906,0.14439655452511424,0.17137803431383392,0.39459608414236597,0.22024640529917897,0.5196691348158674,0.38563089050209776,0.5137050066835054,0.16049159517711872,0.3599371133060475,0.1934011751761282,0.5677507266143298,0.3825872857513414,0.5674187125732093,0.26312350539167656,0.291831062441147,0.23753244831730722,0.29529696441096953,0.1545579028039168,0.34288541419094026,0.29896375209049175,0.15659394712713676,0.36457977182189544,0.3501721522538251,0.23978667551065122,0.24131737239019832,0.30628633933655525,0.2994593219183052,0.26066055457949994,0.3463071326609084,0.2590715477926589,0.22581281243420398,0.18526469484528207,0.30074295880942986,0.42587095599046604,0.4208468783260609,0.5303853509711588,0.2749050841499083,0.34623434485326615,0.4123266475496174,0.19337579147787884,0.1959700110481294,0.3629492984096936,0.5525702257453989,0.19120226949520652,0.4997580886370576,0.49413500534550336,0.22293034173409915,0.1871536409222625,0.3693821763500713,0.21031683429857498,0.30016836905376215,0.15336377814487553,0.2840991473885311,0.3954566138503168,0.4345978322950189,0.39775440901026216,0.4400448007022402,0.3416503392916812,0.2819294404633851,0.21012431609235865,0.24478914016548914,0.3438632885601902,0.41470820120958996,0.38402773678036967,0.6530812404672633,0.22004665055454123,0.2667008980761716,0.29399333943096684,0.4056586645330897,0.38902980564695827,0.25458735735280846,0.30322581489815564,0.24199978520265436,0.39567723233929025,0.3368748347575227,0.2504153103427648,0.2950991357015505,0.6156058443639205,0.6014760315633666,0.5581151122510309,0.37265457231494664,0.2904288157771295,0.3345487135392338,0.4226468740631862,0.3661857460333306,0.6444974128132068,0.4289432945148129
3904_MRD,0.42285477736151333,0.21499456313804124,0.1673532056115805,0.19717106635757053,0.12405518641821564,0.21291929396688927,0.37729012863756617,0.3437829906678688,0.176063343654727,0.0,0.13965565310776,0.12653923821645557,0.23576085629423452,0.14282341966413653,0.22512071790189958,0.3615257834245188,0.5385723093690119,0.180483922810259,0.3291856175941361,0.3457741019774748,0.1811576009272114,0.22216591565528993,0.04670041439281608,0.1349485377407974,0.3381235073496004,0.24822260042825878,0.26755247351476774,0.23067549305472168,0.6268556185159033,0.28487209578322453,0.2247912319600135,0.28110443357354753,0.10171165827384257,0.532626833041978,0.5549021440030533,0.5863083738267434,0.5209975239056042,0.4791718786944685,0.1693871200269826,0.3141843344368488,0.13277777323500659,0.17529782418661652,0.30938000898204693,0.17554828312811296,0.24887354294178754,0.2258403005092885,0.32715275141625016,0.11460376610713556,0.4711531412479741,0.43890894580183654,0.33705063011455444,0.23885787667012617,0.13960838851611812,0.43982782017279853,0.1639133469790445,0.5728741433508231,0.2993223166272583,0.6065459826036758,0.15094803188509176,0.27393608229316846,0.09545346228160433,0.4381408323693085,0.4600109411283193,0.6629829448424015,0.20381099966991187,0.3682031253203015,0.22219549615941928,0.2644516503746685,0.13333473231333767,0.30864002779238503,0.29191454762982516,0.15013918287869266,0.2932958555346084,0.42497502720805985,0.1285252385785263,0.18696928268599838,0.2761809777947714,0.35691726490010783,0.24704964723042142,0.23566567419525875,0.18629789250755008,0.2233780603060532,0.2714893938504512,0.3880340749498277,0.5328566539845963,0.43680874265226644,0.4294578403861927,0.3616497082250797,0.30859109729864387,0.35150894155651224,0.19586178174390217,0.1318675246831585,0.3495740081301212,0.6322911216642251,0.266360321781504,0.6151275455520555,0.6103253104811996,0.17634945849737807,0.1729205182276488,0.44689418302832734,0.2887047428939643,0.4079079125276857,0.2711625330513191,0.19380838353923147,0.2766799006512141,0.3356787110405074,0.4874568818476593,0.528831201417501,0.2711146707656661,0.20493476878290523,0.16236146296902315,0.2239395821509029,0.3093176186942655,0.4800717304554688,0.3065481994259645,0.7037260219134847,0.2414874208627601,0.31090654490562347,0.25546872487818884,0.3031610160857881,0.39967339122034173,0.18703002121140122,0.20990663401521087,0.13348615254627272,0.3174787671458396,0.28536272243986766,0.1400448128941364,0.43967210394920075,0.4995396403382603,0.49817418781821216,0.4636527873582883,0.2714828660922965,0.2743289581367673,0.288813851056671,0.2964607700063101,0.2618844223500511,0.5180709362831323,0.33036859845937355
