sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
PT30A,GSE239721,612,infercnv,1,C_single,0,612,23,0.0376,0,0,612
