sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
PT20A,GSE239721,1002,infercnv,1,C_single,0,1002,11,0.011,0,0,1002
