sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.0398103973262797,0.33,28,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.0518711166393267,0,77,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,Mono_DC,MIF,CD74_CXCR4,0.051623428998099,0,215,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,Mono_DC,MIF,CD74_CXCR4,0.0528962426904806,0.05,12,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0380337471364669,0.14,197,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.0121971597168007,0.99,32,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,T_NK,MIF,CD74_CXCR4,0.0764869226048478,0,28,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0985188830498949,0,77,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0679318383845178,0,1290,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,T_NK,MIF,CD74_CXCR4,0.0980714897062378,0,215,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,T_NK,MIF,CD74_CXCR4,0.100368314913644,0,12,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,T_NK,MIF,CD74_CXCR4,0.0731982578255114,0,197,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,T_NK,MIF,CD74_CXCR4,0.0240719279910906,0.93,32,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CXCR4,0.150425848110214,0,28,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.189388161235466,0,77,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.134807882905485,0,1290,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,B_Plasma,MIF,CD74_CXCR4,0.188614451575229,0,215,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,B_Plasma,MIF,CD74_CXCR4,0.192579015530293,0,12,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.14445534776679,0,197,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0500901679708296,0.12,32,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.087347147246873,0.03,28,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.112127564797989,0,77,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,HSC_MPP,MIF,CD74_CD44,0.0776795175480045,0.06,1290,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,HSC_MPP,MIF,CD74_CD44,0.11162602414442,0,215,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,HSC_MPP,MIF,CD74_CD44,0.114200101022639,0,12,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,HSC_MPP,MIF,CD74_CD44,0.0836338188699742,0,197,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,HSC_MPP,MIF,CD74_CD44,0.0277131845293313,0.96,32,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.0712454433842423,0.04,28,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.09191787397158,0,77,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.0632364765850415,0.05,1290,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CD44,0.0914974145758045,0,215,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,LMPP_GMP,MIF,CD74_CD44,0.0936562631992892,0.02,12,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.0681655090807815,0.04,197,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CD44,0.0223354612813887,0.96,32,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CD44,0.0546565465345414,0.25,28,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.0708829378124439,0,77,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0484151882003493,0.57,1290,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,Mono_DC,MIF,CD74_CD44,0.0705512228258793,0,215,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,Mono_DC,MIF,CD74_CD44,0.0722551597880598,0.02,12,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.0522534014023955,0.03,197,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.0169272784689845,0.99,32,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,Erythroid,MIF,CD74_CD44,0.0202746921125762,0.97,12,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,T_NK,MIF,CD74_CD44,0.0425849995189092,0.75,28,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CD44,0.0554377639088488,0.09,77,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,T_NK,MIF,CD74_CD44,0.0551740363910064,0.05,215,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,T_NK,MIF,CD74_CD44,0.0565291748248299,0.42,12,197
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CD44,0.0759653635359054,0.05,28,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CD44,0.0978630096268177,0,77,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CD44,0.0674643542544393,0.08,1290,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,B_Plasma,MIF,CD74_CD44,0.09741827286642,0,215,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,B_Plasma,MIF,CD74_CD44,0.0997014909068045,0,12,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0726973586642244,0.07,197,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.0238985340556766,0.93,32,32
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,Mono_DC,NAMPT,ITGA5_ITGB1,0.0063912996693717,0.8,28,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,Mono_DC,NAMPT,ITGA5_ITGB1,0.0335597625754896,0,1290,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,Mono_DC,NAMPT,ITGA5_ITGB1,0.00166737522565957,0.93,12,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,Erythroid,GZMA,F2R,0.0156826086250648,0,197,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,Megakaryocyte,GZMA,F2R,0.0524235308733796,0,197,12
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,HSC_MPP,PPIA,BSG,0.0165064576221786,0.37,28,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,PPIA,BSG,0.016828519793084,0.35,77,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,HSC_MPP,PPIA,BSG,0.0134328045396493,0.59,1290,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,HSC_MPP,PPIA,BSG,0.0178382933667101,0.24,215,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,HSC_MPP,PPIA,BSG,0.0251071701338713,0.02,12,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,HSC_MPP,PPIA,BSG,0.0158114553613017,0.41,197,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,HSC_MPP,PPIA,BSG,0.0145428657825388,0.54,32,28
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,PPIA,BSG,0.0476960374012085,0,28,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,PPIA,BSG,0.0485965785683531,0,77,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,LMPP_GMP,PPIA,BSG,0.0390451717271748,0,1290,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,LMPP_GMP,PPIA,BSG,0.0514128726735935,0,215,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,LMPP_GMP,PPIA,BSG,0.0713688159985712,0,12,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,LMPP_GMP,PPIA,BSG,0.0457488892181264,0,197,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,LMPP_GMP,PPIA,BSG,0.0421812952334463,0,32,77
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,Mono_DC,PPIA,BSG,0.0177856321940081,0.41,28,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,Mono_DC,PPIA,BSG,0.0181321925576311,0.31,77,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,Mono_DC,PPIA,BSG,0.019218662213617,0.07,215,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,Mono_DC,PPIA,BSG,0.0270345390158871,0,12,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,Mono_DC,PPIA,BSG,0.0170377034964976,0.29,197,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,Mono_DC,PPIA,BSG,0.0156722958839641,0.67,32,1290
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,Erythroid,PPIA,BSG,0.0473849000258723,0,28,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,LMPP_GMP,Erythroid,PPIA,BSG,0.0482798644854509,0,77,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Mono_DC,Erythroid,PPIA,BSG,0.0387881683273558,0,1290,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Erythroid,Erythroid,PPIA,BSG,0.0510787896188767,0,215,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,Megakaryocyte,Erythroid,PPIA,BSG,0.0709147526168223,0,12,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,T_NK,Erythroid,PPIA,BSG,0.0454498475349376,0,197,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,B_Plasma,Erythroid,PPIA,BSG,0.041904549386351,0,32,215
GSM5613767_2020-03-18-AML0048-c2,GSE185381,Diagnosis,cellchat,HSC_MPP,Megakaryocyte,PPIA,BSG,0.0321194480223063,0.18,28,12
