sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,T_NK,Mono_DC,CCL5,CCR1,0.0207430781721986,0,1493,2140
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CXCR4,0.0918572124632536,0.01,56,66
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.120361023444932,0,66,66
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CXCR4,0.0667086228377668,0.1,2140,66
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CXCR4,0.108999541599764,0,30,66
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,T_NK,LMPP_GMP,MIF,CD74_CXCR4,0.0682660069078189,0.1,1493,66
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CXCR4,0.0613239983826469,0.17,1067,66
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.072401039263185,0.02,56,2140
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.0955023927398476,0,66,2140
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.0522725406030908,0.78,2140,2140
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Erythroid,Mono_DC,MIF,CD74_CXCR4,0.0862573412817728,0,30,2140
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.053512222990791,0.17,1493,2140
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.0479932540997619,0.99,1067,2140
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0473553107125176,0.91,66,1493
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Erythroid,T_NK,MIF,CD74_CXCR4,0.0425518400922435,0.97,30,1493
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CXCR4,0.159081612153032,0,56,1067
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.203765034759945,0,66,1067
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.117918140724833,0,2140,1067
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Erythroid,B_Plasma,MIF,CD74_CXCR4,0.186197126232954,0,30,1067
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.120516684518717,0,1493,1067
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.108882197943857,0,1067,1067
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.111441094575586,0.09,56,56
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.145051259887162,0,66,56
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Mono_DC,HSC_MPP,MIF,CD74_CD44,0.0814114983512958,0.62,2140,56
GSM5613748_2019-08-01-count-2,GSE185381,Healthy,cellchat,Erythroid,HSC_MPP,MIF,CD74_CD44,0.131708107976988,0,30,56
