sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.252160965012287,0,952,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.251200785281413,0,743,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.223784253963838,0,127,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.185381418485243,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.184612749402626,0,743,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.16288288695596,0.06,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,TNFSF13,TNFRSF13B,0.00252841564827147,0,952,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13B,0.00710303085726544,0,952,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13C,0.0270772595001039,0,952,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,LGALS9,PTPRC,0.0450111144615339,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,T_NK,LGALS9,PTPRC,0.0542766338191669,0,952,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,LGALS9,PTPRC,0.033630450555172,0,952,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,LGALS9,CD44,0.0304495853546599,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,T_NK,LGALS9,CD44,0.0107022712130301,0,952,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,LGALS9,CD44,0.00331238046147046,0,952,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,LGALS9,P4HB,0.00738449977327534,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,PPIA,BSG,0.028116771307431,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,Mono_DC,PPIA,BSG,0.0309037042299218,0,743,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,PPIA,BSG,0.0262144092897267,0.16,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,PTPRC,CD22,0.0473610443101943,0,952,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,B_Plasma,PTPRC,CD22,0.0570813822320845,0,743,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,B_Plasma,PTPRC,CD22,0.0354082510514713,0,127,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,CD99,PILRA,0.00696117579571688,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,Mono_DC,CD99,PILRA,0.0114405670957806,0,743,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,Mono_DC,CD99,CD99,0.0110953328107654,0.92,743,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,T_NK,CD99,CD99,0.0110953328107654,0.92,952,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,T_NK,CD99,CD99,0.0181862604766454,0,743,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,T_NK,CLEC2D,KLRB1,0.0157915326683227,0,743,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,T_NK,CLEC2B,KLRB1,0.0127823899944012,0,952,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,T_NK,CLEC2B,KLRB1,0.0183819142688203,0,743,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,T_NK,CD69,KLRB1,0.0123945554138303,0,743,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,T_NK,HLA-E,KLRK1,0.0603330966787622,0,952,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,T_NK,HLA-E,KLRK1,0.0765523837132568,0,743,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,T_NK,HLA-E,KLRK1,0.0652611046422481,0,127,743
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DPA1,CD4,0.0453359864046431,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DPA1,CD4,0.0521755589778543,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DPB1,CD4,0.0308618282733752,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,T_NK,Mono_DC,HLA-DPB1,CD4,0.00737941536757506,0,743,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DPB1,CD4,0.0541284064836927,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DQA1,CD4,0.00820073564962104,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DQA1,CD4,0.0285660454457979,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DMA,CD4,0.00854576401144234,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DMA,CD4,0.0225531528103973,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DMB,CD4,0.0071459057297039,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DMB,CD4,0.0102605174103408,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DQB1,CD4,0.0239717960822964,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DQB1,CD4,0.0302044425249094,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DRA,CD4,0.058758428396241,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DRA,CD4,0.0723621527324209,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DRB1,CD4,0.0428828352527777,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DRB1,CD4,0.0460521879467676,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,HLA-DRB5,CD4,0.0258526047747855,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,B_Plasma,Mono_DC,HLA-DRB5,CD4,0.029888968131822,0,127,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,PECAM1,PECAM1,0.0636520992922824,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,SELPLG,SELL,0.00933454712459238,0,952,952
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,B_Plasma,SELPLG,SELL,0.0107986932458751,0,952,127
GSM5613776_2020-08-26-Control4003-c3,GSE185381,Healthy,cellchat,Mono_DC,Mono_DC,CD55,ADGRE5,0.00793880984524521,0,952,952
