sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CXCR4,0.0633592728113923,0.9,48,95
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.069876058690629,0.96,95,95
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.098949062613137,0.35,48,871
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.108701591818937,0.13,95,871
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0911722880153872,0.99,864,871
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,HSC_MPP,T_NK,MIF,CD74_CXCR4,0.138527663362931,0.02,48,864
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.151525107178578,0,95,864
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.110154329700724,0.11,871,864
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,T_NK,T_NK,MIF,CD74_CXCR4,0.128082428615644,0.07,864,864
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,B_Plasma,T_NK,MIF,CD74_CXCR4,0.123131970841215,0.07,300,864
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CXCR4,0.215989284990052,0,48,300
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.234278106266336,0,95,300
GSM5613787_2021-03-09-count1_0.95,GSE185381,Unknown,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.174972680853681,0,871,300
