gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5260,2,0.000618222772671358,2,0.038,GSE289435,GSM8791441_MLL_29532
COL1A2,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
COL3A1,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
COL4A1,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
COL5A1,all,sample,5260,50,0.0122721325924942,60,0.9506,GSE289435,GSM8791441_MLL_29532
COL5A2,all,sample,5260,1,0.000256801119287144,1,0.019,GSE289435,GSM8791441_MLL_29532
COL6A1,all,sample,5260,36,0.00747112657504216,39,0.6844,GSE289435,GSM8791441_MLL_29532
COL6A2,all,sample,5260,135,0.034383846228676,179,2.5665,GSE289435,GSM8791441_MLL_29532
COL6A3,all,sample,5260,563,0.17475386695949,624,10.7034,GSE289435,GSM8791441_MLL_29532
COL11A1,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
FN1,all,sample,5260,2,0.000548519221053,2,0.038,GSE289435,GSM8791441_MLL_29532
LUM,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
DCN,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
POSTN,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
SPARC,all,sample,5260,11,0.00238436126433874,12,0.2091,GSE289435,GSM8791441_MLL_29532
BGN,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
VCAN,all,sample,5260,1,0.000277703682692799,1,0.019,GSE289435,GSM8791441_MLL_29532
ELN,all,sample,5260,5,0.000882743524969949,5,0.0951,GSE289435,GSM8791441_MLL_29532
FBN1,all,sample,5260,10,0.00226636799238517,10,0.1901,GSE289435,GSM8791441_MLL_29532
MGP,all,sample,5260,3,0.00114434109444178,4,0.057,GSE289435,GSM8791441_MLL_29532
OGN,all,sample,5260,4,0.00105127813945241,4,0.076,GSE289435,GSM8791441_MLL_29532
ASPN,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
TNC,all,sample,5260,0,0,0,0,GSE289435,GSM8791441_MLL_29532
