gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1103,1,0.000357738740642918,1,0.0907,GSE227903,5143_Dg
COL1A2,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
COL3A1,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
COL4A1,all,sample,1103,3,0.0013238074500646,3,0.272,GSE227903,5143_Dg
COL5A1,all,sample,1103,1,0.000774973792445218,2,0.0907,GSE227903,5143_Dg
COL5A2,all,sample,1103,1,0.000420611497514333,1,0.0907,GSE227903,5143_Dg
COL6A1,all,sample,1103,23,0.0114417602358531,26,2.0852,GSE227903,5143_Dg
COL6A2,all,sample,1103,12,0.00958257412339151,15,1.0879,GSE227903,5143_Dg
COL6A3,all,sample,1103,2,0.000840612006555575,2,0.1813,GSE227903,5143_Dg
COL11A1,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
FN1,all,sample,1103,11,0.00946066573575176,42,0.9973,GSE227903,5143_Dg
LUM,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
DCN,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
POSTN,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
SPARC,all,sample,1103,560,0.48643275079213,1760,50.7706,GSE227903,5143_Dg
BGN,all,sample,1103,1,0.000241137183448843,1,0.0907,GSE227903,5143_Dg
VCAN,all,sample,1103,153,0.277946690804227,1892,13.8713,GSE227903,5143_Dg
ELN,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
FBN1,all,sample,1103,4,0.0015281389512916,4,0.3626,GSE227903,5143_Dg
MGP,all,sample,1103,4,0.00198804688834177,4,0.3626,GSE227903,5143_Dg
OGN,all,sample,1103,4,0.00248796011568486,4,0.3626,GSE227903,5143_Dg
ASPN,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
TNC,all,sample,1103,3,0.00125469383243805,3,0.272,GSE227903,5143_Dg
LTBP1,all,sample,1103,4,0.00269800883218931,5,0.3626,GSE227903,5143_Dg
LTBP2,all,sample,1103,1,0.00036692340135215,1,0.0907,GSE227903,5143_Dg
LOX,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
LOXL1,all,sample,1103,2,0.00091013011957348,2,0.1813,GSE227903,5143_Dg
LOXL2,all,sample,1103,14,0.00907049831767414,14,1.2693,GSE227903,5143_Dg
PLOD1,all,sample,1103,94,0.0423857480757511,101,8.5222,GSE227903,5143_Dg
PLOD2,all,sample,1103,4,0.00210549498400364,4,0.3626,GSE227903,5143_Dg
SERPINH1,all,sample,1103,81,0.0382512049660479,91,7.3436,GSE227903,5143_Dg
SERPINE1,all,sample,1103,48,0.0284677463519784,61,4.3518,GSE227903,5143_Dg
TIMP1,all,sample,1103,734,0.694260565902635,2318,66.5458,GSE227903,5143_Dg
TIMP2,all,sample,1103,369,0.222207576826873,576,33.4542,GSE227903,5143_Dg
TIMP3,all,sample,1103,1,0.000846516798616967,1,0.0907,GSE227903,5143_Dg
MMP2,all,sample,1103,15,0.00804893429152373,17,1.3599,GSE227903,5143_Dg
MMP9,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
MMP14,all,sample,1103,20,0.0103772812129258,21,1.8132,GSE227903,5143_Dg
CTSK,all,sample,1103,16,0.00862689497239834,16,1.4506,GSE227903,5143_Dg
ADAMTS1,all,sample,1103,0,0,0,0,GSE227903,5143_Dg
TGFB1,all,sample,1103,933,0.975145836459161,2927,84.5875,GSE227903,5143_Dg
TGFB2,all,sample,1103,3,0.00141911180345441,3,0.272,GSE227903,5143_Dg
TGFB3,all,sample,1103,17,0.0077595047492745,17,1.5413,GSE227903,5143_Dg
TGFBR1,all,sample,1103,325,0.190884146620288,427,29.4651,GSE227903,5143_Dg
TGFBR2,all,sample,1103,379,0.260051059867101,539,34.3608,GSE227903,5143_Dg
PDGFA,all,sample,1103,4,0.00228533397195386,5,0.3626,GSE227903,5143_Dg
