gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,9482,3,0.00020578023986718,4,0.0316,Petti2019,508084
COL1A2,all,sample,9482,0,0,0,0,Petti2019,508084
COL3A1,all,sample,9482,0,0,0,0,Petti2019,508084
COL4A1,all,sample,9482,1,0.000151528534300354,1,0.0105,Petti2019,508084
COL5A1,all,sample,9482,1,5.59790138451655e-05,1,0.0105,Petti2019,508084
COL5A2,all,sample,9482,4,0.000270389616444323,4,0.0422,Petti2019,508084
COL6A1,all,sample,9482,1,5.4033986390149e-05,1,0.0105,Petti2019,508084
COL6A2,all,sample,9482,4,0.000525653213377031,4,0.0422,Petti2019,508084
COL6A3,all,sample,9482,36,0.00304645458032668,37,0.3797,Petti2019,508084
COL11A1,all,sample,9482,0,0,0,0,Petti2019,508084
FN1,all,sample,9482,18,0.00245662247433643,22,0.1898,Petti2019,508084
LUM,all,sample,9482,0,0,0,0,Petti2019,508084
DCN,all,sample,9482,0,0,0,0,Petti2019,508084
POSTN,all,sample,9482,0,0,0,0,Petti2019,508084
SPARC,all,sample,9482,428,0.0336351217892026,501,4.5138,Petti2019,508084
BGN,all,sample,9482,0,0,0,0,Petti2019,508084
VCAN,all,sample,9482,1656,0.37094026377835,7500,17.4647,Petti2019,508084
ELN,all,sample,9482,5,0.00043175246395008,5,0.0527,Petti2019,508084
FBN1,all,sample,9482,13,0.00116019776686031,13,0.1371,Petti2019,508084
MGP,all,sample,9482,9,0.000853668986178539,10,0.0949,Petti2019,508084
OGN,all,sample,9482,32,0.00227278064002882,33,0.3375,Petti2019,508084
ASPN,all,sample,9482,2,0.000168453126172423,2,0.0211,Petti2019,508084
TNC,all,sample,9482,0,0,0,0,Petti2019,508084
LTBP1,all,sample,9482,15,0.00146131842174016,19,0.1582,Petti2019,508084
LTBP2,all,sample,9482,2,0.000163273408763014,2,0.0211,Petti2019,508084
LOX,all,sample,9482,3,0.00017013248114918,3,0.0316,Petti2019,508084
LOXL1,all,sample,9482,2,0.000163820708208924,2,0.0211,Petti2019,508084
LOXL2,all,sample,9482,9,0.000596242683783245,9,0.0949,Petti2019,508084
PLOD1,all,sample,9482,1470,0.129494048324886,1645,15.5031,Petti2019,508084
PLOD2,all,sample,9482,1,0.000223380706914444,2,0.0105,Petti2019,508084
SERPINH1,all,sample,9482,243,0.0190243928702174,257,2.5628,Petti2019,508084
SERPINE1,all,sample,9482,369,0.0378573324550166,567,3.8916,Petti2019,508084
TIMP1,all,sample,9482,7377,1.09875207826399,20452,77.8,Petti2019,508084
TIMP2,all,sample,9482,2746,0.277257705677489,3485,28.9601,Petti2019,508084
TIMP3,all,sample,9482,0,0,0,0,Petti2019,508084
MMP2,all,sample,9482,856,0.0715529054579824,1011,9.0276,Petti2019,508084
MMP9,all,sample,9482,9,0.000905323329676865,10,0.0949,Petti2019,508084
MMP14,all,sample,9482,9,0.000872740835107753,9,0.0949,Petti2019,508084
CTSK,all,sample,9482,122,0.0121670788882986,126,1.2866,Petti2019,508084
ADAMTS1,all,sample,9482,1,6.79269612006347e-05,1,0.0105,Petti2019,508084
TGFB1,all,sample,9482,6740,0.894711447243534,15196,71.0821,Petti2019,508084
TGFB2,all,sample,9482,2,0.000188144560534221,2,0.0211,Petti2019,508084
TGFB3,all,sample,9482,28,0.00212843032000954,28,0.2953,Petti2019,508084
TGFBR1,all,sample,9482,960,0.0850457338571944,1045,10.1244,Petti2019,508084
TGFBR2,all,sample,9482,2380,0.235831850842641,3235,25.1002,Petti2019,508084
PDGFA,all,sample,9482,12,0.00107833608330918,13,0.1266,Petti2019,508084
PDGFB,all,sample,9482,0,0,0,0,Petti2019,508084
PDGFRA,all,sample,9482,5,0.000343246294785357,5,0.0527,Petti2019,508084
PDGFRB,all,sample,9482,23,0.00185352355852397,23,0.2426,Petti2019,508084
IGF1,all,sample,9482,24,0.00236868983210863,27,0.2531,Petti2019,508084
IGF2,all,sample,9482,0,0,0,0,Petti2019,508084
VEGFA,all,sample,9482,78,0.00919012572443729,86,0.8226,Petti2019,508084
FGF2,all,sample,9482,1,9.03997758769246e-05,1,0.0105,Petti2019,508084
HGF,all,sample,9482,829,0.0761216389117408,949,8.7429,Petti2019,508084
OSM,all,sample,9482,251,0.0223854101862671,303,2.6471,Petti2019,508084
OSMR,all,sample,9482,11,0.0008880843336647,11,0.116,Petti2019,508084
IL11,all,sample,9482,5,0.000332615799139082,5,0.0527,Petti2019,508084
SPP1,all,sample,9482,6,0.000741952523590277,10,0.0633,Petti2019,508084
IL1B,all,sample,9482,924,0.1294496273026,2047,9.7448,Petti2019,508084
IL6,all,sample,9482,2,0.000218775160105977,2,0.0211,Petti2019,508084
TNF,all,sample,9482,216,0.0293848987085098,378,2.278,Petti2019,508084
CXCL8,all,sample,9482,4973,0.972333981112804,29267,52.4467,Petti2019,508084
IL10,all,sample,9482,19,0.00201905973740124,21,0.2004,Petti2019,508084
IFNG,all,sample,9482,26,0.00562244601830514,87,0.2742,Petti2019,508084
CCL2,all,sample,9482,1,0.000109047159320466,1,0.0105,Petti2019,508084
CCL3,all,sample,9482,3780,0.654946635969107,15270,39.865,Petti2019,508084
CCL4,all,sample,9482,252,0.0373122173851202,643,2.6577,Petti2019,508084
CXCL1,all,sample,9482,78,0.00791218165838086,93,0.8226,Petti2019,508084
CXCL2,all,sample,9482,2261,0.313706123513892,6952,23.8452,Petti2019,508084
IL18,all,sample,9482,5129,0.585994679129541,9213,54.092,Petti2019,508084
NLRP3,all,sample,9482,2025,0.203707243308942,2550,21.3563,Petti2019,508084
S100A8,all,sample,9482,1922,0.615942913579074,37917,20.27,Petti2019,508084
S100A9,all,sample,9482,2398,0.73774743667632,53773,25.29,Petti2019,508084
PF4,all,sample,9482,14,0.00169932272333612,18,0.1476,Petti2019,508084
PPBP,all,sample,9482,177,0.0158412031005792,217,1.8667,Petti2019,508084
VWF,all,sample,9482,83,0.00673610326707562,92,0.8753,Petti2019,508084
ITGA2B,all,sample,9482,388,0.030198131073394,429,4.092,Petti2019,508084
GP9,all,sample,9482,8,0.000779803423583081,9,0.0844,Petti2019,508084
NFE2,all,sample,9482,4084,0.433529311472178,6630,43.0711,Petti2019,508084
GATA1,all,sample,9482,8,0.000828425749472495,12,0.0844,Petti2019,508084
MPL,all,sample,9482,19,0.0013769274826262,19,0.2004,Petti2019,508084
CALR,all,sample,9482,7950,1.38890114113135,35585,83.8431,Petti2019,508084
JAK2,all,sample,9482,2103,0.204417954372865,2576,22.1789,Petti2019,508084
LEPR,all,sample,9482,279,0.0240027100485126,288,2.9424,Petti2019,508084
CXCL12,all,sample,9482,0,0,0,0,Petti2019,508084
KITLG,all,sample,9482,66,0.00587702679758009,70,0.6961,Petti2019,508084
ANGPT1,all,sample,9482,3436,0.368389918945734,6006,36.2371,Petti2019,508084
VCAM1,all,sample,9482,0,0,0,0,Petti2019,508084
NES,all,sample,9482,1,0.000126952419876311,1,0.0105,Petti2019,508084
NGFR,all,sample,9482,5,0.000398190668960451,5,0.0527,Petti2019,508084
SFRP2,all,sample,9482,0,0,0,0,Petti2019,508084
SFRP4,all,sample,9482,43,0.00323202694688906,44,0.4535,Petti2019,508084
GREM1,all,sample,9482,97,0.00835321886987406,98,1.023,Petti2019,508084
FAP,all,sample,9482,0,0,0,0,Petti2019,508084
BGLAP,all,sample,9482,1170,0.162596057731084,3528,12.3392,Petti2019,508084
RUNX2,all,sample,9482,3017,0.309648544602873,4389,31.8182,Petti2019,508084
SP7,all,sample,9482,4,0.000328503567246338,4,0.0422,Petti2019,508084
ACTA2,all,sample,9482,2339,0.214665481406971,3118,24.6678,Petti2019,508084
TAGLN,all,sample,9482,106,0.0112535559570436,107,1.1179,Petti2019,508084
RGS5,all,sample,9482,41,0.00343606328873571,41,0.4324,Petti2019,508084
MYH11,all,sample,9482,30,0.00253530318398196,30,0.3164,Petti2019,508084
CDH5,all,sample,9482,0,0,0,0,Petti2019,508084
PECAM1,all,sample,9482,4358,0.47609664107036,6953,45.9608,Petti2019,508084
EMCN,all,sample,9482,0,0,0,0,Petti2019,508084
HIF1A,all,sample,9482,5451,0.671110087083711,9859,57.4879,Petti2019,508084
EPAS1,all,sample,9482,54,0.00431577368587883,57,0.5695,Petti2019,508084
CA9,all,sample,9482,15,0.00103473424358202,15,0.1582,Petti2019,508084
LDHA,all,sample,9482,8345,1.53551713659102,39202,88.0089,Petti2019,508084
SLC2A1,all,sample,9482,455,0.0406585050494103,501,4.7986,Petti2019,508084
PGK1,all,sample,9482,8090,1.31382399776982,27590,85.3196,Petti2019,508084
ADM,all,sample,9482,382,0.042393110541662,550,4.0287,Petti2019,508084
BNIP3,all,sample,9482,1041,0.0852742131730773,1139,10.9787,Petti2019,508084
NDRG1,all,sample,9482,1616,0.153212273975409,1901,17.0428,Petti2019,508084
SNAI1,all,sample,9482,459,0.0416690591657399,541,4.8408,Petti2019,508084
SNAI2,all,sample,9482,0,0,0,0,Petti2019,508084
TWIST1,all,sample,9482,11,0.000831044671232747,11,0.116,Petti2019,508084
ZEB1,all,sample,9482,517,0.0436755020499343,576,5.4524,Petti2019,508084
ZEB2,all,sample,9482,7258,1.05249966405842,18293,76.545,Petti2019,508084
VIM,all,sample,9482,9470,3.90735508160477,444158,99.8734,Petti2019,508084
CDH2,all,sample,9482,0,0,0,0,Petti2019,508084
NECTIN4,all,sample,9482,0,0,0,0,Petti2019,508084
NECTIN1,all,sample,9482,0,0,0,0,Petti2019,508084
NECTIN2,all,sample,9482,0,0,0,0,Petti2019,508084
NECTIN3,all,sample,9482,0,0,0,0,Petti2019,508084
PVR,all,sample,9482,237,0.0191018339301922,246,2.4995,Petti2019,508084
TIGIT,all,sample,9482,7,0.00101106010526541,8,0.0738,Petti2019,508084
CD226,all,sample,9482,10,0.00134323597789682,12,0.1055,Petti2019,508084
CD96,all,sample,9482,3756,0.389496875198281,6158,39.6119,Petti2019,508084
C1QA,all,sample,9482,324,0.058111655530717,765,3.417,Petti2019,508084
C1QB,all,sample,9482,5,0.000793363654938515,11,0.0527,Petti2019,508084
C1QC,all,sample,9482,4,0.00041451962404544,4,0.0422,Petti2019,508084
CD163,all,sample,9482,109,0.0146238228736221,125,1.1495,Petti2019,508084
MRC1,all,sample,9482,940,0.116926431276636,1696,9.9135,Petti2019,508084
VSIG4,all,sample,9482,41,0.00474968499848615,47,0.4324,Petti2019,508084
SELENOP,all,sample,9482,0,0,0,0,Petti2019,508084
STAB1,all,sample,9482,5213,0.705611928459895,11374,54.9779,Petti2019,508084
LYVE1,all,sample,9482,0,0,0,0,Petti2019,508084
MAF,all,sample,9482,57,0.00614116570432033,67,0.6011,Petti2019,508084
FCN1,all,sample,9482,1174,0.236046409221924,3968,12.3814,Petti2019,508084
S100A12,all,sample,9482,843,0.159274148441261,2245,8.8905,Petti2019,508084
SELL,all,sample,9482,4625,0.556047737198406,9250,48.7766,Petti2019,508084
CSF3R,all,sample,9482,3520,0.401505197916935,5725,37.123,Petti2019,508084
PLAC8,all,sample,9482,6302,0.868059017644027,14522,66.4628,Petti2019,508084
CTGF,all,sample,9482,7,0.000543095687781657,7,0.0738,Petti2019,508084
CYR61,all,sample,9482,22,0.00164287437632783,24,0.232,Petti2019,508084
PVRL4,all,sample,9482,3,0.000354602817020287,3,0.0316,Petti2019,508084
PVRL1,all,sample,9482,39,0.00328610259914096,40,0.4113,Petti2019,508084
PVRL2,all,sample,9482,462,0.0437966660654979,489,4.8724,Petti2019,508084
PVRL3,all,sample,9482,3,0.000179513693207595,3,0.0316,Petti2019,508084
SEPP1,all,sample,9482,2822,0.309237681880589,5038,29.7617,Petti2019,508084
COL1A1,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
COL1A2,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
COL3A1,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
COL4A1,Mono_DC,bin,4246,1,0.000338387555872812,1,0.0236,Petti2019,508084
COL5A1,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
COL5A2,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
COL6A1,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
COL6A2,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
COL6A3,Mono_DC,bin,4246,14,0.0029184944503899,15,0.3297,Petti2019,508084
COL11A1,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
FN1,Mono_DC,bin,4246,16,0.0051615551648918,20,0.3768,Petti2019,508084
LUM,Mono_DC,bin,4246,0,0,0,0,Petti2019,508084
