gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,7214,17,0.00230704759762867,19,0.2357,GSE185381,GSM5613764_2020-01-03-count-1
COL1A2,all,sample,7214,3,0.000315884327674922,3,0.0416,GSE185381,GSM5613764_2020-01-03-count-1
COL3A1,all,sample,7214,1,0.000139985332179587,1,0.0139,GSE185381,GSM5613764_2020-01-03-count-1
COL4A1,all,sample,7214,1,9.35752067294067e-05,1,0.0139,GSE185381,GSM5613764_2020-01-03-count-1
COL5A1,all,sample,7214,13,0.00115365559104215,13,0.1802,GSE185381,GSM5613764_2020-01-03-count-1
COL5A2,all,sample,7214,8,0.000866855095683013,9,0.1109,GSE185381,GSM5613764_2020-01-03-count-1
COL6A1,all,sample,7214,44,0.00577012753303105,47,0.6099,GSE185381,GSM5613764_2020-01-03-count-1
COL6A2,all,sample,7214,256,0.0326880641901688,299,3.5487,GSE185381,GSM5613764_2020-01-03-count-1
COL6A3,all,sample,7214,19,0.00177638553457329,19,0.2634,GSE185381,GSM5613764_2020-01-03-count-1
COL11A1,all,sample,7214,0,0,0,0,GSE185381,GSM5613764_2020-01-03-count-1
FN1,all,sample,7214,161,0.0271625751863059,319,2.2318,GSE185381,GSM5613764_2020-01-03-count-1
LUM,all,sample,7214,2,0.000237860508049482,2,0.0277,GSE185381,GSM5613764_2020-01-03-count-1
DCN,all,sample,7214,4,0.000472572641661715,4,0.0554,GSE185381,GSM5613764_2020-01-03-count-1
POSTN,all,sample,7214,0,0,0,0,GSE185381,GSM5613764_2020-01-03-count-1
SPARC,all,sample,7214,773,0.0945143751046549,1251,10.7153,GSE185381,GSM5613764_2020-01-03-count-1
BGN,all,sample,7214,6,0.000584865930445849,6,0.0832,GSE185381,GSM5613764_2020-01-03-count-1
VCAN,all,sample,7214,1426,0.381409786945325,6345,19.7671,GSE185381,GSM5613764_2020-01-03-count-1
ELN,all,sample,7214,18,0.0014036647089563,19,0.2495,GSE185381,GSM5613764_2020-01-03-count-1
FBN1,all,sample,7214,15,0.00174576646806372,16,0.2079,GSE185381,GSM5613764_2020-01-03-count-1
MGP,all,sample,7214,21,0.00254729812708993,27,0.2911,GSE185381,GSM5613764_2020-01-03-count-1
OGN,all,sample,7214,13,0.00130397350833678,13,0.1802,GSE185381,GSM5613764_2020-01-03-count-1
ASPN,all,sample,7214,9,0.000602254091837942,9,0.1248,GSE185381,GSM5613764_2020-01-03-count-1
TNC,all,sample,7214,8,0.000817829439987825,8,0.1109,GSE185381,GSM5613764_2020-01-03-count-1
LTBP1,all,sample,7214,7,0.000825155910634988,8,0.097,GSE185381,GSM5613764_2020-01-03-count-1
LTBP2,all,sample,7214,6,0.000782031442578871,6,0.0832,GSE185381,GSM5613764_2020-01-03-count-1
