gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
COL1A2,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
COL3A1,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
COL4A1,all,sample,2809,2,0.00138393958932228,2,0.0712,GSE185991,GSM5628195_M48
COL5A1,all,sample,2809,6,0.00237970790629813,6,0.2136,GSE185991,GSM5628195_M48
COL5A2,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
COL6A1,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
COL6A2,all,sample,2809,1,0.000490286058920616,1,0.0356,GSE185991,GSM5628195_M48
COL6A3,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
COL11A1,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
FN1,all,sample,2809,15,0.00779894206306623,16,0.534,GSE185991,GSM5628195_M48
LUM,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
DCN,all,sample,2809,19,0.00898300325318958,21,0.6764,GSE185991,GSM5628195_M48
POSTN,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
SPARC,all,sample,2809,73,0.0300908324788341,83,2.5988,GSE185991,GSM5628195_M48
BGN,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
VCAN,all,sample,2809,712,0.676257223385023,4504,25.3471,GSE185991,GSM5628195_M48
ELN,all,sample,2809,1,0.000398666755965648,1,0.0356,GSE185991,GSM5628195_M48
FBN1,all,sample,2809,6,0.00303579843764382,6,0.2136,GSE185991,GSM5628195_M48
MGP,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
OGN,all,sample,2809,3,0.00130757876305447,3,0.1068,GSE185991,GSM5628195_M48
ASPN,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
TNC,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
LTBP1,all,sample,2809,7,0.00443198236748575,10,0.2492,GSE185991,GSM5628195_M48
LTBP2,all,sample,2809,2,0.000998115496622579,2,0.0712,GSE185991,GSM5628195_M48
LOX,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
LOXL1,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
LOXL2,all,sample,2809,3,0.00146295309408297,3,0.1068,GSE185991,GSM5628195_M48
PLOD1,all,sample,2809,156,0.0706651828131409,166,5.5536,GSE185991,GSM5628195_M48
PLOD2,all,sample,2809,4,0.00239976455783259,4,0.1424,GSE185991,GSM5628195_M48
SERPINH1,all,sample,2809,33,0.0137316451459117,34,1.1748,GSE185991,GSM5628195_M48
SERPINE1,all,sample,2809,17,0.00827047657610514,20,0.6052,GSE185991,GSM5628195_M48
TIMP1,all,sample,2809,1676,1.03525104900532,3202,59.6654,GSE185991,GSM5628195_M48
TIMP2,all,sample,2809,1026,0.544547743008898,1359,36.5255,GSE185991,GSM5628195_M48
TIMP3,all,sample,2809,10,0.00667924018654436,10,0.356,GSE185991,GSM5628195_M48
MMP2,all,sample,2809,39,0.0184563023466078,43,1.3884,GSE185991,GSM5628195_M48
MMP9,all,sample,2809,1,0.00075599331165428,2,0.0356,GSE185991,GSM5628195_M48
MMP14,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
CTSK,all,sample,2809,14,0.00687238976386207,14,0.4984,GSE185991,GSM5628195_M48
ADAMTS1,all,sample,2809,1,0.000369642541649822,1,0.0356,GSE185991,GSM5628195_M48
TGFB1,all,sample,2809,1132,0.602071595811839,1516,40.299,GSE185991,GSM5628195_M48
TGFB2,all,sample,2809,0,0,0,0,GSE185991,GSM5628195_M48
