gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,7592,14,0.00253992337585225,14,0.1844,GSE185381,GSM5613744_2019-07-01-count-1
COL1A2,all,sample,7592,1,0.000168330624274166,1,0.0132,GSE185381,GSM5613744_2019-07-01-count-1
COL3A1,all,sample,7592,0,0,0,0,GSE185381,GSM5613744_2019-07-01-count-1
COL4A1,all,sample,7592,1,0.000117766146542215,1,0.0132,GSE185381,GSM5613744_2019-07-01-count-1
COL5A1,all,sample,7592,30,0.00346213260364485,30,0.3952,GSE185381,GSM5613744_2019-07-01-count-1
COL5A2,all,sample,7592,9,0.00115694499013281,11,0.1185,GSE185381,GSM5613744_2019-07-01-count-1
COL6A1,all,sample,7592,42,0.00554697781193785,43,0.5532,GSE185381,GSM5613744_2019-07-01-count-1
COL6A2,all,sample,7592,100,0.0178811374213819,107,1.3172,GSE185381,GSM5613744_2019-07-01-count-1
COL6A3,all,sample,7592,24,0.00299708208090052,24,0.3161,GSE185381,GSM5613744_2019-07-01-count-1
COL11A1,all,sample,7592,1,0.000113348566611485,1,0.0132,GSE185381,GSM5613744_2019-07-01-count-1
FN1,all,sample,7592,299,0.0605560860678441,785,3.9384,GSE185381,GSM5613744_2019-07-01-count-1
LUM,all,sample,7592,0,0,0,0,GSE185381,GSM5613744_2019-07-01-count-1
DCN,all,sample,7592,0,0,0,0,GSE185381,GSM5613744_2019-07-01-count-1
POSTN,all,sample,7592,0,0,0,0,GSE185381,GSM5613744_2019-07-01-count-1
SPARC,all,sample,7592,1403,0.186994762301446,1855,18.48,GSE185381,GSM5613744_2019-07-01-count-1
BGN,all,sample,7592,0,0,0,0,GSE185381,GSM5613744_2019-07-01-count-1
VCAN,all,sample,7592,2583,0.722559455608745,15032,34.0227,GSE185381,GSM5613744_2019-07-01-count-1
ELN,all,sample,7592,8,0.000966342863411665,8,0.1054,GSE185381,GSM5613744_2019-07-01-count-1
FBN1,all,sample,7592,53,0.0059685123761987,53,0.6981,GSE185381,GSM5613744_2019-07-01-count-1
MGP,all,sample,7592,11,0.00152752738200312,11,0.1449,GSE185381,GSM5613744_2019-07-01-count-1
OGN,all,sample,7592,8,0.000856854772047436,8,0.1054,GSE185381,GSM5613744_2019-07-01-count-1
ASPN,all,sample,7592,9,0.000980760408673261,9,0.1185,GSE185381,GSM5613744_2019-07-01-count-1
TNC,all,sample,7592,4,0.000475304748563421,4,0.0527,GSE185381,GSM5613744_2019-07-01-count-1
LTBP1,all,sample,7592,65,0.00960680034048277,108,0.8562,GSE185381,GSM5613744_2019-07-01-count-1
LTBP2,all,sample,7592,18,0.00200361194217839,18,0.2371,GSE185381,GSM5613744_2019-07-01-count-1
LOX,all,sample,7592,6,0.00100321352952837,6,0.079,GSE185381,GSM5613744_2019-07-01-count-1
LOXL1,all,sample,7592,46,0.00659560498363401,47,0.6059,GSE185381,GSM5613744_2019-07-01-count-1
LOXL2,all,sample,7592,23,0.00294051554928082,23,0.303,GSE185381,GSM5613744_2019-07-01-count-1
PLOD1,all,sample,7592,146,0.0182440603908081,151,1.9231,GSE185381,GSM5613744_2019-07-01-count-1
PLOD2,all,sample,7592,266,0.034097716950953,333,3.5037,GSE185381,GSM5613744_2019-07-01-count-1
SERPINH1,all,sample,7592,119,0.0133677393727274,121,1.5674,GSE185381,GSM5613744_2019-07-01-count-1
SERPINE1,all,sample,7592,95,0.0127389120555929,99,1.2513,GSE185381,GSM5613744_2019-07-01-count-1
TIMP1,all,sample,7592,4835,1.08076776691471,19277,63.6855,GSE185381,GSM5613744_2019-07-01-count-1
TIMP2,all,sample,7592,1803,0.286657477113725,2542,23.7487,GSE185381,GSM5613744_2019-07-01-count-1
TIMP3,all,sample,7592,389,0.051045684120884,512,5.1238,GSE185381,GSM5613744_2019-07-01-count-1
MMP2,all,sample,7592,419,0.0490472503791958,456,5.519,GSE185381,GSM5613744_2019-07-01-count-1
MMP9,all,sample,7592,45,0.0076081679236435,50,0.5927,GSE185381,GSM5613744_2019-07-01-count-1
MMP14,all,sample,7592,68,0.00899746699867864,69,0.8957,GSE185381,GSM5613744_2019-07-01-count-1
CTSK,all,sample,7592,71,0.0094872413512251,71,0.9352,GSE185381,GSM5613744_2019-07-01-count-1
