gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1154,11,0.00950196870603569,12,0.9532,E-MTAB-11536,A35-BMA
COL1A2,all,sample,1154,1,0.000394955169900074,1,0.0867,E-MTAB-11536,A35-BMA
COL3A1,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
COL4A1,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
COL5A1,all,sample,1154,2,0.001069671856618,2,0.1733,E-MTAB-11536,A35-BMA
COL5A2,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
COL6A1,all,sample,1154,10,0.00892847671878913,12,0.8666,E-MTAB-11536,A35-BMA
COL6A2,all,sample,1154,104,0.12085661924616,161,9.0121,E-MTAB-11536,A35-BMA
COL6A3,all,sample,1154,255,0.225321607120934,307,22.0971,E-MTAB-11536,A35-BMA
COL11A1,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
FN1,all,sample,1154,5,0.00430047249283918,10,0.4333,E-MTAB-11536,A35-BMA
LUM,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
DCN,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
POSTN,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
SPARC,all,sample,1154,27,0.0239185878161161,42,2.3397,E-MTAB-11536,A35-BMA
BGN,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
VCAN,all,sample,1154,159,0.328284895552681,1639,13.7782,E-MTAB-11536,A35-BMA
ELN,all,sample,1154,1,0.000918030028312116,1,0.0867,E-MTAB-11536,A35-BMA
FBN1,all,sample,1154,2,0.00123245855364353,3,0.1733,E-MTAB-11536,A35-BMA
MGP,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
OGN,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
ASPN,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
TNC,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
LTBP1,all,sample,1154,4,0.00247926279464273,4,0.3466,E-MTAB-11536,A35-BMA
LTBP2,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
LOX,all,sample,1154,1,0.000918030028312116,1,0.0867,E-MTAB-11536,A35-BMA
LOXL1,all,sample,1154,5,0.00389865861117677,5,0.4333,E-MTAB-11536,A35-BMA
LOXL2,all,sample,1154,0,0,0,0,E-MTAB-11536,A35-BMA
PLOD1,all,sample,1154,99,0.0885319163543998,117,8.5789,E-MTAB-11536,A35-BMA
PLOD2,all,sample,1154,5,0.00333851779545311,7,0.4333,E-MTAB-11536,A35-BMA
SERPINH1,all,sample,1154,20,0.0234488598811103,39,1.7331,E-MTAB-11536,A35-BMA
SERPINE1,all,sample,1154,5,0.00383969617538768,5,0.4333,E-MTAB-11536,A35-BMA
TIMP1,all,sample,1154,361,0.647353358646147,3141,31.2825,E-MTAB-11536,A35-BMA
TIMP2,all,sample,1154,120,0.10872431142746,186,10.3986,E-MTAB-11536,A35-BMA
TIMP3,all,sample,1154,4,0.0041330746767847,15,0.3466,E-MTAB-11536,A35-BMA
MMP2,all,sample,1154,1,0.000531527841473142,1,0.0867,E-MTAB-11536,A35-BMA
MMP9,all,sample,1154,23,0.0213825596325722,26,1.9931,E-MTAB-11536,A35-BMA
MMP14,all,sample,1154,8,0.00471269065794036,8,0.6932,E-MTAB-11536,A35-BMA
CTSK,all,sample,1154,8,0.00659451126214496,8,0.6932,E-MTAB-11536,A35-BMA
ADAMTS1,all,sample,1154,28,0.0253103567665167,32,2.4263,E-MTAB-11536,A35-BMA
TGFB1,all,sample,1154,698,0.805436237429208,1328,60.4853,E-MTAB-11536,A35-BMA
TGFB2,all,sample,1154,7,0.00517260963453647,7,0.6066,E-MTAB-11536,A35-BMA
TGFB3,all,sample,1154,5,0.00454477985797493,5,0.4333,E-MTAB-11536,A35-BMA
TGFBR1,all,sample,1154,103,0.0924736589540088,115,8.9255,E-MTAB-11536,A35-BMA
TGFBR2,all,sample,1154,524,0.538970376549183,797,45.4073,E-MTAB-11536,A35-BMA
PDGFA,all,sample,1154,4,0.00392641493993405,4,0.3466,E-MTAB-11536,A35-BMA
PDGFB,all,sample,1154,5,0.00439086453222534,6,0.4333,E-MTAB-11536,A35-BMA
