gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
COL1A2,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
COL3A1,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
COL4A1,all,sample,5273,5,0.00106798900335491,5,0.0948,GSE289435,GSM8791434_MLL_17746
COL5A1,all,sample,5273,62,0.017013081078334,64,1.1758,GSE289435,GSM8791434_MLL_17746
COL5A2,all,sample,5273,2,0.000364823947205716,2,0.0379,GSE289435,GSM8791434_MLL_17746
COL6A1,all,sample,5273,634,0.189656193901668,830,12.0235,GSE289435,GSM8791434_MLL_17746
COL6A2,all,sample,5273,43,0.0119735337429815,47,0.8155,GSE289435,GSM8791434_MLL_17746
COL6A3,all,sample,5273,1024,0.299703039448732,1173,19.4197,GSE289435,GSM8791434_MLL_17746
COL11A1,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
FN1,all,sample,5273,1,0.000252258313466987,1,0.019,GSE289435,GSM8791434_MLL_17746
LUM,all,sample,5273,254,0.0739481537592116,319,4.817,GSE289435,GSM8791434_MLL_17746
DCN,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
POSTN,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
SPARC,all,sample,5273,155,0.0363166468008507,167,2.9395,GSE289435,GSM8791434_MLL_17746
BGN,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
VCAN,all,sample,5273,11,0.00492424392089207,24,0.2086,GSE289435,GSM8791434_MLL_17746
ELN,all,sample,5273,2,0.000372778977855999,2,0.0379,GSE289435,GSM8791434_MLL_17746
FBN1,all,sample,5273,43,0.0121919158271496,44,0.8155,GSE289435,GSM8791434_MLL_17746
MGP,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
OGN,all,sample,5273,2,0.000462365621072823,2,0.0379,GSE289435,GSM8791434_MLL_17746
ASPN,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
TNC,all,sample,5273,1,0.000339562025765129,1,0.019,GSE289435,GSM8791434_MLL_17746
LTBP1,all,sample,5273,1604,0.506754376872941,2506,30.4191,GSE289435,GSM8791434_MLL_17746
LTBP2,all,sample,5273,1,0.000204968982727454,1,0.019,GSE289435,GSM8791434_MLL_17746
LOX,all,sample,5273,6,0.0019028473153977,6,0.1138,GSE289435,GSM8791434_MLL_17746
LOXL1,all,sample,5273,29,0.00767273229440891,29,0.55,GSE289435,GSM8791434_MLL_17746
LOXL2,all,sample,5273,8,0.00221507582922991,8,0.1517,GSE289435,GSM8791434_MLL_17746
PLOD1,all,sample,5273,343,0.0872245121653383,370,6.5048,GSE289435,GSM8791434_MLL_17746
PLOD2,all,sample,5273,1,0.000184404901359906,1,0.019,GSE289435,GSM8791434_MLL_17746
SERPINH1,all,sample,5273,264,0.0652823617494821,275,5.0066,GSE289435,GSM8791434_MLL_17746
SERPINE1,all,sample,5273,481,0.140168436857912,637,9.1219,GSE289435,GSM8791434_MLL_17746
TIMP1,all,sample,5273,3047,1.05130264819057,6532,57.7849,GSE289435,GSM8791434_MLL_17746
TIMP2,all,sample,5273,992,0.273068874684392,1159,18.8128,GSE289435,GSM8791434_MLL_17746
TIMP3,all,sample,5273,2,0.000306072124014154,2,0.0379,GSE289435,GSM8791434_MLL_17746
MMP2,all,sample,5273,1853,0.547202931516902,2642,35.1413,GSE289435,GSM8791434_MLL_17746
MMP9,all,sample,5273,2,0.000658848739622123,3,0.0379,GSE289435,GSM8791434_MLL_17746
MMP14,all,sample,5273,304,0.082857907668291,329,5.7652,GSE289435,GSM8791434_MLL_17746
CTSK,all,sample,5273,48,0.0131564939340083,50,0.9103,GSE289435,GSM8791434_MLL_17746
ADAMTS1,all,sample,5273,821,0.259046705511486,1222,15.5699,GSE289435,GSM8791434_MLL_17746
TGFB1,all,sample,5273,1645,0.475383507597709,2205,31.1967,GSE289435,GSM8791434_MLL_17746
TGFB2,all,sample,5273,7,0.00180477606782843,7,0.1328,GSE289435,GSM8791434_MLL_17746
TGFB3,all,sample,5273,6,0.0014194661095062,6,0.1138,GSE289435,GSM8791434_MLL_17746
TGFBR1,all,sample,5273,190,0.0534106872097036,200,3.6033,GSE289435,GSM8791434_MLL_17746
TGFBR2,all,sample,5273,843,0.23707970241866,981,15.9871,GSE289435,GSM8791434_MLL_17746
PDGFA,all,sample,5273,22,0.00619277177287213,22,0.4172,GSE289435,GSM8791434_MLL_17746
PDGFB,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
PDGFRA,all,sample,5273,3,0.000679945570636299,3,0.0569,GSE289435,GSM8791434_MLL_17746
PDGFRB,all,sample,5273,10,0.0026377061417137,10,0.1896,GSE289435,GSM8791434_MLL_17746
CCN2,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
CCN1,all,sample,5273,13,0.00337403986582205,14,0.2465,GSE289435,GSM8791434_MLL_17746
IGF1,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
IGF2,all,sample,5273,2,0.000507255842704872,2,0.0379,GSE289435,GSM8791434_MLL_17746
VEGFA,all,sample,5273,14,0.00345003402831398,15,0.2655,GSE289435,GSM8791434_MLL_17746
FGF2,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
HGF,all,sample,5273,252,0.066126178728371,270,4.7791,GSE289435,GSM8791434_MLL_17746
OSM,all,sample,5273,129,0.0328419246785488,152,2.4464,GSE289435,GSM8791434_MLL_17746
OSMR,all,sample,5273,1,0.000171492744236232,1,0.019,GSE289435,GSM8791434_MLL_17746
IL11,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
SPP1,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
IL1B,all,sample,5273,418,0.121045889493823,608,7.9272,GSE289435,GSM8791434_MLL_17746
IL6,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
TNF,all,sample,5273,75,0.0220790234855371,105,1.4223,GSE289435,GSM8791434_MLL_17746
CXCL8,all,sample,5273,2859,1.22633244842613,11828,54.2196,GSE289435,GSM8791434_MLL_17746
IL10,all,sample,5273,8,0.0020816149866751,9,0.1517,GSE289435,GSM8791434_MLL_17746
IFNG,all,sample,5273,7,0.00237399030140597,8,0.1328,GSE289435,GSM8791434_MLL_17746
CCL2,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
CCL3,all,sample,5273,508,0.173341204107415,1088,9.634,GSE289435,GSM8791434_MLL_17746
CCL4,all,sample,5273,161,0.0576492190394339,461,3.0533,GSE289435,GSM8791434_MLL_17746
CXCL1,all,sample,5273,51,0.0148516149425217,59,0.9672,GSE289435,GSM8791434_MLL_17746
CXCL2,all,sample,5273,791,0.264715785427404,1483,15.0009,GSE289435,GSM8791434_MLL_17746
IL18,all,sample,5273,724,0.182964086306666,834,13.7303,GSE289435,GSM8791434_MLL_17746
NLRP3,all,sample,5273,1107,0.325508349323563,1366,20.9937,GSE289435,GSM8791434_MLL_17746
S100A8,all,sample,5273,41,0.0162295086585537,88,0.7775,GSE289435,GSM8791434_MLL_17746
S100A9,all,sample,5273,22,0.00810104207205311,37,0.4172,GSE289435,GSM8791434_MLL_17746
PF4,all,sample,5273,0,0,0,0,GSE289435,GSM8791434_MLL_17746
PPBP,all,sample,5273,1,0.000290201652580936,1,0.019,GSE289435,GSM8791434_MLL_17746
VWF,all,sample,5273,104,0.0273732102862162,118,1.9723,GSE289435,GSM8791434_MLL_17746
ITGA2B,all,sample,5273,16,0.0046504977098897,17,0.3034,GSE289435,GSM8791434_MLL_17746
