gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5636,271,0.0669401585618696,1201,4.8084,GSE253355,GSM8019217_H33
COL1A2,all,sample,5636,345,0.0938141842137671,2097,6.1214,GSE253355,GSM8019217_H33
COL3A1,all,sample,5636,206,0.0625696352372593,1895,3.6551,GSE253355,GSM8019217_H33
COL4A1,all,sample,5636,175,0.043298064717427,728,3.105,GSE253355,GSM8019217_H33
COL5A1,all,sample,5636,388,0.0539669254318801,628,6.8843,GSE253355,GSM8019217_H33
COL5A2,all,sample,5636,278,0.0611782128390685,1032,4.9326,GSE253355,GSM8019217_H33
COL6A1,all,sample,5636,307,0.0625977793446483,898,5.4471,GSE253355,GSM8019217_H33
COL6A2,all,sample,5636,413,0.0937562637958884,1565,7.3279,GSE253355,GSM8019217_H33
COL6A3,all,sample,5636,179,0.0429989322811439,1047,3.176,GSE253355,GSM8019217_H33
COL11A1,all,sample,5636,64,0.0150278093009278,165,1.1356,GSE253355,GSM8019217_H33
FN1,all,sample,5636,394,0.102661338914717,3217,6.9908,GSE253355,GSM8019217_H33
LUM,all,sample,5636,246,0.0795563676816713,1728,4.3648,GSE253355,GSM8019217_H33
DCN,all,sample,5636,290,0.10131960011093,2503,5.1455,GSE253355,GSM8019217_H33
POSTN,all,sample,5636,3,0.00103163487909179,12,0.0532,GSE253355,GSM8019217_H33
SPARC,all,sample,5636,753,0.113481583459421,1756,13.3605,GSE253355,GSM8019217_H33
BGN,all,sample,5636,165,0.0434016093109884,631,2.9276,GSE253355,GSM8019217_H33
VCAN,all,sample,5636,457,0.175092312633582,7375,8.1086,GSE253355,GSM8019217_H33
ELN,all,sample,5636,83,0.00965100408931177,107,1.4727,GSE253355,GSM8019217_H33
FBN1,all,sample,5636,931,0.21050999235785,2688,16.5188,GSE253355,GSM8019217_H33
MGP,all,sample,5636,306,0.108763539432541,3203,5.4294,GSE253355,GSM8019217_H33
OGN,all,sample,5636,195,0.017753351074006,303,3.4599,GSE253355,GSM8019217_H33
ASPN,all,sample,5636,167,0.0144640179084689,215,2.9631,GSE253355,GSM8019217_H33
TNC,all,sample,5636,232,0.0796195469604546,3283,4.1164,GSE253355,GSM8019217_H33
LTBP1,all,sample,5636,649,0.157382963321767,4539,11.5153,GSE253355,GSM8019217_H33
LTBP2,all,sample,5636,168,0.0379689974004429,451,2.9808,GSE253355,GSM8019217_H33
LOX,all,sample,5636,89,0.0121122569368857,134,1.5791,GSE253355,GSM8019217_H33
LOXL1,all,sample,5636,80,0.00921327142855515,120,1.4194,GSE253355,GSM8019217_H33
LOXL2,all,sample,5636,211,0.0428041197653503,906,3.7438,GSE253355,GSM8019217_H33
PLOD1,all,sample,5636,304,0.028853307626427,342,5.3939,GSE253355,GSM8019217_H33
PLOD2,all,sample,5636,633,0.0947771677620003,1545,11.2314,GSE253355,GSM8019217_H33
SERPINH1,all,sample,5636,322,0.0471407503833731,586,5.7133,GSE253355,GSM8019217_H33
SERPINE1,all,sample,5636,339,0.0468755284992238,1002,6.0149,GSE253355,GSM8019217_H33
TIMP1,all,sample,5636,2167,0.439078799179922,10591,38.4493,GSE253355,GSM8019217_H33
TIMP2,all,sample,5636,2637,0.505741591846133,6346,46.7885,GSE253355,GSM8019217_H33
TIMP3,all,sample,5636,640,0.136607098403983,2898,11.3556,GSE253355,GSM8019217_H33
MMP2,all,sample,5636,415,0.055434200086788,941,7.3634,GSE253355,GSM8019217_H33
MMP9,all,sample,5636,747,0.362546190484716,2802,13.2541,GSE253355,GSM8019217_H33
MMP14,all,sample,5636,154,0.0217759275511185,277,2.7324,GSE253355,GSM8019217_H33
CTSK,all,sample,5636,189,0.02494406574965,271,3.3534,GSE253355,GSM8019217_H33
ADAMTS1,all,sample,5636,310,0.0797258642120311,1610,5.5004,GSE253355,GSM8019217_H33
TGFB1,all,sample,5636,3481,0.848234654567414,16829,61.7637,GSE253355,GSM8019217_H33
TGFB2,all,sample,5636,131,0.0220211223098305,273,2.3243,GSE253355,GSM8019217_H33
TGFB3,all,sample,5636,148,0.0164349044975358,186,2.626,GSE253355,GSM8019217_H33
TGFBR1,all,sample,5636,1969,0.349965901219161,4487,34.9361,GSE253355,GSM8019217_H33
TGFBR2,all,sample,5636,2087,0.498601244815604,5603,37.0298,GSE253355,GSM8019217_H33
PDGFA,all,sample,5636,333,0.0392404319667625,588,5.9084,GSE253355,GSM8019217_H33
PDGFB,all,sample,5636,55,0.00688212952206127,95,0.9759,GSE253355,GSM8019217_H33
PDGFRA,all,sample,5636,188,0.0450735092098813,517,3.3357,GSE253355,GSM8019217_H33
PDGFRB,all,sample,5636,189,0.0390608451739145,389,3.3534,GSE253355,GSM8019217_H33
IGF1,all,sample,5636,537,0.07772466495983,2062,9.528,GSE253355,GSM8019217_H33
IGF2,all,sample,5636,0,0,0,0,GSE253355,GSM8019217_H33
VEGFA,all,sample,5636,1249,0.24716659346155,4717,22.1611,GSE253355,GSM8019217_H33
FGF2,all,sample,5636,70,0.00891477330810647,91,1.242,GSE253355,GSM8019217_H33
HGF,all,sample,5636,461,0.0582939285146298,958,8.1796,GSE253355,GSM8019217_H33
OSM,all,sample,5636,1158,0.208527392751334,3901,20.5465,GSE253355,GSM8019217_H33
OSMR,all,sample,5636,266,0.0701354488037523,1652,4.7197,GSE253355,GSM8019217_H33
IL11,all,sample,5636,184,0.0195921065841257,387,3.2647,GSE253355,GSM8019217_H33
SPP1,all,sample,5636,101,0.0395850081618239,2299,1.7921,GSE253355,GSM8019217_H33
IL1B,all,sample,5636,818,0.197033783694752,9648,14.5138,GSE253355,GSM8019217_H33
IL6,all,sample,5636,124,0.0298080991168942,470,2.2001,GSE253355,GSM8019217_H33
TNF,all,sample,5636,105,0.0194823167540148,197,1.863,GSE253355,GSM8019217_H33
CXCL8,all,sample,5636,2284,0.950840458567441,47527,40.5252,GSE253355,GSM8019217_H33
IL10,all,sample,5636,40,0.00790874932763033,135,0.7097,GSE253355,GSM8019217_H33
IFNG,all,sample,5636,27,0.00670309356898039,70,0.4791,GSE253355,GSM8019217_H33
CCL2,all,sample,5636,214,0.0779598411172306,2754,3.797,GSE253355,GSM8019217_H33
CCL3,all,sample,5636,201,0.0493526868547818,1529,3.5664,GSE253355,GSM8019217_H33
CCL4,all,sample,5636,196,0.0699137170509114,2461,3.4776,GSE253355,GSM8019217_H33
CXCL1,all,sample,5636,232,0.0653810344252402,675,4.1164,GSE253355,GSM8019217_H33
CXCL2,all,sample,5636,1559,0.429170191270092,13114,27.6615,GSE253355,GSM8019217_H33
IL18,all,sample,5636,1475,0.209253050744425,3100,26.171,GSE253355,GSM8019217_H33
NLRP3,all,sample,5636,931,0.164465224750046,3865,16.5188,GSE253355,GSM8019217_H33
S100A8,all,sample,5636,2638,1.74287274312555,115074,46.8062,GSE253355,GSM8019217_H33
S100A9,all,sample,5636,2703,1.75490742620961,102783,47.9595,GSE253355,GSM8019217_H33
PF4,all,sample,5636,94,0.0341565220712161,4241,1.6678,GSE253355,GSM8019217_H33
PPBP,all,sample,5636,70,0.017843088725496,467,1.242,GSE253355,GSM8019217_H33
VWF,all,sample,5636,229,0.047900485965101,2367,4.0632,GSE253355,GSM8019217_H33
ITGA2B,all,sample,5636,396,0.0704499871977544,2482,7.0263,GSE253355,GSM8019217_H33
GP9,all,sample,5636,64,0.00888969296384472,296,1.1356,GSE253355,GSM8019217_H33
NFE2,all,sample,5636,625,0.0818921679424794,970,11.0894,GSE253355,GSM8019217_H33
GATA1,all,sample,5636,282,0.0383690218340807,845,5.0035,GSE253355,GSM8019217_H33
MPL,all,sample,5636,89,0.00659231341811098,101,1.5791,GSE253355,GSM8019217_H33
CALR,all,sample,5636,3537,0.92860497411378,27581,62.7573,GSE253355,GSM8019217_H33
JAK2,all,sample,5636,1654,0.275579927262375,3144,29.3471,GSE253355,GSM8019217_H33
LEPR,all,sample,5636,580,0.126836125932992,3016,10.291,GSE253355,GSM8019217_H33
CXCL12,all,sample,5636,424,0.169254563832294,9413,7.5231,GSE253355,GSM8019217_H33
KITLG,all,sample,5636,228,0.0588487225049959,743,4.0454,GSE253355,GSM8019217_H33
ANGPT1,all,sample,5636,1063,0.184731815883847,3616,18.8609,GSE253355,GSM8019217_H33
VCAM1,all,sample,5636,270,0.0789971247384198,1260,4.7906,GSE253355,GSM8019217_H33
NES,all,sample,5636,39,0.00635574293743851,70,0.692,GSE253355,GSM8019217_H33
NGFR,all,sample,5636,155,0.0245472987059803,247,2.7502,GSE253355,GSM8019217_H33
SFRP2,all,sample,5636,6,0.00203771956528797,75,0.1065,GSE253355,GSM8019217_H33
SFRP4,all,sample,5636,115,0.0267868796667209,527,2.0405,GSE253355,GSM8019217_H33
GREM1,all,sample,5636,27,0.00385820707578959,29,0.4791,GSE253355,GSM8019217_H33
FAP,all,sample,5636,37,0.00726998140899143,142,0.6565,GSE253355,GSM8019217_H33
BGLAP,all,sample,5636,66,0.0178274742679785,188,1.171,GSE253355,GSM8019217_H33
RUNX2,all,sample,5636,1603,0.306328511705048,4630,28.4422,GSE253355,GSM8019217_H33
SP7,all,sample,5636,17,0.00259883528501225,19,0.3016,GSE253355,GSM8019217_H33
ACTA2,all,sample,5636,243,0.0366819693624428,516,4.3116,GSE253355,GSM8019217_H33
TAGLN,all,sample,5636,362,0.0842705804216592,1473,6.423,GSE253355,GSM8019217_H33
RGS5,all,sample,5636,76,0.0184477973587482,355,1.3485,GSE253355,GSM8019217_H33
MYH11,all,sample,5636,535,0.0616160271559926,851,9.4925,GSE253355,GSM8019217_H33
CDH5,all,sample,5636,68,0.0147913978381918,150,1.2065,GSE253355,GSM8019217_H33
PECAM1,all,sample,5636,1853,0.271112553692971,4297,32.8779,GSE253355,GSM8019217_H33
EMCN,all,sample,5636,332,0.0547665915722401,759,5.8907,GSE253355,GSM8019217_H33
HIF1A,all,sample,5636,3476,0.967230874736531,12941,61.6749,GSE253355,GSM8019217_H33
EPAS1,all,sample,5636,682,0.177654883132862,3911,12.1008,GSE253355,GSM8019217_H33
CA9,all,sample,5636,19,0.00131135478277098,20,0.3371,GSE253355,GSM8019217_H33
LDHA,all,sample,5636,3547,0.871253065367029,17843,62.9347,GSE253355,GSM8019217_H33
SLC2A1,all,sample,5636,772,0.0860543541348211,1397,13.6977,GSE253355,GSM8019217_H33
PGK1,all,sample,5636,3423,0.775996936229293,12164,60.7346,GSE253355,GSM8019217_H33
ADM,all,sample,5636,327,0.0609239614609957,581,5.802,GSE253355,GSM8019217_H33
BNIP3,all,sample,5636,1011,0.0988814610164181,1385,17.9383,GSE253355,GSM8019217_H33
NDRG1,all,sample,5636,1501,0.238684548489641,3295,26.6324,GSE253355,GSM8019217_H33
SNAI1,all,sample,5636,235,0.0313969831351275,342,4.1696,GSE253355,GSM8019217_H33
