gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2641,2,0.000373774734765642,2,0.0757,Chen2023,NBM2_CD34
COL1A2,all,sample,2641,1,0.000707618827049659,5,0.0379,Chen2023,NBM2_CD34
COL3A1,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
COL4A1,all,sample,2641,1,0.000201408665747182,1,0.0379,Chen2023,NBM2_CD34
COL5A1,all,sample,2641,84,0.0204980008793187,97,3.1806,Chen2023,NBM2_CD34
COL5A2,all,sample,2641,3,0.000448290048214856,3,0.1136,Chen2023,NBM2_CD34
COL6A1,all,sample,2641,13,0.00341891885083463,13,0.4922,Chen2023,NBM2_CD34
COL6A2,all,sample,2641,6,0.0013873066533164,7,0.2272,Chen2023,NBM2_CD34
COL6A3,all,sample,2641,1,0.000170577068879164,1,0.0379,Chen2023,NBM2_CD34
COL11A1,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
FN1,all,sample,2641,11,0.00208037968051131,12,0.4165,Chen2023,NBM2_CD34
LUM,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
DCN,all,sample,2641,4,0.00059892807533798,4,0.1515,Chen2023,NBM2_CD34
POSTN,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
SPARC,all,sample,2641,290,0.063710165808517,400,10.9807,Chen2023,NBM2_CD34
BGN,all,sample,2641,1,0.000155645186440283,1,0.0379,Chen2023,NBM2_CD34
VCAN,all,sample,2641,1418,1.54422268652464,18386,53.6918,Chen2023,NBM2_CD34
ELN,all,sample,2641,23,0.00521490405262547,30,0.8709,Chen2023,NBM2_CD34
FBN1,all,sample,2641,98,0.020633045958962,118,3.7107,Chen2023,NBM2_CD34
MGP,all,sample,2641,2,0.000608111614246528,2,0.0757,Chen2023,NBM2_CD34
OGN,all,sample,2641,2,0.000418202987223664,2,0.0757,Chen2023,NBM2_CD34
ASPN,all,sample,2641,1,0.000110924856448685,1,0.0379,Chen2023,NBM2_CD34
TNC,all,sample,2641,3,0.000661306693258917,3,0.1136,Chen2023,NBM2_CD34
LTBP1,all,sample,2641,45,0.0142986050790163,116,1.7039,Chen2023,NBM2_CD34
LTBP2,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
LOX,all,sample,2641,43,0.0087647206800919,49,1.6282,Chen2023,NBM2_CD34
LOXL1,all,sample,2641,34,0.00637890225112546,34,1.2874,Chen2023,NBM2_CD34
LOXL2,all,sample,2641,8,0.00189587769162084,8,0.3029,Chen2023,NBM2_CD34
PLOD1,all,sample,2641,180,0.0554207659145039,187,6.8156,Chen2023,NBM2_CD34
PLOD2,all,sample,2641,223,0.0450822234743725,272,8.4438,Chen2023,NBM2_CD34
SERPINH1,all,sample,2641,75,0.0137703798957136,79,2.8398,Chen2023,NBM2_CD34
SERPINE1,all,sample,2641,33,0.00939893294204003,64,1.2495,Chen2023,NBM2_CD34
TIMP1,all,sample,2641,1842,1.06838804455298,7479,69.7463,Chen2023,NBM2_CD34
TIMP2,all,sample,2641,1271,0.471206717052471,2073,48.1257,Chen2023,NBM2_CD34
TIMP3,all,sample,2641,103,0.0241910563523296,145,3.9,Chen2023,NBM2_CD34
MMP2,all,sample,2641,128,0.0262810709565293,149,4.8466,Chen2023,NBM2_CD34
MMP9,all,sample,2641,22,0.00961944606944722,23,0.833,Chen2023,NBM2_CD34
MMP14,all,sample,2641,9,0.00321150761563739,9,0.3408,Chen2023,NBM2_CD34
CTSK,all,sample,2641,53,0.016020228882178,55,2.0068,Chen2023,NBM2_CD34
ADAMTS1,all,sample,2641,19,0.00550850832481233,32,0.7194,Chen2023,NBM2_CD34
TGFB1,all,sample,2641,1630,0.639671084780024,3034,61.719,Chen2023,NBM2_CD34
TGFB2,all,sample,2641,4,0.000835009104128466,5,0.1515,Chen2023,NBM2_CD34
TGFB3,all,sample,2641,16,0.00348730341461598,17,0.6058,Chen2023,NBM2_CD34
TGFBR1,all,sample,2641,457,0.127457803587005,553,17.3041,Chen2023,NBM2_CD34
TGFBR2,all,sample,2641,783,0.260784857271967,1046,29.6479,Chen2023,NBM2_CD34
PDGFA,all,sample,2641,17,0.00503581500477731,21,0.6437,Chen2023,NBM2_CD34
PDGFB,all,sample,2641,4,0.000934161803999529,5,0.1515,Chen2023,NBM2_CD34
PDGFRA,all,sample,2641,1,0.000154665225898917,1,0.0379,Chen2023,NBM2_CD34
PDGFRB,all,sample,2641,7,0.00213101342800879,8,0.2651,Chen2023,NBM2_CD34
IGF1,all,sample,2641,1,0.000365569090439318,1,0.0379,Chen2023,NBM2_CD34
IGF2,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
VEGFA,all,sample,2641,1084,0.623087828131887,3178,41.0451,Chen2023,NBM2_CD34
FGF2,all,sample,2641,1,0.000112992133722987,1,0.0379,Chen2023,NBM2_CD34
HGF,all,sample,2641,313,0.0997022756996769,647,11.8516,Chen2023,NBM2_CD34
OSM,all,sample,2641,1043,0.445884339977789,2228,39.4926,Chen2023,NBM2_CD34
OSMR,all,sample,2641,1,8.57897019933122e-05,1,0.0379,Chen2023,NBM2_CD34
IL11,all,sample,2641,4,0.000820638519194339,4,0.1515,Chen2023,NBM2_CD34
SPP1,all,sample,2641,38,0.0141588748748107,125,1.4388,Chen2023,NBM2_CD34
IL1B,all,sample,2641,1087,0.574204660812048,4093,41.1587,Chen2023,NBM2_CD34
IL6,all,sample,2641,33,0.0151978006004787,52,1.2495,Chen2023,NBM2_CD34
TNF,all,sample,2641,97,0.0394176427408586,124,3.6729,Chen2023,NBM2_CD34
CXCL8,all,sample,2641,1009,0.868718498521396,8576,38.2052,Chen2023,NBM2_CD34
IL10,all,sample,2641,33,0.0125588793330097,37,1.2495,Chen2023,NBM2_CD34
IFNG,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
CCL2,all,sample,2641,42,0.0219539402493542,103,1.5903,Chen2023,NBM2_CD34
CCL3,all,sample,2641,259,0.157461987460971,1012,9.8069,Chen2023,NBM2_CD34
CCL4,all,sample,2641,66,0.0470805296930218,391,2.4991,Chen2023,NBM2_CD34
CXCL1,all,sample,2641,47,0.0231672230165696,75,1.7796,Chen2023,NBM2_CD34
CXCL2,all,sample,2641,563,0.298663613249455,1777,21.3177,Chen2023,NBM2_CD34
IL18,all,sample,2641,1074,0.337592340060103,2170,40.6664,Chen2023,NBM2_CD34
NLRP3,all,sample,2641,1131,0.558801591296206,2394,42.8247,Chen2023,NBM2_CD34
S100A8,all,sample,2641,1891,2.67196976370072,152678,71.6017,Chen2023,NBM2_CD34
S100A9,all,sample,2641,2007,2.8406907401988,183197,75.9939,Chen2023,NBM2_CD34
PF4,all,sample,2641,93,0.0484207813142213,612,3.5214,Chen2023,NBM2_CD34
PPBP,all,sample,2641,135,0.0683723924899358,752,5.1117,Chen2023,NBM2_CD34
VWF,all,sample,2641,32,0.00739152506603705,53,1.2117,Chen2023,NBM2_CD34
ITGA2B,all,sample,2641,145,0.0450594191028532,416,5.4903,Chen2023,NBM2_CD34
GP9,all,sample,2641,34,0.0130786683686383,110,1.2874,Chen2023,NBM2_CD34
NFE2,all,sample,2641,320,0.0799100736161655,399,12.1166,Chen2023,NBM2_CD34
GATA1,all,sample,2641,133,0.0333132000468081,254,5.036,Chen2023,NBM2_CD34
MPL,all,sample,2641,27,0.00456830942425711,27,1.0223,Chen2023,NBM2_CD34
CALR,all,sample,2641,1815,0.992528243153676,11772,68.724,Chen2023,NBM2_CD34
JAK2,all,sample,2641,726,0.224891844340742,980,27.4896,Chen2023,NBM2_CD34
LEPR,all,sample,2641,97,0.0238801032821234,106,3.6729,Chen2023,NBM2_CD34
CXCL12,all,sample,2641,4,0.00112835936762309,4,0.1515,Chen2023,NBM2_CD34
KITLG,all,sample,2641,7,0.00194769329605805,8,0.2651,Chen2023,NBM2_CD34
ANGPT1,all,sample,2641,477,0.134069433909461,904,18.0613,Chen2023,NBM2_CD34
VCAM1,all,sample,2641,3,0.000936472016316096,3,0.1136,Chen2023,NBM2_CD34
NES,all,sample,2641,1,0.000101595863294512,1,0.0379,Chen2023,NBM2_CD34
NGFR,all,sample,2641,8,0.00131467687291301,8,0.3029,Chen2023,NBM2_CD34
SFRP2,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
SFRP4,all,sample,2641,3,0.000281900157177554,3,0.1136,Chen2023,NBM2_CD34
GREM1,all,sample,2641,21,0.00654444986402887,21,0.7952,Chen2023,NBM2_CD34
FAP,all,sample,2641,0,0,0,0,Chen2023,NBM2_CD34
BGLAP,all,sample,2641,22,0.00434331079224351,22,0.833,Chen2023,NBM2_CD34
RUNX2,all,sample,2641,521,0.145996946848864,1000,19.7274,Chen2023,NBM2_CD34
SP7,all,sample,2641,1,0.000125809617849665,1,0.0379,Chen2023,NBM2_CD34
ACTA2,all,sample,2641,60,0.0126435377215846,62,2.2719,Chen2023,NBM2_CD34
TAGLN,all,sample,2641,100,0.0346508193258356,101,3.7864,Chen2023,NBM2_CD34
RGS5,all,sample,2641,2,0.000351495287566865,2,0.0757,Chen2023,NBM2_CD34
MYH11,all,sample,2641,27,0.00621404456417568,31,1.0223,Chen2023,NBM2_CD34
CDH5,all,sample,2641,2,0.000590142907446816,2,0.0757,Chen2023,NBM2_CD34
PECAM1,all,sample,2641,1316,0.495755181759347,2118,49.8296,Chen2023,NBM2_CD34
EMCN,all,sample,2641,98,0.0235598679807474,115,3.7107,Chen2023,NBM2_CD34
HIF1A,all,sample,2641,2197,1.3581543863442,8873,83.1882,Chen2023,NBM2_CD34
EPAS1,all,sample,2641,22,0.00794822435995478,24,0.833,Chen2023,NBM2_CD34
CA9,all,sample,2641,23,0.00347264720939129,23,0.8709,Chen2023,NBM2_CD34
LDHA,all,sample,2641,2129,1.28408554610708,13721,80.6134,Chen2023,NBM2_CD34
SLC2A1,all,sample,2641,235,0.0518312960123062,290,8.8981,Chen2023,NBM2_CD34
PGK1,all,sample,2641,2270,1.16257681042079,7782,85.9523,Chen2023,NBM2_CD34
ADM,all,sample,2641,130,0.0509512615912439,163,4.9224,Chen2023,NBM2_CD34
BNIP3,all,sample,2641,383,0.0871050413834355,488,14.5021,Chen2023,NBM2_CD34
NDRG1,all,sample,2641,658,0.228241149903877,870,24.9148,Chen2023,NBM2_CD34
