gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,7712,7,0.000552393983212043,7,0.0908,GSE239721,PT28A
COL1A2,all,sample,7712,5,0.000460019665329039,6,0.0648,GSE239721,PT28A
COL3A1,all,sample,7712,0,0,0,0,GSE239721,PT28A
COL4A1,all,sample,7712,2,0.000161371745579659,2,0.0259,GSE239721,PT28A
COL5A1,all,sample,7712,20,0.00161988768962051,20,0.2593,GSE239721,PT28A
COL5A2,all,sample,7712,19,0.00162695039486761,21,0.2464,GSE239721,PT28A
COL6A1,all,sample,7712,42,0.00414851643062445,43,0.5446,GSE239721,PT28A
COL6A2,all,sample,7712,101,0.00994756655439507,112,1.3096,GSE239721,PT28A
COL6A3,all,sample,7712,74,0.00583723366176498,74,0.9595,GSE239721,PT28A
FN1,all,sample,7712,41,0.00383309344885893,53,0.5316,GSE239721,PT28A
LUM,all,sample,7712,5,0.000571112037098503,11,0.0648,GSE239721,PT28A
DCN,all,sample,7712,0,0,0,0,GSE239721,PT28A
POSTN,all,sample,7712,0,0,0,0,GSE239721,PT28A
SPARC,all,sample,7712,6110,0.92263928939239,18640,79.2272,GSE239721,PT28A
BGN,all,sample,7712,121,0.00987766617574581,137,1.569,GSE239721,PT28A
VCAN,all,sample,7712,41,0.00662774717449019,137,0.5316,GSE239721,PT28A
ELN,all,sample,7712,108,0.0089903079227751,114,1.4004,GSE239721,PT28A
FBN1,all,sample,7712,72,0.00583761093150151,73,0.9336,GSE239721,PT28A
MGP,all,sample,7712,7,0.000533553508129008,7,0.0908,GSE239721,PT28A
OGN,all,sample,7712,38,0.00300634402228023,38,0.4927,GSE239721,PT28A
ASPN,all,sample,7712,1,0.000116770671436476,1,0.013,GSE239721,PT28A
TNC,all,sample,7712,2,0.000159233851043874,2,0.0259,GSE239721,PT28A
LTBP1,all,sample,7712,22,0.00204319192483035,26,0.2853,GSE239721,PT28A
LTBP2,all,sample,7712,6,0.000425781090957505,6,0.0778,GSE239721,PT28A
LOX,all,sample,7712,37,0.00348450198863777,42,0.4798,GSE239721,PT28A
LOXL1,all,sample,7712,76,0.00589303700117885,76,0.9855,GSE239721,PT28A
LOXL2,all,sample,7712,9,0.000774182906536383,10,0.1167,GSE239721,PT28A
PLOD1,all,sample,7712,843,0.0697841258391433,925,10.931,GSE239721,PT28A
PLOD2,all,sample,7712,1139,0.0967907403422164,1312,14.7692,GSE239721,PT28A
SERPINH1,all,sample,7712,2469,0.224523773941216,3138,32.015,GSE239721,PT28A
SERPINE1,all,sample,7712,1507,0.170463607446215,2944,19.541,GSE239721,PT28A
TIMP1,all,sample,7712,5865,0.859382253652423,16854,76.0503,GSE239721,PT28A
TIMP2,all,sample,7712,1261,0.106705706465837,1422,16.3511,GSE239721,PT28A
TIMP3,all,sample,7712,697,0.0811813050068613,1267,9.0379,GSE239721,PT28A
MMP2,all,sample,7712,85,0.00719912943494672,87,1.1022,GSE239721,PT28A
MMP9,all,sample,7712,3,0.000241417241623735,4,0.0389,GSE239721,PT28A
MMP14,all,sample,7712,235,0.0190255365153391,246,3.0472,GSE239721,PT28A
CTSK,all,sample,7712,71,0.00580393337054984,72,0.9206,GSE239721,PT28A
ADAMTS1,all,sample,7712,8,0.000972766604019107,28,0.1037,GSE239721,PT28A
TGFB1,all,sample,7712,5525,0.663576614044893,10944,71.6416,GSE239721,PT28A
TGFB2,all,sample,7712,47,0.00407760231304367,53,0.6094,GSE239721,PT28A
