gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1334,1,0.000308912837070182,1,0.075,GSE227903,3853_Dg
COL1A2,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
COL3A1,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
COL4A1,all,sample,1334,4,0.00144772987137812,4,0.2999,GSE227903,3853_Dg
COL5A1,all,sample,1334,12,0.003879447824138,13,0.8996,GSE227903,3853_Dg
COL5A2,all,sample,1334,5,0.00170981119925726,5,0.3748,GSE227903,3853_Dg
COL6A1,all,sample,1334,58,0.0270944716757031,71,4.3478,GSE227903,3853_Dg
COL6A2,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
COL6A3,all,sample,1334,5,0.00201967707718128,5,0.3748,GSE227903,3853_Dg
COL11A1,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
FN1,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
LUM,all,sample,1334,1,0.000441287060509821,1,0.075,GSE227903,3853_Dg
DCN,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
POSTN,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
SPARC,all,sample,1334,144,0.0568124522660422,160,10.7946,GSE227903,3853_Dg
BGN,all,sample,1334,1,0.000642468939340342,2,0.075,GSE227903,3853_Dg
VCAN,all,sample,1334,13,0.0138616856195801,68,0.9745,GSE227903,3853_Dg
ELN,all,sample,1334,5,0.00192498831989414,5,0.3748,GSE227903,3853_Dg
FBN1,all,sample,1334,3,0.00120066660543583,3,0.2249,GSE227903,3853_Dg
MGP,all,sample,1334,16,0.00764599210869962,22,1.1994,GSE227903,3853_Dg
OGN,all,sample,1334,7,0.00296508812178872,7,0.5247,GSE227903,3853_Dg
ASPN,all,sample,1334,2,0.000698542833160963,2,0.1499,GSE227903,3853_Dg
TNC,all,sample,1334,6,0.00239002422929798,6,0.4498,GSE227903,3853_Dg
LTBP1,all,sample,1334,25,0.0159808612752558,47,1.8741,GSE227903,3853_Dg
LTBP2,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
LOX,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
LOXL1,all,sample,1334,10,0.00342656562035822,10,0.7496,GSE227903,3853_Dg
LOXL2,all,sample,1334,5,0.00213235863598532,5,0.3748,GSE227903,3853_Dg
PLOD1,all,sample,1334,252,0.108306287938859,292,18.8906,GSE227903,3853_Dg
PLOD2,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
SERPINH1,all,sample,1334,191,0.078279197822736,222,14.3178,GSE227903,3853_Dg
SERPINE1,all,sample,1334,18,0.00835086512338148,23,1.3493,GSE227903,3853_Dg
TIMP1,all,sample,1334,1023,0.705836412398339,2469,76.6867,GSE227903,3853_Dg
TIMP2,all,sample,1334,828,0.457348743534177,1396,62.069,GSE227903,3853_Dg
TIMP3,all,sample,1334,2,0.000707547751219,2,0.1499,GSE227903,3853_Dg
MMP2,all,sample,1334,616,0.315940702981987,933,46.1769,GSE227903,3853_Dg
MMP9,all,sample,1334,1,0.00034386362648052,1,0.075,GSE227903,3853_Dg
MMP14,all,sample,1334,0,0,0,0,GSE227903,3853_Dg
