gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2193,19,0.00560164430868622,19,0.8664,GSE239721,PT29A
COL1A2,all,sample,2193,0,0,0,0,GSE239721,PT29A
COL3A1,all,sample,2193,0,0,0,0,GSE239721,PT29A
COL4A1,all,sample,2193,2,0.000879305182287014,2,0.0912,GSE239721,PT29A
COL5A1,all,sample,2193,57,0.0177081044601673,61,2.5992,GSE239721,PT29A
COL5A2,all,sample,2193,2,0.000660550663177041,2,0.0912,GSE239721,PT29A
COL6A1,all,sample,2193,221,0.078409058170125,267,10.0775,GSE239721,PT29A
COL6A2,all,sample,2193,57,0.0195513986549838,65,2.5992,GSE239721,PT29A
COL6A3,all,sample,2193,1,0.000399019129702941,1,0.0456,GSE239721,PT29A
FN1,all,sample,2193,8,0.0023836727235834,8,0.3648,GSE239721,PT29A
LUM,all,sample,2193,0,0,0,0,GSE239721,PT29A
DCN,all,sample,2193,0,0,0,0,GSE239721,PT29A
POSTN,all,sample,2193,0,0,0,0,GSE239721,PT29A
SPARC,all,sample,2193,975,0.39866915300011,1691,44.4596,GSE239721,PT29A
BGN,all,sample,2193,0,0,0,0,GSE239721,PT29A
VCAN,all,sample,2193,4,0.00128919265009665,4,0.1824,GSE239721,PT29A
ELN,all,sample,2193,5,0.00131479899238686,6,0.228,GSE239721,PT29A
FBN1,all,sample,2193,70,0.0214272873789609,79,3.192,GSE239721,PT29A
MGP,all,sample,2193,14,0.00428623798458846,14,0.6384,GSE239721,PT29A
OGN,all,sample,2193,7,0.0016232722955487,7,0.3192,GSE239721,PT29A
ASPN,all,sample,2193,0,0,0,0,GSE239721,PT29A
TNC,all,sample,2193,1,0.000322522231916939,1,0.0456,GSE239721,PT29A
LTBP1,all,sample,2193,3,0.000836900235369813,3,0.1368,GSE239721,PT29A
LTBP2,all,sample,2193,3,0.000973921580952422,3,0.1368,GSE239721,PT29A
LOX,all,sample,2193,0,0,0,0,GSE239721,PT29A
LOXL1,all,sample,2193,31,0.0098838386744302,32,1.4136,GSE239721,PT29A
LOXL2,all,sample,2193,5,0.00153536587238189,5,0.228,GSE239721,PT29A
PLOD1,all,sample,2193,212,0.0665346147595278,232,9.6671,GSE239721,PT29A
PLOD2,all,sample,2193,8,0.00194843327314529,9,0.3648,GSE239721,PT29A
SERPINH1,all,sample,2193,319,0.103814619869785,378,14.5463,GSE239721,PT29A
SERPINE1,all,sample,2193,250,0.113717780676746,471,11.3999,GSE239721,PT29A
TIMP1,all,sample,2193,1791,0.995503899612864,5061,81.6689,GSE239721,PT29A
TIMP2,all,sample,2193,492,0.15978824226104,571,22.435,GSE239721,PT29A
TIMP3,all,sample,2193,6,0.00152709526948354,6,0.2736,GSE239721,PT29A
MMP2,all,sample,2193,23,0.00627129184661548,23,1.0488,GSE239721,PT29A
MMP9,all,sample,2193,4,0.00132656442154168,4,0.1824,GSE239721,PT29A
MMP14,all,sample,2193,1,0.00020289566166913,1,0.0456,GSE239721,PT29A
CTSK,all,sample,2193,22,0.00648664552206794,22,1.0032,GSE239721,PT29A
ADAMTS1,all,sample,2193,0,0,0,0,GSE239721,PT29A
TGFB1,all,sample,2193,1431,0.648970692262002,2753,65.2531,GSE239721,PT29A
TGFB2,all,sample,2193,0,0,0,0,GSE239721,PT29A
TGFB3,all,sample,2193,8,0.0022185589339207,8,0.3648,GSE239721,PT29A
TGFBR1,all,sample,2193,387,0.136091795471713,475,17.6471,GSE239721,PT29A
TGFBR2,all,sample,2193,689,0.254656797230379,906,31.4181,GSE239721,PT29A
PDGFA,all,sample,2193,118,0.0417230690629878,144,5.3808,GSE239721,PT29A
PDGFB,all,sample,2193,1,0.000313181949437396,1,0.0456,GSE239721,PT29A
PDGFRA,all,sample,2193,0,0,0,0,GSE239721,PT29A
PDGFRB,all,sample,2193,0,0,0,0,GSE239721,PT29A
CCN2,all,sample,2193,25,0.00976504382306205,36,1.14,GSE239721,PT29A
CCN1,all,sample,2193,21,0.00597350949589688,25,0.9576,GSE239721,PT29A
