gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3310,11,0.00179983452544649,12,0.3323,GSE185991,GSM6412452_M89
COL1A2,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
COL3A1,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
COL4A1,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
COL5A1,all,sample,3310,66,0.0074771410530695,74,1.994,GSE185991,GSM6412452_M89
COL5A2,all,sample,3310,13,0.0020476763716262,13,0.3927,GSE185991,GSM6412452_M89
COL6A1,all,sample,3310,18,0.00433218128724338,19,0.5438,GSE185991,GSM6412452_M89
COL6A2,all,sample,3310,111,0.0490936264830053,198,3.3535,GSE185991,GSM6412452_M89
COL6A3,all,sample,3310,5,0.00100307670655954,6,0.1511,GSE185991,GSM6412452_M89
COL11A1,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
FN1,all,sample,3310,13,0.0025610718534422,13,0.3927,GSE185991,GSM6412452_M89
LUM,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
DCN,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
POSTN,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
SPARC,all,sample,3310,879,0.163274514191155,1791,26.5559,GSE185991,GSM6412452_M89
BGN,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
VCAN,all,sample,3310,23,0.0064038157045318,120,0.6949,GSE185991,GSM6412452_M89
ELN,all,sample,3310,123,0.0167726999498564,157,3.716,GSE185991,GSM6412452_M89
FBN1,all,sample,3310,268,0.0373362278059988,352,8.0967,GSE185991,GSM6412452_M89
MGP,all,sample,3310,12,0.00197149203415962,12,0.3625,GSE185991,GSM6412452_M89
OGN,all,sample,3310,11,0.00176963057910448,12,0.3323,GSE185991,GSM6412452_M89
ASPN,all,sample,3310,14,0.00212851621820472,14,0.423,GSE185991,GSM6412452_M89
TNC,all,sample,3310,2,0.000385066382468366,2,0.0604,GSE185991,GSM6412452_M89
LTBP1,all,sample,3310,32,0.00927700336786533,94,0.9668,GSE185991,GSM6412452_M89
LTBP2,all,sample,3310,9,0.00198647809222679,9,0.2719,GSE185991,GSM6412452_M89
LOX,all,sample,3310,34,0.00449662981440618,36,1.0272,GSE185991,GSM6412452_M89
LOXL1,all,sample,3310,53,0.00518028340905945,54,1.6012,GSE185991,GSM6412452_M89
LOXL2,all,sample,3310,11,0.00195750259535979,12,0.3323,GSE185991,GSM6412452_M89
PLOD1,all,sample,3310,268,0.0383615411364134,312,8.0967,GSE185991,GSM6412452_M89
PLOD2,all,sample,3310,95,0.01383151115844,142,2.8701,GSE185991,GSM6412452_M89
SERPINH1,all,sample,3310,236,0.0314806431280163,281,7.1299,GSE185991,GSM6412452_M89
SERPINE1,all,sample,3310,35,0.00729119253908903,51,1.0574,GSE185991,GSM6412452_M89
TIMP1,all,sample,3310,1783,0.540291680519385,5130,53.8671,GSE185991,GSM6412452_M89
TIMP2,all,sample,3310,1169,0.234124453161642,1852,35.3172,GSE185991,GSM6412452_M89
TIMP3,all,sample,3310,373,0.121887269997294,1794,11.2689,GSE185991,GSM6412452_M89
MMP2,all,sample,3310,67,0.00875078370320026,68,2.0242,GSE185991,GSM6412452_M89
MMP9,all,sample,3310,7,0.00200751863957639,8,0.2115,GSE185991,GSM6412452_M89
MMP14,all,sample,3310,19,0.00317337089460532,20,0.574,GSE185991,GSM6412452_M89
CTSK,all,sample,3310,50,0.00937543498700875,50,1.5106,GSE185991,GSM6412452_M89
ADAMTS1,all,sample,3310,8,0.00283088567808611,15,0.2417,GSE185991,GSM6412452_M89
TGFB1,all,sample,3310,2436,0.800776349894355,7085,73.5952,GSE185991,GSM6412452_M89
TGFB2,all,sample,3310,1,6.27431290869909e-05,1,0.0302,GSE185991,GSM6412452_M89
TGFB3,all,sample,3310,26,0.00424794167434111,28,0.7855,GSE185991,GSM6412452_M89
TGFBR1,all,sample,3310,717,0.131858134978187,921,21.6616,GSE185991,GSM6412452_M89
TGFBR2,all,sample,3310,677,0.14230415853379,857,20.4532,GSE185991,GSM6412452_M89
PDGFA,all,sample,3310,21,0.00588336762385922,31,0.6344,GSE185991,GSM6412452_M89
PDGFB,all,sample,3310,6,0.000875853393289645,6,0.1813,GSE185991,GSM6412452_M89
PDGFRA,all,sample,3310,3,0.000244171981782234,3,0.0906,GSE185991,GSM6412452_M89
PDGFRB,all,sample,3310,20,0.00396107738696011,27,0.6042,GSE185991,GSM6412452_M89
IGF1,all,sample,3310,22,0.0043928139538177,28,0.6647,GSE185991,GSM6412452_M89
IGF2,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
VEGFA,all,sample,3310,94,0.0211042304512564,153,2.8399,GSE185991,GSM6412452_M89
FGF2,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
HGF,all,sample,3310,41,0.00706939035784584,47,1.2387,GSE185991,GSM6412452_M89
OSM,all,sample,3310,805,0.221361918736924,2514,24.3202,GSE185991,GSM6412452_M89
OSMR,all,sample,3310,5,0.000500240110538545,5,0.1511,GSE185991,GSM6412452_M89
IL11,all,sample,3310,10,0.00106726609198464,12,0.3021,GSE185991,GSM6412452_M89
SPP1,all,sample,3310,469,0.194438199581982,4302,14.1692,GSE185991,GSM6412452_M89
IL1B,all,sample,3310,1360,0.39338975266654,3820,41.0876,GSE185991,GSM6412452_M89
IL6,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
TNF,all,sample,3310,67,0.0136612173717962,95,2.0242,GSE185991,GSM6412452_M89
CXCL8,all,sample,3310,749,0.447855865880037,13046,22.6284,GSE185991,GSM6412452_M89
IL10,all,sample,3310,46,0.0118320937094541,73,1.3897,GSE185991,GSM6412452_M89
IFNG,all,sample,3310,7,0.00239123857167821,7,0.2115,GSE185991,GSM6412452_M89
CCL2,all,sample,3310,6,0.000891204999612525,6,0.1813,GSE185991,GSM6412452_M89
CCL3,all,sample,3310,66,0.0207751439010105,323,1.994,GSE185991,GSM6412452_M89
CCL4,all,sample,3310,92,0.0402222583419367,212,2.7795,GSE185991,GSM6412452_M89
CXCL1,all,sample,3310,43,0.0174723139260346,241,1.2991,GSE185991,GSM6412452_M89
CXCL2,all,sample,3310,544,0.194806876775955,2577,16.435,GSE185991,GSM6412452_M89
IL18,all,sample,3310,2034,0.54030592606056,4435,61.4502,GSE185991,GSM6412452_M89
NLRP3,all,sample,3310,248,0.0422259033084664,293,7.4924,GSE185991,GSM6412452_M89
S100A8,all,sample,3310,19,0.00848768327656312,585,0.574,GSE185991,GSM6412452_M89
S100A9,all,sample,3310,267,0.0706356544037245,2393,8.0665,GSE185991,GSM6412452_M89
PF4,all,sample,3310,25,0.00778002996638899,55,0.7553,GSE185991,GSM6412452_M89
PPBP,all,sample,3310,41,0.00951323117581864,69,1.2387,GSE185991,GSM6412452_M89
VWF,all,sample,3310,76,0.0167358223116224,124,2.2961,GSE185991,GSM6412452_M89
ITGA2B,all,sample,3310,661,0.205850789495214,2208,19.9698,GSE185991,GSM6412452_M89
GP9,all,sample,3310,183,0.0324723678304554,324,5.5287,GSE185991,GSM6412452_M89
NFE2,all,sample,3310,796,0.149609095528536,1074,24.0483,GSE185991,GSM6412452_M89
GATA1,all,sample,3310,305,0.0747574915554649,684,9.2145,GSE185991,GSM6412452_M89
MPL,all,sample,3310,77,0.0109912552246328,78,2.3263,GSE185991,GSM6412452_M89
CALR,all,sample,3310,2783,1.31589457200944,21430,84.0785,GSE185991,GSM6412452_M89
JAK2,all,sample,3310,687,0.131709642401176,845,20.7553,GSE185991,GSM6412452_M89
LEPR,all,sample,3310,132,0.0241239522332914,144,3.9879,GSE185991,GSM6412452_M89
CXCL12,all,sample,3310,1,9.54423239585614e-05,1,0.0302,GSE185991,GSM6412452_M89
KITLG,all,sample,3310,28,0.00315490427148841,37,0.8459,GSE185991,GSM6412452_M89
ANGPT1,all,sample,3310,2187,0.72707446744172,6969,66.0725,GSE185991,GSM6412452_M89
VCAM1,all,sample,3310,6,0.00251895150811321,18,0.1813,GSE185991,GSM6412452_M89
NES,all,sample,3310,19,0.00223920633025858,25,0.574,GSE185991,GSM6412452_M89
NGFR,all,sample,3310,3,0.000200915613312651,3,0.0906,GSE185991,GSM6412452_M89
SFRP2,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
SFRP4,all,sample,3310,6,0.000832931911259073,7,0.1813,GSE185991,GSM6412452_M89
GREM1,all,sample,3310,7,0.00129772196269402,8,0.2115,GSE185991,GSM6412452_M89
FAP,all,sample,3310,1,0.000198493500030309,1,0.0302,GSE185991,GSM6412452_M89
BGLAP,all,sample,3310,12,0.00206200022173707,12,0.3625,GSE185991,GSM6412452_M89
RUNX2,all,sample,3310,697,0.140364071587545,969,21.0574,GSE185991,GSM6412452_M89
SP7,all,sample,3310,8,0.000642256920725595,8,0.2417,GSE185991,GSM6412452_M89
ACTA2,all,sample,3310,286,0.044286816880938,407,8.6405,GSE185991,GSM6412452_M89
TAGLN,all,sample,3310,52,0.00800153938984692,54,1.571,GSE185991,GSM6412452_M89
RGS5,all,sample,3310,11,0.00174636621229308,11,0.3323,GSE185991,GSM6412452_M89
MYH11,all,sample,3310,160,0.0310569515634027,183,4.8338,GSE185991,GSM6412452_M89
CDH5,all,sample,3310,21,0.00200583178416996,25,0.6344,GSE185991,GSM6412452_M89
PECAM1,all,sample,3310,1821,0.487261078215287,4377,55.0151,GSE185991,GSM6412452_M89
EMCN,all,sample,3310,47,0.00624910094962123,51,1.4199,GSE185991,GSM6412452_M89
HIF1A,all,sample,3310,2576,0.932629087697079,8128,77.8248,GSE185991,GSM6412452_M89
EPAS1,all,sample,3310,121,0.02276439822209,144,3.6556,GSE185991,GSM6412452_M89
CA9,all,sample,3310,7,0.000534649409462954,7,0.2115,GSE185991,GSM6412452_M89
LDHA,all,sample,3310,2702,1.37676254038226,24663,81.6314,GSE185991,GSM6412452_M89
SLC2A1,all,sample,3310,512,0.0963600318105764,658,15.4683,GSE185991,GSM6412452_M89
PGK1,all,sample,3310,2761,1.10895022712008,12773,83.4139,GSE185991,GSM6412452_M89
ADM,all,sample,3310,42,0.00421158104889453,44,1.2689,GSE185991,GSM6412452_M89
BNIP3,all,sample,3310,450,0.0703032138069066,575,13.5952,GSE185991,GSM6412452_M89
NDRG1,all,sample,3310,355,0.0614611192011502,408,10.7251,GSE185991,GSM6412452_M89
SNAI1,all,sample,3310,132,0.0166805593326024,145,3.9879,GSE185991,GSM6412452_M89
SNAI2,all,sample,3310,0,0,0,0,GSE185991,GSM6412452_M89
TWIST1,all,sample,3310,164,0.0316164797278934,297,4.9547,GSE185991,GSM6412452_M89
ZEB1,all,sample,3310,1469,0.364730871416505,2928,44.3807,GSE185991,GSM6412452_M89
ZEB2,all,sample,3310,2110,0.674515832340332,6073,63.7462,GSE185991,GSM6412452_M89
