gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1199,16,0.0166310750260201,18,1.3344,E-MTAB-11536,A29-BMA
COL1A2,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
COL3A1,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
COL4A1,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
COL5A1,all,sample,1199,6,0.00702547588715924,8,0.5004,E-MTAB-11536,A29-BMA
COL5A2,all,sample,1199,1,0.000890201559918858,1,0.0834,E-MTAB-11536,A29-BMA
COL6A1,all,sample,1199,4,0.00384376458694366,4,0.3336,E-MTAB-11536,A29-BMA
COL6A2,all,sample,1199,82,0.10211505905385,115,6.839,E-MTAB-11536,A29-BMA
COL6A3,all,sample,1199,47,0.0462597503852919,47,3.9199,E-MTAB-11536,A29-BMA
COL11A1,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
FN1,all,sample,1199,2,0.00131804621447766,2,0.1668,E-MTAB-11536,A29-BMA
LUM,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
DCN,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
POSTN,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
SPARC,all,sample,1199,7,0.00780466104004678,13,0.5838,E-MTAB-11536,A29-BMA
BGN,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
VCAN,all,sample,1199,94,0.219357841153248,969,7.8399,E-MTAB-11536,A29-BMA
ELN,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
FBN1,all,sample,1199,1,0.000676049333321235,1,0.0834,E-MTAB-11536,A29-BMA
MGP,all,sample,1199,2,0.00194104561321846,2,0.1668,E-MTAB-11536,A29-BMA
OGN,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
ASPN,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
TNC,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
LTBP1,all,sample,1199,1,0.00146853798710671,1,0.0834,E-MTAB-11536,A29-BMA
LTBP2,all,sample,1199,2,0.00207688666416844,2,0.1668,E-MTAB-11536,A29-BMA
LOX,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
LOXL1,all,sample,1199,3,0.00353093861820383,3,0.2502,E-MTAB-11536,A29-BMA
LOXL2,all,sample,1199,1,0.00107769138471212,1,0.0834,E-MTAB-11536,A29-BMA
PLOD1,all,sample,1199,59,0.0653745287368818,73,4.9208,E-MTAB-11536,A29-BMA
PLOD2,all,sample,1199,1,0.000676049333321235,1,0.0834,E-MTAB-11536,A29-BMA
SERPINH1,all,sample,1199,4,0.00417229195743018,4,0.3336,E-MTAB-11536,A29-BMA
SERPINE1,all,sample,1199,2,0.00199782268383763,2,0.1668,E-MTAB-11536,A29-BMA
TIMP1,all,sample,1199,337,0.512336962558221,1811,28.1068,E-MTAB-11536,A29-BMA
TIMP2,all,sample,1199,80,0.0835175647305921,105,6.6722,E-MTAB-11536,A29-BMA
TIMP3,all,sample,1199,4,0.00460320441027965,5,0.3336,E-MTAB-11536,A29-BMA
MMP2,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
MMP9,all,sample,1199,40,0.0471716981250187,44,3.3361,E-MTAB-11536,A29-BMA
MMP14,all,sample,1199,0,0,0,0,E-MTAB-11536,A29-BMA
CTSK,all,sample,1199,4,0.00442172435796557,4,0.3336,E-MTAB-11536,A29-BMA
ADAMTS1,all,sample,1199,8,0.00938529520048115,8,0.6672,E-MTAB-11536,A29-BMA
TGFB1,all,sample,1199,675,0.921285845178037,1188,56.2969,E-MTAB-11536,A29-BMA
TGFB2,all,sample,1199,1,0.00110768607297606,1,0.0834,E-MTAB-11536,A29-BMA
