gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1014,1,0.00120399096845097,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL1A2,all,sample,1014,1,0.00252575733249505,5,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL3A1,all,sample,1014,1,0.00120399096845097,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL4A1,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL5A1,all,sample,1014,6,0.00793855050386459,6,0.5917,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL5A2,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL6A1,all,sample,1014,2,0.0023997368226565,2,0.1972,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL6A2,all,sample,1014,17,0.0319948286536272,19,1.6765,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL6A3,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
COL11A1,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
FN1,all,sample,1014,1,0.00120399096845097,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
LUM,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
DCN,all,sample,1014,1,0.00207148912384527,3,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
POSTN,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
SPARC,all,sample,1014,10,0.0127263371696329,13,0.9862,GSE185381,GSM5613774_2020-08-26-Control4003-c1
BGN,all,sample,1014,1,0.00120399096845097,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
VCAN,all,sample,1014,169,0.40892528098521,961,16.6667,GSE185381,GSM5613774_2020-08-26-Control4003-c1
ELN,all,sample,1014,1,0.00150187605306295,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
FBN1,all,sample,1014,2,0.00396119491635586,7,0.1972,GSE185381,GSM5613774_2020-08-26-Control4003-c1
MGP,all,sample,1014,2,0.00438898520227459,6,0.1972,GSE185381,GSM5613774_2020-08-26-Control4003-c1
OGN,all,sample,1014,1,0.00181066329047486,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
ASPN,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
TNC,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
LTBP1,all,sample,1014,2,0.00238902357665353,2,0.1972,GSE185381,GSM5613774_2020-08-26-Control4003-c1
LTBP2,all,sample,1014,1,0.00120399096845097,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
LOX,all,sample,1014,2,0.00178416440024144,2,0.1972,GSE185381,GSM5613774_2020-08-26-Control4003-c1
LOXL1,all,sample,1014,2,0.00187009587312575,2,0.1972,GSE185381,GSM5613774_2020-08-26-Control4003-c1
LOXL2,all,sample,1014,2,0.00341988335520652,2,0.1972,GSE185381,GSM5613774_2020-08-26-Control4003-c1
PLOD1,all,sample,1014,33,0.0467839639059004,36,3.2544,GSE185381,GSM5613774_2020-08-26-Control4003-c1
PLOD2,all,sample,1014,6,0.00541176726643455,7,0.5917,GSE185381,GSM5613774_2020-08-26-Control4003-c1
SERPINH1,all,sample,1014,9,0.0124684809678648,9,0.8876,GSE185381,GSM5613774_2020-08-26-Control4003-c1
SERPINE1,all,sample,1014,0,0,0,0,GSE185381,GSM5613774_2020-08-26-Control4003-c1
TIMP1,all,sample,1014,311,0.555613464078798,600,30.6706,GSE185381,GSM5613774_2020-08-26-Control4003-c1
TIMP2,all,sample,1014,159,0.231986238431751,220,15.6805,GSE185381,GSM5613774_2020-08-26-Control4003-c1
TIMP3,all,sample,1014,4,0.00420621942807573,4,0.3945,GSE185381,GSM5613774_2020-08-26-Control4003-c1
MMP2,all,sample,1014,2,0.00196271102071122,2,0.1972,GSE185381,GSM5613774_2020-08-26-Control4003-c1
MMP9,all,sample,1014,1,0.00121881674699864,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
MMP14,all,sample,1014,1,0.000959345348531724,1,0.0986,GSE185381,GSM5613774_2020-08-26-Control4003-c1
