gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3114,37,0.00924403985246277,41,1.1882,GSE227903,40389_Dg
COL1A2,all,sample,3114,1,0.00072738454541653,2,0.0321,GSE227903,40389_Dg
COL3A1,all,sample,3114,1,0.000536514828679868,1,0.0321,GSE227903,40389_Dg
COL4A1,all,sample,3114,1,0.000824157853028532,1,0.0321,GSE227903,40389_Dg
COL5A1,all,sample,3114,61,0.0136317018232391,87,1.9589,GSE227903,40389_Dg
COL5A2,all,sample,3114,1,0.000188813262044387,1,0.0321,GSE227903,40389_Dg
COL6A1,all,sample,3114,11,0.00283410329304289,13,0.3532,GSE227903,40389_Dg
COL6A2,all,sample,3114,24,0.00828803130197066,28,0.7707,GSE227903,40389_Dg
COL6A3,all,sample,3114,15,0.00410231121194845,15,0.4817,GSE227903,40389_Dg
COL11A1,all,sample,3114,0,0,0,0,GSE227903,40389_Dg
FN1,all,sample,3114,14,0.00530641255209158,15,0.4496,GSE227903,40389_Dg
LUM,all,sample,3114,2,0.00127536669308755,7,0.0642,GSE227903,40389_Dg
DCN,all,sample,3114,1,0.00110494090798728,7,0.0321,GSE227903,40389_Dg
POSTN,all,sample,3114,0,0,0,0,GSE227903,40389_Dg
SPARC,all,sample,3114,206,0.0406164263995442,311,6.6153,GSE227903,40389_Dg
BGN,all,sample,3114,1,0.000187926411108027,1,0.0321,GSE227903,40389_Dg
VCAN,all,sample,3114,603,0.336397911887626,1756,19.3642,GSE227903,40389_Dg
ELN,all,sample,3114,28,0.00533077606131831,37,0.8992,GSE227903,40389_Dg
FBN1,all,sample,3114,36,0.00783012987714095,42,1.1561,GSE227903,40389_Dg
MGP,all,sample,3114,16,0.00466470826663302,19,0.5138,GSE227903,40389_Dg
OGN,all,sample,3114,8,0.00142513096345042,8,0.2569,GSE227903,40389_Dg
ASPN,all,sample,3114,8,0.00117078528358827,8,0.2569,GSE227903,40389_Dg
TNC,all,sample,3114,1,0.00072738454541653,2,0.0321,GSE227903,40389_Dg
LTBP1,all,sample,3114,24,0.00668771850108136,44,0.7707,GSE227903,40389_Dg
LTBP2,all,sample,3114,6,0.00121365158339126,7,0.1927,GSE227903,40389_Dg
LOX,all,sample,3114,6,0.000736666843831949,6,0.1927,GSE227903,40389_Dg
LOXL1,all,sample,3114,15,0.00231474307150053,15,0.4817,GSE227903,40389_Dg
LOXL2,all,sample,3114,12,0.00295963646031271,12,0.3854,GSE227903,40389_Dg
PLOD1,all,sample,3114,95,0.0194685032090949,98,3.0507,GSE227903,40389_Dg
PLOD2,all,sample,3114,34,0.0053869654321482,41,1.0918,GSE227903,40389_Dg
SERPINH1,all,sample,3114,336,0.0885868856634495,456,10.79,GSE227903,40389_Dg
SERPINE1,all,sample,3114,334,0.103547974893595,477,10.7258,GSE227903,40389_Dg
TIMP1,all,sample,3114,988,0.414614364755243,3120,31.7277,GSE227903,40389_Dg
TIMP2,all,sample,3114,702,0.201826393466532,994,22.5434,GSE227903,40389_Dg
TIMP3,all,sample,3114,76,0.0176727682749193,119,2.4406,GSE227903,40389_Dg
MMP2,all,sample,3114,55,0.00919654665054549,61,1.7662,GSE227903,40389_Dg
MMP9,all,sample,3114,32,0.0107313672815582,41,1.0276,GSE227903,40389_Dg
MMP14,all,sample,3114,42,0.0118408019022392,52,1.3487,GSE227903,40389_Dg
CTSK,all,sample,3114,44,0.0106445266847574,47,1.413,GSE227903,40389_Dg
ADAMTS1,all,sample,3114,5,0.00141900584372464,5,0.1606,GSE227903,40389_Dg
TGFB1,all,sample,3114,1734,0.765916274485549,4260,55.684,GSE227903,40389_Dg
TGFB2,all,sample,3114,12,0.00412799936007573,12,0.3854,GSE227903,40389_Dg
TGFB3,all,sample,3114,23,0.00659668983002073,23,0.7386,GSE227903,40389_Dg
TGFBR1,all,sample,3114,829,0.262578575748231,1266,26.6217,GSE227903,40389_Dg
TGFBR2,all,sample,3114,899,0.307603726400668,1506,28.8696,GSE227903,40389_Dg
PDGFA,all,sample,3114,372,0.117607022365567,906,11.9461,GSE227903,40389_Dg
PDGFB,all,sample,3114,106,0.0457436172740245,221,3.404,GSE227903,40389_Dg
PDGFRA,all,sample,3114,6,0.00206235591387375,6,0.1927,GSE227903,40389_Dg
PDGFRB,all,sample,3114,15,0.00466454680480489,16,0.4817,GSE227903,40389_Dg
CCN2,all,sample,3114,6,0.0023491194459917,17,0.1927,GSE227903,40389_Dg
CCN1,all,sample,3114,6,0.0017942946377073,7,0.1927,GSE227903,40389_Dg
IGF1,all,sample,3114,5,0.00223307660460049,5,0.1606,GSE227903,40389_Dg
IGF2,all,sample,3114,1,0.000225470875085209,1,0.0321,GSE227903,40389_Dg
VEGFA,all,sample,3114,461,0.168383379266474,783,14.8041,GSE227903,40389_Dg
FGF2,all,sample,3114,1,0.000230068764270628,1,0.0321,GSE227903,40389_Dg
HGF,all,sample,3114,179,0.0532749746922654,266,5.7482,GSE227903,40389_Dg
OSM,all,sample,3114,210,0.065196524718455,284,6.7437,GSE227903,40389_Dg
OSMR,all,sample,3114,3,0.000819941991335089,3,0.0963,GSE227903,40389_Dg
IL11,all,sample,3114,85,0.0175996908888623,137,2.7296,GSE227903,40389_Dg
SPP1,all,sample,3114,60,0.018711607214324,90,1.9268,GSE227903,40389_Dg
IL1B,all,sample,3114,858,0.510248038402121,8296,27.553,GSE227903,40389_Dg
IL6,all,sample,3114,156,0.0826507815927426,566,5.0096,GSE227903,40389_Dg
TNF,all,sample,3114,446,0.21348296689242,1174,14.3224,GSE227903,40389_Dg
CXCL8,all,sample,3114,1534,1.22183263936538,31826,49.2614,GSE227903,40389_Dg
IL10,all,sample,3114,116,0.0361976441046005,155,3.7251,GSE227903,40389_Dg
IFNG,all,sample,3114,128,0.0846795401079681,356,4.1105,GSE227903,40389_Dg
CCL2,all,sample,3114,32,0.0146680665411899,128,1.0276,GSE227903,40389_Dg
CCL3,all,sample,3114,958,0.61844818911058,8562,30.7643,GSE227903,40389_Dg
CCL4,all,sample,3114,790,0.47769138246458,4850,25.3693,GSE227903,40389_Dg
CXCL1,all,sample,3114,46,0.0178597780664882,70,1.4772,GSE227903,40389_Dg
CXCL2,all,sample,3114,565,0.314159148807283,2785,18.1439,GSE227903,40389_Dg
IL18,all,sample,3114,647,0.164404342722093,1081,20.7771,GSE227903,40389_Dg
NLRP3,all,sample,3114,442,0.160075078567321,679,14.194,GSE227903,40389_Dg
S100A8,all,sample,3114,961,0.941318558271182,26255,30.8606,GSE227903,40389_Dg
S100A9,all,sample,3114,1027,0.965065955811342,29984,32.9801,GSE227903,40389_Dg
PF4,all,sample,3114,10,0.00455700565564106,44,0.3211,GSE227903,40389_Dg
PPBP,all,sample,3114,13,0.00489102013935951,122,0.4175,GSE227903,40389_Dg
VWF,all,sample,3114,6,0.000889370815994316,6,0.1927,GSE227903,40389_Dg
ITGA2B,all,sample,3114,88,0.0288591816253327,374,2.8259,GSE227903,40389_Dg
GP9,all,sample,3114,23,0.00709184677400382,51,0.7386,GSE227903,40389_Dg
NFE2,all,sample,3114,370,0.0953759404926322,560,11.8818,GSE227903,40389_Dg
GATA1,all,sample,3114,132,0.0341475517077401,272,4.2389,GSE227903,40389_Dg
MPL,all,sample,3114,4,0.000759410265804009,5,0.1285,GSE227903,40389_Dg
CALR,all,sample,3114,2447,1.47887887939388,16191,78.5806,GSE227903,40389_Dg
JAK2,all,sample,3114,355,0.0998294594504925,420,11.4001,GSE227903,40389_Dg
LEPR,all,sample,3114,41,0.0111840288230424,66,1.3166,GSE227903,40389_Dg
CXCL12,all,sample,3114,3,0.00214517170997594,67,0.0963,GSE227903,40389_Dg
KITLG,all,sample,3114,5,0.00107315330240934,5,0.1606,GSE227903,40389_Dg
ANGPT1,all,sample,3114,70,0.0142227585422452,90,2.2479,GSE227903,40389_Dg
VCAM1,all,sample,3114,2,0.00115879029552983,5,0.0642,GSE227903,40389_Dg
NES,all,sample,3114,1,0.000379100465313656,2,0.0321,GSE227903,40389_Dg
NGFR,all,sample,3114,15,0.00521470110633503,15,0.4817,GSE227903,40389_Dg
SFRP2,all,sample,3114,2,0.000415644054984671,2,0.0642,GSE227903,40389_Dg
SFRP4,all,sample,3114,8,0.00291936504365429,8,0.2569,GSE227903,40389_Dg
GREM1,all,sample,3114,8,0.00227732211030814,8,0.2569,GSE227903,40389_Dg
FAP,all,sample,3114,3,0.00163793079790169,4,0.0963,GSE227903,40389_Dg
BGLAP,all,sample,3114,61,0.0119777647572893,64,1.9589,GSE227903,40389_Dg
RUNX2,all,sample,3114,610,0.181920415370425,894,19.589,GSE227903,40389_Dg
SP7,all,sample,3114,0,0,0,0,GSE227903,40389_Dg
ACTA2,all,sample,3114,47,0.0108326920586152,50,1.5093,GSE227903,40389_Dg
TAGLN,all,sample,3114,106,0.0255855318077289,118,3.404,GSE227903,40389_Dg
RGS5,all,sample,3114,4,0.000824373632009928,4,0.1285,GSE227903,40389_Dg
MYH11,all,sample,3114,49,0.0104175250999025,52,1.5735,GSE227903,40389_Dg
CDH5,all,sample,3114,1,0.000742336200550406,1,0.0321,GSE227903,40389_Dg
PECAM1,all,sample,3114,464,0.125989610715276,618,14.9004,GSE227903,40389_Dg
EMCN,all,sample,3114,3,0.00091266746643197,3,0.0963,GSE227903,40389_Dg
HIF1A,all,sample,3114,1614,0.672400497658891,4051,51.8304,GSE227903,40389_Dg
EPAS1,all,sample,3114,101,0.036083952931076,123,3.2434,GSE227903,40389_Dg
