gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1540,1,0.000358758887355727,1,0.0649,GSE185991,GSM5628176_M26
COL1A2,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
COL3A1,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
COL4A1,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
COL5A1,all,sample,1540,30,0.0143891329177216,32,1.9481,GSE185991,GSM5628176_M26
COL5A2,all,sample,1540,2,0.000899670771748695,2,0.1299,GSE185991,GSM5628176_M26
COL6A1,all,sample,1540,1,0.000210559778747161,1,0.0649,GSE185991,GSM5628176_M26
COL6A2,all,sample,1540,7,0.00386839122175308,7,0.4545,GSE185991,GSM5628176_M26
COL6A3,all,sample,1540,1,0.000408707062824905,1,0.0649,GSE185991,GSM5628176_M26
COL11A1,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
FN1,all,sample,1540,2,0.0011496691574196,2,0.1299,GSE185991,GSM5628176_M26
LUM,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
DCN,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
POSTN,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
SPARC,all,sample,1540,333,0.160824616276049,457,21.6234,GSE185991,GSM5628176_M26
BGN,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
VCAN,all,sample,1540,100,0.0897933776978415,248,6.4935,GSE185991,GSM5628176_M26
ELN,all,sample,1540,28,0.0119089719068925,30,1.8182,GSE185991,GSM5628176_M26
FBN1,all,sample,1540,16,0.006227355603408,16,1.039,GSE185991,GSM5628176_M26
MGP,all,sample,1540,1,0.000263289031239068,1,0.0649,GSE185991,GSM5628176_M26
OGN,all,sample,1540,7,0.00305068977669096,7,0.4545,GSE185991,GSM5628176_M26
ASPN,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
TNC,all,sample,1540,2,0.000795553433521121,2,0.1299,GSE185991,GSM5628176_M26
LTBP1,all,sample,1540,13,0.00652024076437926,24,0.8442,GSE185991,GSM5628176_M26
LTBP2,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
LOX,all,sample,1540,41,0.0197000529962847,44,2.6623,GSE185991,GSM5628176_M26
LOXL1,all,sample,1540,54,0.0227316480066853,56,3.5065,GSE185991,GSM5628176_M26
LOXL2,all,sample,1540,2,0.000740457986072221,2,0.1299,GSE185991,GSM5628176_M26
PLOD1,all,sample,1540,106,0.0444607898937867,110,6.8831,GSE185991,GSM5628176_M26
PLOD2,all,sample,1540,76,0.0321286796627896,82,4.9351,GSE185991,GSM5628176_M26
SERPINH1,all,sample,1540,131,0.0554406563292858,141,8.5065,GSE185991,GSM5628176_M26
SERPINE1,all,sample,1540,2,0.000942698875304912,2,0.1299,GSE185991,GSM5628176_M26
TIMP1,all,sample,1540,797,0.523434861507864,1679,51.7532,GSE185991,GSM5628176_M26
TIMP2,all,sample,1540,275,0.129420502044063,317,17.8571,GSE185991,GSM5628176_M26
TIMP3,all,sample,1540,23,0.0118334897353549,27,1.4935,GSE185991,GSM5628176_M26
MMP2,all,sample,1540,41,0.017270539970294,42,2.6623,GSE185991,GSM5628176_M26
MMP9,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
MMP14,all,sample,1540,8,0.00332192041351226,8,0.5195,GSE185991,GSM5628176_M26
CTSK,all,sample,1540,14,0.00788596042586928,14,0.9091,GSE185991,GSM5628176_M26
ADAMTS1,all,sample,1540,1,0.00087753900430127,1,0.0649,GSE185991,GSM5628176_M26
TGFB1,all,sample,1540,561,0.287863955447597,795,36.4286,GSE185991,GSM5628176_M26
TGFB2,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
TGFB3,all,sample,1540,5,0.00262364892059961,5,0.3247,GSE185991,GSM5628176_M26
TGFBR1,all,sample,1540,83,0.0354751187403458,86,5.3896,GSE185991,GSM5628176_M26
TGFBR2,all,sample,1540,95,0.0397304380506767,99,6.1688,GSE185991,GSM5628176_M26
PDGFA,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
PDGFB,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
PDGFRA,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
PDGFRB,all,sample,1540,4,0.00212479000200591,4,0.2597,GSE185991,GSM5628176_M26
IGF1,all,sample,1540,1,0.000635687085515349,1,0.0649,GSE185991,GSM5628176_M26
IGF2,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
VEGFA,all,sample,1540,21,0.00956168057357398,22,1.3636,GSE185991,GSM5628176_M26
FGF2,all,sample,1540,1,0.000304623586316921,1,0.0649,GSE185991,GSM5628176_M26
HGF,all,sample,1540,190,0.0941558721028402,253,12.3377,GSE185991,GSM5628176_M26
OSM,all,sample,1540,159,0.0768689846180302,198,10.3247,GSE185991,GSM5628176_M26
OSMR,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
IL11,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
SPP1,all,sample,1540,5,0.0027580808066753,5,0.3247,GSE185991,GSM5628176_M26
IL1B,all,sample,1540,328,0.188862293266566,552,21.2987,GSE185991,GSM5628176_M26
IL6,all,sample,1540,1,0.000596674365301242,1,0.0649,GSE185991,GSM5628176_M26
TNF,all,sample,1540,8,0.00648973877307781,12,0.5195,GSE185991,GSM5628176_M26
CXCL8,all,sample,1540,54,0.0425870824819954,102,3.5065,GSE185991,GSM5628176_M26
IL10,all,sample,1540,0,0,0,0,GSE185991,GSM5628176_M26
IFNG,all,sample,1540,2,0.00209441274137523,4,0.1299,GSE185991,GSM5628176_M26
CCL2,all,sample,1540,1,0.00109175381678233,1,0.0649,GSE185991,GSM5628176_M26
CCL3,all,sample,1540,30,0.0268449032793441,97,1.9481,GSE185991,GSM5628176_M26
CCL4,all,sample,1540,19,0.0293276151155709,176,1.2338,GSE185991,GSM5628176_M26
CXCL1,all,sample,1540,1,0.000310032060777251,1,0.0649,GSE185991,GSM5628176_M26
