gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,970,1,0.00226959036982196,2,0.1031,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL1A2,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL3A1,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL4A1,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL5A1,all,sample,970,1,0.00119981958084076,1,0.1031,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL5A2,all,sample,970,24,0.028354597239171,24,2.4742,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL6A1,all,sample,970,2,0.00336738888930695,2,0.2062,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL6A2,all,sample,970,19,0.0357691908262142,21,1.9588,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL6A3,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
COL11A1,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
FN1,all,sample,970,1,0.00155768956215741,1,0.1031,GSE185381,GSM5613789_2021-03-09-Z-1-2
LUM,all,sample,970,4,0.00491044165766711,5,0.4124,GSE185381,GSM5613789_2021-03-09-Z-1-2
DCN,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
POSTN,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
SPARC,all,sample,970,25,0.0256726887032902,29,2.5773,GSE185381,GSM5613789_2021-03-09-Z-1-2
BGN,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
VCAN,all,sample,970,57,0.158018486278847,259,5.8763,GSE185381,GSM5613789_2021-03-09-Z-1-2
ELN,all,sample,970,2,0.00272537709115556,2,0.2062,GSE185381,GSM5613789_2021-03-09-Z-1-2
FBN1,all,sample,970,14,0.0191311201942322,14,1.4433,GSE185381,GSM5613789_2021-03-09-Z-1-2
MGP,all,sample,970,1,0.00155768956215741,1,0.1031,GSE185381,GSM5613789_2021-03-09-Z-1-2
OGN,all,sample,970,1,0.00074091864778336,1,0.1031,GSE185381,GSM5613789_2021-03-09-Z-1-2
ASPN,all,sample,970,2,0.00375488179182043,2,0.2062,GSE185381,GSM5613789_2021-03-09-Z-1-2
TNC,all,sample,970,0,0,0,0,GSE185381,GSM5613789_2021-03-09-Z-1-2
LTBP1,all,sample,970,92,0.139015177908522,168,9.4845,GSE185381,GSM5613789_2021-03-09-Z-1-2
LTBP2,all,sample,970,1,0.00175038018378823,1,0.1031,GSE185381,GSM5613789_2021-03-09-Z-1-2
LOX,all,sample,970,14,0.0160792539782098,14,1.4433,GSE185381,GSM5613789_2021-03-09-Z-1-2
LOXL1,all,sample,970,2,0.00295927679093122,2,0.2062,GSE185381,GSM5613789_2021-03-09-Z-1-2
LOXL2,all,sample,970,3,0.00317095846186198,3,0.3093,GSE185381,GSM5613789_2021-03-09-Z-1-2
PLOD1,all,sample,970,19,0.0210155267458958,19,1.9588,GSE185381,GSM5613789_2021-03-09-Z-1-2
PLOD2,all,sample,970,7,0.00902802639376193,9,0.7216,GSE185381,GSM5613789_2021-03-09-Z-1-2
SERPINH1,all,sample,970,2,0.0037192482324265,2,0.2062,GSE185381,GSM5613789_2021-03-09-Z-1-2
SERPINE1,all,sample,970,1,0.00166551111672851,1,0.1031,GSE185381,GSM5613789_2021-03-09-Z-1-2
TIMP1,all,sample,970,220,0.320281134536354,357,22.6804,GSE185381,GSM5613789_2021-03-09-Z-1-2
