gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2439,70,0.0379183736828364,81,2.87,GSE185381,GSM5613780_2020-10-06-AML4897
COL1A2,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
COL3A1,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
COL4A1,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
COL5A1,all,sample,2439,3,0.00146690121846488,3,0.123,GSE185381,GSM5613780_2020-10-06-AML4897
COL5A2,all,sample,2439,1,0.000359242602134134,1,0.041,GSE185381,GSM5613780_2020-10-06-AML4897
COL6A1,all,sample,2439,11,0.00568920606511703,13,0.451,GSE185381,GSM5613780_2020-10-06-AML4897
COL6A2,all,sample,2439,171,0.10007280316515,212,7.0111,GSE185381,GSM5613780_2020-10-06-AML4897
COL6A3,all,sample,2439,5,0.00226531793283084,5,0.205,GSE185381,GSM5613780_2020-10-06-AML4897
COL11A1,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
FN1,all,sample,2439,7,0.00409508313742377,13,0.287,GSE185381,GSM5613780_2020-10-06-AML4897
LUM,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
DCN,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
POSTN,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
SPARC,all,sample,2439,9,0.00475993631285372,9,0.369,GSE185381,GSM5613780_2020-10-06-AML4897
BGN,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
VCAN,all,sample,2439,157,0.155863665088339,1303,6.4371,GSE185381,GSM5613780_2020-10-06-AML4897
ELN,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
FBN1,all,sample,2439,8,0.00456334187557389,11,0.328,GSE185381,GSM5613780_2020-10-06-AML4897
MGP,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
OGN,all,sample,2439,14,0.00683935215568133,14,0.574,GSE185381,GSM5613780_2020-10-06-AML4897
ASPN,all,sample,2439,6,0.00273167142470404,6,0.246,GSE185381,GSM5613780_2020-10-06-AML4897
TNC,all,sample,2439,1,0.000576482008438465,1,0.041,GSE185381,GSM5613780_2020-10-06-AML4897
LTBP1,all,sample,2439,15,0.00924263931701703,42,0.615,GSE185381,GSM5613780_2020-10-06-AML4897
LTBP2,all,sample,2439,3,0.00167020775394138,3,0.123,GSE185381,GSM5613780_2020-10-06-AML4897
LOX,all,sample,2439,2,0.000938878574949186,2,0.082,GSE185381,GSM5613780_2020-10-06-AML4897
LOXL1,all,sample,2439,7,0.00370667127260742,7,0.287,GSE185381,GSM5613780_2020-10-06-AML4897
LOXL2,all,sample,2439,2,0.00108521518133216,2,0.082,GSE185381,GSM5613780_2020-10-06-AML4897
PLOD1,all,sample,2439,39,0.0202249754782226,40,1.599,GSE185381,GSM5613780_2020-10-06-AML4897
PLOD2,all,sample,2439,0,0,0,0,GSE185381,GSM5613780_2020-10-06-AML4897
SERPINH1,all,sample,2439,5,0.00267793642056658,5,0.205,GSE185381,GSM5613780_2020-10-06-AML4897
SERPINE1,all,sample,2439,4,0.00196688567970895,4,0.164,GSE185381,GSM5613780_2020-10-06-AML4897
TIMP1,all,sample,2439,439,0.342430040833148,2236,17.9992,GSE185381,GSM5613780_2020-10-06-AML4897
