gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2275,3,0.00223981889925061,3,0.1319,Chen2023,AML162_CD34
COL1A2,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
COL3A1,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
COL4A1,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
COL5A1,all,sample,2275,7,0.00231705663957309,7,0.3077,Chen2023,AML162_CD34
COL5A2,all,sample,2275,1,0.000196088101992476,1,0.044,Chen2023,AML162_CD34
COL6A1,all,sample,2275,8,0.00326997615865819,8,0.3516,Chen2023,AML162_CD34
COL6A2,all,sample,2275,2,0.000817762256485401,2,0.0879,Chen2023,AML162_CD34
COL6A3,all,sample,2275,6,0.00222383444282703,6,0.2637,Chen2023,AML162_CD34
COL11A1,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
FN1,all,sample,2275,42,0.0231778439959509,58,1.8462,Chen2023,AML162_CD34
LUM,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
DCN,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
POSTN,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
SPARC,all,sample,2275,100,0.0344041654754142,116,4.3956,Chen2023,AML162_CD34
BGN,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
VCAN,all,sample,2275,1363,1.31716946767365,6908,59.9121,Chen2023,AML162_CD34
ELN,all,sample,2275,4,0.000995665411834911,4,0.1758,Chen2023,AML162_CD34
FBN1,all,sample,2275,16,0.0058953642557082,21,0.7033,Chen2023,AML162_CD34
MGP,all,sample,2275,2,0.00107034662112539,2,0.0879,Chen2023,AML162_CD34
OGN,all,sample,2275,2,0.00101147453202893,2,0.0879,Chen2023,AML162_CD34
ASPN,all,sample,2275,1,0.00061998815152169,1,0.044,Chen2023,AML162_CD34
TNC,all,sample,2275,0,0,0,0,Chen2023,AML162_CD34
LTBP1,all,sample,2275,23,0.0172470307022159,29,1.011,Chen2023,AML162_CD34
LTBP2,all,sample,2275,1,0.000382108565339352,1,0.044,Chen2023,AML162_CD34
LOX,all,sample,2275,4,0.00186132241466255,4,0.1758,Chen2023,AML162_CD34
LOXL1,all,sample,2275,15,0.00648503422258198,16,0.6593,Chen2023,AML162_CD34
LOXL2,all,sample,2275,6,0.0021631871526908,6,0.2637,Chen2023,AML162_CD34
PLOD1,all,sample,2275,73,0.0322393100457872,77,3.2088,Chen2023,AML162_CD34
PLOD2,all,sample,2275,39,0.0163564265811869,50,1.7143,Chen2023,AML162_CD34
SERPINH1,all,sample,2275,13,0.00621827711187016,13,0.5714,Chen2023,AML162_CD34
SERPINE1,all,sample,2275,122,0.0537028129897721,167,5.3626,Chen2023,AML162_CD34
TIMP1,all,sample,2275,1426,0.983493956270843,3272,62.6813,Chen2023,AML162_CD34
TIMP2,all,sample,2275,686,0.342416445532311,948,30.1538,Chen2023,AML162_CD34
TIMP3,all,sample,2275,38,0.0176938015705324,48,1.6703,Chen2023,AML162_CD34
MMP2,all,sample,2275,73,0.0259990206653298,80,3.2088,Chen2023,AML162_CD34
MMP9,all,sample,2275,6,0.00315928021491146,6,0.2637,Chen2023,AML162_CD34
MMP14,all,sample,2275,12,0.00423607361183375,12,0.5275,Chen2023,AML162_CD34
CTSK,all,sample,2275,62,0.026264790216964,62,2.7253,Chen2023,AML162_CD34
ADAMTS1,all,sample,2275,14,0.00781326256124423,18,0.6154,Chen2023,AML162_CD34
TGFB1,all,sample,2275,936,0.524615800125396,1443,41.1429,Chen2023,AML162_CD34
TGFB2,all,sample,2275,1,0.000462183958821746,1,0.044,Chen2023,AML162_CD34
TGFB3,all,sample,2275,7,0.00289048977972578,7,0.3077,Chen2023,AML162_CD34
TGFBR1,all,sample,2275,211,0.0963135585475137,241,9.2747,Chen2023,AML162_CD34
TGFBR2,all,sample,2275,310,0.138973949890375,348,13.6264,Chen2023,AML162_CD34
