gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1250,1,0.000793520048298746,1,0.08,GSE116256,AML328-D29
COL1A2,all,sample,1250,1,0.0005131801360125,1,0.08,GSE116256,AML328-D29
COL3A1,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
COL4A1,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
COL5A1,all,sample,1250,7,0.00697941167103803,7,0.56,GSE116256,AML328-D29
COL5A2,all,sample,1250,3,0.00241609151577818,3,0.24,GSE116256,AML328-D29
COL6A1,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
COL6A2,all,sample,1250,5,0.00754719578532046,5,0.4,GSE116256,AML328-D29
COL6A3,all,sample,1250,1,0.00151951210673634,1,0.08,GSE116256,AML328-D29
COL11A1,all,sample,1250,1,0.00189123846421889,1,0.08,GSE116256,AML328-D29
FN1,all,sample,1250,18,0.0215541034852457,23,1.44,GSE116256,AML328-D29
LUM,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
DCN,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
POSTN,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
SPARC,all,sample,1250,29,0.0295221567335344,32,2.32,GSE116256,AML328-D29
BGN,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
VCAN,all,sample,1250,42,0.0804397932169179,221,3.36,GSE116256,AML328-D29
ELN,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
FBN1,all,sample,1250,17,0.0202629686820224,18,1.36,GSE116256,AML328-D29
MGP,all,sample,1250,8,0.00746095867197535,9,0.64,GSE116256,AML328-D29
OGN,all,sample,1250,4,0.00480074816104822,4,0.32,GSE116256,AML328-D29
ASPN,all,sample,1250,3,0.00422973498521221,4,0.24,GSE116256,AML328-D29
TNC,all,sample,1250,3,0.00314237244735696,3,0.24,GSE116256,AML328-D29
LTBP1,all,sample,1250,13,0.0218761093082007,36,1.04,GSE116256,AML328-D29
LTBP2,all,sample,1250,2,0.00204707903242497,3,0.16,GSE116256,AML328-D29
LOX,all,sample,1250,144,0.190456880205779,213,11.52,GSE116256,AML328-D29
LOXL1,all,sample,1250,3,0.00190281696565638,3,0.24,GSE116256,AML328-D29
LOXL2,all,sample,1250,1,0.000449560593385847,1,0.08,GSE116256,AML328-D29
PLOD1,all,sample,1250,28,0.0285948968914703,32,2.24,GSE116256,AML328-D29
PLOD2,all,sample,1250,95,0.108531082473587,121,7.6,GSE116256,AML328-D29
SERPINH1,all,sample,1250,27,0.0325238845503359,29,2.16,GSE116256,AML328-D29
SERPINE1,all,sample,1250,4,0.00322834789471072,4,0.32,GSE116256,AML328-D29
TIMP1,all,sample,1250,105,0.13614115432429,126,8.4,GSE116256,AML328-D29
TIMP2,all,sample,1250,59,0.0602960175185013,62,4.72,GSE116256,AML328-D29
TIMP3,all,sample,1250,12,0.0130648190316711,15,0.96,GSE116256,AML328-D29
MMP2,all,sample,1250,10,0.0107585132842919,12,0.8,GSE116256,AML328-D29
MMP9,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
MMP14,all,sample,1250,6,0.00772610607729851,6,0.48,GSE116256,AML328-D29
CTSK,all,sample,1250,5,0.00732795208489367,6,0.4,GSE116256,AML328-D29
ADAMTS1,all,sample,1250,17,0.0207861044590075,25,1.36,GSE116256,AML328-D29
TGFB1,all,sample,1250,156,0.182481688859247,181,12.48,GSE116256,AML328-D29
TGFB2,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
TGFB3,all,sample,1250,16,0.0200404842269608,17,1.28,GSE116256,AML328-D29
TGFBR1,all,sample,1250,81,0.101003247339461,102,6.48,GSE116256,AML328-D29
TGFBR2,all,sample,1250,110,0.138914432411233,121,8.8,GSE116256,AML328-D29
PDGFA,all,sample,1250,45,0.052739581011928,47,3.6,GSE116256,AML328-D29
PDGFB,all,sample,1250,5,0.00679918598630985,5,0.4,GSE116256,AML328-D29
PDGFRA,all,sample,1250,1,0.0013467515274608,1,0.08,GSE116256,AML328-D29
PDGFRB,all,sample,1250,36,0.0415484936199396,41,2.88,GSE116256,AML328-D29
IGF1,all,sample,1250,2,0.00417639814602723,4,0.16,GSE116256,AML328-D29
IGF2,all,sample,1250,1,0.000757081098546219,1,0.08,GSE116256,AML328-D29
VEGFA,all,sample,1250,19,0.0189909810333052,25,1.52,GSE116256,AML328-D29
FGF2,all,sample,1250,5,0.00335322080547793,5,0.4,GSE116256,AML328-D29
HGF,all,sample,1250,9,0.0111092897108717,14,0.72,GSE116256,AML328-D29
OSM,all,sample,1250,29,0.0319470311408958,34,2.32,GSE116256,AML328-D29
OSMR,all,sample,1250,9,0.0109298625423712,11,0.72,GSE116256,AML328-D29
IL11,all,sample,1250,3,0.00283103414632456,3,0.24,GSE116256,AML328-D29
SPP1,all,sample,1250,7,0.00990717737639911,14,0.56,GSE116256,AML328-D29
IL1B,all,sample,1250,343,0.435127057285707,507,27.44,GSE116256,AML328-D29
IL6,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
TNF,all,sample,1250,34,0.0438712485643309,46,2.72,GSE116256,AML328-D29
CXCL8,all,sample,1250,21,0.0329911966068958,67,1.68,GSE116256,AML328-D29
IL10,all,sample,1250,5,0.00683631840892334,6,0.4,GSE116256,AML328-D29
IFNG,all,sample,1250,8,0.0145817685095287,10,0.64,GSE116256,AML328-D29
CCL2,all,sample,1250,1,0.00139662393688857,1,0.08,GSE116256,AML328-D29
CCL3,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
CCL4,all,sample,1250,0,0,0,0,GSE116256,AML328-D29
CXCL1,all,sample,1250,1,0.000881995175484131,1,0.08,GSE116256,AML328-D29
CXCL2,all,sample,1250,38,0.0430812531881507,63,3.04,GSE116256,AML328-D29
IL18,all,sample,1250,128,0.145229156595498,154,10.24,GSE116256,AML328-D29
NLRP3,all,sample,1250,17,0.0179907885332256,19,1.36,GSE116256,AML328-D29
S100A8,all,sample,1250,28,0.0652530181462602,372,2.24,GSE116256,AML328-D29
S100A9,all,sample,1250,38,0.0900592071164354,870,3.04,GSE116256,AML328-D29
PF4,all,sample,1250,20,0.0343370556375818,48,1.6,GSE116256,AML328-D29
PPBP,all,sample,1250,25,0.034892762538819,57,2,GSE116256,AML328-D29
VWF,all,sample,1250,3,0.00298871921648304,3,0.24,GSE116256,AML328-D29
ITGA2B,all,sample,1250,15,0.0173780180723764,15,1.2,GSE116256,AML328-D29
GP9,all,sample,1250,22,0.0262684493354855,25,1.76,GSE116256,AML328-D29
NFE2,all,sample,1250,278,0.336316347203908,405,22.24,GSE116256,AML328-D29
GATA1,all,sample,1250,19,0.0259804682753964,34,1.52,GSE116256,AML328-D29
