gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1732,8,0.0038877717110375,11,0.4619,GSE227903,4978_MRD
COL1A2,all,sample,1732,1,0.000165317647863559,1,0.0577,GSE227903,4978_MRD
COL3A1,all,sample,1732,0,0,0,0,GSE227903,4978_MRD
COL4A1,all,sample,1732,1,0.00145496418568087,1,0.0577,GSE227903,4978_MRD
COL5A1,all,sample,1732,13,0.00459060646164851,18,0.7506,GSE227903,4978_MRD
COL5A2,all,sample,1732,0,0,0,0,GSE227903,4978_MRD
COL6A1,all,sample,1732,6,0.00300445292863379,7,0.3464,GSE227903,4978_MRD
COL6A2,all,sample,1732,45,0.0300469828865123,54,2.5982,GSE227903,4978_MRD
COL6A3,all,sample,1732,19,0.00501934525723635,19,1.097,GSE227903,4978_MRD
COL11A1,all,sample,1732,0,0,0,0,GSE227903,4978_MRD
FN1,all,sample,1732,3,0.00125334936433793,3,0.1732,GSE227903,4978_MRD
LUM,all,sample,1732,0,0,0,0,GSE227903,4978_MRD
DCN,all,sample,1732,0,0,0,0,GSE227903,4978_MRD
POSTN,all,sample,1732,0,0,0,0,GSE227903,4978_MRD
SPARC,all,sample,1732,56,0.0220761178580568,80,3.2333,GSE227903,4978_MRD
BGN,all,sample,1732,0,0,0,0,GSE227903,4978_MRD
VCAN,all,sample,1732,245,0.269648403378119,1446,14.1455,GSE227903,4978_MRD
ELN,all,sample,1732,4,0.0014858882325884,5,0.2309,GSE227903,4978_MRD
FBN1,all,sample,1732,43,0.00994929107190894,49,2.4827,GSE227903,4978_MRD
MGP,all,sample,1732,5,0.00287240636965096,5,0.2887,GSE227903,4978_MRD
OGN,all,sample,1732,19,0.00575730730328422,19,1.097,GSE227903,4978_MRD
ASPN,all,sample,1732,13,0.00250034556987015,13,0.7506,GSE227903,4978_MRD
TNC,all,sample,1732,0,0,0,0,GSE227903,4978_MRD
LTBP1,all,sample,1732,518,0.17235148447327,1332,29.9076,GSE227903,4978_MRD
LTBP2,all,sample,1732,25,0.00511905999584253,30,1.4434,GSE227903,4978_MRD
LOX,all,sample,1732,3,0.000482428186269257,3,0.1732,GSE227903,4978_MRD
LOXL1,all,sample,1732,2,0.000874907654459924,2,0.1155,GSE227903,4978_MRD
LOXL2,all,sample,1732,5,0.00141252529988458,5,0.2887,GSE227903,4978_MRD
PLOD1,all,sample,1732,171,0.0352736953775949,201,9.873,GSE227903,4978_MRD
PLOD2,all,sample,1732,53,0.00765310242565851,59,3.06,GSE227903,4978_MRD
SERPINH1,all,sample,1732,214,0.0501128872734369,297,12.3557,GSE227903,4978_MRD
SERPINE1,all,sample,1732,72,0.0339204210568519,108,4.157,GSE227903,4978_MRD
TIMP1,all,sample,1732,475,0.289994858028638,1825,27.4249,GSE227903,4978_MRD
TIMP2,all,sample,1732,269,0.138796893666426,444,15.5312,GSE227903,4978_MRD
TIMP3,all,sample,1732,125,0.0245457574506444,206,7.2171,GSE227903,4978_MRD
MMP2,all,sample,1732,16,0.00436619565801859,23,0.9238,GSE227903,4978_MRD
MMP9,all,sample,1732,18,0.00793854618381523,36,1.0393,GSE227903,4978_MRD
MMP14,all,sample,1732,38,0.0189813290476375,52,2.194,GSE227903,4978_MRD
CTSK,all,sample,1732,57,0.0144380286527096,62,3.291,GSE227903,4978_MRD
ADAMTS1,all,sample,1732,4,0.00234882457134276,5,0.2309,GSE227903,4978_MRD
TGFB1,all,sample,1732,811,0.674775507827789,3014,46.8245,GSE227903,4978_MRD
TGFB2,all,sample,1732,2,0.000966001119630587,2,0.1155,GSE227903,4978_MRD
TGFB3,all,sample,1732,40,0.00852751636801078,41,2.3095,GSE227903,4978_MRD
TGFBR1,all,sample,1732,351,0.150683120554584,539,20.2656,GSE227903,4978_MRD
