gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1832,16,0.00682595038027931,19,0.8734,GSE227903,1216_MRD
COL1A2,all,sample,1832,2,0.000758854593252463,2,0.1092,GSE227903,1216_MRD
COL3A1,all,sample,1832,0,0,0,0,GSE227903,1216_MRD
COL4A1,all,sample,1832,3,0.000761834157672577,3,0.1638,GSE227903,1216_MRD
COL5A1,all,sample,1832,14,0.00414526205861685,17,0.7642,GSE227903,1216_MRD
COL5A2,all,sample,1832,1,0.000322895499002243,1,0.0546,GSE227903,1216_MRD
COL6A1,all,sample,1832,9,0.00310882925060391,9,0.4913,GSE227903,1216_MRD
COL6A2,all,sample,1832,64,0.0382807275917804,92,3.4934,GSE227903,1216_MRD
COL6A3,all,sample,1832,15,0.00522534262464725,15,0.8188,GSE227903,1216_MRD
COL11A1,all,sample,1832,0,0,0,0,GSE227903,1216_MRD
FN1,all,sample,1832,15,0.00510823083218253,27,0.8188,GSE227903,1216_MRD
LUM,all,sample,1832,0,0,0,0,GSE227903,1216_MRD
DCN,all,sample,1832,0,0,0,0,GSE227903,1216_MRD
POSTN,all,sample,1832,0,0,0,0,GSE227903,1216_MRD
SPARC,all,sample,1832,143,0.052010621037582,310,7.8057,GSE227903,1216_MRD
BGN,all,sample,1832,0,0,0,0,GSE227903,1216_MRD
VCAN,all,sample,1832,665,0.627048434931396,6245,36.2991,GSE227903,1216_MRD
ELN,all,sample,1832,35,0.0138046594665123,65,1.9105,GSE227903,1216_MRD
FBN1,all,sample,1832,28,0.0070174119670645,36,1.5284,GSE227903,1216_MRD
MGP,all,sample,1832,5,0.00142550809788566,5,0.2729,GSE227903,1216_MRD
OGN,all,sample,1832,6,0.00168187150055208,7,0.3275,GSE227903,1216_MRD
ASPN,all,sample,1832,1,0.000248718061673928,1,0.0546,GSE227903,1216_MRD
TNC,all,sample,1832,1,0.000393835177467257,1,0.0546,GSE227903,1216_MRD
LTBP1,all,sample,1832,7,0.00378645619864944,18,0.3821,GSE227903,1216_MRD
LTBP2,all,sample,1832,5,0.00234678963595042,6,0.2729,GSE227903,1216_MRD
LOX,all,sample,1832,3,0.00066744306265034,3,0.1638,GSE227903,1216_MRD
LOXL1,all,sample,1832,14,0.00321381972287502,15,0.7642,GSE227903,1216_MRD
LOXL2,all,sample,1832,9,0.0034002185468494,9,0.4913,GSE227903,1216_MRD
PLOD1,all,sample,1832,92,0.0271334533382502,103,5.0218,GSE227903,1216_MRD
PLOD2,all,sample,1832,22,0.00624954230902197,31,1.2009,GSE227903,1216_MRD
