gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,514,1,0.00439501629232229,3,0.1946,GSE116256,AML371-D0
COL1A2,all,sample,514,2,0.0114670195535235,8,0.3891,GSE116256,AML371-D0
COL3A1,all,sample,514,2,0.012214166976449,14,0.3891,GSE116256,AML371-D0
COL4A1,all,sample,514,0,0,0,0,GSE116256,AML371-D0
COL5A1,all,sample,514,1,0.00262672839541078,1,0.1946,GSE116256,AML371-D0
COL5A2,all,sample,514,0,0,0,0,GSE116256,AML371-D0
COL6A1,all,sample,514,2,0.00967580613748008,5,0.3891,GSE116256,AML371-D0
COL6A2,all,sample,514,1,0.00262672839541078,1,0.1946,GSE116256,AML371-D0
COL6A3,all,sample,514,1,0.00528078984515778,2,0.1946,GSE116256,AML371-D0
COL11A1,all,sample,514,0,0,0,0,GSE116256,AML371-D0
FN1,all,sample,514,4,0.0186109018215931,12,0.7782,GSE116256,AML371-D0
LUM,all,sample,514,2,0.00776227021441491,3,0.3891,GSE116256,AML371-D0
DCN,all,sample,514,2,0.0102289565737223,9,0.3891,GSE116256,AML371-D0
POSTN,all,sample,514,0,0,0,0,GSE116256,AML371-D0
SPARC,all,sample,514,62,0.200833987937051,81,12.0623,GSE116256,AML371-D0
BGN,all,sample,514,0,0,0,0,GSE116256,AML371-D0
VCAN,all,sample,514,241,1.37325153824712,1248,46.8872,GSE116256,AML371-D0
ELN,all,sample,514,0,0,0,0,GSE116256,AML371-D0
FBN1,all,sample,514,3,0.0129956063241757,10,0.5837,GSE116256,AML371-D0
MGP,all,sample,514,1,0.00439501629232229,3,0.1946,GSE116256,AML371-D0
OGN,all,sample,514,2,0.00635053308678437,2,0.3891,GSE116256,AML371-D0
ASPN,all,sample,514,0,0,0,0,GSE116256,AML371-D0
TNC,all,sample,514,1,0.00439501629232229,3,0.1946,GSE116256,AML371-D0
LTBP1,all,sample,514,1,0.00439501629232229,3,0.1946,GSE116256,AML371-D0
LTBP2,all,sample,514,0,0,0,0,GSE116256,AML371-D0
LOX,all,sample,514,0,0,0,0,GSE116256,AML371-D0
LOXL1,all,sample,514,0,0,0,0,GSE116256,AML371-D0
LOXL2,all,sample,514,0,0,0,0,GSE116256,AML371-D0
PLOD1,all,sample,514,12,0.0358581121736218,12,2.3346,GSE116256,AML371-D0
PLOD2,all,sample,514,0,0,0,0,GSE116256,AML371-D0
SERPINH1,all,sample,514,2,0.00804783297926515,3,0.3891,GSE116256,AML371-D0
SERPINE1,all,sample,514,9,0.0340786980417816,11,1.751,GSE116256,AML371-D0
TIMP1,all,sample,514,83,0.315362188650918,111,16.1479,GSE116256,AML371-D0
TIMP2,all,sample,514,18,0.0600071872117832,19,3.5019,GSE116256,AML371-D0
TIMP3,all,sample,514,2,0.00768265112622815,2,0.3891,GSE116256,AML371-D0
