gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,938,1,0.00342836772471256,3,0.1066,GSE116256,AML420B-D14
COL1A2,all,sample,938,2,0.00730042705821131,8,0.2132,GSE116256,AML420B-D14
COL3A1,all,sample,938,4,0.00967250197161489,8,0.4264,GSE116256,AML420B-D14
COL4A1,all,sample,938,1,0.00226222464170409,1,0.1066,GSE116256,AML420B-D14
COL5A1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
COL5A2,all,sample,938,1,0.00181948133666071,1,0.1066,GSE116256,AML420B-D14
COL6A1,all,sample,938,4,0.00692862899414984,5,0.4264,GSE116256,AML420B-D14
COL6A2,all,sample,938,4,0.00892273175905786,4,0.4264,GSE116256,AML420B-D14
COL6A3,all,sample,938,3,0.00404663054008001,3,0.3198,GSE116256,AML420B-D14
COL11A1,all,sample,938,1,0.00226222464170409,1,0.1066,GSE116256,AML420B-D14
FN1,all,sample,938,5,0.0134025959935658,9,0.533,GSE116256,AML420B-D14
LUM,all,sample,938,1,0.00334471786680125,3,0.1066,GSE116256,AML420B-D14
DCN,all,sample,938,1,0.00233942982814537,1,0.1066,GSE116256,AML420B-D14
POSTN,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
SPARC,all,sample,938,5,0.0117172058205758,8,0.533,GSE116256,AML420B-D14
BGN,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
VCAN,all,sample,938,4,0.0140980406845433,34,0.4264,GSE116256,AML420B-D14
ELN,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
FBN1,all,sample,938,3,0.00656471340365776,3,0.3198,GSE116256,AML420B-D14
MGP,all,sample,938,1,0.00223375658587942,1,0.1066,GSE116256,AML420B-D14
OGN,all,sample,938,2,0.00465535233255259,3,0.2132,GSE116256,AML420B-D14
ASPN,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
TNC,all,sample,938,1,0.00226222464170409,1,0.1066,GSE116256,AML420B-D14
LTBP1,all,sample,938,6,0.0100515376667058,8,0.6397,GSE116256,AML420B-D14
LTBP2,all,sample,938,2,0.00407856865366416,2,0.2132,GSE116256,AML420B-D14
LOX,all,sample,938,4,0.00642416075458485,4,0.4264,GSE116256,AML420B-D14
LOXL1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
LOXL2,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
PLOD1,all,sample,938,11,0.0201427935298195,11,1.1727,GSE116256,AML420B-D14
PLOD2,all,sample,938,4,0.00566367116286409,4,0.4264,GSE116256,AML420B-D14
SERPINH1,all,sample,938,14,0.0295615474137398,16,1.4925,GSE116256,AML420B-D14
SERPINE1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
TIMP1,all,sample,938,19,0.0386478779812682,20,2.0256,GSE116256,AML420B-D14
TIMP2,all,sample,938,3,0.00479781982057444,4,0.3198,GSE116256,AML420B-D14
TIMP3,all,sample,938,1,0.00301727790057545,2,0.1066,GSE116256,AML420B-D14
MMP2,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
MMP9,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
MMP14,all,sample,938,1,0.00171821074936916,1,0.1066,GSE116256,AML420B-D14
CTSK,all,sample,938,3,0.00584455461792816,3,0.3198,GSE116256,AML420B-D14
ADAMTS1,all,sample,938,3,0.00913923136592203,8,0.3198,GSE116256,AML420B-D14
TGFB1,all,sample,938,33,0.0694657992116748,36,3.5181,GSE116256,AML420B-D14
TGFB2,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
TGFB3,all,sample,938,8,0.0149108613889286,10,0.8529,GSE116256,AML420B-D14
TGFBR1,all,sample,938,62,0.128293143535888,77,6.6098,GSE116256,AML420B-D14
TGFBR2,all,sample,938,76,0.174571404847375,97,8.1023,GSE116256,AML420B-D14
PDGFA,all,sample,938,31,0.0556784381768817,32,3.3049,GSE116256,AML420B-D14
PDGFB,all,sample,938,1,0.0025410185631877,1,0.1066,GSE116256,AML420B-D14
PDGFRA,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
PDGFRB,all,sample,938,1,0.00226222464170409,1,0.1066,GSE116256,AML420B-D14
IGF1,all,sample,938,69,0.141477385605836,118,7.3561,GSE116256,AML420B-D14
IGF2,all,sample,938,2,0.00706903517550666,7,0.2132,GSE116256,AML420B-D14
VEGFA,all,sample,938,20,0.0322594651840529,26,2.1322,GSE116256,AML420B-D14
FGF2,all,sample,938,14,0.0258460960828603,21,1.4925,GSE116256,AML420B-D14
HGF,all,sample,938,52,0.0987439012428583,81,5.5437,GSE116256,AML420B-D14
OSM,all,sample,938,4,0.00956786929304598,4,0.4264,GSE116256,AML420B-D14
OSMR,all,sample,938,1,0.00233942982814537,1,0.1066,GSE116256,AML420B-D14
IL11,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
SPP1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
IL1B,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
IL6,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
TNF,all,sample,938,9,0.018152254605538,10,0.9595,GSE116256,AML420B-D14
CXCL8,all,sample,938,3,0.00382638580573595,3,0.3198,GSE116256,AML420B-D14
IL10,all,sample,938,1,0.00220752015942841,1,0.1066,GSE116256,AML420B-D14
IFNG,all,sample,938,4,0.00905827906586175,5,0.4264,GSE116256,AML420B-D14
CCL2,all,sample,938,2,0.00427353481156224,2,0.2132,GSE116256,AML420B-D14
CCL3,all,sample,938,1,0.00104732883102545,1,0.1066,GSE116256,AML420B-D14
CCL4,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
CXCL1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
CXCL2,all,sample,938,1,0.00247232330679283,1,0.1066,GSE116256,AML420B-D14
IL18,all,sample,938,1,0.00126030142437027,1,0.1066,GSE116256,AML420B-D14
NLRP3,all,sample,938,1,0.00213584196613698,1,0.1066,GSE116256,AML420B-D14
S100A8,all,sample,938,1,0.00232445376600151,1,0.1066,GSE116256,AML420B-D14
S100A9,all,sample,938,2,0.00483414066486425,3,0.2132,GSE116256,AML420B-D14
PF4,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
PPBP,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
VWF,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
ITGA2B,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
GP9,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
NFE2,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
GATA1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
MPL,all,sample,938,5,0.00874821288091228,5,0.533,GSE116256,AML420B-D14
CALR,all,sample,938,333,0.761778883162744,612,35.5011,GSE116256,AML420B-D14
JAK2,all,sample,938,52,0.104882820785972,77,5.5437,GSE116256,AML420B-D14
LEPR,all,sample,938,11,0.0288074513710853,33,1.1727,GSE116256,AML420B-D14
CXCL12,all,sample,938,4,0.0161284795824507,81,0.4264,GSE116256,AML420B-D14
KITLG,all,sample,938,2,0.00527950254227955,3,0.2132,GSE116256,AML420B-D14
ANGPT1,all,sample,938,4,0.00855218188674375,4,0.4264,GSE116256,AML420B-D14
VCAM1,all,sample,938,2,0.00844035627871043,14,0.2132,GSE116256,AML420B-D14
NES,all,sample,938,1,0.00125646957884044,1,0.1066,GSE116256,AML420B-D14
NGFR,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
SFRP2,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
SFRP4,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
GREM1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
FAP,all,sample,938,1,0.00322466886873558,2,0.1066,GSE116256,AML420B-D14
BGLAP,all,sample,938,1,0.00168087514438652,1,0.1066,GSE116256,AML420B-D14
RUNX2,all,sample,938,40,0.083784239835876,50,4.2644,GSE116256,AML420B-D14
SP7,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
ACTA2,all,sample,938,4,0.00842357307296787,4,0.4264,GSE116256,AML420B-D14
TAGLN,all,sample,938,2,0.00472647650781971,2,0.2132,GSE116256,AML420B-D14
RGS5,all,sample,938,5,0.00791157098653526,6,0.533,GSE116256,AML420B-D14
MYH11,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
CDH5,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
PECAM1,all,sample,938,177,0.428427817332517,441,18.8699,GSE116256,AML420B-D14
EMCN,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
HIF1A,all,sample,938,85,0.183875120298447,106,9.0618,GSE116256,AML420B-D14
EPAS1,all,sample,938,5,0.00988084527934182,5,0.533,GSE116256,AML420B-D14
CA9,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
LDHA,all,sample,938,223,0.480715408463216,324,23.774,GSE116256,AML420B-D14
SLC2A1,all,sample,938,7,0.0131761601986894,8,0.7463,GSE116256,AML420B-D14
PGK1,all,sample,938,191,0.413641477718724,260,20.3625,GSE116256,AML420B-D14
ADM,all,sample,938,8,0.0124549711551822,9,0.8529,GSE116256,AML420B-D14
BNIP3,all,sample,938,76,0.160307420448475,97,8.1023,GSE116256,AML420B-D14
NDRG1,all,sample,938,46,0.0992381413858748,52,4.9041,GSE116256,AML420B-D14
SNAI1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
SNAI2,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
TWIST1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
ZEB1,all,sample,938,58,0.127341505719098,79,6.1834,GSE116256,AML420B-D14
ZEB2,all,sample,938,15,0.0357387169180959,18,1.5991,GSE116256,AML420B-D14
VIM,all,sample,938,567,1.48902221768155,1396,60.4478,GSE116256,AML420B-D14
CDH2,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
NECTIN4,all,sample,938,1,0.00241108940777832,1,0.1066,GSE116256,AML420B-D14
NECTIN1,all,sample,938,1,0.00171684286162688,1,0.1066,GSE116256,AML420B-D14
NECTIN2,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
NECTIN3,all,sample,938,11,0.0233437271405102,13,1.1727,GSE116256,AML420B-D14
PVR,all,sample,938,2,0.00351909102123271,2,0.2132,GSE116256,AML420B-D14
TIGIT,all,sample,938,65,0.139849130142394,86,6.9296,GSE116256,AML420B-D14
CD226,all,sample,938,60,0.132497086702991,73,6.3966,GSE116256,AML420B-D14
CD96,all,sample,938,227,0.538956568223866,343,24.2004,GSE116256,AML420B-D14
C1QA,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
C1QB,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
C1QC,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
CD163,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
MRC1,all,sample,938,3,0.00483039456348649,3,0.3198,GSE116256,AML420B-D14
VSIG4,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
SELENOP,all,sample,938,60,0.116375079136462,98,6.3966,GSE116256,AML420B-D14
STAB1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
LYVE1,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
MAF,all,sample,938,113,0.259510979127083,167,12.0469,GSE116256,AML420B-D14
FCN1,all,sample,938,1,0.00117336492255312,1,0.1066,GSE116256,AML420B-D14
S100A12,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
SELL,all,sample,938,361,0.956723451938656,777,38.4861,GSE116256,AML420B-D14
CSF3R,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
PLAC8,all,sample,938,185,0.413738322400196,235,19.7228,GSE116256,AML420B-D14
CTGF,all,sample,938,7,0.0134958983555523,11,0.7463,GSE116256,AML420B-D14
CYR61,all,sample,938,0,0,0,0,GSE116256,AML420B-D14
COL1A1,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
COL1A2,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
COL3A1,B_Plasma,bin,218,1,0.00450639652982508,1,0.4587,GSE116256,AML420B-D14
COL4A1,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
COL5A1,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
COL5A2,B_Plasma,bin,218,1,0.00782877749443921,1,0.4587,GSE116256,AML420B-D14
COL6A1,B_Plasma,bin,218,4,0.0298121742959291,5,1.8349,GSE116256,AML420B-D14
COL6A2,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
COL6A3,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
COL11A1,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
FN1,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
LUM,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
DCN,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
POSTN,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
SPARC,B_Plasma,bin,218,1,0.0108764221606599,1,0.4587,GSE116256,AML420B-D14
BGN,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
VCAN,B_Plasma,bin,218,1,0.00659640923435696,1,0.4587,GSE116256,AML420B-D14
ELN,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
FBN1,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
MGP,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
OGN,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
ASPN,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
TNC,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
LTBP1,B_Plasma,bin,218,6,0.043249276749404,8,2.7523,GSE116256,AML420B-D14
LTBP2,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
LOX,B_Plasma,bin,218,2,0.0111725392287566,2,0.9174,GSE116256,AML420B-D14
LOXL1,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
LOXL2,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
PLOD1,B_Plasma,bin,218,8,0.0577029178083442,8,3.6697,GSE116256,AML420B-D14
PLOD2,B_Plasma,bin,218,4,0.0243693740860849,4,1.8349,GSE116256,AML420B-D14
SERPINH1,B_Plasma,bin,218,3,0.0160370810490022,3,1.3761,GSE116256,AML420B-D14
SERPINE1,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
TIMP1,B_Plasma,bin,218,7,0.0615562013416505,8,3.211,GSE116256,AML420B-D14
TIMP2,B_Plasma,bin,218,2,0.0123804926234951,3,0.9174,GSE116256,AML420B-D14
TIMP3,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
MMP2,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
MMP9,B_Plasma,bin,218,0,0,0,0,GSE116256,AML420B-D14
MMP14,B_Plasma,bin,218,1,0.00739303524269849,1,0.4587,GSE116256,AML420B-D14
