gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5745,12,0.00204345097542515,12,0.2089,GSE227903,1216_R
COL1A2,all,sample,5745,0,0,0,0,GSE227903,1216_R
COL3A1,all,sample,5745,0,0,0,0,GSE227903,1216_R
COL4A1,all,sample,5745,0,0,0,0,GSE227903,1216_R
COL5A1,all,sample,5745,34,0.00465213840263889,40,0.5918,GSE227903,1216_R
COL5A2,all,sample,5745,4,0.00071037880024552,4,0.0696,GSE227903,1216_R
COL6A1,all,sample,5745,18,0.00277008231335392,19,0.3133,GSE227903,1216_R
COL6A2,all,sample,5745,61,0.013156974685867,70,1.0618,GSE227903,1216_R
COL6A3,all,sample,5745,11,0.0020445894237776,12,0.1915,GSE227903,1216_R
COL11A1,all,sample,5745,0,0,0,0,GSE227903,1216_R
FN1,all,sample,5745,11,0.00188377471627962,12,0.1915,GSE227903,1216_R
LUM,all,sample,5745,5,0.000967213133686952,7,0.087,GSE227903,1216_R
DCN,all,sample,5745,1,0.000211950331397043,1,0.0174,GSE227903,1216_R
POSTN,all,sample,5745,1,0.000204229680865818,1,0.0174,GSE227903,1216_R
SPARC,all,sample,5745,346,0.0440118262241061,547,6.0226,GSE227903,1216_R
BGN,all,sample,5745,0,0,0,0,GSE227903,1216_R
VCAN,all,sample,5745,535,0.176501812614637,2822,9.3124,GSE227903,1216_R
ELN,all,sample,5745,6,0.000811113915626416,6,0.1044,GSE227903,1216_R
FBN1,all,sample,5745,204,0.0326446315406342,267,3.5509,GSE227903,1216_R
MGP,all,sample,5745,10,0.00175493897621686,10,0.1741,GSE227903,1216_R
OGN,all,sample,5745,5,0.000697736200394878,5,0.087,GSE227903,1216_R
ASPN,all,sample,5745,3,0.000328487407691808,3,0.0522,GSE227903,1216_R
TNC,all,sample,5745,0,0,0,0,GSE227903,1216_R
LTBP1,all,sample,5745,1566,0.412240036515306,3527,27.2585,GSE227903,1216_R
LTBP2,all,sample,5745,8,0.00119236859837126,8,0.1393,GSE227903,1216_R
LOX,all,sample,5745,58,0.00699992588747067,83,1.0096,GSE227903,1216_R
LOXL1,all,sample,5745,9,0.00127622671776203,10,0.1567,GSE227903,1216_R
LOXL2,all,sample,5745,16,0.00282030727018285,17,0.2785,GSE227903,1216_R
PLOD1,all,sample,5745,141,0.0227550938793359,144,2.4543,GSE227903,1216_R
PLOD2,all,sample,5745,141,0.0159276392598306,214,2.4543,GSE227903,1216_R
SERPINH1,all,sample,5745,302,0.050355040178006,349,5.2567,GSE227903,1216_R
SERPINE1,all,sample,5745,364,0.0576921877730256,567,6.3359,GSE227903,1216_R
TIMP1,all,sample,5745,1886,0.371646885699299,2790,32.8285,GSE227903,1216_R
TIMP2,all,sample,5745,1560,0.290101246169918,2070,27.154,GSE227903,1216_R
TIMP3,all,sample,5745,65,0.00786014012521344,95,1.1314,GSE227903,1216_R
MMP2,all,sample,5745,400,0.0648714575378923,450,6.9626,GSE227903,1216_R
MMP9,all,sample,5745,18,0.00253331412839565,19,0.3133,GSE227903,1216_R
MMP14,all,sample,5745,9,0.00141230679661258,9,0.1567,GSE227903,1216_R
CTSK,all,sample,5745,126,0.0220956771347544,127,2.1932,GSE227903,1216_R
ADAMTS1,all,sample,5745,484,0.115079999772704,805,8.4247,GSE227903,1216_R
TGFB1,all,sample,5745,2756,0.618178122266408,4811,47.9721,GSE227903,1216_R
TGFB2,all,sample,5745,22,0.00347075252209133,23,0.3829,GSE227903,1216_R
TGFB3,all,sample,5745,32,0.00459643120554914,32,0.557,GSE227903,1216_R
TGFBR1,all,sample,5745,1915,0.37656430064924,2703,33.3333,GSE227903,1216_R
TGFBR2,all,sample,5745,1057,0.200031906400744,1326,18.3986,GSE227903,1216_R
PDGFA,all,sample,5745,50,0.00840966302310579,65,0.8703,GSE227903,1216_R
PDGFB,all,sample,5745,25,0.00456288253013324,29,0.4352,GSE227903,1216_R
PDGFRA,all,sample,5745,3,0.000380275781459814,4,0.0522,GSE227903,1216_R
PDGFRB,all,sample,5745,8,0.00174657310877485,9,0.1393,GSE227903,1216_R
CCN2,all,sample,5745,18,0.00289846844774539,31,0.3133,GSE227903,1216_R
CCN1,all,sample,5745,25,0.00410574129222161,26,0.4352,GSE227903,1216_R
IGF1,all,sample,5745,3,0.00044738611207828,5,0.0522,GSE227903,1216_R
IGF2,all,sample,5745,2,0.000447188097821194,3,0.0348,GSE227903,1216_R
VEGFA,all,sample,5745,119,0.020836009198651,144,2.0714,GSE227903,1216_R
FGF2,all,sample,5745,0,0,0,0,GSE227903,1216_R
HGF,all,sample,5745,300,0.054172728370298,377,5.2219,GSE227903,1216_R
OSM,all,sample,5745,142,0.0246401536577942,163,2.4717,GSE227903,1216_R
OSMR,all,sample,5745,3,0.000415271594362076,3,0.0522,GSE227903,1216_R
IL11,all,sample,5745,108,0.0154610977833063,182,1.8799,GSE227903,1216_R
SPP1,all,sample,5745,34,0.00612843906051246,54,0.5918,GSE227903,1216_R
IL1B,all,sample,5745,450,0.108953375204926,1820,7.8329,GSE227903,1216_R
IL6,all,sample,5745,23,0.00516829620707708,30,0.4003,GSE227903,1216_R
TNF,all,sample,5745,120,0.0358290265627218,257,2.0888,GSE227903,1216_R
CXCL8,all,sample,5745,3235,1.32650618426021,40031,56.3098,GSE227903,1216_R
IL10,all,sample,5745,23,0.00422682890238587,32,0.4003,GSE227903,1216_R
IFNG,all,sample,5745,219,0.076755716877072,735,3.812,GSE227903,1216_R
CCL2,all,sample,5745,0,0,0,0,GSE227903,1216_R
CCL3,all,sample,5745,524,0.149812098202718,2209,9.121,GSE227903,1216_R
CCL4,all,sample,5745,662,0.267310679570482,7470,11.5231,GSE227903,1216_R
CXCL1,all,sample,5745,122,0.0268270410493095,505,2.1236,GSE227903,1216_R
CXCL2,all,sample,5745,779,0.192016911513376,2700,13.5596,GSE227903,1216_R
IL18,all,sample,5745,1059,0.177414649351526,1514,18.4334,GSE227903,1216_R
NLRP3,all,sample,5745,604,0.109092814078897,771,10.5135,GSE227903,1216_R
S100A8,all,sample,5745,354,0.139463338263132,3449,6.1619,GSE227903,1216_R
S100A9,all,sample,5745,326,0.138281208399921,5146,5.6745,GSE227903,1216_R
PF4,all,sample,5745,1,0.000274228692521584,1,0.0174,GSE227903,1216_R
PPBP,all,sample,5745,4,0.000260479523692939,4,0.0696,GSE227903,1216_R
VWF,all,sample,5745,3,0.000452632823855378,3,0.0522,GSE227903,1216_R
ITGA2B,all,sample,5745,55,0.0089654970150857,69,0.9574,GSE227903,1216_R
GP9,all,sample,5745,0,0,0,0,GSE227903,1216_R
NFE2,all,sample,5745,976,0.175829170759967,1229,16.9887,GSE227903,1216_R
GATA1,all,sample,5745,24,0.00329353674911491,29,0.4178,GSE227903,1216_R
MPL,all,sample,5745,7,0.000723335028042507,7,0.1218,GSE227903,1216_R
CALR,all,sample,5745,4912,1.63317847829262,22274,85.5004,GSE227903,1216_R
JAK2,all,sample,5745,872,0.154223003566043,1032,15.1784,GSE227903,1216_R
LEPR,all,sample,5745,112,0.0185687755869123,124,1.9495,GSE227903,1216_R
CXCL12,all,sample,5745,7,0.0012579300232576,8,0.1218,GSE227903,1216_R
KITLG,all,sample,5745,85,0.0163717762768174,105,1.4795,GSE227903,1216_R
ANGPT1,all,sample,5745,760,0.137853706133775,1223,13.2289,GSE227903,1216_R
VCAM1,all,sample,5745,13,0.00347996857889161,17,0.2263,GSE227903,1216_R
NES,all,sample,5745,10,0.00125080028206459,10,0.1741,GSE227903,1216_R
NGFR,all,sample,5745,18,0.00298451188932174,18,0.3133,GSE227903,1216_R
SFRP2,all,sample,5745,1,0.000175336704167568,1,0.0174,GSE227903,1216_R
SFRP4,all,sample,5745,4,0.000730200969320354,4,0.0696,GSE227903,1216_R
GREM1,all,sample,5745,32,0.0057766113111887,32,0.557,GSE227903,1216_R
FAP,all,sample,5745,11,0.00171842099188911,13,0.1915,GSE227903,1216_R
BGLAP,all,sample,5745,108,0.017334004943795,114,1.8799,GSE227903,1216_R
RUNX2,all,sample,5745,809,0.146067300408246,1032,14.0818,GSE227903,1216_R
