gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,636,0,0,0,0,GSE239721,PT14A
COL1A2,all,sample,636,0,0,0,0,GSE239721,PT14A
COL3A1,all,sample,636,0,0,0,0,GSE239721,PT14A
COL4A1,all,sample,636,0,0,0,0,GSE239721,PT14A
COL5A1,all,sample,636,6,0.00425191529922155,6,0.9434,GSE239721,PT14A
COL5A2,all,sample,636,1,0.00058611895373012,1,0.1572,GSE239721,PT14A
COL6A1,all,sample,636,3,0.00249785407841116,4,0.4717,GSE239721,PT14A
COL6A2,all,sample,636,0,0,0,0,GSE239721,PT14A
COL6A3,all,sample,636,3,0.00226180527432195,3,0.4717,GSE239721,PT14A
FN1,all,sample,636,3,0.00250363269669819,4,0.4717,GSE239721,PT14A
LUM,all,sample,636,2,0.00129713158721971,2,0.3145,GSE239721,PT14A
DCN,all,sample,636,30,0.0238217887748337,32,4.717,GSE239721,PT14A
POSTN,all,sample,636,0,0,0,0,GSE239721,PT14A
SPARC,all,sample,636,38,0.0308027596551733,46,5.9748,GSE239721,PT14A
BGN,all,sample,636,0,0,0,0,GSE239721,PT14A
VCAN,all,sample,636,65,0.0566916726329905,77,10.2201,GSE239721,PT14A
ELN,all,sample,636,0,0,0,0,GSE239721,PT14A
FBN1,all,sample,636,2,0.00187492627550069,2,0.3145,GSE239721,PT14A
MGP,all,sample,636,3,0.00242362250895138,3,0.4717,GSE239721,PT14A
OGN,all,sample,636,16,0.0115925253405183,16,2.5157,GSE239721,PT14A
ASPN,all,sample,636,0,0,0,0,GSE239721,PT14A
TNC,all,sample,636,0,0,0,0,GSE239721,PT14A
LTBP1,all,sample,636,1,0.0015618882417861,3,0.1572,GSE239721,PT14A
LTBP2,all,sample,636,1,0.000845611180926638,1,0.1572,GSE239721,PT14A
LOX,all,sample,636,0,0,0,0,GSE239721,PT14A
LOXL1,all,sample,636,2,0.00146224129337776,2,0.3145,GSE239721,PT14A
LOXL2,all,sample,636,1,0.000717397657881157,1,0.1572,GSE239721,PT14A
PLOD1,all,sample,636,81,0.0661102246613235,91,12.7358,GSE239721,PT14A
PLOD2,all,sample,636,1,0.000993514568948404,1,0.1572,GSE239721,PT14A
SERPINH1,all,sample,636,26,0.0211178010905832,27,4.0881,GSE239721,PT14A
SERPINE1,all,sample,636,41,0.0428445664724349,75,6.4465,GSE239721,PT14A
TIMP1,all,sample,636,454,0.603391485529743,1072,71.3836,GSE239721,PT14A
TIMP2,all,sample,636,263,0.24178190202003,351,41.3522,GSE239721,PT14A
TIMP3,all,sample,636,15,0.0150827346633897,21,2.3585,GSE239721,PT14A
MMP2,all,sample,636,2,0.00185729210086175,2,0.3145,GSE239721,PT14A
MMP9,all,sample,636,1,0.000769396909210598,1,0.1572,GSE239721,PT14A
MMP14,all,sample,636,1,0.000974369928359732,1,0.1572,GSE239721,PT14A
CTSK,all,sample,636,11,0.00948700239362317,11,1.7296,GSE239721,PT14A
ADAMTS1,all,sample,636,3,0.00227871174453079,3,0.4717,GSE239721,PT14A
TGFB1,all,sample,636,529,0.752082919787443,1373,83.1761,GSE239721,PT14A
TGFB2,all,sample,636,6,0.00415353180053304,6,0.9434,GSE239721,PT14A
