gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
COL1A2,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
COL3A1,all,sample,1413,1,0.00082818438193349,1,0.0708,GSE116256,AML707B-D18
COL4A1,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
COL5A1,all,sample,1413,1,0.00123800645665653,1,0.0708,GSE116256,AML707B-D18
COL5A2,all,sample,1413,1,0.00121866841622479,1,0.0708,GSE116256,AML707B-D18
COL6A1,all,sample,1413,6,0.00757870241443169,6,0.4246,GSE116256,AML707B-D18
COL6A2,all,sample,1413,11,0.0141892566243308,12,0.7785,GSE116256,AML707B-D18
COL6A3,all,sample,1413,4,0.00551630603415694,4,0.2831,GSE116256,AML707B-D18
COL11A1,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
FN1,all,sample,1413,8,0.0114006813561178,9,0.5662,GSE116256,AML707B-D18
LUM,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
DCN,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
POSTN,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
SPARC,all,sample,1413,10,0.0131992338400776,15,0.7077,GSE116256,AML707B-D18
BGN,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
VCAN,all,sample,1413,11,0.0207247408040335,54,0.7785,GSE116256,AML707B-D18
ELN,all,sample,1413,1,0.00143662893972238,1,0.0708,GSE116256,AML707B-D18
FBN1,all,sample,1413,1,0.00113856915744154,1,0.0708,GSE116256,AML707B-D18
MGP,all,sample,1413,1,0.00139253371244991,1,0.0708,GSE116256,AML707B-D18
OGN,all,sample,1413,4,0.00559478518942639,4,0.2831,GSE116256,AML707B-D18
ASPN,all,sample,1413,1,0.00165303346455182,1,0.0708,GSE116256,AML707B-D18
TNC,all,sample,1413,3,0.00390876080371558,3,0.2123,GSE116256,AML707B-D18
LTBP1,all,sample,1413,2,0.00237146309550923,2,0.1415,GSE116256,AML707B-D18
LTBP2,all,sample,1413,5,0.00687201793888528,6,0.3539,GSE116256,AML707B-D18
LOX,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
LOXL1,all,sample,1413,4,0.0048010547826321,4,0.2831,GSE116256,AML707B-D18
LOXL2,all,sample,1413,1,0.00150403895901806,1,0.0708,GSE116256,AML707B-D18
PLOD1,all,sample,1413,8,0.0108121863255085,8,0.5662,GSE116256,AML707B-D18
PLOD2,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
SERPINH1,all,sample,1413,10,0.0126054166142871,12,0.7077,GSE116256,AML707B-D18
SERPINE1,all,sample,1413,0,0,0,0,GSE116256,AML707B-D18
TIMP1,all,sample,1413,84,0.121699144915039,130,5.9448,GSE116256,AML707B-D18
TIMP2,all,sample,1413,8,0.0102437329687567,8,0.5662,GSE116256,AML707B-D18
TIMP3,all,sample,1413,21,0.031673250995227,37,1.4862,GSE116256,AML707B-D18
