gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1236,9,0.00452540725590876,10,0.7282,GSE239721,PT10A
COL1A2,all,sample,1236,0,0,0,0,GSE239721,PT10A
COL3A1,all,sample,1236,0,0,0,0,GSE239721,PT10A
COL4A1,all,sample,1236,0,0,0,0,GSE239721,PT10A
COL5A1,all,sample,1236,212,0.126675542422098,266,17.1521,GSE239721,PT10A
COL5A2,all,sample,1236,3,0.00144769668026677,3,0.2427,GSE239721,PT10A
COL6A1,all,sample,1236,11,0.00616859334538923,11,0.89,GSE239721,PT10A
COL6A2,all,sample,1236,33,0.0189948868060807,36,2.6699,GSE239721,PT10A
COL6A3,all,sample,1236,3,0.00107584103328178,3,0.2427,GSE239721,PT10A
FN1,all,sample,1236,6,0.00262789919509829,6,0.4854,GSE239721,PT10A
LUM,all,sample,1236,0,0,0,0,GSE239721,PT10A
DCN,all,sample,1236,0,0,0,0,GSE239721,PT10A
POSTN,all,sample,1236,0,0,0,0,GSE239721,PT10A
SPARC,all,sample,1236,569,0.373271011142137,947,46.0356,GSE239721,PT10A
BGN,all,sample,1236,4,0.00189807879163306,4,0.3236,GSE239721,PT10A
VCAN,all,sample,1236,1,0.000280096723917412,1,0.0809,GSE239721,PT10A
ELN,all,sample,1236,43,0.0241551394832799,47,3.479,GSE239721,PT10A
FBN1,all,sample,1236,92,0.0500441686808664,101,7.4434,GSE239721,PT10A
MGP,all,sample,1236,4,0.00151342353012927,4,0.3236,GSE239721,PT10A
OGN,all,sample,1236,19,0.00962540807994133,19,1.5372,GSE239721,PT10A
ASPN,all,sample,1236,4,0.00176443798772158,4,0.3236,GSE239721,PT10A
TNC,all,sample,1236,0,0,0,0,GSE239721,PT10A
LTBP1,all,sample,1236,51,0.032567454155086,72,4.1262,GSE239721,PT10A
LTBP2,all,sample,1236,3,0.00145511938657833,4,0.2427,GSE239721,PT10A
LOX,all,sample,1236,0,0,0,0,GSE239721,PT10A
LOXL1,all,sample,1236,53,0.0267304490373668,54,4.288,GSE239721,PT10A
LOXL2,all,sample,1236,2,0.000952269297921854,2,0.1618,GSE239721,PT10A
PLOD1,all,sample,1236,123,0.0628165675861184,134,9.9515,GSE239721,PT10A
PLOD2,all,sample,1236,319,0.186284390415459,395,25.8091,GSE239721,PT10A
SERPINH1,all,sample,1236,261,0.141627540697119,321,21.1165,GSE239721,PT10A
SERPINE1,all,sample,1236,390,0.417237405459953,1638,31.5534,GSE239721,PT10A
TIMP1,all,sample,1236,614,0.443545342623114,1106,49.6764,GSE239721,PT10A
TIMP2,all,sample,1236,183,0.0959123651321087,215,14.8058,GSE239721,PT10A
TIMP3,all,sample,1236,46,0.0311985094166615,80,3.7217,GSE239721,PT10A
MMP2,all,sample,1236,94,0.0502565017510754,108,7.6052,GSE239721,PT10A
MMP9,all,sample,1236,4,0.00224828220576006,4,0.3236,GSE239721,PT10A
MMP14,all,sample,1236,39,0.0204814385951052,40,3.1553,GSE239721,PT10A
CTSK,all,sample,1236,19,0.00888090631830992,19,1.5372,GSE239721,PT10A
ADAMTS1,all,sample,1236,84,0.0562127845177766,133,6.7961,GSE239721,PT10A
TGFB1,all,sample,1236,687,0.465765137569709,1110,55.5825,GSE239721,PT10A
TGFB2,all,sample,1236,4,0.00206695400002803,4,0.3236,GSE239721,PT10A
