gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
COL1A2,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
COL3A1,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
COL4A1,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
COL5A1,all,sample,9610,5,0.00110263281778191,5,0.052,Chen2023,AML24_CD34
COL5A2,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
COL6A1,all,sample,9610,1,0.000221280637904105,1,0.0104,Chen2023,AML24_CD34
COL6A2,all,sample,9610,1,0.000112829022102918,1,0.0104,Chen2023,AML24_CD34
COL6A3,all,sample,9610,1,0.000236224692169039,1,0.0104,Chen2023,AML24_CD34
COL11A1,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
FN1,all,sample,9610,18,0.00374901230938677,20,0.1873,Chen2023,AML24_CD34
LUM,all,sample,9610,2,0.000481914065243852,2,0.0208,Chen2023,AML24_CD34
DCN,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
POSTN,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
SPARC,all,sample,9610,16,0.00370402364886838,16,0.1665,Chen2023,AML24_CD34
BGN,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
VCAN,all,sample,9610,8220,2.71981037923258,31593,85.5359,Chen2023,AML24_CD34
ELN,all,sample,9610,9,0.00198559624702077,9,0.0937,Chen2023,AML24_CD34
FBN1,all,sample,9610,31,0.00681798986243233,32,0.3226,Chen2023,AML24_CD34
MGP,all,sample,9610,4,0.000752143221654781,4,0.0416,Chen2023,AML24_CD34
OGN,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
ASPN,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
TNC,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
LTBP1,all,sample,9610,31,0.00715031919690263,32,0.3226,Chen2023,AML24_CD34
LTBP2,all,sample,9610,1,0.000121279244337903,1,0.0104,Chen2023,AML24_CD34
LOX,all,sample,9610,4,0.000802914001781328,4,0.0416,Chen2023,AML24_CD34
LOXL1,all,sample,9610,3,0.000634695835574912,3,0.0312,Chen2023,AML24_CD34
LOXL2,all,sample,9610,4,0.0007073665613846,4,0.0416,Chen2023,AML24_CD34
PLOD1,all,sample,9610,238,0.0474317667443949,250,2.4766,Chen2023,AML24_CD34
PLOD2,all,sample,9610,22,0.00540182396486951,22,0.2289,Chen2023,AML24_CD34
SERPINH1,all,sample,9610,17,0.00366736330547417,18,0.1769,Chen2023,AML24_CD34
SERPINE1,all,sample,9610,4,0.00101744433541938,4,0.0416,Chen2023,AML24_CD34
TIMP1,all,sample,9610,3873,0.980286353161679,6922,40.3018,Chen2023,AML24_CD34
TIMP2,all,sample,9610,1620,0.352314680595877,2051,16.8574,Chen2023,AML24_CD34
TIMP3,all,sample,9610,22,0.00477570361718962,23,0.2289,Chen2023,AML24_CD34
MMP2,all,sample,9610,10,0.00194877921255172,10,0.1041,Chen2023,AML24_CD34
MMP9,all,sample,9610,3,0.000607887337043052,3,0.0312,Chen2023,AML24_CD34
MMP14,all,sample,9610,13,0.00276194027393377,13,0.1353,Chen2023,AML24_CD34
CTSK,all,sample,9610,24,0.00404531119153423,24,0.2497,Chen2023,AML24_CD34
ADAMTS1,all,sample,9610,4,0.000952292294503145,5,0.0416,Chen2023,AML24_CD34
TGFB1,all,sample,9610,1882,0.415777069121253,2446,19.5838,Chen2023,AML24_CD34
TGFB2,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
TGFB3,all,sample,9610,1,0.000114891677199306,1,0.0104,Chen2023,AML24_CD34
TGFBR1,all,sample,9610,273,0.0556739958739644,282,2.8408,Chen2023,AML24_CD34
TGFBR2,all,sample,9610,652,0.134501454021706,718,6.7846,Chen2023,AML24_CD34
PDGFA,all,sample,9610,2,0.000426802140058004,2,0.0208,Chen2023,AML24_CD34
PDGFB,all,sample,9610,1,0.00023869014793599,1,0.0104,Chen2023,AML24_CD34
PDGFRA,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
PDGFRB,all,sample,9610,4,0.000971144090689266,4,0.0416,Chen2023,AML24_CD34
IGF1,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
IGF2,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
VEGFA,all,sample,9610,73,0.0159977636702146,75,0.7596,Chen2023,AML24_CD34
FGF2,all,sample,9610,3,0.000576224746440409,3,0.0312,Chen2023,AML24_CD34
HGF,all,sample,9610,133,0.0298342346255087,142,1.384,Chen2023,AML24_CD34
OSM,all,sample,9610,84,0.0180890610232145,89,0.8741,Chen2023,AML24_CD34
OSMR,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
IL11,all,sample,9610,1,0.000285441004978469,1,0.0104,Chen2023,AML24_CD34
SPP1,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
IL1B,all,sample,9610,1678,0.407457497498678,2627,17.461,Chen2023,AML24_CD34
IL6,all,sample,9610,29,0.00576338986962842,34,0.3018,Chen2023,AML24_CD34
TNF,all,sample,9610,168,0.0338518526606895,173,1.7482,Chen2023,AML24_CD34
CXCL8,all,sample,9610,1990,0.504510942798882,3215,20.7076,Chen2023,AML24_CD34
IL10,all,sample,9610,33,0.00666787364032112,38,0.3434,Chen2023,AML24_CD34
IFNG,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
CCL2,all,sample,9610,36,0.00837064311395239,42,0.3746,Chen2023,AML24_CD34
CCL3,all,sample,9610,1382,0.345527627964799,2246,14.3809,Chen2023,AML24_CD34
CCL4,all,sample,9610,556,0.144814617077784,775,5.7856,Chen2023,AML24_CD34
CXCL1,all,sample,9610,139,0.0303236342818179,171,1.4464,Chen2023,AML24_CD34
CXCL2,all,sample,9610,753,0.17791954548907,1035,7.8356,Chen2023,AML24_CD34
IL18,all,sample,9610,708,0.158413277200627,790,7.3673,Chen2023,AML24_CD34
NLRP3,all,sample,9610,802,0.16561855440234,894,8.3455,Chen2023,AML24_CD34
S100A8,all,sample,9610,9506,4.47712870979434,150264,98.9178,Chen2023,AML24_CD34
S100A9,all,sample,9610,9569,5.05374062155511,252459,99.5734,Chen2023,AML24_CD34
PF4,all,sample,9610,253,0.06544006612554,384,2.6327,Chen2023,AML24_CD34
PPBP,all,sample,9610,362,0.0958625845383421,596,3.7669,Chen2023,AML24_CD34
VWF,all,sample,9610,26,0.00537171150553383,26,0.2706,Chen2023,AML24_CD34
ITGA2B,all,sample,9610,74,0.0178287488263867,81,0.77,Chen2023,AML24_CD34
GP9,all,sample,9610,36,0.00868036381848256,39,0.3746,Chen2023,AML24_CD34
NFE2,all,sample,9610,302,0.0638006633514749,322,3.1426,Chen2023,AML24_CD34
GATA1,all,sample,9610,26,0.00582349564674511,26,0.2706,Chen2023,AML24_CD34
MPL,all,sample,9610,0,0,0,0,Chen2023,AML24_CD34
CALR,all,sample,9610,4278,1.09591715576034,6411,44.5161,Chen2023,AML24_CD34
JAK2,all,sample,9610,592,0.123876143735981,628,6.1602,Chen2023,AML24_CD34
