gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5179,285,0.0970961988524222,449,5.503,Chen2023,NBM1_Niche_Immune
COL1A2,all,sample,5179,726,0.319825913350334,2220,14.0182,Chen2023,NBM1_Niche_Immune
COL3A1,all,sample,5179,451,0.162454183355973,825,8.7082,Chen2023,NBM1_Niche_Immune
COL4A1,all,sample,5179,54,0.0160459613066767,61,1.0427,Chen2023,NBM1_Niche_Immune
COL5A1,all,sample,5179,160,0.0482185983464267,184,3.0894,Chen2023,NBM1_Niche_Immune
COL5A2,all,sample,5179,130,0.04038819262332,152,2.5101,Chen2023,NBM1_Niche_Immune
COL6A1,all,sample,5179,524,0.180963266343238,841,10.1178,Chen2023,NBM1_Niche_Immune
COL6A2,all,sample,5179,721,0.273796191513068,1363,13.9216,Chen2023,NBM1_Niche_Immune
COL6A3,all,sample,5179,259,0.0846329757156227,360,5.001,Chen2023,NBM1_Niche_Immune
COL11A1,all,sample,5179,73,0.0235973135013302,93,1.4095,Chen2023,NBM1_Niche_Immune
FN1,all,sample,5179,414,0.153337350566347,844,7.9938,Chen2023,NBM1_Niche_Immune
LUM,all,sample,5179,730,0.344363724469399,2876,14.0954,Chen2023,NBM1_Niche_Immune
DCN,all,sample,5179,839,0.451759397431379,4666,16.2,Chen2023,NBM1_Niche_Immune
POSTN,all,sample,5179,2,0.000541961981033086,3,0.0386,Chen2023,NBM1_Niche_Immune
SPARC,all,sample,5179,445,0.15047851324595,693,8.5924,Chen2023,NBM1_Niche_Immune
BGN,all,sample,5179,357,0.118328205926389,555,6.8932,Chen2023,NBM1_Niche_Immune
VCAN,all,sample,5179,836,0.507334945788125,7270,16.1421,Chen2023,NBM1_Niche_Immune
ELN,all,sample,5179,3,0.00102331762729654,3,0.0579,Chen2023,NBM1_Niche_Immune
FBN1,all,sample,5179,655,0.269659360162228,1716,12.6472,Chen2023,NBM1_Niche_Immune
MGP,all,sample,5179,804,0.442929605458209,5927,15.5242,Chen2023,NBM1_Niche_Immune
OGN,all,sample,5179,5,0.00183796181500736,6,0.0965,Chen2023,NBM1_Niche_Immune
ASPN,all,sample,5179,3,0.00106293367449725,4,0.0579,Chen2023,NBM1_Niche_Immune
TNC,all,sample,5179,590,0.252163701794826,1842,11.3922,Chen2023,NBM1_Niche_Immune
LTBP1,all,sample,5179,111,0.0317778035214133,130,2.1433,Chen2023,NBM1_Niche_Immune
LTBP2,all,sample,5179,636,0.253182894235211,1461,12.2804,Chen2023,NBM1_Niche_Immune
LOX,all,sample,5179,107,0.0327122742835897,143,2.066,Chen2023,NBM1_Niche_Immune
LOXL1,all,sample,5179,112,0.033381138417718,126,2.1626,Chen2023,NBM1_Niche_Immune
LOXL2,all,sample,5179,41,0.0128506313522763,44,0.7917,Chen2023,NBM1_Niche_Immune
PLOD1,all,sample,5179,77,0.019471959817767,80,1.4868,Chen2023,NBM1_Niche_Immune
PLOD2,all,sample,5179,149,0.0449199831124808,181,2.877,Chen2023,NBM1_Niche_Immune
SERPINH1,all,sample,5179,242,0.0769876914760284,333,4.6727,Chen2023,NBM1_Niche_Immune
SERPINE1,all,sample,5179,28,0.00927868531090053,42,0.5406,Chen2023,NBM1_Niche_Immune
TIMP1,all,sample,5179,1352,0.474704542380053,3647,26.1054,Chen2023,NBM1_Niche_Immune
TIMP2,all,sample,5179,685,0.195159419260727,990,13.2265,Chen2023,NBM1_Niche_Immune
TIMP3,all,sample,5179,158,0.0572394053453925,359,3.0508,Chen2023,NBM1_Niche_Immune
MMP2,all,sample,5179,330,0.106816017860364,476,6.3719,Chen2023,NBM1_Niche_Immune
MMP9,all,sample,5179,7,0.0024944368288906,7,0.1352,Chen2023,NBM1_Niche_Immune
MMP14,all,sample,5179,201,0.0617125048031434,235,3.8811,Chen2023,NBM1_Niche_Immune
CTSK,all,sample,5179,198,0.0591921982209582,225,3.8231,Chen2023,NBM1_Niche_Immune
ADAMTS1,all,sample,5179,158,0.0564845284828715,313,3.0508,Chen2023,NBM1_Niche_Immune
TGFB1,all,sample,5179,1621,0.610692903715774,2412,31.2995,Chen2023,NBM1_Niche_Immune
TGFB2,all,sample,5179,11,0.0040149061314993,16,0.2124,Chen2023,NBM1_Niche_Immune
TGFB3,all,sample,5179,26,0.00743866725736806,28,0.502,Chen2023,NBM1_Niche_Immune
TGFBR1,all,sample,5179,332,0.104926311906253,366,6.4105,Chen2023,NBM1_Niche_Immune
TGFBR2,all,sample,5179,921,0.317841743263548,1184,17.7834,Chen2023,NBM1_Niche_Immune
PDGFA,all,sample,5179,55,0.0154925688151858,59,1.062,Chen2023,NBM1_Niche_Immune
PDGFB,all,sample,5179,19,0.00620711574875032,19,0.3669,Chen2023,NBM1_Niche_Immune
PDGFRA,all,sample,5179,598,0.230831962431243,1234,11.5466,Chen2023,NBM1_Niche_Immune
PDGFRB,all,sample,5179,359,0.118014420728343,481,6.9318,Chen2023,NBM1_Niche_Immune
IGF1,all,sample,5179,342,0.0915592590505439,532,6.6036,Chen2023,NBM1_Niche_Immune
IGF2,all,sample,5179,771,0.35700536449453,2592,14.887,Chen2023,NBM1_Niche_Immune
VEGFA,all,sample,5179,197,0.054474626052695,253,3.8038,Chen2023,NBM1_Niche_Immune
FGF2,all,sample,5179,27,0.00488612466852584,31,0.5213,Chen2023,NBM1_Niche_Immune
HGF,all,sample,5179,134,0.0428926438637552,217,2.5874,Chen2023,NBM1_Niche_Immune
OSM,all,sample,5179,50,0.0173425066861889,56,0.9654,Chen2023,NBM1_Niche_Immune
OSMR,all,sample,5179,391,0.135298045551878,657,7.5497,Chen2023,NBM1_Niche_Immune
IL11,all,sample,5179,2,0.000490269078438372,2,0.0386,Chen2023,NBM1_Niche_Immune
SPP1,all,sample,5179,5,0.00508598756009243,451,0.0965,Chen2023,NBM1_Niche_Immune
IL1B,all,sample,5179,3,0.000962246673539582,3,0.0579,Chen2023,NBM1_Niche_Immune
IL6,all,sample,5179,33,0.0131264640165132,87,0.6372,Chen2023,NBM1_Niche_Immune
TNF,all,sample,5179,79,0.0284800754761618,92,1.5254,Chen2023,NBM1_Niche_Immune
CXCL8,all,sample,5179,40,0.0239249853435844,758,0.7723,Chen2023,NBM1_Niche_Immune
IL10,all,sample,5179,5,0.00150507231601495,5,0.0965,Chen2023,NBM1_Niche_Immune
IFNG,all,sample,5179,57,0.0227900426048957,74,1.1006,Chen2023,NBM1_Niche_Immune
CCL2,all,sample,5179,383,0.169085457808997,1969,7.3953,Chen2023,NBM1_Niche_Immune
CCL3,all,sample,5179,223,0.095851101137434,841,4.3059,Chen2023,NBM1_Niche_Immune
CCL4,all,sample,5179,511,0.243025197011401,2010,9.8668,Chen2023,NBM1_Niche_Immune
CXCL1,all,sample,5179,10,0.00370644393027688,24,0.1931,Chen2023,NBM1_Niche_Immune
CXCL2,all,sample,5179,194,0.101563740450846,1885,3.7459,Chen2023,NBM1_Niche_Immune
IL18,all,sample,5179,44,0.012250762298522,50,0.8496,Chen2023,NBM1_Niche_Immune
NLRP3,all,sample,5179,20,0.00682337768561055,22,0.3862,Chen2023,NBM1_Niche_Immune
S100A8,all,sample,5179,12,0.00454840080004851,23,0.2317,Chen2023,NBM1_Niche_Immune
S100A9,all,sample,5179,22,0.00798434728167086,33,0.4248,Chen2023,NBM1_Niche_Immune
PF4,all,sample,5179,10,0.00678607989196088,183,0.1931,Chen2023,NBM1_Niche_Immune
PPBP,all,sample,5179,13,0.00725508011305512,147,0.251,Chen2023,NBM1_Niche_Immune
VWF,all,sample,5179,1,0.000576468436237605,1,0.0193,Chen2023,NBM1_Niche_Immune
ITGA2B,all,sample,5179,11,0.00484367584500554,33,0.2124,Chen2023,NBM1_Niche_Immune
GP9,all,sample,5179,8,0.00304466039619273,19,0.1545,Chen2023,NBM1_Niche_Immune
NFE2,all,sample,5179,2,0.000492911782615409,2,0.0386,Chen2023,NBM1_Niche_Immune
GATA1,all,sample,5179,2,0.000504222603793575,2,0.0386,Chen2023,NBM1_Niche_Immune
MPL,all,sample,5179,0,0,0,0,Chen2023,NBM1_Niche_Immune
CALR,all,sample,5179,2426,0.882707154271847,4885,46.843,Chen2023,NBM1_Niche_Immune
JAK2,all,sample,5179,344,0.104423028172754,407,6.6422,Chen2023,NBM1_Niche_Immune
LEPR,all,sample,5179,950,0.628976655921633,11350,18.3433,Chen2023,NBM1_Niche_Immune
CXCL12,all,sample,5179,1138,0.949837922300949,50591,21.9734,Chen2023,NBM1_Niche_Immune
KITLG,all,sample,5179,630,0.249767714789661,1444,12.1645,Chen2023,NBM1_Niche_Immune
ANGPT1,all,sample,5179,701,0.306340468112316,2106,13.5354,Chen2023,NBM1_Niche_Immune
VCAM1,all,sample,5179,890,0.514474503365101,6335,17.1848,Chen2023,NBM1_Niche_Immune
NES,all,sample,5179,2,0.000289881470691061,2,0.0386,Chen2023,NBM1_Niche_Immune
NGFR,all,sample,5179,68,0.0193283502071998,72,1.313,Chen2023,NBM1_Niche_Immune
SFRP2,all,sample,5179,0,0,0,0,Chen2023,NBM1_Niche_Immune
SFRP4,all,sample,5179,29,0.0100297151963577,65,0.56,Chen2023,NBM1_Niche_Immune
GREM1,all,sample,5179,32,0.0104970257676781,32,0.6179,Chen2023,NBM1_Niche_Immune
FAP,all,sample,5179,16,0.00477019613353002,18,0.3089,Chen2023,NBM1_Niche_Immune
BGLAP,all,sample,5179,15,0.00547556825774166,31,0.2896,Chen2023,NBM1_Niche_Immune
RUNX2,all,sample,5179,282,0.0887181407864259,367,5.4451,Chen2023,NBM1_Niche_Immune
SP7,all,sample,5179,0,0,0,0,Chen2023,NBM1_Niche_Immune
ACTA2,all,sample,5179,71,0.0207742609109803,74,1.3709,Chen2023,NBM1_Niche_Immune
TAGLN,all,sample,5179,728,0.344187683797685,2993,14.0568,Chen2023,NBM1_Niche_Immune
RGS5,all,sample,5179,9,0.00208032244187524,10,0.1738,Chen2023,NBM1_Niche_Immune
MYH11,all,sample,5179,38,0.0125860961035431,39,0.7337,Chen2023,NBM1_Niche_Immune
CDH5,all,sample,5179,69,0.0198130534199377,77,1.3323,Chen2023,NBM1_Niche_Immune
PECAM1,all,sample,5179,292,0.0670248864688307,352,5.6382,Chen2023,NBM1_Niche_Immune
EMCN,all,sample,5179,27,0.00775056460744181,28,0.5213,Chen2023,NBM1_Niche_Immune
HIF1A,all,sample,5179,896,0.306558153498903,1085,17.3006,Chen2023,NBM1_Niche_Immune
EPAS1,all,sample,5179,573,0.203324578978236,989,11.0639,Chen2023,NBM1_Niche_Immune
CA9,all,sample,5179,1,0.000331259229029229,1,0.0193,Chen2023,NBM1_Niche_Immune
LDHA,all,sample,5179,2041,0.74106317669166,3208,39.4092,Chen2023,NBM1_Niche_Immune
SLC2A1,all,sample,5179,157,0.052177844426604,160,3.0315,Chen2023,NBM1_Niche_Immune
PGK1,all,sample,5179,1258,0.40764678325451,1522,24.2904,Chen2023,NBM1_Niche_Immune
ADM,all,sample,5179,157,0.058177426395742,345,3.0315,Chen2023,NBM1_Niche_Immune
BNIP3,all,sample,5179,490,0.137501777899382,570,9.4613,Chen2023,NBM1_Niche_Immune
NDRG1,all,sample,5179,415,0.127403350724007,474,8.0131,Chen2023,NBM1_Niche_Immune
SNAI1,all,sample,5179,70,0.0198193337858583,73,1.3516,Chen2023,NBM1_Niche_Immune
SNAI2,all,sample,5179,296,0.100131315707353,455,5.7154,Chen2023,NBM1_Niche_Immune
TWIST1,all,sample,5179,118,0.0346186492493882,135,2.2784,Chen2023,NBM1_Niche_Immune
ZEB1,all,sample,5179,302,0.0935683095510368,327,5.8312,Chen2023,NBM1_Niche_Immune
ZEB2,all,sample,5179,1080,0.404581861912099,1598,20.8534,Chen2023,NBM1_Niche_Immune
VIM,all,sample,5179,3361,1.76458372428916,26412,64.8967,Chen2023,NBM1_Niche_Immune
CDH2,all,sample,5179,5,0.00155616753161977,7,0.0965,Chen2023,NBM1_Niche_Immune
PVR,all,sample,5179,11,0.00309593276527388,11,0.2124,Chen2023,NBM1_Niche_Immune
TIGIT,all,sample,5179,154,0.053992338882601,168,2.9735,Chen2023,NBM1_Niche_Immune
CD226,all,sample,5179,159,0.0530858451620268,172,3.0701,Chen2023,NBM1_Niche_Immune
CD96,all,sample,5179,682,0.24780564825652,828,13.1686,Chen2023,NBM1_Niche_Immune
C1QA,all,sample,5179,3,0.000699188239827217,3,0.0579,Chen2023,NBM1_Niche_Immune
C1QB,all,sample,5179,1,0.000161098740685872,1,0.0193,Chen2023,NBM1_Niche_Immune
C1QC,all,sample,5179,3,0.000671859955759364,3,0.0579,Chen2023,NBM1_Niche_Immune
CD163,all,sample,5179,2,0.000581990448364783,2,0.0386,Chen2023,NBM1_Niche_Immune
MRC1,all,sample,5179,4,0.00169464880046794,5,0.0772,Chen2023,NBM1_Niche_Immune
VSIG4,all,sample,5179,1,0.000236317510039129,1,0.0193,Chen2023,NBM1_Niche_Immune
STAB1,all,sample,5179,5,0.0022317423550095,7,0.0965,Chen2023,NBM1_Niche_Immune
LYVE1,all,sample,5179,1,0.000546767471695461,1,0.0193,Chen2023,NBM1_Niche_Immune
MAF,all,sample,5179,779,0.28196884804664,1089,15.0415,Chen2023,NBM1_Niche_Immune
FCN1,all,sample,5179,4,0.00140407911042589,5,0.0772,Chen2023,NBM1_Niche_Immune
S100A12,all,sample,5179,1,0.00033329650797085,1,0.0193,Chen2023,NBM1_Niche_Immune
SELL,all,sample,5179,867,0.320266119397997,1135,16.7407,Chen2023,NBM1_Niche_Immune
CSF3R,all,sample,5179,4,0.00138465094191061,7,0.0772,Chen2023,NBM1_Niche_Immune
PLAC8,all,sample,5179,1245,0.432010509109835,1827,24.0394,Chen2023,NBM1_Niche_Immune
CTGF,all,sample,5179,751,0.423573096754237,7315,14.5009,Chen2023,NBM1_Niche_Immune
CYR61,all,sample,5179,253,0.106251329011816,858,4.8851,Chen2023,NBM1_Niche_Immune
PVRL4,all,sample,5179,0,0,0,0,Chen2023,NBM1_Niche_Immune
PVRL1,all,sample,5179,25,0.0068394077992223,26,0.4827,Chen2023,NBM1_Niche_Immune
PVRL2,all,sample,5179,198,0.0605999574220964,244,3.8231,Chen2023,NBM1_Niche_Immune
PVRL3,all,sample,5179,77,0.0243870442592072,85,1.4868,Chen2023,NBM1_Niche_Immune
SEPP1,all,sample,5179,928,0.521654729610524,5838,17.9185,Chen2023,NBM1_Niche_Immune
COL1A1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL1A2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL3A1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL4A1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL5A1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL5A2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL6A1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL6A2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL6A3,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
COL11A1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
FN1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
LUM,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
DCN,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
POSTN,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
SPARC,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
BGN,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
VCAN,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
ELN,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
FBN1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
MGP,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
OGN,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
ASPN,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
TNC,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
LTBP1,Megakaryocyte,bin,3,1,0.499564896574079,1,33.3333,Chen2023,NBM1_Niche_Immune
LTBP2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
LOX,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
LOXL1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
LOXL2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
PLOD1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
PLOD2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
SERPINH1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
SERPINE1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
TIMP1,Megakaryocyte,bin,3,3,2.47092297779514,6,100,Chen2023,NBM1_Niche_Immune
TIMP2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
TIMP3,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
MMP2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
MMP9,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
MMP14,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
CTSK,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
ADAMTS1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
TGFB1,Megakaryocyte,bin,3,3,2.12752041473524,4,100,Chen2023,NBM1_Niche_Immune
TGFB2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
TGFB3,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
TGFBR1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
TGFBR2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
PDGFA,Megakaryocyte,bin,3,1,0.691127984821412,2,33.3333,Chen2023,NBM1_Niche_Immune
PDGFB,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
PDGFRA,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
PDGFRB,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
IGF1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
IGF2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
VEGFA,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
FGF2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
HGF,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
OSM,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
OSMR,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
IL11,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
SPP1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
IL1B,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
IL6,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
TNF,Megakaryocyte,bin,3,1,0.499564896574079,1,33.3333,Chen2023,NBM1_Niche_Immune
CXCL8,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
IL10,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
IFNG,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
CCL2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
CCL3,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
CCL4,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
CXCL1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
CXCL2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
IL18,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
NLRP3,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
S100A8,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
S100A9,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
PF4,Megakaryocyte,bin,3,3,4.98311040262405,118,100,Chen2023,NBM1_Niche_Immune
PPBP,Megakaryocyte,bin,3,3,4.47812801247193,59,100,Chen2023,NBM1_Niche_Immune
VWF,Megakaryocyte,bin,3,1,0.995176677091519,1,33.3333,Chen2023,NBM1_Niche_Immune
ITGA2B,Megakaryocyte,bin,3,3,2.68627390678503,8,100,Chen2023,NBM1_Niche_Immune
GP9,Megakaryocyte,bin,3,3,1.9359573264879,3,100,Chen2023,NBM1_Niche_Immune
NFE2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
GATA1,Megakaryocyte,bin,3,1,0.499564896574079,1,33.3333,Chen2023,NBM1_Niche_Immune
MPL,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
CALR,Megakaryocyte,bin,3,2,0.940780649396385,2,66.6667,Chen2023,NBM1_Niche_Immune
JAK2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
LEPR,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
CXCL12,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
KITLG,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
ANGPT1,Megakaryocyte,bin,3,1,0.499564896574079,1,33.3333,Chen2023,NBM1_Niche_Immune
VCAM1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
NES,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
NGFR,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
SFRP2,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
SFRP4,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
GREM1,Megakaryocyte,bin,3,0,0,0,0,Chen2023,NBM1_Niche_Immune
