gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,6785,3239,0.836751636148553,59314,47.7377,GSE253355,GSM8019213_H21
COL1A2,all,sample,6785,3900,1.2429791759855,88215,57.4797,GSE253355,GSM8019213_H21
COL3A1,all,sample,6785,2745,0.819794692482201,66398,40.4569,GSE253355,GSM8019213_H21
COL4A1,all,sample,6785,2094,0.400534507774808,9734,30.8622,GSE253355,GSM8019213_H21
COL5A1,all,sample,6785,2078,0.308875000354476,5909,30.6264,GSE253355,GSM8019213_H21
COL5A2,all,sample,6785,2713,0.585286392696833,16163,39.9853,GSE253355,GSM8019213_H21
COL6A1,all,sample,6785,2988,0.676887338087514,21209,44.0383,GSE253355,GSM8019213_H21
COL6A2,all,sample,6785,3360,0.901623507094273,37309,49.521,GSE253355,GSM8019213_H21
COL6A3,all,sample,6785,1797,0.442542160092588,18912,26.4849,GSE253355,GSM8019213_H21
COL11A1,all,sample,6785,862,0.17168704130476,3111,12.7045,GSE253355,GSM8019213_H21
FN1,all,sample,6785,4270,1.203429528889,91826,62.9329,GSE253355,GSM8019213_H21
LUM,all,sample,6785,3388,1.11725014413416,68421,49.9337,GSE253355,GSM8019213_H21
DCN,all,sample,6785,3647,1.42531774846241,124439,53.7509,GSE253355,GSM8019213_H21
POSTN,all,sample,6785,383,0.0896175445251003,5030,5.6448,GSE253355,GSM8019213_H21
SPARC,all,sample,6785,4269,1.0126065375505,39533,62.9182,GSE253355,GSM8019213_H21
BGN,all,sample,6785,3007,0.792221523011699,27836,44.3183,GSE253355,GSM8019213_H21
VCAN,all,sample,6785,2115,0.660116564992634,40143,31.1717,GSE253355,GSM8019213_H21
ELN,all,sample,6785,1120,0.146623698653695,2386,16.507,GSE253355,GSM8019213_H21
FBN1,all,sample,6785,3371,0.747300942635323,19382,49.6831,GSE253355,GSM8019213_H21
MGP,all,sample,6785,4121,1.37373583011358,127386,60.7369,GSE253355,GSM8019213_H21
OGN,all,sample,6785,1256,0.27956978347597,11274,18.5114,GSE253355,GSM8019213_H21
ASPN,all,sample,6785,1169,0.265754026437977,13058,17.2292,GSE253355,GSM8019213_H21
TNC,all,sample,6785,2757,0.87269390357099,43269,40.6338,GSE253355,GSM8019213_H21
LTBP1,all,sample,6785,2873,0.589509182193313,13462,42.3434,GSE253355,GSM8019213_H21
LTBP2,all,sample,6785,1919,0.344715891445448,5138,28.283,GSE253355,GSM8019213_H21
LOX,all,sample,6785,943,0.110252682101763,1608,13.8983,GSE253355,GSM8019213_H21
LOXL1,all,sample,6785,628,0.064664849646789,1116,9.2557,GSE253355,GSM8019213_H21
LOXL2,all,sample,6785,989,0.12690558706835,2428,14.5763,GSE253355,GSM8019213_H21
