gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,8705,8,0.00159451641090389,14,0.0919,Petti2019,548327
COL1A2,all,sample,8705,7,0.00110591980987372,12,0.0804,Petti2019,548327
COL3A1,all,sample,8705,3,0.000738226158423882,9,0.0345,Petti2019,548327
COL4A1,all,sample,8705,4,0.000494612821166684,4,0.046,Petti2019,548327
COL5A1,all,sample,8705,20,0.0030040807438099,21,0.2298,Petti2019,548327
COL5A2,all,sample,8705,7,0.00102414058532688,7,0.0804,Petti2019,548327
COL6A1,all,sample,8705,10,0.0015885821305302,13,0.1149,Petti2019,548327
COL6A2,all,sample,8705,26,0.00525179457733143,34,0.2987,Petti2019,548327
COL6A3,all,sample,8705,4,0.000724449186161095,5,0.046,Petti2019,548327
COL11A1,all,sample,8705,2,0.000341193692649496,2,0.023,Petti2019,548327
FN1,all,sample,8705,4,0.000540301588999971,4,0.046,Petti2019,548327
LUM,all,sample,8705,6,0.00119872181618967,9,0.0689,Petti2019,548327
DCN,all,sample,8705,2,0.000558596257810269,6,0.023,Petti2019,548327
POSTN,all,sample,8705,1,0.000158107725251075,1,0.0115,Petti2019,548327
SPARC,all,sample,8705,72,0.00931076489044275,89,0.8271,Petti2019,548327
BGN,all,sample,8705,4,0.00102656264830701,11,0.046,Petti2019,548327
VCAN,all,sample,8705,200,0.0529102142939151,1428,2.2975,Petti2019,548327
ELN,all,sample,8705,4,0.000638869319121762,4,0.046,Petti2019,548327
FBN1,all,sample,8705,53,0.00742902885789027,54,0.6088,Petti2019,548327
MGP,all,sample,8705,6,0.00159003369609631,50,0.0689,Petti2019,548327
OGN,all,sample,8705,7,0.000922611692891907,7,0.0804,Petti2019,548327
ASPN,all,sample,8705,3,0.000420257752561897,3,0.0345,Petti2019,548327
TNC,all,sample,8705,1,0.000395377516181724,6,0.0115,Petti2019,548327
LTBP1,all,sample,8705,1064,0.174541683347573,1569,12.2229,Petti2019,548327
LTBP2,all,sample,8705,7,0.000994629534498331,7,0.0804,Petti2019,548327
LOX,all,sample,8705,3,0.00045062602903602,3,0.0345,Petti2019,548327
LOXL1,all,sample,8705,9,0.00147062288866654,9,0.1034,Petti2019,548327
LOXL2,all,sample,8705,13,0.00202724021752137,15,0.1493,Petti2019,548327
PLOD1,all,sample,8705,683,0.0985810710048931,740,7.8461,Petti2019,548327
PLOD2,all,sample,8705,9,0.00136615450523229,10,0.1034,Petti2019,548327
SERPINH1,all,sample,8705,421,0.0596986049783564,455,4.8363,Petti2019,548327
SERPINE1,all,sample,8705,379,0.0630565125847825,533,4.3538,Petti2019,548327
TIMP1,all,sample,8705,3951,0.713431674324193,7022,45.3877,Petti2019,548327
TIMP2,all,sample,8705,1536,0.231854366627367,1828,17.645,Petti2019,548327
TIMP3,all,sample,8705,7,0.00112448085742028,12,0.0804,Petti2019,548327
MMP2,all,sample,8705,606,0.0906144547791922,676,6.9615,Petti2019,548327
MMP9,all,sample,8705,2,0.000327068598969399,3,0.023,Petti2019,548327
MMP14,all,sample,8705,22,0.00325379347419705,26,0.2527,Petti2019,548327
CTSK,all,sample,8705,75,0.0114372419759145,80,0.8616,Petti2019,548327
ADAMTS1,all,sample,8705,201,0.0333794048820691,265,2.309,Petti2019,548327
TGFB1,all,sample,8705,2202,0.358632898424235,2786,25.2958,Petti2019,548327
TGFB2,all,sample,8705,1,0.000151178573698038,1,0.0115,Petti2019,548327
TGFB3,all,sample,8705,19,0.00282115935745492,20,0.2183,Petti2019,548327
TGFBR1,all,sample,8705,445,0.066800237032135,469,5.112,Petti2019,548327
TGFBR2,all,sample,8705,802,0.125106091807559,889,9.2131,Petti2019,548327
PDGFA,all,sample,8705,8,0.00129227447045833,11,0.0919,Petti2019,548327
PDGFB,all,sample,8705,22,0.00382960575386642,22,0.2527,Petti2019,548327
PDGFRA,all,sample,8705,0,0,0,0,Petti2019,548327
PDGFRB,all,sample,8705,23,0.00415603486752158,28,0.2642,Petti2019,548327
IGF1,all,sample,8705,12,0.00175026161348801,35,0.1379,Petti2019,548327
IGF2,all,sample,8705,2,0.000279294245008068,2,0.023,Petti2019,548327
VEGFA,all,sample,8705,47,0.00626329587438139,54,0.5399,Petti2019,548327
FGF2,all,sample,8705,2,0.000158578013698606,2,0.023,Petti2019,548327
HGF,all,sample,8705,957,0.144676821914713,1116,10.9937,Petti2019,548327
OSM,all,sample,8705,404,0.0602304998925593,482,4.641,Petti2019,548327
OSMR,all,sample,8705,7,0.00117706946121543,8,0.0804,Petti2019,548327
IL11,all,sample,8705,4,0.000569725714559979,4,0.046,Petti2019,548327
SPP1,all,sample,8705,14,0.00190853257276119,21,0.1608,Petti2019,548327
IL1B,all,sample,8705,445,0.0674324790954629,656,5.112,Petti2019,548327
IL6,all,sample,8705,6,0.00102860960698891,7,0.0689,Petti2019,548327
TNF,all,sample,8705,248,0.0595491005847982,637,2.8489,Petti2019,548327
CXCL8,all,sample,8705,751,0.141464476348494,1587,8.6272,Petti2019,548327
IL10,all,sample,8705,11,0.00161973848998864,11,0.1264,Petti2019,548327
IFNG,all,sample,8705,299,0.070638881482313,684,3.4348,Petti2019,548327
CCL2,all,sample,8705,7,0.00111711476577346,9,0.0804,Petti2019,548327
CCL3,all,sample,8705,896,0.189268934370941,2424,10.2929,Petti2019,548327
CCL4,all,sample,8705,564,0.146638190364697,2323,6.479,Petti2019,548327
CXCL1,all,sample,8705,2,0.000535363237729127,8,0.023,Petti2019,548327
CXCL2,all,sample,8705,383,0.0604841470440318,586,4.3998,Petti2019,548327
IL18,all,sample,8705,1318,0.195985941305523,1601,15.1407,Petti2019,548327
NLRP3,all,sample,8705,863,0.131176716534897,1017,9.9138,Petti2019,548327
S100A8,all,sample,8705,428,0.137961968958826,12371,4.9167,Petti2019,548327
S100A9,all,sample,8705,445,0.14376546481369,12176,5.112,Petti2019,548327
PF4,all,sample,8705,0,0,0,0,Petti2019,548327
PPBP,all,sample,8705,2,0.000362317925254513,2,0.023,Petti2019,548327
VWF,all,sample,8705,23,0.00333009883209078,26,0.2642,Petti2019,548327
ITGA2B,all,sample,8705,49,0.00722345394063909,54,0.5629,Petti2019,548327
GP9,all,sample,8705,1,0.000156649014087081,1,0.0115,Petti2019,548327
NFE2,all,sample,8705,3230,0.546777038721494,4984,37.1051,Petti2019,548327
GATA1,all,sample,8705,42,0.00655642577210605,62,0.4825,Petti2019,548327
MPL,all,sample,8705,15,0.00206714891160384,15,0.1723,Petti2019,548327
CALR,all,sample,8705,6733,1.61515311995385,26046,77.3464,Petti2019,548327
JAK2,all,sample,8705,575,0.0876387711358252,641,6.6054,Petti2019,548327
LEPR,all,sample,8705,230,0.0338321067388848,241,2.6422,Petti2019,548327
CXCL12,all,sample,8705,8,0.00208177279425971,36,0.0919,Petti2019,548327
KITLG,all,sample,8705,23,0.00320095630561426,23,0.2642,Petti2019,548327
ANGPT1,all,sample,8705,1575,0.247620454834623,2018,18.093,Petti2019,548327
VCAM1,all,sample,8705,7,0.0013709990708841,15,0.0804,Petti2019,548327
NES,all,sample,8705,1,9.9889534890184e-05,1,0.0115,Petti2019,548327
NGFR,all,sample,8705,4,0.000754391139286287,5,0.046,Petti2019,548327
SFRP2,all,sample,8705,1,0.000160224425739904,1,0.0115,Petti2019,548327
SFRP4,all,sample,8705,7,0.00090532753610779,7,0.0804,Petti2019,548327
GREM1,all,sample,8705,0,0,0,0,Petti2019,548327
FAP,all,sample,8705,0,0,0,0,Petti2019,548327
BGLAP,all,sample,8705,61,0.0089913912663061,61,0.7007,Petti2019,548327
RUNX2,all,sample,8705,1340,0.206472719418223,1555,15.3935,Petti2019,548327
SP7,all,sample,8705,0,0,0,0,Petti2019,548327
ACTA2,all,sample,8705,472,0.0673724718619532,520,5.4222,Petti2019,548327
TAGLN,all,sample,8705,56,0.00869216835638957,59,0.6433,Petti2019,548327
RGS5,all,sample,8705,23,0.00320053994233369,23,0.2642,Petti2019,548327
MYH11,all,sample,8705,13,0.00192349134004332,14,0.1493,Petti2019,548327
CDH5,all,sample,8705,0,0,0,0,Petti2019,548327
PECAM1,all,sample,8705,505,0.0773122447816928,719,5.8013,Petti2019,548327
EMCN,all,sample,8705,8,0.00140696927062372,8,0.0919,Petti2019,548327
HIF1A,all,sample,8705,1720,0.268251294411258,2083,19.7588,Petti2019,548327
EPAS1,all,sample,8705,19,0.00299632654511074,25,0.2183,Petti2019,548327
CA9,all,sample,8705,3,0.000336480644942456,3,0.0345,Petti2019,548327
LDHA,all,sample,8705,4965,0.944128213547822,10030,57.0362,Petti2019,548327
SLC2A1,all,sample,8705,264,0.0393778256079838,276,3.0327,Petti2019,548327
PGK1,all,sample,8705,4005,0.691933639518174,6303,46.008,Petti2019,548327
ADM,all,sample,8705,84,0.0131599913423898,133,0.965,Petti2019,548327
BNIP3,all,sample,8705,931,0.137551930439941,1053,10.695,Petti2019,548327
NDRG1,all,sample,8705,1526,0.233159558037015,1808,17.5302,Petti2019,548327
SNAI1,all,sample,8705,189,0.0280731127157727,206,2.1712,Petti2019,548327
SNAI2,all,sample,8705,0,0,0,0,Petti2019,548327
TWIST1,all,sample,8705,8,0.00114929744284499,8,0.0919,Petti2019,548327
ZEB1,all,sample,8705,203,0.0312292915923484,214,2.332,Petti2019,548327
ZEB2,all,sample,8705,4374,0.80352308515379,7635,50.247,Petti2019,548327
VIM,all,sample,8705,8210,2.84383154533374,107744,94.3136,Petti2019,548327
CDH2,all,sample,8705,143,0.0207091075685182,148,1.6427,Petti2019,548327
NECTIN4,all,sample,8705,0,0,0,0,Petti2019,548327
NECTIN1,all,sample,8705,0,0,0,0,Petti2019,548327
NECTIN2,all,sample,8705,0,0,0,0,Petti2019,548327
NECTIN3,all,sample,8705,0,0,0,0,Petti2019,548327
PVR,all,sample,8705,230,0.0320790271059701,236,2.6422,Petti2019,548327
