gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5130,2,0.000742138829374746,4,0.039,Chen2023,NBM4_CD34
COL1A2,all,sample,5130,6,0.00196023345924288,13,0.117,Chen2023,NBM4_CD34
COL3A1,all,sample,5130,2,0.000578182196075528,3,0.039,Chen2023,NBM4_CD34
COL4A1,all,sample,5130,0,0,0,0,Chen2023,NBM4_CD34
COL5A1,all,sample,5130,127,0.028566682775528,151,2.4756,Chen2023,NBM4_CD34
COL5A2,all,sample,5130,3,0.0004333005450254,3,0.0585,Chen2023,NBM4_CD34
COL6A1,all,sample,5130,12,0.00258635617899777,13,0.2339,Chen2023,NBM4_CD34
COL6A2,all,sample,5130,16,0.00489921822858573,19,0.3119,Chen2023,NBM4_CD34
COL6A3,all,sample,5130,8,0.00176645300864073,9,0.1559,Chen2023,NBM4_CD34
COL11A1,all,sample,5130,0,0,0,0,Chen2023,NBM4_CD34
FN1,all,sample,5130,16,0.00316022006285343,18,0.3119,Chen2023,NBM4_CD34
LUM,all,sample,5130,4,0.0017653658815485,17,0.078,Chen2023,NBM4_CD34
DCN,all,sample,5130,5,0.00280472544277853,40,0.0975,Chen2023,NBM4_CD34
POSTN,all,sample,5130,0,0,0,0,Chen2023,NBM4_CD34
SPARC,all,sample,5130,379,0.0683537645344346,433,7.3879,Chen2023,NBM4_CD34
BGN,all,sample,5130,2,0.000581743382167376,4,0.039,Chen2023,NBM4_CD34
VCAN,all,sample,5130,1688,0.854637931671837,8825,32.9045,Chen2023,NBM4_CD34
ELN,all,sample,5130,23,0.0042352623647809,23,0.4483,Chen2023,NBM4_CD34
FBN1,all,sample,5130,148,0.0278893133197824,178,2.885,Chen2023,NBM4_CD34
MGP,all,sample,5130,12,0.00413860029780263,28,0.2339,Chen2023,NBM4_CD34
OGN,all,sample,5130,7,0.00142166822991176,7,0.1365,Chen2023,NBM4_CD34
ASPN,all,sample,5130,0,0,0,0,Chen2023,NBM4_CD34
TNC,all,sample,5130,5,0.00218635318408342,19,0.0975,Chen2023,NBM4_CD34
LTBP1,all,sample,5130,110,0.0255363183417372,255,2.1442,Chen2023,NBM4_CD34
LTBP2,all,sample,5130,7,0.00209212997004288,15,0.1365,Chen2023,NBM4_CD34
LOX,all,sample,5130,2,0.000414646760012358,2,0.039,Chen2023,NBM4_CD34
LOXL1,all,sample,5130,29,0.00555777410397383,32,0.5653,Chen2023,NBM4_CD34
LOXL2,all,sample,5130,11,0.00215264484654758,11,0.2144,Chen2023,NBM4_CD34
PLOD1,all,sample,5130,118,0.0259244858656155,120,2.3002,Chen2023,NBM4_CD34
PLOD2,all,sample,5130,201,0.0348968598402326,222,3.9181,Chen2023,NBM4_CD34
SERPINH1,all,sample,5130,79,0.0134939142400436,84,1.54,Chen2023,NBM4_CD34
SERPINE1,all,sample,5130,56,0.0102953856428968,88,1.0916,Chen2023,NBM4_CD34
TIMP1,all,sample,5130,2356,0.725120085479533,5791,45.9259,Chen2023,NBM4_CD34
TIMP2,all,sample,5130,1294,0.314746628033129,1717,25.2242,Chen2023,NBM4_CD34
TIMP3,all,sample,5130,131,0.0252977962495175,144,2.5536,Chen2023,NBM4_CD34
MMP2,all,sample,5130,43,0.0079588795432403,45,0.8382,Chen2023,NBM4_CD34
MMP9,all,sample,5130,14,0.00425328439526448,14,0.2729,Chen2023,NBM4_CD34
MMP14,all,sample,5130,6,0.00149999105441142,6,0.117,Chen2023,NBM4_CD34
CTSK,all,sample,5130,37,0.00778055377022247,37,0.7212,Chen2023,NBM4_CD34
ADAMTS1,all,sample,5130,15,0.00370022103457203,27,0.2924,Chen2023,NBM4_CD34
TGFB1,all,sample,5130,1826,0.469933798658467,2727,35.5945,Chen2023,NBM4_CD34
TGFB2,all,sample,5130,5,0.00121159306460564,5,0.0975,Chen2023,NBM4_CD34
TGFB3,all,sample,5130,12,0.00198244613617905,12,0.2339,Chen2023,NBM4_CD34
TGFBR1,all,sample,5130,306,0.0687588653296534,319,5.9649,Chen2023,NBM4_CD34
TGFBR2,all,sample,5130,865,0.211863612982811,1011,16.8616,Chen2023,NBM4_CD34
PDGFA,all,sample,5130,19,0.00411590564877186,24,0.3704,Chen2023,NBM4_CD34
PDGFB,all,sample,5130,9,0.0026834705779005,9,0.1754,Chen2023,NBM4_CD34
PDGFRA,all,sample,5130,4,0.000824981784279393,5,0.078,Chen2023,NBM4_CD34
PDGFRB,all,sample,5130,9,0.00282722927601323,12,0.1754,Chen2023,NBM4_CD34
IGF1,all,sample,5130,51,0.00816119255630403,70,0.9942,Chen2023,NBM4_CD34
IGF2,all,sample,5130,5,0.00199599350316222,16,0.0975,Chen2023,NBM4_CD34
VEGFA,all,sample,5130,411,0.110790227692013,543,8.0117,Chen2023,NBM4_CD34
FGF2,all,sample,5130,3,0.000298171560342259,3,0.0585,Chen2023,NBM4_CD34
HGF,all,sample,5130,334,0.0763913432111508,467,6.5107,Chen2023,NBM4_CD34
OSM,all,sample,5130,438,0.105003137510643,537,8.538,Chen2023,NBM4_CD34
OSMR,all,sample,5130,5,0.00116068866865018,5,0.0975,Chen2023,NBM4_CD34
IL11,all,sample,5130,1,6.73087775998329e-05,1,0.0195,Chen2023,NBM4_CD34
SPP1,all,sample,5130,25,0.00769169072604266,116,0.4873,Chen2023,NBM4_CD34
IL1B,all,sample,5130,1567,0.503379548295097,4460,30.5458,Chen2023,NBM4_CD34
IL6,all,sample,5130,33,0.00976617669259526,43,0.6433,Chen2023,NBM4_CD34
TNF,all,sample,5130,151,0.0490117158960824,219,2.9435,Chen2023,NBM4_CD34
CXCL8,all,sample,5130,737,0.315429004344764,2742,14.3665,Chen2023,NBM4_CD34
IL10,all,sample,5130,18,0.00485174965857356,18,0.3509,Chen2023,NBM4_CD34
IFNG,all,sample,5130,5,0.00188026580596343,7,0.0975,Chen2023,NBM4_CD34
CCL2,all,sample,5130,45,0.0152831106759529,126,0.8772,Chen2023,NBM4_CD34
CCL3,all,sample,5130,462,0.200366186998546,2198,9.0058,Chen2023,NBM4_CD34
CCL4,all,sample,5130,264,0.126910260792743,1477,5.1462,Chen2023,NBM4_CD34
CXCL1,all,sample,5130,57,0.0176332675432594,72,1.1111,Chen2023,NBM4_CD34
CXCL2,all,sample,5130,382,0.115077770663652,708,7.4464,Chen2023,NBM4_CD34
IL18,all,sample,5130,1646,0.372737135128614,2620,32.0858,Chen2023,NBM4_CD34
NLRP3,all,sample,5130,1056,0.327888708234674,1783,20.5848,Chen2023,NBM4_CD34
S100A8,all,sample,5130,2279,1.77869120351023,93103,44.425,Chen2023,NBM4_CD34
S100A9,all,sample,5130,2505,2.07232231226686,170038,48.8304,Chen2023,NBM4_CD34
PF4,all,sample,5130,119,0.0391335003268132,935,2.3197,Chen2023,NBM4_CD34
PPBP,all,sample,5130,149,0.047361073676674,725,2.9045,Chen2023,NBM4_CD34
VWF,all,sample,5130,81,0.0159554451440761,153,1.5789,Chen2023,NBM4_CD34
ITGA2B,all,sample,5130,292,0.0764011499861974,1018,5.692,Chen2023,NBM4_CD34
GP9,all,sample,5130,79,0.0208236684178605,228,1.54,Chen2023,NBM4_CD34
NFE2,all,sample,5130,706,0.151881140623338,846,13.7622,Chen2023,NBM4_CD34
GATA1,all,sample,5130,227,0.0429316994121851,360,4.425,Chen2023,NBM4_CD34
MPL,all,sample,5130,24,0.0040535435240466,24,0.4678,Chen2023,NBM4_CD34
CALR,all,sample,5130,3119,1.00205432109597,11030,60.7992,Chen2023,NBM4_CD34
JAK2,all,sample,5130,817,0.194839235232459,975,15.9259,Chen2023,NBM4_CD34
LEPR,all,sample,5130,50,0.011907446939648,105,0.9747,Chen2023,NBM4_CD34
CXCL12,all,sample,5130,10,0.00678021570251718,470,0.1949,Chen2023,NBM4_CD34
KITLG,all,sample,5130,7,0.00205466355898064,12,0.1365,Chen2023,NBM4_CD34
ANGPT1,all,sample,5130,774,0.165581628554146,1203,15.0877,Chen2023,NBM4_CD34
VCAM1,all,sample,5130,11,0.00481359041600366,52,0.2144,Chen2023,NBM4_CD34
NES,all,sample,5130,2,0.00020894127963042,2,0.039,Chen2023,NBM4_CD34
NGFR,all,sample,5130,7,0.001364904697086,8,0.1365,Chen2023,NBM4_CD34
SFRP2,all,sample,5130,0,0,0,0,Chen2023,NBM4_CD34
SFRP4,all,sample,5130,1,0.000194146884229978,1,0.0195,Chen2023,NBM4_CD34
