gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,961,0,0,0,0,GSE116256,AML328-D171
COL1A2,all,sample,961,0,0,0,0,GSE116256,AML328-D171
COL3A1,all,sample,961,0,0,0,0,GSE116256,AML328-D171
COL4A1,all,sample,961,0,0,0,0,GSE116256,AML328-D171
COL5A1,all,sample,961,1,0.00162436290846268,1,0.1041,GSE116256,AML328-D171
COL5A2,all,sample,961,1,0.00243846190296851,1,0.1041,GSE116256,AML328-D171
COL6A1,all,sample,961,1,0.00153012814554711,1,0.1041,GSE116256,AML328-D171
COL6A2,all,sample,961,2,0.00331264518337466,2,0.2081,GSE116256,AML328-D171
COL6A3,all,sample,961,0,0,0,0,GSE116256,AML328-D171
COL11A1,all,sample,961,0,0,0,0,GSE116256,AML328-D171
FN1,all,sample,961,7,0.0146699593025415,8,0.7284,GSE116256,AML328-D171
LUM,all,sample,961,0,0,0,0,GSE116256,AML328-D171
DCN,all,sample,961,0,0,0,0,GSE116256,AML328-D171
POSTN,all,sample,961,0,0,0,0,GSE116256,AML328-D171
SPARC,all,sample,961,6,0.0100639022594975,6,0.6243,GSE116256,AML328-D171
BGN,all,sample,961,0,0,0,0,GSE116256,AML328-D171
VCAN,all,sample,961,13,0.0399068389719047,98,1.3528,GSE116256,AML328-D171
ELN,all,sample,961,0,0,0,0,GSE116256,AML328-D171
FBN1,all,sample,961,3,0.0066654789125817,3,0.3122,GSE116256,AML328-D171
MGP,all,sample,961,4,0.00807026960649683,5,0.4162,GSE116256,AML328-D171
OGN,all,sample,961,1,0.00186274166946462,1,0.1041,GSE116256,AML328-D171
ASPN,all,sample,961,0,0,0,0,GSE116256,AML328-D171
TNC,all,sample,961,1,0.00241401259638005,1,0.1041,GSE116256,AML328-D171
LTBP1,all,sample,961,3,0.00713586969973455,4,0.3122,GSE116256,AML328-D171
LTBP2,all,sample,961,3,0.00685738629078473,3,0.3122,GSE116256,AML328-D171
LOX,all,sample,961,6,0.0113199355775434,6,0.6243,GSE116256,AML328-D171
LOXL1,all,sample,961,0,0,0,0,GSE116256,AML328-D171
LOXL2,all,sample,961,2,0.00362882537322801,2,0.2081,GSE116256,AML328-D171
PLOD1,all,sample,961,6,0.0121834840401839,6,0.6243,GSE116256,AML328-D171
PLOD2,all,sample,961,10,0.0215075807129226,13,1.0406,GSE116256,AML328-D171
SERPINH1,all,sample,961,7,0.0122202723231707,7,0.7284,GSE116256,AML328-D171
SERPINE1,all,sample,961,1,0.00340671677614785,4,0.1041,GSE116256,AML328-D171
TIMP1,all,sample,961,85,0.175640929789247,103,8.845,GSE116256,AML328-D171
TIMP2,all,sample,961,8,0.0154293220188899,8,0.8325,GSE116256,AML328-D171
TIMP3,all,sample,961,1,0.00161575386585892,1,0.1041,GSE116256,AML328-D171
MMP2,all,sample,961,2,0.00431175623462802,2,0.2081,GSE116256,AML328-D171
MMP9,all,sample,961,0,0,0,0,GSE116256,AML328-D171
MMP14,all,sample,961,1,0.00199839978852308,1,0.1041,GSE116256,AML328-D171
CTSK,all,sample,961,2,0.00395136337113455,2,0.2081,GSE116256,AML328-D171
ADAMTS1,all,sample,961,9,0.0207873618398681,16,0.9365,GSE116256,AML328-D171
TGFB1,all,sample,961,67,0.132399195936946,69,6.9719,GSE116256,AML328-D171
TGFB2,all,sample,961,0,0,0,0,GSE116256,AML328-D171
TGFB3,all,sample,961,6,0.014002654135022,7,0.6243,GSE116256,AML328-D171
TGFBR1,all,sample,961,44,0.0930132171461364,54,4.5786,GSE116256,AML328-D171
