gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,13429,4,0.000405556816948702,5,0.0298,GSE289435,GSM8791435_MLL_17843
COL1A2,all,sample,13429,1,0.00011558213698154,1,0.0074,GSE289435,GSM8791435_MLL_17843
COL3A1,all,sample,13429,0,0,0,0,GSE289435,GSM8791435_MLL_17843
COL4A1,all,sample,13429,0,0,0,0,GSE289435,GSM8791435_MLL_17843
COL5A1,all,sample,13429,7,0.000461672706678301,7,0.0521,GSE289435,GSM8791435_MLL_17843
COL5A2,all,sample,13429,0,0,0,0,GSE289435,GSM8791435_MLL_17843
COL6A1,all,sample,13429,27,0.00197447856009886,28,0.2011,GSE289435,GSM8791435_MLL_17843
COL6A2,all,sample,13429,33,0.003009096070395,35,0.2457,GSE289435,GSM8791435_MLL_17843
COL6A3,all,sample,13429,672,0.0565213328823786,704,5.0041,GSE289435,GSM8791435_MLL_17843
COL11A1,all,sample,13429,0,0,0,0,GSE289435,GSM8791435_MLL_17843
FN1,all,sample,13429,16,0.0012990956881148,16,0.1191,GSE289435,GSM8791435_MLL_17843
LUM,all,sample,13429,0,0,0,0,GSE289435,GSM8791435_MLL_17843
DCN,all,sample,13429,2,0.000215704570051047,2,0.0149,GSE289435,GSM8791435_MLL_17843
POSTN,all,sample,13429,7,0.000495542560730257,7,0.0521,GSE289435,GSM8791435_MLL_17843
SPARC,all,sample,13429,3935,0.364952215892096,6363,29.3023,GSE289435,GSM8791435_MLL_17843
BGN,all,sample,13429,4,0.00029820025089169,4,0.0298,GSE289435,GSM8791435_MLL_17843
VCAN,all,sample,13429,1,6.41630905787697e-05,1,0.0074,GSE289435,GSM8791435_MLL_17843
ELN,all,sample,13429,23,0.00163725551833129,23,0.1713,GSE289435,GSM8791435_MLL_17843
FBN1,all,sample,13429,5,0.000448649804968523,5,0.0372,GSE289435,GSM8791435_MLL_17843
MGP,all,sample,13429,13,0.00097177131204486,13,0.0968,GSE289435,GSM8791435_MLL_17843
OGN,all,sample,13429,5,0.000199453611023998,5,0.0372,GSE289435,GSM8791435_MLL_17843
ASPN,all,sample,13429,2,0.000185821558844591,2,0.0149,GSE289435,GSM8791435_MLL_17843
TNC,all,sample,13429,0,0,0,0,GSE289435,GSM8791435_MLL_17843
LTBP1,all,sample,13429,11,0.00100362653463365,12,0.0819,GSE289435,GSM8791435_MLL_17843
LTBP2,all,sample,13429,5,0.000292305423326302,5,0.0372,GSE289435,GSM8791435_MLL_17843
LOX,all,sample,13429,8,0.000715847054877313,8,0.0596,GSE289435,GSM8791435_MLL_17843
LOXL1,all,sample,13429,365,0.0271036923023224,385,2.718,GSE289435,GSM8791435_MLL_17843
LOXL2,all,sample,13429,11,0.000977412710046673,11,0.0819,GSE289435,GSM8791435_MLL_17843
PLOD1,all,sample,13429,114,0.00755298005000181,118,0.8489,GSE289435,GSM8791435_MLL_17843
PLOD2,all,sample,13429,973,0.0811239125035209,1063,7.2455,GSE289435,GSM8791435_MLL_17843
SERPINH1,all,sample,13429,257,0.0179767444705517,263,1.9138,GSE289435,GSM8791435_MLL_17843
SERPINE1,all,sample,13429,259,0.0217695369009894,330,1.9287,GSE289435,GSM8791435_MLL_17843
TIMP1,all,sample,13429,358,0.0299846114055874,430,2.6659,GSE289435,GSM8791435_MLL_17843
TIMP2,all,sample,13429,1181,0.0910699801268409,1312,8.7944,GSE289435,GSM8791435_MLL_17843
TIMP3,all,sample,13429,25,0.00233642556532939,30,0.1862,GSE289435,GSM8791435_MLL_17843
MMP2,all,sample,13429,483,0.0379376354383741,520,3.5967,GSE289435,GSM8791435_MLL_17843
MMP9,all,sample,13429,3,0.00025896051007854,3,0.0223,GSE289435,GSM8791435_MLL_17843
MMP14,all,sample,13429,86,0.00679990751811036,87,0.6404,GSE289435,GSM8791435_MLL_17843
CTSK,all,sample,13429,43,0.00321455589304396,44,0.3202,GSE289435,GSM8791435_MLL_17843
ADAMTS1,all,sample,13429,48,0.00442826826993294,51,0.3574,GSE289435,GSM8791435_MLL_17843
TGFB1,all,sample,13429,3364,0.292590106317862,4485,25.0503,GSE289435,GSM8791435_MLL_17843
TGFB2,all,sample,13429,11,0.00083257592375404,11,0.0819,GSE289435,GSM8791435_MLL_17843
TGFB3,all,sample,13429,18,0.00139246108229643,18,0.134,GSE289435,GSM8791435_MLL_17843
TGFBR1,all,sample,13429,1195,0.0988334439917899,1295,8.8987,GSE289435,GSM8791435_MLL_17843
TGFBR2,all,sample,13429,2011,0.182771077512716,2403,14.9751,GSE289435,GSM8791435_MLL_17843
PDGFA,all,sample,13429,244,0.0225560031361867,279,1.817,GSE289435,GSM8791435_MLL_17843
PDGFB,all,sample,13429,0,0,0,0,GSE289435,GSM8791435_MLL_17843
PDGFRA,all,sample,13429,0,0,0,0,GSE289435,GSM8791435_MLL_17843
