gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2103,0,0,0,0,GSE227903,5143_R
COL1A2,all,sample,2103,0,0,0,0,GSE227903,5143_R
COL3A1,all,sample,2103,0,0,0,0,GSE227903,5143_R
COL4A1,all,sample,2103,0,0,0,0,GSE227903,5143_R
COL5A1,all,sample,2103,2,0.000426442478144435,2,0.0951,GSE227903,5143_R
COL5A2,all,sample,2103,1,0.000222519133552227,1,0.0476,GSE227903,5143_R
COL6A1,all,sample,2103,39,0.0124302825594188,42,1.8545,GSE227903,5143_R
COL6A2,all,sample,2103,21,0.0151579399865045,24,0.9986,GSE227903,5143_R
COL6A3,all,sample,2103,7,0.00274746013952455,7,0.3329,GSE227903,5143_R
COL11A1,all,sample,2103,0,0,0,0,GSE227903,5143_R
FN1,all,sample,2103,9,0.00377768045294351,16,0.428,GSE227903,5143_R
LUM,all,sample,2103,0,0,0,0,GSE227903,5143_R
DCN,all,sample,2103,0,0,0,0,GSE227903,5143_R
POSTN,all,sample,2103,0,0,0,0,GSE227903,5143_R
SPARC,all,sample,2103,1176,0.586063508233636,3246,55.9201,GSE227903,5143_R
BGN,all,sample,2103,13,0.00338539412343731,15,0.6182,GSE227903,5143_R
VCAN,all,sample,2103,218,0.244349588695834,3472,10.3661,GSE227903,5143_R
ELN,all,sample,2103,1,0.000135703299094143,1,0.0476,GSE227903,5143_R
FBN1,all,sample,2103,9,0.00266366966951272,10,0.428,GSE227903,5143_R
MGP,all,sample,2103,1,0.00023708921750185,1,0.0476,GSE227903,5143_R
OGN,all,sample,2103,4,0.00192487817059846,4,0.1902,GSE227903,5143_R
ASPN,all,sample,2103,1,0.000428586155803604,1,0.0476,GSE227903,5143_R
TNC,all,sample,2103,1,0.000343913356142585,1,0.0476,GSE227903,5143_R
LTBP1,all,sample,2103,4,0.00256793681035146,17,0.1902,GSE227903,5143_R
LTBP2,all,sample,2103,4,0.000794799723867619,4,0.1902,GSE227903,5143_R
LOX,all,sample,2103,0,0,0,0,GSE227903,5143_R
LOXL1,all,sample,2103,1,0.000645653788196297,1,0.0476,GSE227903,5143_R
LOXL2,all,sample,2103,7,0.00189506680618156,7,0.3329,GSE227903,5143_R
PLOD1,all,sample,2103,218,0.0638759113054904,247,10.3661,GSE227903,5143_R
PLOD2,all,sample,2103,1,0.000227997777484642,1,0.0476,GSE227903,5143_R
SERPINH1,all,sample,2103,138,0.0387732512241917,153,6.5621,GSE227903,5143_R
SERPINE1,all,sample,2103,3,0.000928393083426158,3,0.1427,GSE227903,5143_R
TIMP1,all,sample,2103,1313,0.670059633110291,3325,62.4346,GSE227903,5143_R
TIMP2,all,sample,2103,688,0.26923433189043,1113,32.7152,GSE227903,5143_R
TIMP3,all,sample,2103,7,0.00345808181431651,13,0.3329,GSE227903,5143_R
MMP2,all,sample,2103,1,0.000227997777484642,1,0.0476,GSE227903,5143_R
MMP9,all,sample,2103,0,0,0,0,GSE227903,5143_R
MMP14,all,sample,2103,70,0.0194634749028546,73,3.3286,GSE227903,5143_R
CTSK,all,sample,2103,20,0.00747192080620521,20,0.951,GSE227903,5143_R
ADAMTS1,all,sample,2103,3,0.00231532699583409,3,0.1427,GSE227903,5143_R
TGFB1,all,sample,2103,1564,0.870621603364779,3835,74.3699,GSE227903,5143_R
TGFB2,all,sample,2103,0,0,0,0,GSE227903,5143_R
TGFB3,all,sample,2103,19,0.00648955615533076,19,0.9035,GSE227903,5143_R
TGFBR1,all,sample,2103,425,0.142270684324579,494,20.2092,GSE227903,5143_R
TGFBR2,all,sample,2103,524,0.210474233786219,651,24.9168,GSE227903,5143_R
PDGFA,all,sample,2103,14,0.00436867556714957,14,0.6657,GSE227903,5143_R
PDGFB,all,sample,2103,8,0.00447408794724801,8,0.3804,GSE227903,5143_R
PDGFRA,all,sample,2103,0,0,0,0,GSE227903,5143_R
PDGFRB,all,sample,2103,15,0.00767992969445231,15,0.7133,GSE227903,5143_R
CCN2,all,sample,2103,19,0.00784468871165973,45,0.9035,GSE227903,5143_R
CCN1,all,sample,2103,2,0.000352707794871812,2,0.0951,GSE227903,5143_R
IGF1,all,sample,2103,0,0,0,0,GSE227903,5143_R
