gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2679,10,0.00235644584129545,13,0.3733,GSE227903,4978_Dg
COL1A2,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
COL3A1,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
COL4A1,all,sample,2679,3,0.000608171905822313,3,0.112,GSE227903,4978_Dg
COL5A1,all,sample,2679,42,0.00871304848933277,45,1.5677,GSE227903,4978_Dg
COL5A2,all,sample,2679,10,0.00179626847413682,10,0.3733,GSE227903,4978_Dg
COL6A1,all,sample,2679,23,0.00470158275322487,23,0.8585,GSE227903,4978_Dg
COL6A2,all,sample,2679,59,0.0290456874377956,85,2.2023,GSE227903,4978_Dg
COL6A3,all,sample,2679,34,0.00583808425167292,34,1.2691,GSE227903,4978_Dg
COL11A1,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
FN1,all,sample,2679,19,0.00366483744187974,20,0.7092,GSE227903,4978_Dg
LUM,all,sample,2679,3,0.00106949335448033,4,0.112,GSE227903,4978_Dg
DCN,all,sample,2679,1,0.000183397979158288,1,0.0373,GSE227903,4978_Dg
POSTN,all,sample,2679,7,0.00203242991764041,11,0.2613,GSE227903,4978_Dg
SPARC,all,sample,2679,498,0.0998719550728913,670,18.589,GSE227903,4978_Dg
BGN,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
VCAN,all,sample,2679,47,0.0220723152164823,227,1.7544,GSE227903,4978_Dg
ELN,all,sample,2679,179,0.0373037862194625,236,6.6816,GSE227903,4978_Dg
FBN1,all,sample,2679,41,0.00927047160825445,45,1.5304,GSE227903,4978_Dg
MGP,all,sample,2679,81,0.0153937435351742,93,3.0235,GSE227903,4978_Dg
OGN,all,sample,2679,12,0.00212024848469934,12,0.4479,GSE227903,4978_Dg
ASPN,all,sample,2679,19,0.00320267689014155,19,0.7092,GSE227903,4978_Dg
TNC,all,sample,2679,2,0.000511768979009764,2,0.0747,GSE227903,4978_Dg
LTBP1,all,sample,2679,89,0.0266571664050727,176,3.3221,GSE227903,4978_Dg
LTBP2,all,sample,2679,46,0.00774641920331347,49,1.7171,GSE227903,4978_Dg
LOX,all,sample,2679,13,0.00256710333458334,14,0.4853,GSE227903,4978_Dg
LOXL1,all,sample,2679,27,0.00444458331635657,27,1.0078,GSE227903,4978_Dg
LOXL2,all,sample,2679,14,0.00297670448887138,15,0.5226,GSE227903,4978_Dg
PLOD1,all,sample,2679,204,0.0414050034160906,227,7.6148,GSE227903,4978_Dg
PLOD2,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
SERPINH1,all,sample,2679,26,0.00546214425318167,28,0.9705,GSE227903,4978_Dg
SERPINE1,all,sample,2679,470,0.126963563026975,989,17.5439,GSE227903,4978_Dg
TIMP1,all,sample,2679,1524,0.515556756589094,4415,56.8869,GSE227903,4978_Dg
TIMP2,all,sample,2679,1603,0.451769874526089,3054,59.8358,GSE227903,4978_Dg
TIMP3,all,sample,2679,11,0.00184800307430578,11,0.4106,GSE227903,4978_Dg
MMP2,all,sample,2679,1241,0.33044773997859,2293,46.3233,GSE227903,4978_Dg
MMP9,all,sample,2679,19,0.00569753510778151,45,0.7092,GSE227903,4978_Dg
MMP14,all,sample,2679,30,0.00540797690558185,32,1.1198,GSE227903,4978_Dg
CTSK,all,sample,2679,98,0.0195109424431928,100,3.6581,GSE227903,4978_Dg
ADAMTS1,all,sample,2679,3,0.00101295883029795,3,0.112,GSE227903,4978_Dg
TGFB1,all,sample,2679,2417,1.24149373941713,11322,90.2202,GSE227903,4978_Dg
TGFB2,all,sample,2679,16,0.00309838981982884,16,0.5972,GSE227903,4978_Dg
TGFB3,all,sample,2679,14,0.00253005842016866,16,0.5226,GSE227903,4978_Dg
TGFBR1,all,sample,2679,1052,0.251465870411178,1550,39.2684,GSE227903,4978_Dg
TGFBR2,all,sample,2679,773,0.181897546306056,989,28.8541,GSE227903,4978_Dg
PDGFA,all,sample,2679,512,0.153049322458172,1390,19.1116,GSE227903,4978_Dg
PDGFB,all,sample,2679,35,0.00883676277089874,42,1.3065,GSE227903,4978_Dg
PDGFRA,all,sample,2679,3,0.00068710253679576,3,0.112,GSE227903,4978_Dg
PDGFRB,all,sample,2679,10,0.00208420839846082,11,0.3733,GSE227903,4978_Dg
CCN2,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
CCN1,all,sample,2679,20,0.0039543557837188,24,0.7465,GSE227903,4978_Dg
IGF1,all,sample,2679,3,0.000611962744155717,3,0.112,GSE227903,4978_Dg
IGF2,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
VEGFA,all,sample,2679,380,0.100834311486244,750,14.1844,GSE227903,4978_Dg
FGF2,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
HGF,all,sample,2679,129,0.0278119557822635,157,4.8152,GSE227903,4978_Dg
OSM,all,sample,2679,562,0.152746350872313,1092,20.978,GSE227903,4978_Dg
OSMR,all,sample,2679,8,0.00180984121939897,8,0.2986,GSE227903,4978_Dg
IL11,all,sample,2679,46,0.00993922044766365,64,1.7171,GSE227903,4978_Dg
SPP1,all,sample,2679,9,0.00491036756217436,165,0.3359,GSE227903,4978_Dg
IL1B,all,sample,2679,477,0.207114214724056,10887,17.8052,GSE227903,4978_Dg
IL6,all,sample,2679,7,0.00492729702237124,144,0.2613,GSE227903,4978_Dg
TNF,all,sample,2679,639,0.253510701409273,2819,23.8522,GSE227903,4978_Dg
CXCL8,all,sample,2679,1653,1.08880672013669,41847,61.7021,GSE227903,4978_Dg
IL10,all,sample,2679,21,0.00550006367608242,33,0.7839,GSE227903,4978_Dg
IFNG,all,sample,2679,68,0.045454598554666,211,2.5383,GSE227903,4978_Dg
CCL2,all,sample,2679,9,0.00520143435186649,78,0.3359,GSE227903,4978_Dg
CCL3,all,sample,2679,472,0.224091899131357,14663,17.6185,GSE227903,4978_Dg
CCL4,all,sample,2679,307,0.180057904199139,6811,11.4595,GSE227903,4978_Dg
CXCL1,all,sample,2679,48,0.0147823854775241,129,1.7917,GSE227903,4978_Dg
CXCL2,all,sample,2679,684,0.317993973562311,7217,25.5319,GSE227903,4978_Dg
IL18,all,sample,2679,1589,0.465036676294092,3229,59.3132,GSE227903,4978_Dg
NLRP3,all,sample,2679,539,0.140367584207972,1034,20.1194,GSE227903,4978_Dg
S100A8,all,sample,2679,65,0.0500190413293104,1284,2.4263,GSE227903,4978_Dg
S100A9,all,sample,2679,95,0.0646921076613521,2279,3.5461,GSE227903,4978_Dg
PF4,all,sample,2679,21,0.00411317789644589,27,0.7839,GSE227903,4978_Dg
PPBP,all,sample,2679,88,0.0192666081510876,109,3.2848,GSE227903,4978_Dg
VWF,all,sample,2679,47,0.00971419762699543,51,1.7544,GSE227903,4978_Dg
ITGA2B,all,sample,2679,184,0.0372765734225984,204,6.8682,GSE227903,4978_Dg
GP9,all,sample,2679,22,0.00376102000228207,22,0.8212,GSE227903,4978_Dg
NFE2,all,sample,2679,1348,0.390598264141089,2713,50.3173,GSE227903,4978_Dg
GATA1,all,sample,2679,63,0.0177283011298197,92,2.3516,GSE227903,4978_Dg
MPL,all,sample,2679,16,0.0025746576270299,16,0.5972,GSE227903,4978_Dg
CALR,all,sample,2679,2607,1.88463855280047,26683,97.3124,GSE227903,4978_Dg
JAK2,all,sample,2679,522,0.111677193486103,635,19.4849,GSE227903,4978_Dg
LEPR,all,sample,2679,442,0.0914672849147423,573,16.4987,GSE227903,4978_Dg
CXCL12,all,sample,2679,1,0.000127238681967807,1,0.0373,GSE227903,4978_Dg
KITLG,all,sample,2679,10,0.00173989246555583,11,0.3733,GSE227903,4978_Dg
ANGPT1,all,sample,2679,1173,0.391481184330776,2982,43.785,GSE227903,4978_Dg
VCAM1,all,sample,2679,5,0.00170061684842943,7,0.1866,GSE227903,4978_Dg
NES,all,sample,2679,10,0.00226991510860438,11,0.3733,GSE227903,4978_Dg
NGFR,all,sample,2679,8,0.00391327626485781,8,0.2986,GSE227903,4978_Dg
SFRP2,all,sample,2679,1,0.000209338721127728,1,0.0373,GSE227903,4978_Dg
SFRP4,all,sample,2679,7,0.00104015353290344,7,0.2613,GSE227903,4978_Dg
GREM1,all,sample,2679,52,0.0116901346885741,64,1.941,GSE227903,4978_Dg
FAP,all,sample,2679,153,0.0320814984643371,182,5.7111,GSE227903,4978_Dg
BGLAP,all,sample,2679,206,0.0403490758727977,238,7.6894,GSE227903,4978_Dg
RUNX2,all,sample,2679,1005,0.246273291362436,1453,37.514,GSE227903,4978_Dg
SP7,all,sample,2679,26,0.00430217061010424,27,0.9705,GSE227903,4978_Dg
ACTA2,all,sample,2679,153,0.0287098003551843,166,5.7111,GSE227903,4978_Dg
TAGLN,all,sample,2679,476,0.0995403731706118,665,17.7678,GSE227903,4978_Dg
RGS5,all,sample,2679,15,0.00281158095274123,17,0.5599,GSE227903,4978_Dg
MYH11,all,sample,2679,491,0.106304353201948,622,18.3277,GSE227903,4978_Dg
CDH5,all,sample,2679,1,0.00011603749138746,1,0.0373,GSE227903,4978_Dg
PECAM1,all,sample,2679,1101,0.28218600013266,1776,41.0974,GSE227903,4978_Dg
EMCN,all,sample,2679,1,0.000164695237703417,1,0.0373,GSE227903,4978_Dg
HIF1A,all,sample,2679,1675,0.523941182965809,3508,62.5233,GSE227903,4978_Dg
EPAS1,all,sample,2679,23,0.00606405918449786,26,0.8585,GSE227903,4978_Dg
CA9,all,sample,2679,3,0.000591515205122783,3,0.112,GSE227903,4978_Dg
LDHA,all,sample,2679,2490,1.44420620830853,15372,92.9451,GSE227903,4978_Dg
SLC2A1,all,sample,2679,426,0.101829898736679,526,15.9015,GSE227903,4978_Dg
PGK1,all,sample,2679,2453,1.30726380443882,12917,91.564,GSE227903,4978_Dg
ADM,all,sample,2679,37,0.00975238476482064,52,1.3811,GSE227903,4978_Dg
BNIP3,all,sample,2679,761,0.174226815179451,992,28.4061,GSE227903,4978_Dg
NDRG1,all,sample,2679,1214,0.331030611329778,2017,45.3154,GSE227903,4978_Dg
SNAI1,all,sample,2679,234,0.062789268787917,376,8.7346,GSE227903,4978_Dg
SNAI2,all,sample,2679,0,0,0,0,GSE227903,4978_Dg
TWIST1,all,sample,2679,22,0.00412188394379865,25,0.8212,GSE227903,4978_Dg
ZEB1,all,sample,2679,1062,0.265162361975261,1676,39.6417,GSE227903,4978_Dg
ZEB2,all,sample,2679,2207,1.0466981904734,9782,82.3815,GSE227903,4978_Dg
VIM,all,sample,2679,2666,3.98927616774989,269728,99.5147,GSE227903,4978_Dg
CDH2,all,sample,2679,6,0.000917167043036339,7,0.224,GSE227903,4978_Dg
NECTIN4,all,sample,2679,18,0.00371127218774349,20,0.6719,GSE227903,4978_Dg
NECTIN1,all,sample,2679,325,0.0681299014855423,372,12.1314,GSE227903,4978_Dg
NECTIN2,all,sample,2679,602,0.122886672713726,738,22.4711,GSE227903,4978_Dg
NECTIN3,all,sample,2679,19,0.00851094931413863,21,0.7092,GSE227903,4978_Dg
PVR,all,sample,2679,201,0.0374073817433993,228,7.5028,GSE227903,4978_Dg
TIGIT,all,sample,2679,46,0.0238101892829343,70,1.7171,GSE227903,4978_Dg
CD226,all,sample,2679,164,0.0466314983841005,197,6.1217,GSE227903,4978_Dg
CD96,all,sample,2679,1865,0.627190168847629,4450,69.6155,GSE227903,4978_Dg
C1QA,all,sample,2679,14,0.00515620369159742,57,0.5226,GSE227903,4978_Dg
C1QB,all,sample,2679,2,0.00111329291162239,12,0.0747,GSE227903,4978_Dg
C1QC,all,sample,2679,4,0.000905323797012177,6,0.1493,GSE227903,4978_Dg
CD163,all,sample,2679,8,0.0020036069995786,16,0.2986,GSE227903,4978_Dg
MRC1,all,sample,2679,43,0.00874172457742034,53,1.6051,GSE227903,4978_Dg
VSIG4,all,sample,2679,6,0.00160122784437954,13,0.224,GSE227903,4978_Dg
SELENOP,all,sample,2679,1447,0.44780872014032,3327,54.0127,GSE227903,4978_Dg
STAB1,all,sample,2679,1248,0.365222016294269,2551,46.5845,GSE227903,4978_Dg
LYVE1,all,sample,2679,1,0.000170280030118395,1,0.0373,GSE227903,4978_Dg
MAF,all,sample,2679,79,0.0393662121097471,123,2.9489,GSE227903,4978_Dg
FCN1,all,sample,2679,132,0.053022229299805,497,4.9272,GSE227903,4978_Dg
S100A12,all,sample,2679,27,0.0108153481639683,72,1.0078,GSE227903,4978_Dg
SELL,all,sample,2679,1993,0.808345571539167,7068,74.3934,GSE227903,4978_Dg
CSF3R,all,sample,2679,1849,0.660346301088528,5235,69.0183,GSE227903,4978_Dg
PLAC8,all,sample,2679,1774,0.579051604044137,4058,66.2187,GSE227903,4978_Dg
COL1A1,LMPP_GMP,bin,1680,5,0.00165015210746201,6,0.2976,GSE227903,4978_Dg
COL1A2,LMPP_GMP,bin,1680,0,0,0,0,GSE227903,4978_Dg
COL3A1,LMPP_GMP,bin,1680,0,0,0,0,GSE227903,4978_Dg
COL4A1,LMPP_GMP,bin,1680,2,0.000664366723747174,2,0.119,GSE227903,4978_Dg
