gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,4527,7,0.00293908566530553,7,0.1546,GSE201966,GSM6085177_AML01M4_P
COL1A2,all,sample,4527,10,0.00359578743396972,13,0.2209,GSE201966,GSM6085177_AML01M4_P
COL3A1,all,sample,4527,6,0.0018948999932262,6,0.1325,GSE201966,GSM6085177_AML01M4_P
COL4A1,all,sample,4527,8,0.00195645179978171,8,0.1767,GSE201966,GSM6085177_AML01M4_P
COL5A1,all,sample,4527,20,0.00501212512244491,20,0.4418,GSE201966,GSM6085177_AML01M4_P
COL5A2,all,sample,4527,8,0.00231057933060933,8,0.1767,GSE201966,GSM6085177_AML01M4_P
COL6A1,all,sample,4527,3,0.000619625865436189,3,0.0663,GSE201966,GSM6085177_AML01M4_P
COL6A2,all,sample,4527,6,0.002061572541618,6,0.1325,GSE201966,GSM6085177_AML01M4_P
COL6A3,all,sample,4527,20,0.00623798526057193,21,0.4418,GSE201966,GSM6085177_AML01M4_P
COL11A1,all,sample,4527,9,0.00283081500631396,9,0.1988,GSE201966,GSM6085177_AML01M4_P
FN1,all,sample,4527,21,0.00544486863427874,21,0.4639,GSE201966,GSM6085177_AML01M4_P
LUM,all,sample,4527,2,0.000369964268687166,2,0.0442,GSE201966,GSM6085177_AML01M4_P
DCN,all,sample,4527,14,0.00354284784025156,16,0.3093,GSE201966,GSM6085177_AML01M4_P
POSTN,all,sample,4527,3,0.000584264627660444,3,0.0663,GSE201966,GSM6085177_AML01M4_P
SPARC,all,sample,4527,219,0.0686326744154409,269,4.8376,GSE201966,GSM6085177_AML01M4_P
BGN,all,sample,4527,1,0.000365534822800976,1,0.0221,GSE201966,GSM6085177_AML01M4_P
VCAN,all,sample,4527,907,0.542140481768761,3177,20.0353,GSE201966,GSM6085177_AML01M4_P
ELN,all,sample,4527,5,0.00126357680199146,5,0.1104,GSE201966,GSM6085177_AML01M4_P
FBN1,all,sample,4527,14,0.00323842124163534,14,0.3093,GSE201966,GSM6085177_AML01M4_P
MGP,all,sample,4527,3,0.00098091818207108,3,0.0663,GSE201966,GSM6085177_AML01M4_P
OGN,all,sample,4527,2,0.000372095810294569,2,0.0442,GSE201966,GSM6085177_AML01M4_P
ASPN,all,sample,4527,2,0.000420886121455282,2,0.0442,GSE201966,GSM6085177_AML01M4_P
TNC,all,sample,4527,11,0.00471873638141965,12,0.243,GSE201966,GSM6085177_AML01M4_P
LTBP1,all,sample,4527,29,0.00743582523217315,32,0.6406,GSE201966,GSM6085177_AML01M4_P
LTBP2,all,sample,4527,11,0.00305460640451937,12,0.243,GSE201966,GSM6085177_AML01M4_P
LOX,all,sample,4527,3,0.00085411109022143,3,0.0663,GSE201966,GSM6085177_AML01M4_P
LOXL1,all,sample,4527,2,0.000643389926272325,2,0.0442,GSE201966,GSM6085177_AML01M4_P
LOXL2,all,sample,4527,3,0.000776781486006704,3,0.0663,GSE201966,GSM6085177_AML01M4_P
PLOD1,all,sample,4527,90,0.0268039533349978,91,1.9881,GSE201966,GSM6085177_AML01M4_P
PLOD2,all,sample,4527,3,0.00142921713563008,5,0.0663,GSE201966,GSM6085177_AML01M4_P
