gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3222,3,0.00158113674271038,3,0.0931,Chen2023,AML320_CD34
COL1A2,all,sample,3222,2,0.00140718026635976,3,0.0621,Chen2023,AML320_CD34
COL3A1,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
COL4A1,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
COL5A1,all,sample,3222,487,0.141253706794052,578,15.1148,Chen2023,AML320_CD34
COL5A2,all,sample,3222,5,0.00142177571623118,5,0.1552,Chen2023,AML320_CD34
COL6A1,all,sample,3222,2,0.00100149659914017,2,0.0621,Chen2023,AML320_CD34
COL6A2,all,sample,3222,8,0.00429194868627891,9,0.2483,Chen2023,AML320_CD34
COL6A3,all,sample,3222,9,0.00384690417780505,10,0.2793,Chen2023,AML320_CD34
COL11A1,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
FN1,all,sample,3222,11,0.00415580359476896,11,0.3414,Chen2023,AML320_CD34
LUM,all,sample,3222,2,0.000938434628471456,2,0.0621,Chen2023,AML320_CD34
DCN,all,sample,3222,6,0.00334128754272364,6,0.1862,Chen2023,AML320_CD34
POSTN,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
SPARC,all,sample,3222,20,0.00586374827902906,20,0.6207,Chen2023,AML320_CD34
BGN,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
VCAN,all,sample,3222,14,0.0110600705618248,34,0.4345,Chen2023,AML320_CD34
ELN,all,sample,3222,6,0.00166008829807215,7,0.1862,Chen2023,AML320_CD34
FBN1,all,sample,3222,10,0.00333157072600025,11,0.3104,Chen2023,AML320_CD34
MGP,all,sample,3222,5,0.00240923553849794,5,0.1552,Chen2023,AML320_CD34
OGN,all,sample,3222,5,0.00179084423188692,5,0.1552,Chen2023,AML320_CD34
ASPN,all,sample,3222,1,0.000535736379509942,1,0.031,Chen2023,AML320_CD34
TNC,all,sample,3222,11,0.00343534785423994,11,0.3414,Chen2023,AML320_CD34
LTBP1,all,sample,3222,34,0.0115843557381573,42,1.0552,Chen2023,AML320_CD34
LTBP2,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
LOX,all,sample,3222,1,0.000172776284211532,1,0.031,Chen2023,AML320_CD34
LOXL1,all,sample,3222,15,0.00388787913888364,15,0.4655,Chen2023,AML320_CD34
LOXL2,all,sample,3222,4,0.00116448618392673,4,0.1241,Chen2023,AML320_CD34
PLOD1,all,sample,3222,95,0.0270050880016534,98,2.9485,Chen2023,AML320_CD34
PLOD2,all,sample,3222,4,0.00163585864714173,4,0.1241,Chen2023,AML320_CD34
SERPINH1,all,sample,3222,23,0.0065557268260275,25,0.7138,Chen2023,AML320_CD34
SERPINE1,all,sample,3222,1,0.000170469313942214,1,0.031,Chen2023,AML320_CD34
TIMP1,all,sample,3222,381,0.12110185392493,444,11.825,Chen2023,AML320_CD34
TIMP2,all,sample,3222,1110,0.377193038351578,1551,34.4507,Chen2023,AML320_CD34
TIMP3,all,sample,3222,5,0.00165605314713951,6,0.1552,Chen2023,AML320_CD34
MMP2,all,sample,3222,41,0.0104942163843638,43,1.2725,Chen2023,AML320_CD34
MMP9,all,sample,3222,1,0.000968645275244072,2,0.031,Chen2023,AML320_CD34
MMP14,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
CTSK,all,sample,3222,48,0.0128663375844314,49,1.4898,Chen2023,AML320_CD34
ADAMTS1,all,sample,3222,2,0.00113021058925522,2,0.0621,Chen2023,AML320_CD34
TGFB1,all,sample,3222,1136,0.407827443788625,1620,35.2576,Chen2023,AML320_CD34
TGFB2,all,sample,3222,2,0.00112912837237996,2,0.0621,Chen2023,AML320_CD34
TGFB3,all,sample,3222,8,0.00255839573089405,8,0.2483,Chen2023,AML320_CD34
TGFBR1,all,sample,3222,359,0.109728694856188,387,11.1421,Chen2023,AML320_CD34
TGFBR2,all,sample,3222,319,0.102240033577168,360,9.9007,Chen2023,AML320_CD34
PDGFA,all,sample,3222,2,0.000772031334795881,2,0.0621,Chen2023,AML320_CD34
PDGFB,all,sample,3222,1,0.000190144783541762,1,0.031,Chen2023,AML320_CD34
PDGFRA,all,sample,3222,2,0.000696222763861235,2,0.0621,Chen2023,AML320_CD34
PDGFRB,all,sample,3222,2,0.00102095449729731,2,0.0621,Chen2023,AML320_CD34
IGF1,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
IGF2,all,sample,3222,2,0.00149022423761489,2,0.0621,Chen2023,AML320_CD34
VEGFA,all,sample,3222,78,0.02162012584081,82,2.4209,Chen2023,AML320_CD34
FGF2,all,sample,3222,1,0.000451240792822468,1,0.031,Chen2023,AML320_CD34
HGF,all,sample,3222,1,0.000308582860350628,1,0.031,Chen2023,AML320_CD34
OSM,all,sample,3222,169,0.051767969494504,211,5.2452,Chen2023,AML320_CD34
OSMR,all,sample,3222,2,0.000602562047079095,2,0.0621,Chen2023,AML320_CD34
IL11,all,sample,3222,3,0.000916155448162355,3,0.0931,Chen2023,AML320_CD34
SPP1,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
IL1B,all,sample,3222,232,0.0624577321565126,265,7.2005,Chen2023,AML320_CD34
IL6,all,sample,3222,2,0.00121608287117821,2,0.0621,Chen2023,AML320_CD34
TNF,all,sample,3222,8,0.00388486516766306,9,0.2483,Chen2023,AML320_CD34
CXCL8,all,sample,3222,284,0.114981610366771,674,8.8144,Chen2023,AML320_CD34
IL10,all,sample,3222,4,0.00118535854919657,4,0.1241,Chen2023,AML320_CD34
IFNG,all,sample,3222,4,0.00220120515070212,4,0.1241,Chen2023,AML320_CD34
CCL2,all,sample,3222,1,0.000629851768120828,1,0.031,Chen2023,AML320_CD34
CCL3,all,sample,3222,26,0.0154502222967046,41,0.807,Chen2023,AML320_CD34
CCL4,all,sample,3222,47,0.0306225239495384,86,1.4587,Chen2023,AML320_CD34
CXCL1,all,sample,3222,2,0.000418464532241066,2,0.0621,Chen2023,AML320_CD34
CXCL2,all,sample,3222,158,0.0491981363658907,200,4.9038,Chen2023,AML320_CD34
IL18,all,sample,3222,1638,0.647805363830084,3260,50.838,Chen2023,AML320_CD34
NLRP3,all,sample,3222,51,0.0141281301472378,54,1.5829,Chen2023,AML320_CD34
S100A8,all,sample,3222,66,0.0682716985711405,887,2.0484,Chen2023,AML320_CD34
S100A9,all,sample,3222,94,0.0829502908138758,1171,2.9174,Chen2023,AML320_CD34
PF4,all,sample,3222,4,0.00390030565983602,191,0.1241,Chen2023,AML320_CD34
PPBP,all,sample,3222,43,0.0153564357535249,244,1.3346,Chen2023,AML320_CD34
VWF,all,sample,3222,44,0.0130017502240321,47,1.3656,Chen2023,AML320_CD34
ITGA2B,all,sample,3222,26,0.00940637276934825,42,0.807,Chen2023,AML320_CD34
GP9,all,sample,3222,7,0.00414188047336814,27,0.2173,Chen2023,AML320_CD34
NFE2,all,sample,3222,620,0.196557198181162,733,19.2427,Chen2023,AML320_CD34
GATA1,all,sample,3222,6,0.0021052458553403,7,0.1862,Chen2023,AML320_CD34
MPL,all,sample,3222,18,0.00451339911864567,18,0.5587,Chen2023,AML320_CD34
CALR,all,sample,3222,2735,1.54882927390911,8855,84.8852,Chen2023,AML320_CD34
JAK2,all,sample,3222,398,0.120616112859081,444,12.3526,Chen2023,AML320_CD34
LEPR,all,sample,3222,68,0.0200650896403138,78,2.1105,Chen2023,AML320_CD34
CXCL12,all,sample,3222,5,0.00432434652287954,15,0.1552,Chen2023,AML320_CD34
KITLG,all,sample,3222,1,0.000179541529506257,1,0.031,Chen2023,AML320_CD34
ANGPT1,all,sample,3222,1345,0.523425062080735,2765,41.7443,Chen2023,AML320_CD34
VCAM1,all,sample,3222,2,0.00169451354118737,5,0.0621,Chen2023,AML320_CD34
NES,all,sample,3222,2,0.000692655217467617,2,0.0621,Chen2023,AML320_CD34
NGFR,all,sample,3222,1,0.000629851768120828,1,0.031,Chen2023,AML320_CD34
SFRP2,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
SFRP4,all,sample,3222,2,0.000413279396045516,2,0.0621,Chen2023,AML320_CD34
GREM1,all,sample,3222,23,0.00859146664390627,23,0.7138,Chen2023,AML320_CD34
FAP,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
BGLAP,all,sample,3222,12,0.00367289196738154,12,0.3724,Chen2023,AML320_CD34
RUNX2,all,sample,3222,631,0.192458306976371,770,19.5841,Chen2023,AML320_CD34
SP7,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
ACTA2,all,sample,3222,206,0.0559742680863357,225,6.3935,Chen2023,AML320_CD34
TAGLN,all,sample,3222,31,0.00978188686973608,32,0.9621,Chen2023,AML320_CD34
RGS5,all,sample,3222,4,0.00122018046776935,4,0.1241,Chen2023,AML320_CD34
MYH11,all,sample,3222,103,0.0300713764175376,105,3.1968,Chen2023,AML320_CD34
CDH5,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
PECAM1,all,sample,3222,480,0.144531458693949,555,14.8976,Chen2023,AML320_CD34
EMCN,all,sample,3222,3,0.000982935149269579,3,0.0931,Chen2023,AML320_CD34
HIF1A,all,sample,3222,798,0.263353476764764,1004,24.7672,Chen2023,AML320_CD34
EPAS1,all,sample,3222,4,0.00194973090017565,4,0.1241,Chen2023,AML320_CD34
CA9,all,sample,3222,2,0.000839965446820907,2,0.0621,Chen2023,AML320_CD34
LDHA,all,sample,3222,2088,0.947047914992617,5067,64.8045,Chen2023,AML320_CD34
SLC2A1,all,sample,3222,182,0.0531694366554714,198,5.6487,Chen2023,AML320_CD34
PGK1,all,sample,3222,1814,0.727551281728519,3261,56.3004,Chen2023,AML320_CD34
ADM,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
BNIP3,all,sample,3222,422,0.125056592861755,467,13.0975,Chen2023,AML320_CD34
NDRG1,all,sample,3222,507,0.165546998159212,590,15.7356,Chen2023,AML320_CD34
SNAI1,all,sample,3222,1,0.000537511274874918,1,0.031,Chen2023,AML320_CD34
SNAI2,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
TWIST1,all,sample,3222,2,0.000930462251150372,2,0.0621,Chen2023,AML320_CD34
ZEB1,all,sample,3222,235,0.0695757474489152,261,7.2936,Chen2023,AML320_CD34
ZEB2,all,sample,3222,1284,0.483237864973376,2118,39.851,Chen2023,AML320_CD34
VIM,all,sample,3222,2974,2.16306994960129,21590,92.3029,Chen2023,AML320_CD34
CDH2,all,sample,3222,0,0,0,0,Chen2023,AML320_CD34
PVR,all,sample,3222,34,0.00855682923876302,34,1.0552,Chen2023,AML320_CD34
TIGIT,all,sample,3222,15,0.00770476734115727,17,0.4655,Chen2023,AML320_CD34
CD226,all,sample,3222,14,0.00558531723616639,14,0.4345,Chen2023,AML320_CD34
CD96,all,sample,3222,1500,0.569319401139761,2539,46.5549,Chen2023,AML320_CD34
