gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3196,237,0.0939297424584551,683,7.4155,GSE253355,GSM8019218_H34
COL1A2,all,sample,3196,445,0.229793820717321,1757,13.9237,GSE253355,GSM8019218_H34
COL3A1,all,sample,3196,287,0.146150548538892,940,8.98,GSE253355,GSM8019218_H34
COL4A1,all,sample,3196,301,0.125361488991966,856,9.418,GSE253355,GSM8019218_H34
COL5A1,all,sample,3196,169,0.0590618533935621,252,5.2879,GSE253355,GSM8019218_H34
COL5A2,all,sample,3196,362,0.150847407188805,828,11.3267,GSE253355,GSM8019218_H34
COL6A1,all,sample,3196,501,0.193040437746986,975,15.6758,GSE253355,GSM8019218_H34
COL6A2,all,sample,3196,586,0.271969135874334,1868,18.3354,GSE253355,GSM8019218_H34
COL6A3,all,sample,3196,93,0.0424928173677383,199,2.9099,GSE253355,GSM8019218_H34
COL11A1,all,sample,3196,152,0.0791638067387968,466,4.7559,GSE253355,GSM8019218_H34
FN1,all,sample,3196,411,0.223109271823909,1851,12.8598,GSE253355,GSM8019218_H34
LUM,all,sample,3196,264,0.162549028217887,1338,8.2603,GSE253355,GSM8019218_H34
DCN,all,sample,3196,346,0.246353925827007,2402,10.826,GSE253355,GSM8019218_H34
POSTN,all,sample,3196,10,0.00589250659255084,28,0.3129,GSE253355,GSM8019218_H34
SPARC,all,sample,3196,587,0.254094879303426,1785,18.3667,GSE253355,GSM8019218_H34
BGN,all,sample,3196,473,0.205261272911979,1252,14.7997,GSE253355,GSM8019218_H34
VCAN,all,sample,3196,176,0.107839853515499,1449,5.5069,GSE253355,GSM8019218_H34
ELN,all,sample,3196,96,0.0352901126563227,162,3.0038,GSE253355,GSM8019218_H34
FBN1,all,sample,3196,611,0.33592282976617,1354,19.1176,GSE253355,GSM8019218_H34
MGP,all,sample,3196,589,0.365705464863548,4161,18.4293,GSE253355,GSM8019218_H34
OGN,all,sample,3196,23,0.00574299166964808,25,0.7196,GSE253355,GSM8019218_H34
ASPN,all,sample,3196,27,0.00921224231700795,59,0.8448,GSE253355,GSM8019218_H34
TNC,all,sample,3196,322,0.21123960638189,2445,10.0751,GSE253355,GSM8019218_H34
LTBP1,all,sample,3196,742,0.340899707416041,2286,23.2165,GSE253355,GSM8019218_H34
LTBP2,all,sample,3196,356,0.171228966877745,936,11.1389,GSE253355,GSM8019218_H34
LOX,all,sample,3196,97,0.0322248365381482,126,3.035,GSE253355,GSM8019218_H34
LOXL1,all,sample,3196,78,0.0236816540025243,91,2.4406,GSE253355,GSM8019218_H34
LOXL2,all,sample,3196,109,0.0341526504989702,193,3.4105,GSE253355,GSM8019218_H34
PLOD1,all,sample,3196,126,0.0347327622507577,137,3.9424,GSE253355,GSM8019218_H34
PLOD2,all,sample,3196,195,0.0753541477716245,366,6.1014,GSE253355,GSM8019218_H34
SERPINH1,all,sample,3196,292,0.10005639046703,492,9.1364,GSE253355,GSM8019218_H34
SERPINE1,all,sample,3196,46,0.0220898937760013,137,1.4393,GSE253355,GSM8019218_H34
TIMP1,all,sample,3196,968,0.36041575517235,2952,30.2879,GSE253355,GSM8019218_H34
TIMP2,all,sample,3196,1405,0.617452107844793,3059,43.9612,GSE253355,GSM8019218_H34
TIMP3,all,sample,3196,718,0.452959286570416,4641,22.4656,GSE253355,GSM8019218_H34
MMP2,all,sample,3196,114,0.0424136637769363,176,3.567,GSE253355,GSM8019218_H34
MMP9,all,sample,3196,664,0.600485864464434,3177,20.776,GSE253355,GSM8019218_H34
MMP14,all,sample,3196,110,0.0323982262556162,129,3.4418,GSE253355,GSM8019218_H34
CTSK,all,sample,3196,143,0.0497611209670222,174,4.4743,GSE253355,GSM8019218_H34
ADAMTS1,all,sample,3196,373,0.212048318879834,2500,11.6708,GSE253355,GSM8019218_H34
TGFB1,all,sample,3196,1530,0.752542873573021,4254,47.8723,GSE253355,GSM8019218_H34
TGFB2,all,sample,3196,123,0.0477108973594708,228,3.8486,GSE253355,GSM8019218_H34
TGFB3,all,sample,3196,78,0.0205407762482274,98,2.4406,GSE253355,GSM8019218_H34
TGFBR1,all,sample,3196,642,0.271624574584459,881,20.0876,GSE253355,GSM8019218_H34
TGFBR2,all,sample,3196,1265,0.691003997079005,2891,39.5807,GSE253355,GSM8019218_H34
PDGFA,all,sample,3196,270,0.094831147156071,617,8.4481,GSE253355,GSM8019218_H34
PDGFB,all,sample,3196,96,0.0308571745291818,148,3.0038,GSE253355,GSM8019218_H34
PDGFRA,all,sample,3196,272,0.147832273076969,849,8.5106,GSE253355,GSM8019218_H34
PDGFRB,all,sample,3196,470,0.213316032097588,1289,14.7059,GSE253355,GSM8019218_H34
IGF1,all,sample,3196,357,0.0927026110104403,948,11.1702,GSE253355,GSM8019218_H34
IGF2,all,sample,3196,0,0,0,0,GSE253355,GSM8019218_H34
VEGFA,all,sample,3196,430,0.151773978287088,747,13.4543,GSE253355,GSM8019218_H34
FGF2,all,sample,3196,96,0.0239693054861871,131,3.0038,GSE253355,GSM8019218_H34
HGF,all,sample,3196,123,0.0366161487388845,176,3.8486,GSE253355,GSM8019218_H34
OSM,all,sample,3196,161,0.0839064590089179,319,5.0375,GSE253355,GSM8019218_H34
OSMR,all,sample,3196,276,0.113152505772772,810,8.6358,GSE253355,GSM8019218_H34
IL11,all,sample,3196,4,0.000612831390181781,12,0.1252,GSE253355,GSM8019218_H34
SPP1,all,sample,3196,92,0.0688759720519817,3062,2.8786,GSE253355,GSM8019218_H34
IL1B,all,sample,3196,200,0.106275948525402,828,6.2578,GSE253355,GSM8019218_H34
IL6,all,sample,3196,108,0.048206706686112,467,3.3792,GSE253355,GSM8019218_H34
TNF,all,sample,3196,72,0.0305194376974915,198,2.2528,GSE253355,GSM8019218_H34
CXCL8,all,sample,3196,1104,0.956005615793897,10819,34.5432,GSE253355,GSM8019218_H34
IL10,all,sample,3196,2,0.00114460427064099,13,0.0626,GSE253355,GSM8019218_H34
IFNG,all,sample,3196,43,0.0202107775321897,121,1.3454,GSE253355,GSM8019218_H34
CCL2,all,sample,3196,190,0.104283985322912,1140,5.9449,GSE253355,GSM8019218_H34
CCL3,all,sample,3196,111,0.0563219523891603,928,3.4731,GSE253355,GSM8019218_H34
CCL4,all,sample,3196,193,0.11751231671836,1590,6.0388,GSE253355,GSM8019218_H34
CXCL1,all,sample,3196,142,0.0816508659907225,189,4.4431,GSE253355,GSM8019218_H34
CXCL2,all,sample,3196,144,0.0693944451662971,827,4.5056,GSE253355,GSM8019218_H34
IL18,all,sample,3196,152,0.0655473696806213,229,4.7559,GSE253355,GSM8019218_H34
NLRP3,all,sample,3196,86,0.0375453217153278,270,2.6909,GSE253355,GSM8019218_H34
S100A8,all,sample,3196,1559,2.06836492192145,75064,48.7797,GSE253355,GSM8019218_H34
S100A9,all,sample,3196,1658,2.19650089453657,74331,51.8773,GSE253355,GSM8019218_H34
PF4,all,sample,3196,8,0.00505282093985208,645,0.2503,GSE253355,GSM8019218_H34
PPBP,all,sample,3196,7,0.00391465902151829,308,0.219,GSE253355,GSM8019218_H34
VWF,all,sample,3196,115,0.0720433464384341,658,3.5982,GSE253355,GSM8019218_H34
ITGA2B,all,sample,3196,36,0.0121131576038171,82,1.1264,GSE253355,GSM8019218_H34
GP9,all,sample,3196,9,0.00254212974586469,41,0.2816,GSE253355,GSM8019218_H34
NFE2,all,sample,3196,118,0.0575531544881472,139,3.6921,GSE253355,GSM8019218_H34
GATA1,all,sample,3196,11,0.00502769736452557,17,0.3442,GSE253355,GSM8019218_H34
MPL,all,sample,3196,5,0.000914284861591704,7,0.1564,GSE253355,GSM8019218_H34
CALR,all,sample,3196,1335,0.546460379119609,5469,41.771,GSE253355,GSM8019218_H34
JAK2,all,sample,3196,785,0.363988194291057,1235,24.562,GSE253355,GSM8019218_H34
LEPR,all,sample,3196,391,0.279050036796357,3569,12.234,GSE253355,GSM8019218_H34
CXCL12,all,sample,3196,561,0.332421271652973,4540,17.5532,GSE253355,GSM8019218_H34
KITLG,all,sample,3196,317,0.149311003917371,860,9.9186,GSE253355,GSM8019218_H34
