gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5502,27,0.00839375950572908,37,0.4907,GSE289435,GSM8791438_MLL_28830
COL1A2,all,sample,5502,3,0.00140550475587209,9,0.0545,GSE289435,GSM8791438_MLL_28830
COL3A1,all,sample,5502,4,0.00150446704465927,5,0.0727,GSE289435,GSM8791438_MLL_28830
COL4A1,all,sample,5502,3,0.000802712943547876,3,0.0545,GSE289435,GSM8791438_MLL_28830
COL5A1,all,sample,5502,7,0.00216066647249699,8,0.1272,GSE289435,GSM8791438_MLL_28830
COL5A2,all,sample,5502,5,0.00183967202604431,6,0.0909,GSE289435,GSM8791438_MLL_28830
COL6A1,all,sample,5502,13,0.0041639382742782,21,0.2363,GSE289435,GSM8791438_MLL_28830
COL6A2,all,sample,5502,17,0.00605657540847146,21,0.309,GSE289435,GSM8791438_MLL_28830
COL6A3,all,sample,5502,512,0.136888851481051,548,9.3057,GSE289435,GSM8791438_MLL_28830
COL11A1,all,sample,5502,3,0.000969686303459902,3,0.0545,GSE289435,GSM8791438_MLL_28830
FN1,all,sample,5502,36,0.0103518036055109,44,0.6543,GSE289435,GSM8791438_MLL_28830
LUM,all,sample,5502,5,0.00237720421968607,17,0.0909,GSE289435,GSM8791438_MLL_28830
DCN,all,sample,5502,10,0.00386000800286571,21,0.1818,GSE289435,GSM8791438_MLL_28830
POSTN,all,sample,5502,0,0,0,0,GSE289435,GSM8791438_MLL_28830
SPARC,all,sample,5502,21,0.0046126327389271,26,0.3817,GSE289435,GSM8791438_MLL_28830
BGN,all,sample,5502,5,0.00244398630320297,30,0.0909,GSE289435,GSM8791438_MLL_28830
VCAN,all,sample,5502,743,0.25207693056967,1825,13.5042,GSE289435,GSM8791438_MLL_28830
ELN,all,sample,5502,14,0.00377092237340005,18,0.2545,GSE289435,GSM8791438_MLL_28830
FBN1,all,sample,5502,35,0.0105271795631636,39,0.6361,GSE289435,GSM8791438_MLL_28830
MGP,all,sample,5502,9,0.00415794567520445,29,0.1636,GSE289435,GSM8791438_MLL_28830
OGN,all,sample,5502,2,0.000600492488693751,2,0.0364,GSE289435,GSM8791438_MLL_28830
ASPN,all,sample,5502,0,0,0,0,GSE289435,GSM8791438_MLL_28830
TNC,all,sample,5502,5,0.00249427420052441,14,0.0909,GSE289435,GSM8791438_MLL_28830
LTBP1,all,sample,5502,2,0.000725095932984255,2,0.0364,GSE289435,GSM8791438_MLL_28830
LTBP2,all,sample,5502,4,0.00121054652824595,4,0.0727,GSE289435,GSM8791438_MLL_28830
LOX,all,sample,5502,2,0.000799965982031397,3,0.0364,GSE289435,GSM8791438_MLL_28830
LOXL1,all,sample,5502,17,0.00454363108590878,17,0.309,GSE289435,GSM8791438_MLL_28830
LOXL2,all,sample,5502,6,0.00199601602768202,8,0.1091,GSE289435,GSM8791438_MLL_28830
PLOD1,all,sample,5502,286,0.0622757356100993,311,5.1981,GSE289435,GSM8791438_MLL_28830
PLOD2,all,sample,5502,4,0.00172583874121972,7,0.0727,GSE289435,GSM8791438_MLL_28830
SERPINH1,all,sample,5502,133,0.0251399729217275,155,2.4173,GSE289435,GSM8791438_MLL_28830
SERPINE1,all,sample,5502,114,0.0320132001595376,172,2.072,GSE289435,GSM8791438_MLL_28830
TIMP1,all,sample,5502,3093,1.10504415293191,8250,56.2159,GSE289435,GSM8791438_MLL_28830
TIMP2,all,sample,5502,753,0.204694051441783,849,13.6859,GSE289435,GSM8791438_MLL_28830
TIMP3,all,sample,5502,40,0.0127144267124908,102,0.727,GSE289435,GSM8791438_MLL_28830
MMP2,all,sample,5502,17,0.00486819706596735,18,0.309,GSE289435,GSM8791438_MLL_28830
MMP9,all,sample,5502,382,0.17913705824972,1225,6.9429,GSE289435,GSM8791438_MLL_28830
MMP14,all,sample,5502,32,0.00656741198572263,32,0.5816,GSE289435,GSM8791438_MLL_28830
CTSK,all,sample,5502,23,0.00543869573433445,23,0.418,GSE289435,GSM8791438_MLL_28830
ADAMTS1,all,sample,5502,4,0.00132003761147249,5,0.0727,GSE289435,GSM8791438_MLL_28830
TGFB1,all,sample,5502,2112,0.617748951233837,3106,38.386,GSE289435,GSM8791438_MLL_28830
TGFB2,all,sample,5502,3,0.000509804501636746,3,0.0545,GSE289435,GSM8791438_MLL_28830
TGFB3,all,sample,5502,6,0.00111457515707688,6,0.1091,GSE289435,GSM8791438_MLL_28830
TGFBR1,all,sample,5502,152,0.0385592809142793,155,2.7626,GSE289435,GSM8791438_MLL_28830
TGFBR2,all,sample,5502,658,0.197509989099093,775,11.9593,GSE289435,GSM8791438_MLL_28830
PDGFA,all,sample,5502,4,0.00107279424397206,5,0.0727,GSE289435,GSM8791438_MLL_28830
PDGFB,all,sample,5502,1,0.000342523156218823,1,0.0182,GSE289435,GSM8791438_MLL_28830
PDGFRA,all,sample,5502,2,0.000682847814014246,2,0.0364,GSE289435,GSM8791438_MLL_28830
PDGFRB,all,sample,5502,24,0.00606785965285957,24,0.4362,GSE289435,GSM8791438_MLL_28830
CCN2,all,sample,5502,36,0.00787123005366803,64,0.6543,GSE289435,GSM8791438_MLL_28830
CCN1,all,sample,5502,8,0.00340959591425532,49,0.1454,GSE289435,GSM8791438_MLL_28830
IGF1,all,sample,5502,2,0.000680710379650132,2,0.0364,GSE289435,GSM8791438_MLL_28830
IGF2,all,sample,5502,2,0.000577801347631674,3,0.0364,GSE289435,GSM8791438_MLL_28830
VEGFA,all,sample,5502,213,0.0570620640829123,231,3.8713,GSE289435,GSM8791438_MLL_28830
FGF2,all,sample,5502,1,0.000350136494039875,1,0.0182,GSE289435,GSM8791438_MLL_28830
HGF,all,sample,5502,41,0.00846729359210128,49,0.7452,GSE289435,GSM8791438_MLL_28830
OSM,all,sample,5502,98,0.0242677404119108,113,1.7812,GSE289435,GSM8791438_MLL_28830
