gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,2937,4,0.00169835672081353,4,0.1362,GSE185991,GSM5628180_M30
COL1A2,all,sample,2937,0,0,0,0,GSE185991,GSM5628180_M30
COL3A1,all,sample,2937,0,0,0,0,GSE185991,GSM5628180_M30
COL4A1,all,sample,2937,2,0.000556272134429777,2,0.0681,GSE185991,GSM5628180_M30
COL5A1,all,sample,2937,31,0.0096217066373976,40,1.0555,GSE185991,GSM5628180_M30
COL5A2,all,sample,2937,4,0.00144886266589073,4,0.1362,GSE185991,GSM5628180_M30
COL6A1,all,sample,2937,16,0.0052983996631251,19,0.5448,GSE185991,GSM5628180_M30
COL6A2,all,sample,2937,24,0.0152037206795402,33,0.8172,GSE185991,GSM5628180_M30
COL6A3,all,sample,2937,0,0,0,0,GSE185991,GSM5628180_M30
COL11A1,all,sample,2937,0,0,0,0,GSE185991,GSM5628180_M30
FN1,all,sample,2937,14,0.00417823588483878,14,0.4767,GSE185991,GSM5628180_M30
LUM,all,sample,2937,0,0,0,0,GSE185991,GSM5628180_M30
DCN,all,sample,2937,1,0.000167640397214378,1,0.034,GSE185991,GSM5628180_M30
POSTN,all,sample,2937,1,0.000323834744566978,1,0.034,GSE185991,GSM5628180_M30
SPARC,all,sample,2937,222,0.0588381459078367,263,7.5587,GSE185991,GSM5628180_M30
BGN,all,sample,2937,0,0,0,0,GSE185991,GSM5628180_M30
VCAN,all,sample,2937,128,0.0772648140671058,493,4.3582,GSE185991,GSM5628180_M30
ELN,all,sample,2937,9,0.00255991847266532,9,0.3064,GSE185991,GSM5628180_M30
FBN1,all,sample,2937,34,0.00894089360733818,35,1.1576,GSE185991,GSM5628180_M30
MGP,all,sample,2937,1,0.000337580309549075,1,0.034,GSE185991,GSM5628180_M30
OGN,all,sample,2937,2,0.000767036707566034,2,0.0681,GSE185991,GSM5628180_M30
ASPN,all,sample,2937,1,0.000207247082258008,1,0.034,GSE185991,GSM5628180_M30
TNC,all,sample,2937,6,0.00151399257875736,6,0.2043,GSE185991,GSM5628180_M30
