gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL1A2,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL3A1,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL4A1,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL5A1,all,sample,1078,3,0.00351000971345721,3,0.2783,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL5A2,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL6A1,all,sample,1078,3,0.00315655464559277,3,0.2783,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL6A2,all,sample,1078,58,0.073513930914774,64,5.3803,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL6A3,all,sample,1078,185,0.213343997632848,203,17.1614,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
COL11A1,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
FN1,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
LUM,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
DCN,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
POSTN,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
SPARC,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
BGN,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
VCAN,all,sample,1078,1,0.00120707391035971,1,0.0928,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
ELN,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
FBN1,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
MGP,all,sample,1078,1,0.00111109049383973,1,0.0928,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
OGN,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
ASPN,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
TNC,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
LTBP1,all,sample,1078,1,0.00131585169852306,1,0.0928,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
LTBP2,all,sample,1078,3,0.00356223644253224,3,0.2783,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
LOX,all,sample,1078,0,0,0,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
