gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,1468,6,0.0028082965422473,6,0.4087,GSE185381,GSM5613768_2020-03-18-AML3266
COL1A2,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
COL3A1,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
COL4A1,all,sample,1468,1,0.000804541039083146,1,0.0681,GSE185381,GSM5613768_2020-03-18-AML3266
COL5A1,all,sample,1468,82,0.0439664098756322,90,5.5858,GSE185381,GSM5613768_2020-03-18-AML3266
COL5A2,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
COL6A1,all,sample,1468,147,0.0781445658687725,175,10.0136,GSE185381,GSM5613768_2020-03-18-AML3266
COL6A2,all,sample,1468,225,0.136020244464425,305,15.327,GSE185381,GSM5613768_2020-03-18-AML3266
COL6A3,all,sample,1468,12,0.00745270788936424,12,0.8174,GSE185381,GSM5613768_2020-03-18-AML3266
COL11A1,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
FN1,all,sample,1468,16,0.0120396085577177,16,1.0899,GSE185381,GSM5613768_2020-03-18-AML3266
LUM,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
DCN,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
POSTN,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
SPARC,all,sample,1468,12,0.00576368825489279,13,0.8174,GSE185381,GSM5613768_2020-03-18-AML3266
BGN,all,sample,1468,2,0.000706648031281121,2,0.1362,GSE185381,GSM5613768_2020-03-18-AML3266
VCAN,all,sample,1468,4,0.00286248716790997,5,0.2725,GSE185381,GSM5613768_2020-03-18-AML3266
ELN,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
FBN1,all,sample,1468,14,0.00678025502917664,16,0.9537,GSE185381,GSM5613768_2020-03-18-AML3266
MGP,all,sample,1468,8,0.00626586123894006,8,0.545,GSE185381,GSM5613768_2020-03-18-AML3266
OGN,all,sample,1468,7,0.00465774695147528,7,0.4768,GSE185381,GSM5613768_2020-03-18-AML3266
ASPN,all,sample,1468,2,0.00121218760218579,2,0.1362,GSE185381,GSM5613768_2020-03-18-AML3266
TNC,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
LTBP1,all,sample,1468,0,0,0,0,GSE185381,GSM5613768_2020-03-18-AML3266
LTBP2,all,sample,1468,2,0.00104134055437048,2,0.1362,GSE185381,GSM5613768_2020-03-18-AML3266
LOX,all,sample,1468,3,0.0012343981256005,3,0.2044,GSE185381,GSM5613768_2020-03-18-AML3266
LOXL1,all,sample,1468,37,0.0182787938619369,37,2.5204,GSE185381,GSM5613768_2020-03-18-AML3266
LOXL2,all,sample,1468,5,0.00357116154445489,5,0.3406,GSE185381,GSM5613768_2020-03-18-AML3266
PLOD1,all,sample,1468,28,0.0139692098518312,29,1.9074,GSE185381,GSM5613768_2020-03-18-AML3266
PLOD2,all,sample,1468,4,0.00175244854150189,4,0.2725,GSE185381,GSM5613768_2020-03-18-AML3266
SERPINH1,all,sample,1468,29,0.0195666950225578,29,1.9755,GSE185381,GSM5613768_2020-03-18-AML3266
SERPINE1,all,sample,1468,2,0.00159965670894093,2,0.1362,GSE185381,GSM5613768_2020-03-18-AML3266
TIMP1,all,sample,1468,506,0.353638993692286,1018,34.4687,GSE185381,GSM5613768_2020-03-18-AML3266
TIMP2,all,sample,1468,487,0.309760232670897,779,33.1744,GSE185381,GSM5613768_2020-03-18-AML3266
TIMP3,all,sample,1468,21,0.00993149518871013,26,1.4305,GSE185381,GSM5613768_2020-03-18-AML3266
MMP2,all,sample,1468,1,0.00035888497225087,1,0.0681,GSE185381,GSM5613768_2020-03-18-AML3266
MMP9,all,sample,1468,11,0.00725086765219468,12,0.7493,GSE185381,GSM5613768_2020-03-18-AML3266
MMP14,all,sample,1468,39,0.0232330224716561,40,2.6567,GSE185381,GSM5613768_2020-03-18-AML3266
CTSK,all,sample,1468,58,0.0362812486141373,62,3.951,GSE185381,GSM5613768_2020-03-18-AML3266
ADAMTS1,all,sample,1468,1,0.00119659475900174,2,0.0681,GSE185381,GSM5613768_2020-03-18-AML3266
TGFB1,all,sample,1468,648,0.614870505344355,1542,44.1417,GSE185381,GSM5613768_2020-03-18-AML3266
TGFB2,all,sample,1468,2,0.00122717920794783,2,0.1362,GSE185381,GSM5613768_2020-03-18-AML3266
TGFB3,all,sample,1468,7,0.00437444019284999,7,0.4768,GSE185381,GSM5613768_2020-03-18-AML3266
TGFBR1,all,sample,1468,218,0.137835117579125,260,14.8501,GSE185381,GSM5613768_2020-03-18-AML3266
TGFBR2,all,sample,1468,324,0.243172170367166,450,22.0708,GSE185381,GSM5613768_2020-03-18-AML3266
PDGFA,all,sample,1468,30,0.0152248517473723,33,2.0436,GSE185381,GSM5613768_2020-03-18-AML3266
PDGFB,all,sample,1468,8,0.00463825454398526,8,0.545,GSE185381,GSM5613768_2020-03-18-AML3266
PDGFRA,all,sample,1468,2,0.000897520319666633,2,0.1362,GSE185381,GSM5613768_2020-03-18-AML3266
PDGFRB,all,sample,1468,18,0.00881308606629431,19,1.2262,GSE185381,GSM5613768_2020-03-18-AML3266
CCN2,all,sample,1468,2,0.00100993243943209,2,0.1362,GSE185381,GSM5613768_2020-03-18-AML3266
CCN1,all,sample,1468,1,0.000832904321917815,1,0.0681,GSE185381,GSM5613768_2020-03-18-AML3266
