gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,3270,12,0.00426524549986612,23,0.367,GSE227903,1886_Dg
COL1A2,all,sample,3270,1,0.00088190098118872,6,0.0306,GSE227903,1886_Dg
COL3A1,all,sample,3270,1,0.000829546410066341,5,0.0306,GSE227903,1886_Dg
COL4A1,all,sample,3270,3,0.00106622576803744,3,0.0917,GSE227903,1886_Dg
COL5A1,all,sample,3270,68,0.0168543201346891,75,2.0795,GSE227903,1886_Dg
COL5A2,all,sample,3270,2,0.000671253382381934,2,0.0612,GSE227903,1886_Dg
COL6A1,all,sample,3270,20,0.0052737884233616,28,0.6116,GSE227903,1886_Dg
COL6A2,all,sample,3270,100,0.028569131873062,138,3.0581,GSE227903,1886_Dg
COL6A3,all,sample,3270,9,0.0031100306816749,16,0.2752,GSE227903,1886_Dg
COL11A1,all,sample,3270,0,0,0,0,GSE227903,1886_Dg
FN1,all,sample,3270,47,0.0174729003269394,88,1.4373,GSE227903,1886_Dg
LUM,all,sample,3270,4,0.00158195132295674,4,0.1223,GSE227903,1886_Dg
DCN,all,sample,3270,2,0.00140044187902926,14,0.0612,GSE227903,1886_Dg
POSTN,all,sample,3270,0,0,0,0,GSE227903,1886_Dg
SPARC,all,sample,3270,44,0.00965194396680649,52,1.3456,GSE227903,1886_Dg
BGN,all,sample,3270,1,0.00040936023760901,1,0.0306,GSE227903,1886_Dg
VCAN,all,sample,3270,901,0.692639491068773,8473,27.5535,GSE227903,1886_Dg
ELN,all,sample,3270,111,0.0287754575937443,144,3.3945,GSE227903,1886_Dg
FBN1,all,sample,3270,62,0.0180933286495045,73,1.896,GSE227903,1886_Dg
MGP,all,sample,3270,4,0.00178923962168972,11,0.1223,GSE227903,1886_Dg
OGN,all,sample,3270,5,0.00125548695445979,5,0.1529,GSE227903,1886_Dg
ASPN,all,sample,3270,3,0.00091379886319383,3,0.0917,GSE227903,1886_Dg
TNC,all,sample,3270,2,0.000926381044582329,4,0.0612,GSE227903,1886_Dg
LTBP1,all,sample,3270,154,0.0576156874183505,278,4.7095,GSE227903,1886_Dg
LTBP2,all,sample,3270,4,0.00212559907785038,9,0.1223,GSE227903,1886_Dg
LOX,all,sample,3270,68,0.0163219953616416,77,2.0795,GSE227903,1886_Dg
LOXL1,all,sample,3270,8,0.00191239684329137,8,0.2446,GSE227903,1886_Dg
LOXL2,all,sample,3270,8,0.0020830923002367,9,0.2446,GSE227903,1886_Dg
PLOD1,all,sample,3270,124,0.0312041393160534,132,3.792,GSE227903,1886_Dg
PLOD2,all,sample,3270,1,0.000348666748207901,1,0.0306,GSE227903,1886_Dg
SERPINH1,all,sample,3270,25,0.00608066349252586,25,0.7645,GSE227903,1886_Dg
SERPINE1,all,sample,3270,576,0.186571411603563,1049,17.6147,GSE227903,1886_Dg
TIMP1,all,sample,3270,2233,1.07080447698145,8803,68.2875,GSE227903,1886_Dg
TIMP2,all,sample,3270,1687,0.578821835170577,2875,51.5902,GSE227903,1886_Dg
TIMP3,all,sample,3270,25,0.00810555876019224,45,0.7645,GSE227903,1886_Dg
MMP2,all,sample,3270,236,0.0592020176133124,299,7.2171,GSE227903,1886_Dg
MMP9,all,sample,3270,86,0.0390448742517789,255,2.63,GSE227903,1886_Dg
MMP14,all,sample,3270,170,0.0538659523329819,219,5.1988,GSE227903,1886_Dg
CTSK,all,sample,3270,87,0.022537201053204,91,2.6606,GSE227903,1886_Dg
ADAMTS1,all,sample,3270,3,0.00155330963458068,5,0.0917,GSE227903,1886_Dg
TGFB1,all,sample,3270,2882,1.62842970311527,13774,88.1346,GSE227903,1886_Dg
TGFB2,all,sample,3270,5,0.00219548703361177,7,0.1529,GSE227903,1886_Dg
TGFB3,all,sample,3270,34,0.00853901706463714,36,1.0398,GSE227903,1886_Dg
TGFBR1,all,sample,3270,1139,0.35135583480323,1591,34.8318,GSE227903,1886_Dg
TGFBR2,all,sample,3270,556,0.157830615620707,662,17.0031,GSE227903,1886_Dg
PDGFA,all,sample,3270,1188,0.46740189142064,3452,36.3303,GSE227903,1886_Dg
PDGFB,all,sample,3270,78,0.0287139774771329,192,2.3853,GSE227903,1886_Dg
